trial0011101, AA, 1555, 8, 194.375000, ZIC, 1375, 22, 62.500000, ZIP, 862, 2, 431.000000, 
trial0011102, AA, 1574, 8, 196.750000, ZIC, 1674, 22, 76.090909, ZIP, 231, 2, 115.500000, 
trial0011103, AA, 1356, 8, 169.500000, ZIC, 1951, 22, 88.681818, ZIP, 77, 2, 38.500000, 
trial0011104, AA, 619, 8, 77.375000, ZIC, 2280, 22, 103.636364, ZIP, 601, 2, 300.500000, 
trial0011105, AA, 1195, 8, 149.375000, ZIC, 1940, 22, 88.181818, ZIP, 511, 2, 255.500000, 
trial0011106, AA, 1132, 8, 141.500000, ZIC, 1913, 22, 86.954545, ZIP, 295, 2, 147.500000, 
trial0011107, AA, 1707, 8, 213.375000, ZIC, 1319, 22, 59.954545, ZIP, 489, 2, 244.500000, 
trial0011108, AA, 1041, 8, 130.125000, ZIC, 1778, 22, 80.818182, ZIP, 84, 2, 42.000000, 
trial0011109, AA, 754, 8, 94.250000, ZIC, 2138, 22, 97.181818, ZIP, 244, 2, 122.000000, 
trial0011110, AA, 1841, 8, 230.125000, ZIC, 1789, 22, 81.318182, ZIP, 883, 2, 441.500000, 
trial0011111, AA, 1442, 8, 180.250000, ZIC, 3462, 22, 157.363636, ZIP, 540, 2, 270.000000, 
trial0011112, AA, 1688, 8, 211.000000, ZIC, 2986, 22, 135.727273, ZIP, 327, 2, 163.500000, 
trial0011113, AA, 1404, 8, 175.500000, ZIC, 3820, 22, 173.636364, ZIP, 157, 2, 78.500000, 
trial0011114, AA, 1248, 8, 156.000000, ZIC, 3582, 22, 162.818182, ZIP, 895, 2, 447.500000, 
trial0011115, AA, 2295, 8, 286.875000, ZIC, 2676, 22, 121.636364, ZIP, 66, 2, 33.000000, 
trial0011116, AA, 1420, 8, 177.500000, ZIC, 3923, 22, 178.318182, ZIP, 91, 2, 45.500000, 
trial0011117, AA, 813, 8, 101.625000, ZIC, 3477, 22, 158.045455, ZIP, 675, 2, 337.500000, 
trial0011118, AA, 1800, 8, 225.000000, ZIC, 2962, 22, 134.636364, ZIP, 353, 2, 176.500000, 
trial0011119, AA, 3394, 8, 424.250000, ZIC, 1859, 22, 84.500000, ZIP, 607, 2, 303.500000, 
trial0011120, AA, 2278, 8, 284.750000, ZIC, 3041, 22, 138.227273, ZIP, 249, 2, 124.500000, 
trial0011121, AA, 1152, 8, 144.000000, ZIC, 3990, 22, 181.363636, ZIP, 316, 2, 158.000000, 
trial0011122, AA, 943, 8, 117.875000, ZIC, 3455, 22, 157.045455, ZIP, 1367, 2, 683.500000, 
trial0011123, AA, 1359, 8, 169.875000, ZIC, 3386, 22, 153.909091, ZIP, 1050, 2, 525.000000, 
trial0011124, AA, 1446, 8, 180.750000, ZIC, 3451, 22, 156.863636, ZIP, 393, 2, 196.500000, 
trial0011125, AA, 687, 8, 85.875000, ZIC, 2645, 22, 120.227273, ZIP, 313, 2, 156.500000, 
trial0011126, AA, 1012, 8, 126.500000, ZIC, 1680, 22, 76.363636, ZIP, 596, 2, 298.000000, 
trial0011127, AA, 612, 8, 76.500000, ZIC, 1979, 22, 89.954545, ZIP, 479, 2, 239.500000, 
trial0011128, AA, 1824, 8, 228.000000, ZIC, 1443, 22, 65.590909, ZIP, 286, 2, 143.000000, 
trial0011129, AA, 1454, 8, 181.750000, ZIC, 1841, 22, 83.681818, ZIP, 563, 2, 281.500000, 
trial0011130, AA, 1050, 8, 131.250000, ZIC, 1788, 22, 81.272727, ZIP, 193, 2, 96.500000, 
trial0011131, AA, 361, 8, 45.125000, ZIC, 180, 22, 8.181818, ZIP, 161, 2, 80.500000, 
trial0011132, AA, 201, 8, 25.125000, ZIC, 164, 22, 7.454545, ZIP, 108, 2, 54.000000, 
trial0011133, AA, 274, 8, 34.250000, ZIC, 153, 22, 6.954545, ZIP, 9, 2, 4.500000, 
trial0011134, AA, 460, 8, 57.500000, ZIC, 167, 22, 7.590909, ZIP, 52, 2, 26.000000, 
trial0011135, AA, 271, 8, 33.875000, ZIC, 326, 22, 14.818182, ZIP, 196, 2, 98.000000, 
trial0011136, AA, 330, 8, 41.250000, ZIC, 223, 22, 10.136364, ZIP, 99, 2, 49.500000, 
trial0011137, AA, 180, 8, 22.500000, ZIC, 509, 22, 23.136364, ZIP, 170, 2, 85.000000, 
trial0011138, AA, 530, 8, 66.250000, ZIC, 154, 22, 7.000000, ZIP, 35, 2, 17.500000, 
trial0011139, AA, 412, 8, 51.500000, ZIC, 189, 22, 8.590909, ZIP, 10, 2, 5.000000, 
trial0011140, AA, 227, 8, 28.375000, ZIC, 256, 22, 11.636364, ZIP, 204, 2, 102.000000, 
trial0011141, AA, 315, 8, 39.375000, ZIC, 239, 22, 10.863636, ZIP, 4, 2, 2.000000, 
trial0011142, AA, 286, 8, 35.750000, ZIC, 406, 22, 18.454545, ZIP, 53, 2, 26.500000, 
trial0011143, AA, 374, 8, 46.750000, ZIC, 163, 22, 7.409091, ZIP, 78, 2, 39.000000, 
trial0011144, AA, 618, 8, 77.250000, ZIC, 71, 22, 3.227273, ZIP, 149, 2, 74.500000, 
trial0011145, AA, 485, 8, 60.625000, ZIC, 234, 22, 10.636364, ZIP, 133, 2, 66.500000, 
trial0011146, AA, 547, 8, 68.375000, ZIC, 220, 22, 10.000000, ZIP, 162, 2, 81.000000, 
trial0011147, AA, 455, 8, 56.875000, ZIC, 157, 22, 7.136364, ZIP, 24, 2, 12.000000, 
trial0011148, AA, 306, 8, 38.250000, ZIC, 316, 22, 14.363636, ZIP, 265, 2, 132.500000, 
trial0011149, AA, 160, 8, 20.000000, ZIC, 131, 22, 5.954545, ZIP, 72, 2, 36.000000, 
trial0011150, AA, 188, 8, 23.500000, ZIC, 401, 22, 18.227273, ZIP, 176, 2, 88.000000, 
trial0011151, AA, 442, 8, 55.250000, ZIC, 209, 22, 9.500000, ZIP, 237, 2, 118.500000, 
trial0011152, AA, 372, 8, 46.500000, ZIC, 158, 22, 7.181818, ZIP, 129, 2, 64.500000, 
trial0011153, AA, 294, 8, 36.750000, ZIC, 288, 22, 13.090909, ZIP, 159, 2, 79.500000, 
trial0011154, AA, 215, 8, 26.875000, ZIC, 317, 22, 14.409091, ZIP, 286, 2, 143.000000, 
trial0011155, AA, 254, 8, 31.750000, ZIC, 388, 22, 17.636364, ZIP, 88, 2, 44.000000, 
trial0011156, AA, 422, 8, 52.750000, ZIC, 283, 22, 12.863636, ZIP, 343, 2, 171.500000, 
trial0011157, AA, 215, 8, 26.875000, ZIC, 341, 22, 15.500000, ZIP, 104, 2, 52.000000, 
trial0011158, AA, 249, 8, 31.125000, ZIC, 175, 22, 7.954545, ZIP, 165, 2, 82.500000, 
trial0011159, AA, 168, 8, 21.000000, ZIC, 237, 22, 10.772727, ZIP, 198, 2, 99.000000, 
trial0011160, AA, 385, 8, 48.125000, ZIC, 187, 22, 8.500000, ZIP, 128, 2, 64.000000, 
trial0011161, AA, 1375, 8, 171.875000, ZIC, 2695, 22, 122.500000, ZIP, 1074, 2, 537.000000, 
trial0011162, AA, 2427, 8, 303.375000, ZIC, 2710, 22, 123.181818, ZIP, 902, 2, 451.000000, 
trial0011163, AA, 2719, 8, 339.875000, ZIC, 3282, 22, 149.181818, ZIP, 396, 2, 198.000000, 
trial0011164, AA, 3920, 8, 490.000000, ZIC, 2308, 22, 104.909091, ZIP, 499, 2, 249.500000, 
trial0011165, AA, 2193, 8, 274.125000, ZIC, 3877, 22, 176.227273, ZIP, 1224, 2, 612.000000, 
trial0011166, AA, 3258, 8, 407.250000, ZIC, 3002, 22, 136.454545, ZIP, 411, 2, 205.500000, 
trial0011167, AA, 1302, 8, 162.750000, ZIC, 3970, 22, 180.454545, ZIP, 748, 2, 374.000000, 
trial0011168, AA, 2309, 8, 288.625000, ZIC, 2792, 22, 126.909091, ZIP, 1806, 2, 903.000000, 
trial0011169, AA, 368, 8, 46.000000, ZIC, 4788, 22, 217.636364, ZIP, 809, 2, 404.500000, 
trial0011170, AA, 159, 8, 19.875000, ZIC, 4327, 22, 196.681818, ZIP, 1175, 2, 587.500000, 
trial0011171, AA, 2223, 8, 277.875000, ZIC, 3060, 22, 139.090909, ZIP, 967, 2, 483.500000, 
trial0011172, AA, 1149, 8, 143.625000, ZIC, 4417, 22, 200.772727, ZIP, 550, 2, 275.000000, 
trial0011173, AA, 413, 8, 51.625000, ZIC, 4689, 22, 213.136364, ZIP, 437, 2, 218.500000, 
trial0011174, AA, 1178, 8, 147.250000, ZIC, 5104, 22, 232.000000, ZIP, 480, 2, 240.000000, 
trial0011175, AA, 2942, 8, 367.750000, ZIC, 2910, 22, 132.272727, ZIP, 1275, 2, 637.500000, 
trial0011176, AA, 657, 8, 82.125000, ZIC, 5355, 22, 243.409091, ZIP, 55, 2, 27.500000, 
trial0011177, AA, 2487, 8, 310.875000, ZIC, 3222, 22, 146.454545, ZIP, 326, 2, 163.000000, 
trial0011178, AA, 2150, 8, 268.750000, ZIC, 3159, 22, 143.590909, ZIP, 746, 2, 373.000000, 
trial0011179, AA, 1763, 8, 220.375000, ZIC, 4096, 22, 186.181818, ZIP, 26, 2, 13.000000, 
