trial0009301, AA, 2108, 10, 210.800000, ZIC, 2344, 22, 106.545455, 
trial0009371, AA, 1155, 10, 115.500000, ZIC, 705, 22, 32.045455, 
trial0009372, AA, 1111, 10, 111.100000, ZIC, 419, 22, 19.045455, 
trial0009373, AA, 760, 10, 76.000000, ZIC, 996, 22, 45.272727, 
trial0009374, AA, 1284, 10, 128.400000, ZIC, 932, 22, 42.363636, 
trial0009375, AA, 535, 10, 53.500000, ZIC, 935, 22, 42.500000, 
trial0009376, AA, 1174, 10, 117.400000, ZIC, 910, 22, 41.363636, 
trial0009377, AA, 758, 10, 75.800000, ZIC, 1027, 22, 46.681818, 
trial0009378, AA, 119, 10, 11.900000, ZIC, 1136, 22, 51.636364, 
trial0009379, AA, 1053, 10, 105.300000, ZIC, 727, 22, 33.045455, 
trial0009380, AA, 1818, 10, 181.800000, ZIC, 465, 22, 21.136364, 
trial0009381, AA, 1049, 10, 104.900000, ZIC, 923, 22, 41.954545, 
trial0009382, AA, 1133, 10, 113.300000, ZIC, 740, 22, 33.636364, 
trial0009383, AA, 708, 10, 70.800000, ZIC, 1058, 22, 48.090909, 
trial0009384, AA, 1228, 10, 122.800000, ZIC, 632, 22, 28.727273, 
trial0009385, AA, 1461, 10, 146.100000, ZIC, 587, 22, 26.681818, 
trial0009386, AA, 558, 10, 55.800000, ZIC, 1242, 22, 56.454545, 
trial0009387, AA, 839, 10, 83.900000, ZIC, 772, 22, 35.090909, 
trial0009388, AA, 574, 10, 57.400000, ZIC, 951, 22, 43.227273, 
trial0009389, AA, 948, 10, 94.800000, ZIC, 790, 22, 35.909091, 
trial0009390, AA, 573, 10, 57.300000, ZIC, 816, 22, 37.090909, 
trial0009391, AA, 1562, 10, 156.200000, ZIC, 2615, 22, 118.863636, 
trial0009392, AA, 1559, 10, 155.900000, ZIC, 2582, 22, 117.363636, 
trial0009393, AA, 1415, 10, 141.500000, ZIC, 2806, 22, 127.545455, 
trial0009394, AA, 1399, 10, 139.900000, ZIC, 3136, 22, 142.545455, 
trial0009395, AA, 2027, 10, 202.700000, ZIC, 2160, 22, 98.181818, 
trial0009396, AA, 648, 10, 64.800000, ZIC, 3259, 22, 148.136364, 
trial0009397, AA, 2051, 10, 205.100000, ZIC, 2974, 22, 135.181818, 
trial0009398, AA, 1278, 10, 127.800000, ZIC, 3010, 22, 136.818182, 
trial0009399, AA, 1807, 10, 180.700000, ZIC, 2891, 22, 131.409091, 
trial0009400, AA, 1948, 10, 194.800000, ZIC, 2774, 22, 126.090909, 
trial0009401, AA, 2902, 10, 290.200000, ZIC, 1865, 22, 84.772727, 
trial0009402, AA, 913, 10, 91.300000, ZIC, 3092, 22, 140.545455, 
trial0009403, AA, 1629, 10, 162.900000, ZIC, 2778, 22, 126.272727, 
trial0009404, AA, 1631, 10, 163.100000, ZIC, 2545, 22, 115.681818, 
trial0009405, AA, 2102, 10, 210.200000, ZIC, 3259, 22, 148.136364, 
trial0009406, AA, 2410, 10, 241.000000, ZIC, 2556, 22, 116.181818, 
trial0009407, AA, 2509, 10, 250.900000, ZIC, 1784, 22, 81.090909, 
trial0009408, AA, 1829, 10, 182.900000, ZIC, 2011, 22, 91.409091, 
trial0009409, AA, 2064, 10, 206.400000, ZIC, 2413, 22, 109.681818, 
trial0009410, AA, 2468, 10, 246.800000, ZIC, 2107, 22, 95.772727, 
trial0009411, AA, 1366, 10, 136.600000, ZIC, 2783, 22, 126.500000, 
trial0009412, AA, 1866, 10, 186.600000, ZIC, 2774, 22, 126.090909, 
trial0009413, AA, 617, 10, 61.700000, ZIC, 3622, 22, 164.636364, 
trial0009414, AA, 2775, 10, 277.500000, ZIC, 2189, 22, 99.500000, 
trial0009415, AA, 1231, 10, 123.100000, ZIC, 3576, 22, 162.545455, 
trial0009416, AA, 1663, 10, 166.300000, ZIC, 2988, 22, 135.818182, 
trial0009417, AA, 1428, 10, 142.800000, ZIC, 2262, 22, 102.818182, 
trial0009418, AA, 1533, 10, 153.300000, ZIC, 2583, 22, 117.409091, 
trial0009419, AA, 1746, 10, 174.600000, ZIC, 2543, 22, 115.590909, 
trial0009420, AA, 899, 10, 89.900000, ZIC, 3345, 22, 152.045455, 
trial0009421, AA, 896, 10, 89.600000, ZIC, 3063, 22, 139.227273, 
trial0009422, AA, 996, 10, 99.600000, ZIC, 2765, 22, 125.681818, 
trial0009423, AA, 2298, 10, 229.800000, ZIC, 2138, 22, 97.181818, 
trial0009424, AA, 973, 10, 97.300000, ZIC, 3139, 22, 142.681818, 
trial0009425, AA, 1563, 10, 156.300000, ZIC, 2395, 22, 108.863636, 
trial0009426, AA, 2142, 10, 214.200000, ZIC, 1564, 22, 71.090909, 
trial0009427, AA, 2194, 10, 219.400000, ZIC, 2378, 22, 108.090909, 
trial0009428, AA, 768, 10, 76.800000, ZIC, 3074, 22, 139.727273, 
trial0009429, AA, 2156, 10, 215.600000, ZIC, 1910, 22, 86.818182, 
trial0009430, AA, 973, 10, 97.300000, ZIC, 2833, 22, 128.772727, 
trial0009431, AA, 1462, 10, 146.200000, ZIC, 2939, 22, 133.590909, 
trial0009432, AA, 1780, 10, 178.000000, ZIC, 2554, 22, 116.090909, 
trial0009433, AA, 1977, 10, 197.700000, ZIC, 2374, 22, 107.909091, 
trial0009434, AA, 1353, 10, 135.300000, ZIC, 2412, 22, 109.636364, 
trial0009435, AA, 1822, 10, 182.200000, ZIC, 2083, 22, 94.681818, 
trial0009436, AA, 2103, 10, 210.300000, ZIC, 1940, 22, 88.181818, 
trial0009437, AA, 1566, 10, 156.600000, ZIC, 2749, 22, 124.954545, 
trial0009438, AA, 2282, 10, 228.200000, ZIC, 1853, 22, 84.227273, 
trial0009439, AA, 1523, 10, 152.300000, ZIC, 1892, 22, 86.000000, 
trial0009440, AA, 1804, 10, 180.400000, ZIC, 2013, 22, 91.500000, 
trial0009441, AA, 1547, 10, 154.700000, ZIC, 1975, 22, 89.772727, 
trial0009442, AA, 1088, 10, 108.800000, ZIC, 2113, 22, 96.045455, 
trial0009443, AA, 1729, 10, 172.900000, ZIC, 2236, 22, 101.636364, 
trial0009444, AA, 1896, 10, 189.600000, ZIC, 2072, 22, 94.181818, 
trial0009445, AA, 1142, 10, 114.200000, ZIC, 3245, 22, 147.500000, 
trial0009446, AA, 1564, 10, 156.400000, ZIC, 2440, 22, 110.909091, 
trial0009447, AA, 1893, 10, 189.300000, ZIC, 2472, 22, 112.363636, 
trial0009448, AA, 2032, 10, 203.200000, ZIC, 4018, 22, 182.636364, 
trial0009449, AA, 3279, 10, 327.900000, ZIC, 3572, 22, 162.363636, 
trial0009450, AA, 2425, 10, 242.500000, ZIC, 3479, 22, 158.136364, 
trial0009451, AA, 1332, 10, 133.200000, ZIC, 1462, 22, 66.454545, 
trial0009452, AA, 1990, 10, 199.000000, ZIC, 1241, 22, 56.409091, 
trial0009453, AA, 1106, 10, 110.600000, ZIC, 1793, 22, 81.500000, 
trial0009454, AA, 1255, 10, 125.500000, ZIC, 1926, 22, 87.545455, 
trial0009455, AA, 1157, 10, 115.700000, ZIC, 2036, 22, 92.545455, 
trial0009456, AA, 1295, 10, 129.500000, ZIC, 2108, 22, 95.818182, 
trial0009457, AA, 962, 10, 96.200000, ZIC, 2435, 22, 110.681818, 
trial0009458, AA, 1656, 10, 165.600000, ZIC, 1291, 22, 58.681818, 
trial0009459, AA, 1656, 10, 165.600000, ZIC, 1166, 22, 53.000000, 
trial0009460, AA, 1870, 10, 187.000000, ZIC, 1587, 22, 72.136364, 
trial0009461, AA, 1132, 10, 113.200000, ZIC, 1758, 22, 79.909091, 
trial0009462, AA, 463, 10, 46.300000, ZIC, 2165, 22, 98.409091, 
trial0009463, AA, 1137, 10, 113.700000, ZIC, 694, 22, 31.545455, 
trial0009464, AA, 790, 10, 79.000000, ZIC, 1317, 22, 59.863636, 
trial0009465, AA, 1185, 10, 118.500000, ZIC, 650, 22, 29.545455, 
trial0009466, AA, 1332, 10, 133.200000, ZIC, 753, 22, 34.227273, 
trial0009467, AA, 1207, 10, 120.700000, ZIC, 862, 22, 39.181818, 
trial0009468, AA, 944, 10, 94.400000, ZIC, 1315, 22, 59.772727, 
trial0009469, AA, 1346, 10, 134.600000, ZIC, 906, 22, 41.181818, 
trial0009470, AA, 637, 10, 63.700000, ZIC, 1093, 22, 49.681818, 
trial0009471, AA, 1363, 10, 136.300000, ZIC, 986, 22, 44.818182, 
trial0009472, AA, 668, 10, 66.800000, ZIC, 1074, 22, 48.818182, 
trial0009473, AA, 1035, 10, 103.500000, ZIC, 908, 22, 41.272727, 
trial0009474, AA, 1175, 10, 117.500000, ZIC, 1114, 22, 50.636364, 
trial0009475, AA, 1662, 10, 166.200000, ZIC, 719, 22, 32.681818, 
trial0009476, AA, 1258, 10, 125.800000, ZIC, 817, 22, 37.136364, 
trial0009477, AA, 971, 10, 97.100000, ZIC, 1114, 22, 50.636364, 
trial0009478, AA, 926, 10, 92.600000, ZIC, 988, 22, 44.909091, 
trial0009479, AA, 670, 10, 67.000000, ZIC, 1411, 22, 64.136364, 
trial0009480, AA, 1110, 10, 111.000000, ZIC, 1453, 22, 66.045455, 
trial0009481, AA, 688, 10, 68.800000, ZIC, 1542, 22, 70.090909, 
trial0009482, AA, 1085, 10, 108.500000, ZIC, 1221, 22, 55.500000, 
trial0009483, AA, 1172, 10, 117.200000, ZIC, 1339, 22, 60.863636, 
trial0009484, AA, 1636, 10, 163.600000, ZIC, 1087, 22, 49.409091, 
trial0009485, AA, 1128, 10, 112.800000, ZIC, 1368, 22, 62.181818, 
trial0009486, AA, 774, 10, 77.400000, ZIC, 1730, 22, 78.636364, 
trial0009487, AA, 1333, 10, 133.300000, ZIC, 1335, 22, 60.681818, 
trial0009488, AA, 2373, 10, 237.300000, ZIC, 533, 22, 24.227273, 
trial0009489, AA, 669, 10, 66.900000, ZIC, 1304, 22, 59.272727, 
trial0009490, AA, 1623, 10, 162.300000, ZIC, 942, 22, 42.818182, 
trial0009491, AA, 319, 10, 31.900000, ZIC, 1624, 22, 73.818182, 
trial0009492, AA, 1316, 10, 131.600000, ZIC, 1130, 22, 51.363636, 
trial0009493, AA, 1476, 10, 147.600000, ZIC, 1055, 22, 47.954545, 
trial0009494, AA, 1005, 10, 100.500000, ZIC, 1244, 22, 56.545455, 
trial0009495, AA, 1042, 10, 104.200000, ZIC, 1539, 22, 69.954545, 
trial0009496, AA, 1609, 10, 160.900000, ZIC, 1171, 22, 53.227273, 
trial0009497, AA, 1402, 10, 140.200000, ZIC, 1062, 22, 48.272727, 
trial0009498, AA, 1389, 10, 138.900000, ZIC, 774, 22, 35.181818, 
trial0009499, AA, 1517, 10, 151.700000, ZIC, 1199, 22, 54.500000, 
trial0009500, AA, 1478, 10, 147.800000, ZIC, 980, 22, 44.545455, 
trial0009501, AA, 1139, 10, 113.900000, ZIC, 1424, 22, 64.727273, 
trial0009502, AA, 1649, 10, 164.900000, ZIC, 1103, 22, 50.136364, 
trial0009503, AA, 1039, 10, 103.900000, ZIC, 1292, 22, 58.727273, 
trial0009504, AA, 1782, 10, 178.200000, ZIC, 736, 22, 33.454545, 
trial0009505, AA, 1367, 10, 136.700000, ZIC, 1127, 22, 51.227273, 
trial0009506, AA, 716, 10, 71.600000, ZIC, 1566, 22, 71.181818, 
trial0009507, AA, 1680, 10, 168.000000, ZIC, 992, 22, 45.090909, 
trial0009508, AA, 1603, 10, 160.300000, ZIC, 1033, 22, 46.954545, 
trial0009509, AA, 1732, 10, 173.200000, ZIC, 888, 22, 40.363636, 
trial0009510, AA, 1562, 10, 156.200000, ZIC, 1167, 22, 53.045455, 
trial0009511, AA, 2389, 10, 238.900000, ZIC, 1922, 22, 87.363636, 
trial0009512, AA, 2431, 10, 243.100000, ZIC, 2962, 22, 134.636364, 
trial0009513, AA, 2781, 10, 278.100000, ZIC, 2563, 22, 116.500000, 
trial0009514, AA, 2298, 10, 229.800000, ZIC, 2599, 22, 118.136364, 
trial0009515, AA, 2541, 10, 254.100000, ZIC, 2337, 22, 106.227273, 
trial0009516, AA, 1380, 10, 138.000000, ZIC, 3478, 22, 158.090909, 
trial0009517, AA, 2315, 10, 231.500000, ZIC, 2110, 22, 95.909091, 
trial0009518, AA, 1609, 10, 160.900000, ZIC, 3566, 22, 162.090909, 
trial0009519, AA, 3861, 10, 386.100000, ZIC, 1662, 22, 75.545455, 
trial0009520, AA, 1953, 10, 195.300000, ZIC, 2987, 22, 135.772727, 
trial0009521, AA, 3192, 10, 319.200000, ZIC, 1931, 22, 87.772727, 
trial0009522, AA, 1936, 10, 193.600000, ZIC, 3447, 22, 156.681818, 
trial0009523, AA, 2412, 10, 241.200000, ZIC, 2376, 22, 108.000000, 
trial0009524, AA, 2335, 10, 233.500000, ZIC, 2702, 22, 122.818182, 
trial0009525, AA, 1111, 10, 111.100000, ZIC, 4118, 22, 187.181818, 
trial0009526, AA, 2468, 10, 246.800000, ZIC, 2954, 22, 134.272727, 
trial0009527, AA, 2630, 10, 263.000000, ZIC, 3164, 22, 143.818182, 
trial0009528, AA, 1947, 10, 194.700000, ZIC, 3101, 22, 140.954545, 
trial0009529, AA, 1580, 10, 158.000000, ZIC, 3055, 22, 138.863636, 
trial0009530, AA, 1587, 10, 158.700000, ZIC, 3291, 22, 149.590909, 
trial0009531, AA, 1523, 10, 152.300000, ZIC, 3478, 22, 158.090909, 
trial0009532, AA, 1673, 10, 167.300000, ZIC, 2643, 22, 120.136364, 
trial0009533, AA, 1742, 10, 174.200000, ZIC, 3185, 22, 144.772727, 
trial0009534, AA, 3238, 10, 323.800000, ZIC, 2175, 22, 98.863636, 
trial0009535, AA, 2164, 10, 216.400000, ZIC, 2999, 22, 136.318182, 
trial0009536, AA, 1284, 10, 128.400000, ZIC, 3251, 22, 147.772727, 
trial0009537, AA, 1999, 10, 199.900000, ZIC, 3083, 22, 140.136364, 
trial0009538, AA, 2405, 10, 240.500000, ZIC, 2928, 22, 133.090909, 
trial0009539, AA, 1825, 10, 182.500000, ZIC, 3395, 22, 154.318182, 
trial0009540, AA, 3035, 10, 303.500000, ZIC, 2258, 22, 102.636364, 
trial0009541, AA, 781, 10, 78.100000, ZIC, 640, 22, 29.090909, 
trial0009542, AA, 694, 10, 69.400000, ZIC, 517, 22, 23.500000, 
trial0009543, AA, 1177, 10, 117.700000, ZIC, 669, 22, 30.409091, 
trial0009544, AA, 821, 10, 82.100000, ZIC, 550, 22, 25.000000, 
trial0009545, AA, 490, 10, 49.000000, ZIC, 819, 22, 37.227273, 
trial0009546, AA, 588, 10, 58.800000, ZIC, 886, 22, 40.272727, 
trial0009547, AA, 585, 10, 58.500000, ZIC, 770, 22, 35.000000, 
trial0009548, AA, 903, 10, 90.300000, ZIC, 522, 22, 23.727273, 
trial0009549, AA, 361, 10, 36.100000, ZIC, 800, 22, 36.363636, 
trial0009550, AA, 925, 10, 92.500000, ZIC, 459, 22, 20.863636, 
trial0009551, AA, 352, 10, 35.200000, ZIC, 710, 22, 32.272727, 
trial0009552, AA, 517, 10, 51.700000, ZIC, 935, 22, 42.500000, 
trial0009553, AA, 223, 10, 22.300000, ZIC, 879, 22, 39.954545, 
trial0009554, AA, 753, 10, 75.300000, ZIC, 689, 22, 31.318182, 
trial0009555, AA, 746, 10, 74.600000, ZIC, 621, 22, 28.227273, 
trial0009556, AA, 687, 10, 68.700000, ZIC, 658, 22, 29.909091, 
trial0009557, AA, 689, 10, 68.900000, ZIC, 309, 22, 14.045455, 
trial0009558, AA, 697, 10, 69.700000, ZIC, 369, 22, 16.772727, 
trial0009559, AA, 776, 10, 77.600000, ZIC, 613, 22, 27.863636, 
trial0009560, AA, 930, 10, 93.000000, ZIC, 565, 22, 25.681818, 
trial0009561, AA, 974, 10, 97.400000, ZIC, 549, 22, 24.954545, 
trial0009562, AA, 990, 10, 99.000000, ZIC, 418, 22, 19.000000, 
trial0009563, AA, 489, 10, 48.900000, ZIC, 574, 22, 26.090909, 
trial0009564, AA, 920, 10, 92.000000, ZIC, 703, 22, 31.954545, 
trial0009565, AA, 620, 10, 62.000000, ZIC, 666, 22, 30.272727, 
trial0009566, AA, 1262, 10, 126.200000, ZIC, 330, 22, 15.000000, 
trial0009567, AA, 623, 10, 62.300000, ZIC, 793, 22, 36.045455, 
trial0009568, AA, 614, 10, 61.400000, ZIC, 804, 22, 36.545455, 
trial0009569, AA, 573, 10, 57.300000, ZIC, 803, 22, 36.500000, 
trial0009570, AA, 707, 10, 70.700000, ZIC, 792, 22, 36.000000, 
trial0009571, AA, 902, 10, 90.200000, ZIC, 1327, 22, 60.318182, 
trial0009572, AA, 1095, 10, 109.500000, ZIC, 1447, 22, 65.772727, 
trial0009573, AA, 975, 10, 97.500000, ZIC, 1416, 22, 64.363636, 
trial0009574, AA, 1400, 10, 140.000000, ZIC, 1152, 22, 52.363636, 
trial0009575, AA, 333, 10, 33.300000, ZIC, 1882, 22, 85.545455, 
trial0009576, AA, 1132, 10, 113.200000, ZIC, 1140, 22, 51.818182, 
trial0009577, AA, 1127, 10, 112.700000, ZIC, 1512, 22, 68.727273, 
trial0009578, AA, 584, 10, 58.400000, ZIC, 1585, 22, 72.045455, 
trial0009579, AA, 1421, 10, 142.100000, ZIC, 1421, 22, 64.590909, 
trial0009580, AA, 1179, 10, 117.900000, ZIC, 1535, 22, 69.772727, 
trial0009581, AA, 890, 10, 89.000000, ZIC, 1417, 22, 64.409091, 
trial0009582, AA, 701, 10, 70.100000, ZIC, 1349, 22, 61.318182, 
trial0009583, AA, 815, 10, 81.500000, ZIC, 1521, 22, 69.136364, 
trial0009584, AA, 1346, 10, 134.600000, ZIC, 1231, 22, 55.954545, 
trial0009585, AA, 1647, 10, 164.700000, ZIC, 741, 22, 33.681818, 
trial0009586, AA, 1235, 10, 123.500000, ZIC, 1268, 22, 57.636364, 
trial0009587, AA, 1121, 10, 112.100000, ZIC, 1618, 22, 73.545455, 
trial0009588, AA, 471, 10, 47.100000, ZIC, 2054, 22, 93.363636, 
trial0009589, AA, 1127, 10, 112.700000, ZIC, 1231, 22, 55.954545, 
trial0009590, AA, 1731, 10, 173.100000, ZIC, 1039, 22, 47.227273, 
trial0009591, AA, 1212, 10, 121.200000, ZIC, 1291, 22, 58.681818, 
trial0009592, AA, 1167, 10, 116.700000, ZIC, 1300, 22, 59.090909, 
trial0009593, AA, 1401, 10, 140.100000, ZIC, 1594, 22, 72.454545, 
trial0009594, AA, 1151, 10, 115.100000, ZIC, 1101, 22, 50.045455, 
trial0009595, AA, 1148, 10, 114.800000, ZIC, 1494, 22, 67.909091, 
trial0009596, AA, 1724, 10, 172.400000, ZIC, 1010, 22, 45.909091, 
trial0009597, AA, 1260, 10, 126.000000, ZIC, 973, 22, 44.227273, 
trial0009598, AA, 1060, 10, 106.000000, ZIC, 1357, 22, 61.681818, 
trial0009599, AA, 1005, 10, 100.500000, ZIC, 1208, 22, 54.909091, 
trial0009600, AA, 1244, 10, 124.400000, ZIC, 1491, 22, 67.772727, 
