trial0004801, AA, 910, 8, 113.750000, ZIC, 939, 20, 46.950000, ZIP, 817, 4, 204.250000, 
trial0004802, AA, 360, 8, 45.000000, ZIC, 1197, 20, 59.850000, ZIP, 449, 4, 112.250000, 
trial0004803, AA, 651, 8, 81.375000, ZIC, 942, 20, 47.100000, ZIP, 534, 4, 133.500000, 
trial0004804, AA, 740, 8, 92.500000, ZIC, 619, 20, 30.950000, ZIP, 1001, 4, 250.250000, 
trial0004805, AA, 789, 8, 98.625000, ZIC, 761, 20, 38.050000, ZIP, 631, 4, 157.750000, 
trial0004806, AA, 929, 8, 116.125000, ZIC, 1057, 20, 52.850000, ZIP, 457, 4, 114.250000, 
trial0004807, AA, 327, 8, 40.875000, ZIC, 1307, 20, 65.350000, ZIP, 945, 4, 236.250000, 
trial0004808, AA, 679, 8, 84.875000, ZIC, 1152, 20, 57.600000, ZIP, 232, 4, 58.000000, 
trial0004809, AA, 273, 8, 34.125000, ZIC, 1369, 20, 68.450000, ZIP, 902, 4, 225.500000, 
trial0004810, AA, 1268, 8, 158.500000, ZIC, 671, 20, 33.550000, ZIP, 91, 4, 22.750000, 
trial0004811, AA, 938, 8, 117.250000, ZIC, 854, 20, 42.700000, ZIP, 462, 4, 115.500000, 
trial0004812, AA, 1097, 8, 137.125000, ZIC, 920, 20, 46.000000, ZIP, 54, 4, 13.500000, 
trial0004813, AA, 95, 8, 11.875000, ZIC, 1556, 20, 77.800000, ZIP, 514, 4, 128.500000, 
trial0004814, AA, 983, 8, 122.875000, ZIC, 916, 20, 45.800000, ZIP, 449, 4, 112.250000, 
trial0004815, AA, 1121, 8, 140.125000, ZIC, 934, 20, 46.700000, ZIP, 178, 4, 44.500000, 
trial0004816, AA, 489, 8, 61.125000, ZIC, 937, 20, 46.850000, ZIP, 766, 4, 191.500000, 
trial0004817, AA, 1143, 8, 142.875000, ZIC, 1089, 20, 54.450000, ZIP, 121, 4, 30.250000, 
trial0004818, AA, 1711, 8, 213.875000, ZIC, 440, 20, 22.000000, ZIP, 290, 4, 72.500000, 
trial0004819, AA, 1097, 8, 137.125000, ZIC, 899, 20, 44.950000, ZIP, 219, 4, 54.750000, 
trial0004820, AA, 608, 8, 76.000000, ZIC, 823, 20, 41.150000, ZIP, 1123, 4, 280.750000, 
trial0004821, AA, 706, 8, 88.250000, ZIC, 1080, 20, 54.000000, ZIP, 784, 4, 196.000000, 
trial0004822, AA, 917, 8, 114.625000, ZIC, 756, 20, 37.800000, ZIP, 642, 4, 160.500000, 
trial0004823, AA, 1116, 8, 139.500000, ZIC, 981, 20, 49.050000, ZIP, 296, 4, 74.000000, 
trial0004824, AA, 1090, 8, 136.250000, ZIC, 644, 20, 32.200000, ZIP, 223, 4, 55.750000, 
trial0004825, AA, 898, 8, 112.250000, ZIC, 468, 20, 23.400000, ZIP, 1013, 4, 253.250000, 
trial0004826, AA, 584, 8, 73.000000, ZIC, 779, 20, 38.950000, ZIP, 682, 4, 170.500000, 
trial0004827, AA, 531, 8, 66.375000, ZIC, 1185, 20, 59.250000, ZIP, 340, 4, 85.000000, 
trial0004828, AA, 1013, 8, 126.625000, ZIC, 636, 20, 31.800000, ZIP, 318, 4, 79.500000, 
trial0004829, AA, 547, 8, 68.375000, ZIC, 1062, 20, 53.100000, ZIP, 519, 4, 129.750000, 
trial0004830, AA, 1002, 8, 125.250000, ZIC, 961, 20, 48.050000, ZIP, 142, 4, 35.500000, 
trial0004831, AA, 529, 8, 66.125000, ZIC, 366, 20, 18.300000, ZIP, 439, 4, 109.750000, 
trial0004832, AA, 518, 8, 64.750000, ZIC, 509, 20, 25.450000, ZIP, 132, 4, 33.000000, 
trial0004833, AA, 221, 8, 27.625000, ZIC, 448, 20, 22.400000, ZIP, 209, 4, 52.250000, 
trial0004834, AA, 416, 8, 52.000000, ZIC, 310, 20, 15.500000, ZIP, 478, 4, 119.500000, 
trial0004835, AA, 175, 8, 21.875000, ZIC, 343, 20, 17.150000, ZIP, 366, 4, 91.500000, 
trial0004836, AA, 642, 8, 80.250000, ZIC, 356, 20, 17.800000, ZIP, 495, 4, 123.750000, 
trial0004837, AA, 539, 8, 67.375000, ZIC, 398, 20, 19.900000, ZIP, 209, 4, 52.250000, 
trial0004838, AA, 700, 8, 87.500000, ZIC, 209, 20, 10.450000, ZIP, 435, 4, 108.750000, 
trial0004839, AA, 540, 8, 67.500000, ZIC, 248, 20, 12.400000, ZIP, 459, 4, 114.750000, 
trial0004840, AA, 531, 8, 66.375000, ZIC, 363, 20, 18.150000, ZIP, 301, 4, 75.250000, 
trial0004841, AA, 520, 8, 65.000000, ZIC, 175, 20, 8.750000, ZIP, 607, 4, 151.750000, 
trial0004842, AA, 271, 8, 33.875000, ZIC, 531, 20, 26.550000, ZIP, 162, 4, 40.500000, 
trial0004843, AA, 469, 8, 58.625000, ZIC, 488, 20, 24.400000, ZIP, 371, 4, 92.750000, 
trial0004844, AA, 380, 8, 47.500000, ZIC, 387, 20, 19.350000, ZIP, 427, 4, 106.750000, 
trial0004845, AA, 404, 8, 50.500000, ZIC, 463, 20, 23.150000, ZIP, 374, 4, 93.500000, 
trial0004846, AA, 260, 8, 32.500000, ZIC, 533, 20, 26.650000, ZIP, 309, 4, 77.250000, 
trial0004847, AA, 221, 8, 27.625000, ZIC, 603, 20, 30.150000, ZIP, 316, 4, 79.000000, 
trial0004848, AA, 501, 8, 62.625000, ZIC, 264, 20, 13.200000, ZIP, 472, 4, 118.000000, 
trial0004849, AA, 552, 8, 69.000000, ZIC, 213, 20, 10.650000, ZIP, 489, 4, 122.250000, 
trial0004850, AA, 618, 8, 77.250000, ZIC, 666, 20, 33.300000, ZIP, 324, 4, 81.000000, 
trial0004851, AA, 292, 8, 36.500000, ZIC, 419, 20, 20.950000, ZIP, 501, 4, 125.250000, 
trial0004852, AA, 353, 8, 44.125000, ZIC, 502, 20, 25.100000, ZIP, 559, 4, 139.750000, 
trial0004853, AA, 408, 8, 51.000000, ZIC, 417, 20, 20.850000, ZIP, 513, 4, 128.250000, 
trial0004854, AA, 239, 8, 29.875000, ZIC, 552, 20, 27.600000, ZIP, 398, 4, 99.500000, 
trial0004855, AA, 407, 8, 50.875000, ZIC, 421, 20, 21.050000, ZIP, 368, 4, 92.000000, 
trial0004856, AA, 487, 8, 60.875000, ZIC, 842, 20, 42.100000, ZIP, 78, 4, 19.500000, 
trial0004857, AA, 568, 8, 71.000000, ZIC, 408, 20, 20.400000, ZIP, 98, 4, 24.500000, 
trial0004858, AA, 623, 8, 77.875000, ZIC, 210, 20, 10.500000, ZIP, 454, 4, 113.500000, 
trial0004859, AA, 669, 8, 83.625000, ZIC, 402, 20, 20.100000, ZIP, 43, 4, 10.750000, 
trial0004860, AA, 443, 8, 55.375000, ZIC, 371, 20, 18.550000, ZIP, 321, 4, 80.250000, 
trial0004861, AA, 815, 8, 101.875000, ZIC, 1380, 20, 69.000000, ZIP, 336, 4, 84.000000, 
trial0004862, AA, 1413, 8, 176.625000, ZIC, 1213, 20, 60.650000, ZIP, 933, 4, 233.250000, 
trial0004863, AA, 328, 8, 41.000000, ZIC, 1785, 20, 89.250000, ZIP, 354, 4, 88.500000, 
trial0004864, AA, 1471, 8, 183.875000, ZIC, 1299, 20, 64.950000, ZIP, 981, 4, 245.250000, 
trial0004865, AA, 1263, 8, 157.875000, ZIC, 1765, 20, 88.250000, ZIP, 192, 4, 48.000000, 
trial0004866, AA, 606, 8, 75.750000, ZIC, 2016, 20, 100.800000, ZIP, 132, 4, 33.000000, 
trial0004867, AA, 505, 8, 63.125000, ZIC, 1871, 20, 93.550000, ZIP, 301, 4, 75.250000, 
trial0004868, AA, 542, 8, 67.750000, ZIC, 1076, 20, 53.800000, ZIP, 1094, 4, 273.500000, 
trial0004869, AA, 1547, 8, 193.375000, ZIC, 1087, 20, 54.350000, ZIP, 404, 4, 101.000000, 
trial0004870, AA, 783, 8, 97.875000, ZIC, 1735, 20, 86.750000, ZIP, 388, 4, 97.000000, 
trial0004871, AA, 1024, 8, 128.000000, ZIC, 1596, 20, 79.800000, ZIP, 335, 4, 83.750000, 
trial0004872, AA, 1725, 8, 215.625000, ZIC, 1156, 20, 57.800000, ZIP, 423, 4, 105.750000, 
trial0004873, AA, 921, 8, 115.125000, ZIC, 1708, 20, 85.400000, ZIP, 21, 4, 5.250000, 
trial0004874, AA, 1009, 8, 126.125000, ZIC, 1456, 20, 72.800000, ZIP, 292, 4, 73.000000, 
trial0004875, AA, 992, 8, 124.000000, ZIC, 1651, 20, 82.550000, ZIP, 592, 4, 148.000000, 
trial0004876, AA, 799, 8, 99.875000, ZIC, 2173, 20, 108.650000, ZIP, 108, 4, 27.000000, 
trial0004877, AA, 1130, 8, 141.250000, ZIC, 1093, 20, 54.650000, ZIP, 1030, 4, 257.500000, 
trial0004878, AA, 1366, 8, 170.750000, ZIC, 1596, 20, 79.800000, ZIP, 55, 4, 13.750000, 
trial0004879, AA, 920, 8, 115.000000, ZIC, 1571, 20, 78.550000, ZIP, 973, 4, 243.250000, 
trial0004880, AA, 820, 8, 102.500000, ZIC, 1762, 20, 88.100000, ZIP, 366, 4, 91.500000, 
trial0004881, AA, 1542, 8, 192.750000, ZIC, 1175, 20, 58.750000, ZIP, 977, 4, 244.250000, 
trial0004882, AA, 1072, 8, 134.000000, ZIC, 2104, 20, 105.200000, ZIP, 452, 4, 113.000000, 
trial0004883, AA, 1448, 8, 181.000000, ZIC, 889, 20, 44.450000, ZIP, 570, 4, 142.500000, 
trial0004884, AA, 1008, 8, 126.000000, ZIC, 1339, 20, 66.950000, ZIP, 638, 4, 159.500000, 
trial0004885, AA, 990, 8, 123.750000, ZIC, 1748, 20, 87.400000, ZIP, 1059, 4, 264.750000, 
trial0004886, AA, 2470, 8, 308.750000, ZIC, 758, 20, 37.900000, ZIP, 358, 4, 89.500000, 
trial0004887, AA, 1009, 8, 126.125000, ZIC, 1201, 20, 60.050000, ZIP, 923, 4, 230.750000, 
trial0004888, AA, 1506, 8, 188.250000, ZIC, 1245, 20, 62.250000, ZIP, 705, 4, 176.250000, 
trial0004889, AA, 1056, 8, 132.000000, ZIC, 1791, 20, 89.550000, ZIP, 423, 4, 105.750000, 
trial0004890, AA, 252, 8, 31.500000, ZIC, 1731, 20, 86.550000, ZIP, 889, 4, 222.250000, 
trial0004891, AA, 2608, 8, 326.000000, ZIC, 4546, 20, 227.300000, ZIP, 860, 4, 215.000000, 
trial0004892, AA, 1643, 8, 205.375000, ZIC, 3766, 20, 188.300000, ZIP, 2447, 4, 611.750000, 
trial0004893, AA, 2624, 8, 328.000000, ZIC, 3271, 20, 163.550000, ZIP, 1602, 4, 400.500000, 
