trial0010801, GDX, 487, 10, 48.700000, ZIC, 1026, 22, 46.636364, 
trial0010914, GDX, 566, 10, 56.600000, ZIC, 1173, 22, 53.318182, 
trial0010915, GDX, 423, 10, 42.300000, ZIC, 995, 22, 45.227273, 
trial0010916, GDX, 917, 10, 91.700000, ZIC, 1072, 22, 48.727273, 
trial0010917, GDX, 935, 10, 93.500000, ZIC, 832, 22, 37.818182, 
trial0010918, GDX, 867, 10, 86.700000, ZIC, 985, 22, 44.772727, 
trial0010919, GDX, 1123, 10, 112.300000, ZIC, 1349, 22, 61.318182, 
trial0010920, GDX, 398, 10, 39.800000, ZIC, 1542, 22, 70.090909, 
trial0010921, GDX, 580, 10, 58.000000, ZIC, 759, 22, 34.500000, 
trial0010922, GDX, 375, 10, 37.500000, ZIC, 1164, 22, 52.909091, 
trial0010923, GDX, 638, 10, 63.800000, ZIC, 1238, 22, 56.272727, 
trial0010924, GDX, 827, 10, 82.700000, ZIC, 1101, 22, 50.045455, 
trial0010925, GDX, 574, 10, 57.400000, ZIC, 887, 22, 40.318182, 
trial0010926, GDX, 703, 10, 70.300000, ZIC, 1469, 22, 66.772727, 
trial0010927, GDX, 487, 10, 48.700000, ZIC, 2003, 22, 91.045455, 
trial0010928, GDX, 224, 10, 22.400000, ZIC, 1314, 22, 59.727273, 
trial0010929, GDX, 192, 10, 19.200000, ZIC, 748, 22, 34.000000, 
trial0010930, GDX, 508, 10, 50.800000, ZIC, 416, 22, 18.909091, 
trial0010931, GDX, 585, 10, 58.500000, ZIC, 1079, 22, 49.045455, 
trial0010932, GDX, 605, 10, 60.500000, ZIC, 1119, 22, 50.863636, 
trial0010933, GDX, 1169, 10, 116.900000, ZIC, 763, 22, 34.681818, 
trial0010934, GDX, 569, 10, 56.900000, ZIC, 1272, 22, 57.818182, 
trial0010935, GDX, 866, 10, 86.600000, ZIC, 1014, 22, 46.090909, 
trial0010936, GDX, 1207, 10, 120.700000, ZIC, 710, 22, 32.272727, 
trial0010937, GDX, 556, 10, 55.600000, ZIC, 740, 22, 33.636364, 
trial0010938, GDX, 942, 10, 94.200000, ZIC, 838, 22, 38.090909, 
trial0010939, GDX, 580, 10, 58.000000, ZIC, 815, 22, 37.045455, 
trial0010940, GDX, 617, 10, 61.700000, ZIC, 994, 22, 45.181818, 
trial0010941, GDX, 1231, 10, 123.100000, ZIC, 1218, 22, 55.363636, 
trial0010942, GDX, 294, 10, 29.400000, ZIC, 1236, 22, 56.181818, 
trial0010943, GDX, 525, 10, 52.500000, ZIC, 1157, 22, 52.590909, 
trial0010944, GDX, 638, 10, 63.800000, ZIC, 1175, 22, 53.409091, 
trial0010945, GDX, 631, 10, 63.100000, ZIC, 1712, 22, 77.818182, 
trial0010946, GDX, 851, 10, 85.100000, ZIC, 602, 22, 27.363636, 
trial0010947, GDX, 990, 10, 99.000000, ZIC, 1389, 22, 63.136364, 
trial0010948, GDX, 1457, 10, 145.700000, ZIC, 813, 22, 36.954545, 
trial0010949, GDX, 647, 10, 64.700000, ZIC, 999, 22, 45.409091, 
trial0010950, GDX, 1150, 10, 115.000000, ZIC, 1033, 22, 46.954545, 
trial0010951, GDX, 576, 10, 57.600000, ZIC, 277, 22, 12.590909, 
trial0010952, GDX, 675, 10, 67.500000, ZIC, 365, 22, 16.590909, 
trial0010953, GDX, 489, 10, 48.900000, ZIC, 179, 22, 8.136364, 
trial0010954, GDX, 248, 10, 24.800000, ZIC, 700, 22, 31.818182, 
trial0010955, GDX, 538, 10, 53.800000, ZIC, 452, 22, 20.545455, 
trial0010956, GDX, 266, 10, 26.600000, ZIC, 390, 22, 17.727273, 
trial0010957, GDX, 143, 10, 14.300000, ZIC, 439, 22, 19.954545, 
trial0010958, GDX, 156, 10, 15.600000, ZIC, 344, 22, 15.636364, 
trial0010959, GDX, 240, 10, 24.000000, ZIC, 229, 22, 10.409091, 
trial0010960, GDX, 215, 10, 21.500000, ZIC, 255, 22, 11.590909, 
trial0010961, GDX, 301, 10, 30.100000, ZIC, 407, 22, 18.500000, 
trial0010962, GDX, 370, 10, 37.000000, ZIC, 322, 22, 14.636364, 
trial0010963, GDX, 367, 10, 36.700000, ZIC, 348, 22, 15.818182, 
trial0010964, GDX, 474, 10, 47.400000, ZIC, 488, 22, 22.181818, 
trial0010965, GDX, 449, 10, 44.900000, ZIC, 405, 22, 18.409091, 
trial0010966, GDX, 353, 10, 35.300000, ZIC, 537, 22, 24.409091, 
trial0010967, GDX, 181, 10, 18.100000, ZIC, 363, 22, 16.500000, 
trial0010968, GDX, 252, 10, 25.200000, ZIC, 368, 22, 16.727273, 
trial0010969, GDX, 279, 10, 27.900000, ZIC, 497, 22, 22.590909, 
trial0010970, GDX, 214, 10, 21.400000, ZIC, 597, 22, 27.136364, 
trial0010971, GDX, 238, 10, 23.800000, ZIC, 753, 22, 34.227273, 
trial0010972, GDX, 334, 10, 33.400000, ZIC, 564, 22, 25.636364, 
trial0010973, GDX, 338, 10, 33.800000, ZIC, 298, 22, 13.545455, 
trial0010974, GDX, 185, 10, 18.500000, ZIC, 512, 22, 23.272727, 
trial0010975, GDX, 515, 10, 51.500000, ZIC, 541, 22, 24.590909, 
trial0010976, GDX, 183, 10, 18.300000, ZIC, 438, 22, 19.909091, 
trial0010977, GDX, 176, 10, 17.600000, ZIC, 484, 22, 22.000000, 
trial0010978, GDX, 582, 10, 58.200000, ZIC, 368, 22, 16.727273, 
trial0010979, GDX, 538, 10, 53.800000, ZIC, 421, 22, 19.136364, 
trial0010980, GDX, 445, 10, 44.500000, ZIC, 736, 22, 33.454545, 
trial0010981, GDX, 141, 10, 14.100000, ZIC, 234, 22, 10.636364, 
trial0010982, GDX, 75, 10, 7.500000, ZIC, 216, 22, 9.818182, 
trial0010983, GDX, 136, 10, 13.600000, ZIC, 377, 22, 17.136364, 
trial0010984, GDX, 238, 10, 23.800000, ZIC, 95, 22, 4.318182, 
trial0010985, GDX, 118, 10, 11.800000, ZIC, 269, 22, 12.227273, 
trial0010986, GDX, 101, 10, 10.100000, ZIC, 134, 22, 6.090909, 
trial0010987, GDX, 175, 10, 17.500000, ZIC, 220, 22, 10.000000, 
trial0010988, GDX, 183, 10, 18.300000, ZIC, 201, 22, 9.136364, 
trial0010989, GDX, 205, 10, 20.500000, ZIC, 307, 22, 13.954545, 
trial0010990, GDX, 72, 10, 7.200000, ZIC, 353, 22, 16.045455, 
trial0010991, GDX, 127, 10, 12.700000, ZIC, 237, 22, 10.772727, 
trial0010992, GDX, 91, 10, 9.100000, ZIC, 226, 22, 10.272727, 
trial0010993, GDX, 133, 10, 13.300000, ZIC, 158, 22, 7.181818, 
trial0010994, GDX, 120, 10, 12.000000, ZIC, 231, 22, 10.500000, 
trial0010995, GDX, 225, 10, 22.500000, ZIC, 243, 22, 11.045455, 
trial0010996, GDX, 137, 10, 13.700000, ZIC, 99, 22, 4.500000, 
trial0010997, GDX, 203, 10, 20.300000, ZIC, 113, 22, 5.136364, 
trial0010998, GDX, 74, 10, 7.400000, ZIC, 136, 22, 6.181818, 
trial0010999, GDX, 190, 10, 19.000000, ZIC, 292, 22, 13.272727, 
trial0011000, GDX, 265, 10, 26.500000, ZIC, 128, 22, 5.818182, 
trial0011001, GDX, 158, 10, 15.800000, ZIC, 122, 22, 5.545455, 
trial0011002, GDX, 156, 10, 15.600000, ZIC, 284, 22, 12.909091, 
trial0011003, GDX, 142, 10, 14.200000, ZIC, 213, 22, 9.681818, 
trial0011004, GDX, 185, 10, 18.500000, ZIC, 329, 22, 14.954545, 
trial0011005, GDX, 174, 10, 17.400000, ZIC, 461, 22, 20.954545, 
trial0011006, GDX, 57, 10, 5.700000, ZIC, 360, 22, 16.363636, 
trial0011007, GDX, 367, 10, 36.700000, ZIC, 222, 22, 10.090909, 
trial0011008, GDX, 136, 10, 13.600000, ZIC, 218, 22, 9.909091, 
trial0011009, GDX, 155, 10, 15.500000, ZIC, 78, 22, 3.545455, 
trial0011010, GDX, 83, 10, 8.300000, ZIC, 249, 22, 11.318182, 
trial0011011, GDX, 620, 10, 62.000000, ZIC, 1083, 22, 49.227273, 
trial0011012, GDX, 553, 10, 55.300000, ZIC, 696, 22, 31.636364, 
trial0011013, GDX, 589, 10, 58.900000, ZIC, 646, 22, 29.363636, 
trial0011014, GDX, 323, 10, 32.300000, ZIC, 1094, 22, 49.727273, 
trial0011015, GDX, 593, 10, 59.300000, ZIC, 497, 22, 22.590909, 
trial0011016, GDX, 482, 10, 48.200000, ZIC, 659, 22, 29.954545, 
trial0011017, GDX, 310, 10, 31.000000, ZIC, 801, 22, 36.409091, 
trial0011018, GDX, 567, 10, 56.700000, ZIC, 1062, 22, 48.272727, 
trial0011019, GDX, 414, 10, 41.400000, ZIC, 649, 22, 29.500000, 
trial0011020, GDX, 504, 10, 50.400000, ZIC, 993, 22, 45.136364, 
trial0011021, GDX, 590, 10, 59.000000, ZIC, 551, 22, 25.045455, 
trial0011022, GDX, 436, 10, 43.600000, ZIC, 785, 22, 35.681818, 
trial0011023, GDX, 304, 10, 30.400000, ZIC, 992, 22, 45.090909, 
trial0011024, GDX, 199, 10, 19.900000, ZIC, 499, 22, 22.681818, 
trial0011025, GDX, 889, 10, 88.900000, ZIC, 369, 22, 16.772727, 
trial0011026, GDX, 384, 10, 38.400000, ZIC, 673, 22, 30.590909, 
trial0011027, GDX, 481, 10, 48.100000, ZIC, 459, 22, 20.863636, 
trial0011028, GDX, 461, 10, 46.100000, ZIC, 1044, 22, 47.454545, 
trial0011029, GDX, 611, 10, 61.100000, ZIC, 789, 22, 35.863636, 
trial0011030, GDX, 390, 10, 39.000000, ZIC, 859, 22, 39.045455, 
trial0011031, GDX, 539, 10, 53.900000, ZIC, 906, 22, 41.181818, 
trial0011032, GDX, 959, 10, 95.900000, ZIC, 828, 22, 37.636364, 
trial0011033, GDX, 936, 10, 93.600000, ZIC, 670, 22, 30.454545, 
trial0011034, GDX, 908, 10, 90.800000, ZIC, 619, 22, 28.136364, 
trial0011035, GDX, 735, 10, 73.500000, ZIC, 825, 22, 37.500000, 
trial0011036, GDX, 956, 10, 95.600000, ZIC, 697, 22, 31.681818, 
trial0011037, GDX, 451, 10, 45.100000, ZIC, 501, 22, 22.772727, 
trial0011038, GDX, 373, 10, 37.300000, ZIC, 811, 22, 36.863636, 
trial0011039, GDX, 432, 10, 43.200000, ZIC, 838, 22, 38.090909, 
trial0011040, GDX, 639, 10, 63.900000, ZIC, 1320, 22, 60.000000, 
trial0011041, GDX, 336, 10, 33.600000, ZIC, 762, 22, 34.636364, 
trial0011042, GDX, 498, 10, 49.800000, ZIC, 440, 22, 20.000000, 
trial0011043, GDX, 290, 10, 29.000000, ZIC, 450, 22, 20.454545, 
trial0011044, GDX, 241, 10, 24.100000, ZIC, 383, 22, 17.409091, 
trial0011045, GDX, 664, 10, 66.400000, ZIC, 589, 22, 26.772727, 
trial0011046, GDX, 276, 10, 27.600000, ZIC, 742, 22, 33.727273, 
trial0011047, GDX, 473, 10, 47.300000, ZIC, 408, 22, 18.545455, 
trial0011048, GDX, 384, 10, 38.400000, ZIC, 668, 22, 30.363636, 
trial0011049, GDX, 204, 10, 20.400000, ZIC, 301, 22, 13.681818, 
trial0011050, GDX, 256, 10, 25.600000, ZIC, 569, 22, 25.863636, 
trial0011051, GDX, 658, 10, 65.800000, ZIC, 288, 22, 13.090909, 
trial0011052, GDX, 127, 10, 12.700000, ZIC, 400, 22, 18.181818, 
trial0011053, GDX, 421, 10, 42.100000, ZIC, 666, 22, 30.272727, 
trial0011054, GDX, 234, 10, 23.400000, ZIC, 146, 22, 6.636364, 
trial0011055, GDX, 257, 10, 25.700000, ZIC, 575, 22, 26.136364, 
trial0011056, GDX, 436, 10, 43.600000, ZIC, 839, 22, 38.136364, 
trial0011057, GDX, 543, 10, 54.300000, ZIC, 799, 22, 36.318182, 
trial0011058, GDX, 219, 10, 21.900000, ZIC, 623, 22, 28.318182, 
trial0011059, GDX, 318, 10, 31.800000, ZIC, 642, 22, 29.181818, 
trial0011060, GDX, 565, 10, 56.500000, ZIC, 598, 22, 27.181818, 
trial0011061, GDX, 193, 10, 19.300000, ZIC, 896, 22, 40.727273, 
trial0011062, GDX, 340, 10, 34.000000, ZIC, 389, 22, 17.681818, 
trial0011063, GDX, 389, 10, 38.900000, ZIC, 569, 22, 25.863636, 
trial0011064, GDX, 569, 10, 56.900000, ZIC, 528, 22, 24.000000, 
trial0011065, GDX, 442, 10, 44.200000, ZIC, 293, 22, 13.318182, 
trial0011066, GDX, 352, 10, 35.200000, ZIC, 964, 22, 43.818182, 
trial0011067, GDX, 492, 10, 49.200000, ZIC, 475, 22, 21.590909, 
trial0011068, GDX, 194, 10, 19.400000, ZIC, 462, 22, 21.000000, 
trial0011069, GDX, 400, 10, 40.000000, ZIC, 902, 22, 41.000000, 
trial0011070, GDX, 429, 10, 42.900000, ZIC, 545, 22, 24.772727, 
trial0011071, GDX, 660, 10, 66.000000, ZIC, 774, 22, 35.181818, 
trial0011072, GDX, 595, 10, 59.500000, ZIC, 773, 22, 35.136364, 
trial0011073, GDX, 577, 10, 57.700000, ZIC, 997, 22, 45.318182, 
trial0011074, GDX, 398, 10, 39.800000, ZIC, 1032, 22, 46.909091, 
trial0011075, GDX, 513, 10, 51.300000, ZIC, 1217, 22, 55.318182, 
trial0011076, GDX, 402, 10, 40.200000, ZIC, 1001, 22, 45.500000, 
trial0011077, GDX, 1230, 10, 123.000000, ZIC, 1270, 22, 57.727273, 
trial0011078, GDX, 876, 10, 87.600000, ZIC, 927, 22, 42.136364, 
trial0011079, GDX, 649, 10, 64.900000, ZIC, 1028, 22, 46.727273, 
trial0011080, GDX, 219, 10, 21.900000, ZIC, 1022, 22, 46.454545, 
trial0011081, GDX, 919, 10, 91.900000, ZIC, 1447, 22, 65.772727, 
trial0011082, GDX, 731, 10, 73.100000, ZIC, 809, 22, 36.772727, 
trial0011083, GDX, 243, 10, 24.300000, ZIC, 1069, 22, 48.590909, 
trial0011084, GDX, 1047, 10, 104.700000, ZIC, 1125, 22, 51.136364, 
trial0011085, GDX, 484, 10, 48.400000, ZIC, 1035, 22, 47.045455, 
trial0011086, GDX, 1412, 10, 141.200000, ZIC, 1238, 22, 56.272727, 
trial0011087, GDX, 898, 10, 89.800000, ZIC, 1562, 22, 71.000000, 
trial0011088, GDX, 1072, 10, 107.200000, ZIC, 994, 22, 45.181818, 
trial0011089, GDX, 844, 10, 84.400000, ZIC, 1050, 22, 47.727273, 
trial0011090, GDX, 645, 10, 64.500000, ZIC, 785, 22, 35.681818, 
trial0011091, GDX, 592, 10, 59.200000, ZIC, 1233, 22, 56.045455, 
trial0011092, GDX, 856, 10, 85.600000, ZIC, 1470, 22, 66.818182, 
trial0011093, GDX, 306, 10, 30.600000, ZIC, 1071, 22, 48.681818, 
trial0011094, GDX, 1304, 10, 130.400000, ZIC, 1117, 22, 50.772727, 
trial0011095, GDX, 465, 10, 46.500000, ZIC, 834, 22, 37.909091, 
trial0011096, GDX, 1264, 10, 126.400000, ZIC, 1574, 22, 71.545455, 
trial0011097, GDX, 1139, 10, 113.900000, ZIC, 1259, 22, 57.227273, 
trial0011098, GDX, 1046, 10, 104.600000, ZIC, 1289, 22, 58.590909, 
trial0011099, GDX, 1326, 10, 132.600000, ZIC, 1139, 22, 51.772727, 
trial0011100, GDX, 554, 10, 55.400000, ZIC, 1380, 22, 62.727273, 
