trial0009901, AA, 469, 6, 78.166667, GDX, 110, 4, 27.500000, ZIC, 460, 22, 20.909091, 
trial0009902, AA, 506, 6, 84.333333, GDX, 249, 4, 62.250000, ZIC, 550, 22, 25.000000, 
trial0009903, AA, 407, 6, 67.833333, GDX, 187, 4, 46.750000, ZIC, 758, 22, 34.454545, 
trial0009904, AA, 193, 6, 32.166667, GDX, 297, 4, 74.250000, ZIC, 576, 22, 26.181818, 
trial0009905, AA, 223, 6, 37.166667, GDX, 165, 4, 41.250000, ZIC, 360, 22, 16.363636, 
trial0009906, AA, 228, 6, 38.000000, GDX, 276, 4, 69.000000, ZIC, 671, 22, 30.500000, 
trial0009907, AA, 437, 6, 72.833333, GDX, 191, 4, 47.750000, ZIC, 365, 22, 16.590909, 
trial0009908, AA, 801, 6, 133.500000, GDX, 244, 4, 61.000000, ZIC, 348, 22, 15.818182, 
trial0009909, AA, 209, 6, 34.833333, GDX, 282, 4, 70.500000, ZIC, 791, 22, 35.954545, 
trial0009910, AA, 608, 6, 101.333333, GDX, 310, 4, 77.500000, ZIC, 280, 22, 12.727273, 
trial0009911, AA, 418, 6, 69.666667, GDX, 81, 4, 20.250000, ZIC, 413, 22, 18.772727, 
trial0009912, AA, 331, 6, 55.166667, GDX, 302, 4, 75.500000, ZIC, 676, 22, 30.727273, 
trial0009913, AA, 520, 6, 86.666667, GDX, 77, 4, 19.250000, ZIC, 595, 22, 27.045455, 
trial0009914, AA, 536, 6, 89.333333, GDX, 333, 4, 83.250000, ZIC, 384, 22, 17.454545, 
trial0009915, AA, 411, 6, 68.500000, GDX, 15, 4, 3.750000, ZIC, 390, 22, 17.727273, 
trial0009916, AA, 517, 6, 86.166667, GDX, 134, 4, 33.500000, ZIC, 669, 22, 30.409091, 
trial0009917, AA, 509, 6, 84.833333, GDX, 288, 4, 72.000000, ZIC, 293, 22, 13.318182, 
trial0009918, AA, 547, 6, 91.166667, GDX, 288, 4, 72.000000, ZIC, 492, 22, 22.363636, 
trial0009919, AA, 470, 6, 78.333333, GDX, 118, 4, 29.500000, ZIC, 530, 22, 24.090909, 
trial0009920, AA, 212, 6, 35.333333, GDX, 286, 4, 71.500000, ZIC, 639, 22, 29.045455, 
trial0009921, AA, 538, 6, 89.666667, GDX, 172, 4, 43.000000, ZIC, 339, 22, 15.409091, 
trial0009922, AA, 503, 6, 83.833333, GDX, 185, 4, 46.250000, ZIC, 306, 22, 13.909091, 
trial0009923, AA, 264, 6, 44.000000, GDX, 81, 4, 20.250000, ZIC, 484, 22, 22.000000, 
trial0009924, AA, 375, 6, 62.500000, GDX, 363, 4, 90.750000, ZIC, 394, 22, 17.909091, 
trial0009925, AA, 451, 6, 75.166667, GDX, 167, 4, 41.750000, ZIC, 715, 22, 32.500000, 
trial0009926, AA, 224, 6, 37.333333, GDX, 91, 4, 22.750000, ZIC, 456, 22, 20.727273, 
trial0009927, AA, 608, 6, 101.333333, GDX, 196, 4, 49.000000, ZIC, 421, 22, 19.136364, 
trial0009928, AA, 571, 6, 95.166667, GDX, 154, 4, 38.500000, ZIC, 418, 22, 19.000000, 
trial0009929, AA, 381, 6, 63.500000, GDX, 251, 4, 62.750000, ZIC, 448, 22, 20.363636, 
trial0009930, AA, 360, 6, 60.000000, GDX, 0, 4, 0.000000, ZIC, 632, 22, 28.727273, 
trial0009931, AA, 769, 6, 128.166667, GDX, 426, 4, 106.500000, ZIC, 513, 22, 23.318182, 
trial0009932, AA, 591, 6, 98.500000, GDX, 579, 4, 144.750000, ZIC, 782, 22, 35.545455, 
trial0009933, AA, 15, 6, 2.500000, GDX, 343, 4, 85.750000, ZIC, 1428, 22, 64.909091, 
trial0009934, AA, 735, 6, 122.500000, GDX, 214, 4, 53.500000, ZIC, 363, 22, 16.500000, 
trial0009935, AA, 965, 6, 160.833333, GDX, 176, 4, 44.000000, ZIC, 884, 22, 40.181818, 
trial0009936, AA, 590, 6, 98.333333, GDX, 414, 4, 103.500000, ZIC, 704, 22, 32.000000, 
trial0009937, AA, 282, 6, 47.000000, GDX, 299, 4, 74.750000, ZIC, 883, 22, 40.136364, 
trial0009938, AA, 339, 6, 56.500000, GDX, 88, 4, 22.000000, ZIC, 811, 22, 36.863636, 
trial0009939, AA, 540, 6, 90.000000, GDX, 100, 4, 25.000000, ZIC, 518, 22, 23.545455, 
trial0009940, AA, 501, 6, 83.500000, GDX, 37, 4, 9.250000, ZIC, 975, 22, 44.318182, 
trial0009941, AA, 199, 6, 33.166667, GDX, 237, 4, 59.250000, ZIC, 894, 22, 40.636364, 
trial0009942, AA, 576, 6, 96.000000, GDX, 154, 4, 38.500000, ZIC, 717, 22, 32.590909, 
trial0009943, AA, 389, 6, 64.833333, GDX, 167, 4, 41.750000, ZIC, 668, 22, 30.363636, 
trial0009944, AA, 85, 6, 14.166667, GDX, 748, 4, 187.000000, ZIC, 1197, 22, 54.409091, 
trial0009945, AA, 734, 6, 122.333333, GDX, 116, 4, 29.000000, ZIC, 848, 22, 38.545455, 
trial0009946, AA, 377, 6, 62.833333, GDX, 0, 4, 0.000000, ZIC, 878, 22, 39.909091, 
trial0009947, AA, 427, 6, 71.166667, GDX, 756, 4, 189.000000, ZIC, 562, 22, 25.545455, 
trial0009948, AA, 260, 6, 43.333333, GDX, 60, 4, 15.000000, ZIC, 919, 22, 41.772727, 
trial0009949, AA, 309, 6, 51.500000, GDX, 11, 4, 2.750000, ZIC, 658, 22, 29.909091, 
trial0009950, AA, 844, 6, 140.666667, GDX, 310, 4, 77.500000, ZIC, 635, 22, 28.863636, 
trial0009951, AA, 377, 6, 62.833333, GDX, 368, 4, 92.000000, ZIC, 938, 22, 42.636364, 
trial0009952, AA, 633, 6, 105.500000, GDX, 400, 4, 100.000000, ZIC, 901, 22, 40.954545, 
trial0009953, AA, 493, 6, 82.166667, GDX, 149, 4, 37.250000, ZIC, 776, 22, 35.272727, 
trial0009954, AA, 974, 6, 162.333333, GDX, 412, 4, 103.000000, ZIC, 310, 22, 14.090909, 
trial0009955, AA, 605, 6, 100.833333, GDX, 396, 4, 99.000000, ZIC, 529, 22, 24.045455, 
trial0009956, AA, 324, 6, 54.000000, GDX, 371, 4, 92.750000, ZIC, 726, 22, 33.000000, 
trial0009957, AA, 232, 6, 38.666667, GDX, 312, 4, 78.000000, ZIC, 732, 22, 33.272727, 
trial0009958, AA, 623, 6, 103.833333, GDX, 91, 4, 22.750000, ZIC, 753, 22, 34.227273, 
trial0009959, AA, 288, 6, 48.000000, GDX, 292, 4, 73.000000, ZIC, 726, 22, 33.000000, 
trial0009960, AA, 442, 6, 73.666667, GDX, 142, 4, 35.500000, ZIC, 684, 22, 31.090909, 
trial0009961, AA, 1146, 6, 191.000000, GDX, 551, 4, 137.750000, ZIC, 603, 22, 27.409091, 
trial0009962, AA, 524, 6, 87.333333, GDX, 53, 4, 13.250000, ZIC, 1553, 22, 70.590909, 
trial0009963, AA, 1124, 6, 187.333333, GDX, 469, 4, 117.250000, ZIC, 1075, 22, 48.863636, 
trial0009964, AA, 1552, 6, 258.666667, GDX, 429, 4, 107.250000, ZIC, 874, 22, 39.727273, 
trial0009965, AA, 1096, 6, 182.666667, GDX, 553, 4, 138.250000, ZIC, 1338, 22, 60.818182, 
trial0009966, AA, 1103, 6, 183.833333, GDX, 54, 4, 13.500000, ZIC, 1098, 22, 49.909091, 
trial0009967, AA, 471, 6, 78.500000, GDX, 126, 4, 31.500000, ZIC, 1647, 22, 74.863636, 
trial0009968, AA, 1087, 6, 181.166667, GDX, 513, 4, 128.250000, ZIC, 1335, 22, 60.681818, 
trial0009969, AA, 968, 6, 161.333333, GDX, 97, 4, 24.250000, ZIC, 1254, 22, 57.000000, 
trial0009970, AA, 920, 6, 153.333333, GDX, 629, 4, 157.250000, ZIC, 1010, 22, 45.909091, 
trial0009971, AA, 655, 6, 109.166667, GDX, 765, 4, 191.250000, ZIC, 1242, 22, 56.454545, 
trial0009972, AA, 161, 6, 26.833333, GDX, 406, 4, 101.500000, ZIC, 1602, 22, 72.818182, 
trial0009973, AA, 323, 6, 53.833333, GDX, 192, 4, 48.000000, ZIC, 2077, 22, 94.409091, 
trial0009974, AA, 1347, 6, 224.500000, GDX, 381, 4, 95.250000, ZIC, 738, 22, 33.545455, 
trial0009975, AA, 909, 6, 151.500000, GDX, 516, 4, 129.000000, ZIC, 771, 22, 35.045455, 
trial0009976, AA, 430, 6, 71.666667, GDX, 431, 4, 107.750000, ZIC, 2064, 22, 93.818182, 
trial0009977, AA, 526, 6, 87.666667, GDX, 662, 4, 165.500000, ZIC, 1367, 22, 62.136364, 
trial0009978, AA, 1147, 6, 191.166667, GDX, 80, 4, 20.000000, ZIC, 1337, 22, 60.772727, 
trial0009979, AA, 152, 6, 25.333333, GDX, 638, 4, 159.500000, ZIC, 1503, 22, 68.318182, 
trial0009980, AA, 234, 6, 39.000000, GDX, 605, 4, 151.250000, ZIC, 1504, 22, 68.363636, 
trial0009981, AA, 1128, 6, 188.000000, GDX, 85, 4, 21.250000, ZIC, 1471, 22, 66.863636, 
trial0009982, AA, 792, 6, 132.000000, GDX, 527, 4, 131.750000, ZIC, 1322, 22, 60.090909, 
trial0009983, AA, 1058, 6, 176.333333, GDX, 82, 4, 20.500000, ZIC, 993, 22, 45.136364, 
trial0009984, AA, 478, 6, 79.666667, GDX, 188, 4, 47.000000, ZIC, 2005, 22, 91.136364, 
trial0009985, AA, 815, 6, 135.833333, GDX, 559, 4, 139.750000, ZIC, 1403, 22, 63.772727, 
trial0009986, AA, 564, 6, 94.000000, GDX, 686, 4, 171.500000, ZIC, 1099, 22, 49.954545, 
trial0009987, AA, 841, 6, 140.166667, GDX, 647, 4, 161.750000, ZIC, 969, 22, 44.045455, 
trial0009988, AA, 207, 6, 34.500000, GDX, 162, 4, 40.500000, ZIC, 1542, 22, 70.090909, 
trial0009989, AA, 634, 6, 105.666667, GDX, 471, 4, 117.750000, ZIC, 943, 22, 42.863636, 
trial0009990, AA, 616, 6, 102.666667, GDX, 1165, 4, 291.250000, ZIC, 1136, 22, 51.636364, 
trial0009991, AA, 410, 6, 68.333333, GDX, 353, 4, 88.250000, ZIC, 809, 22, 36.772727, 
trial0009992, AA, 131, 6, 21.833333, GDX, 529, 4, 132.250000, ZIC, 675, 22, 30.681818, 
trial0009993, AA, 482, 6, 80.333333, GDX, 357, 4, 89.250000, ZIC, 898, 22, 40.818182, 
trial0009994, AA, 547, 6, 91.166667, GDX, 349, 4, 87.250000, ZIC, 247, 22, 11.227273, 
trial0009995, AA, 127, 6, 21.166667, GDX, 166, 4, 41.500000, ZIC, 427, 22, 19.409091, 
trial0009996, AA, 596, 6, 99.333333, GDX, 171, 4, 42.750000, ZIC, 153, 22, 6.954545, 
trial0009997, AA, 517, 6, 86.166667, GDX, 41, 4, 10.250000, ZIC, 437, 22, 19.863636, 
trial0009998, AA, 788, 6, 131.333333, GDX, 358, 4, 89.500000, ZIC, 357, 22, 16.227273, 
trial0009999, AA, 462, 6, 77.000000, GDX, 0, 4, 0.000000, ZIC, 606, 22, 27.545455, 
trial0010000, AA, 552, 6, 92.000000, GDX, 43, 4, 10.750000, ZIC, 547, 22, 24.863636, 
trial0010001, AA, 73, 6, 12.166667, GDX, 242, 4, 60.500000, ZIC, 566, 22, 25.727273, 
trial0010002, AA, 452, 6, 75.333333, GDX, 77, 4, 19.250000, ZIC, 359, 22, 16.318182, 
trial0010003, AA, 29, 6, 4.833333, GDX, 145, 4, 36.250000, ZIC, 653, 22, 29.681818, 
trial0010004, AA, 282, 6, 47.000000, GDX, 105, 4, 26.250000, ZIC, 399, 22, 18.136364, 
trial0010005, AA, 462, 6, 77.000000, GDX, 140, 4, 35.000000, ZIC, 424, 22, 19.272727, 
trial0010006, AA, 456, 6, 76.000000, GDX, 169, 4, 42.250000, ZIC, 402, 22, 18.272727, 
trial0010007, AA, 146, 6, 24.333333, GDX, 390, 4, 97.500000, ZIC, 375, 22, 17.045455, 
trial0010008, AA, 250, 6, 41.666667, GDX, 277, 4, 69.250000, ZIC, 492, 22, 22.363636, 
trial0010009, AA, 320, 6, 53.333333, GDX, 271, 4, 67.750000, ZIC, 436, 22, 19.818182, 
trial0010010, AA, 386, 6, 64.333333, GDX, 308, 4, 77.000000, ZIC, 356, 22, 16.181818, 
trial0010011, AA, 476, 6, 79.333333, GDX, 28, 4, 7.000000, ZIC, 381, 22, 17.318182, 
trial0010012, AA, 619, 6, 103.166667, GDX, 530, 4, 132.500000, ZIC, 399, 22, 18.136364, 
trial0010013, AA, 135, 6, 22.500000, GDX, 306, 4, 76.500000, ZIC, 531, 22, 24.136364, 
trial0010014, AA, 487, 6, 81.166667, GDX, 220, 4, 55.000000, ZIC, 407, 22, 18.500000, 
trial0010015, AA, 334, 6, 55.666667, GDX, 259, 4, 64.750000, ZIC, 246, 22, 11.181818, 
trial0010016, AA, 72, 6, 12.000000, GDX, 233, 4, 58.250000, ZIC, 418, 22, 19.000000, 
trial0010017, AA, 382, 6, 63.666667, GDX, 131, 4, 32.750000, ZIC, 402, 22, 18.272727, 
trial0010018, AA, 500, 6, 83.333333, GDX, 332, 4, 83.000000, ZIC, 349, 22, 15.863636, 
trial0010019, AA, 463, 6, 77.166667, GDX, 283, 4, 70.750000, ZIC, 455, 22, 20.681818, 
trial0010020, AA, 643, 6, 107.166667, GDX, 135, 4, 33.750000, ZIC, 441, 22, 20.045455, 
trial0010021, AA, 734, 6, 122.333333, GDX, 281, 4, 70.250000, ZIC, 1446, 22, 65.727273, 
trial0010022, AA, 1005, 6, 167.500000, GDX, 200, 4, 50.000000, ZIC, 1598, 22, 72.636364, 
trial0010023, AA, 419, 6, 69.833333, GDX, 535, 4, 133.750000, ZIC, 1156, 22, 52.545455, 
trial0010024, AA, 467, 6, 77.833333, GDX, 850, 4, 212.500000, ZIC, 785, 22, 35.681818, 
trial0010025, AA, 1436, 6, 239.333333, GDX, 954, 4, 238.500000, ZIC, 617, 22, 28.045455, 
trial0010026, AA, 364, 6, 60.666667, GDX, 864, 4, 216.000000, ZIC, 1565, 22, 71.136364, 
trial0010027, AA, 756, 6, 126.000000, GDX, 633, 4, 158.250000, ZIC, 1335, 22, 60.681818, 
trial0010028, AA, 898, 6, 149.666667, GDX, 0, 4, 0.000000, ZIC, 1380, 22, 62.727273, 
trial0010029, AA, 1389, 6, 231.500000, GDX, 447, 4, 111.750000, ZIC, 1282, 22, 58.272727, 
trial0010030, AA, 33, 6, 5.500000, GDX, 330, 4, 82.500000, ZIC, 2046, 22, 93.000000, 
trial0010031, AA, 1189, 6, 198.166667, GDX, 557, 4, 139.250000, ZIC, 604, 22, 27.454545, 
trial0010032, AA, 601, 6, 100.166667, GDX, 567, 4, 141.750000, ZIC, 1360, 22, 61.818182, 
trial0010033, AA, 1075, 6, 179.166667, GDX, 606, 4, 151.500000, ZIC, 1236, 22, 56.181818, 
trial0010034, AA, 969, 6, 161.500000, GDX, 299, 4, 74.750000, ZIC, 1528, 22, 69.454545, 
trial0010035, AA, 748, 6, 124.666667, GDX, 504, 4, 126.000000, ZIC, 1175, 22, 53.409091, 
trial0010036, AA, 564, 6, 94.000000, GDX, 264, 4, 66.000000, ZIC, 1128, 22, 51.272727, 
trial0010037, AA, 447, 6, 74.500000, GDX, 742, 4, 185.500000, ZIC, 1325, 22, 60.227273, 
trial0010038, AA, 1089, 6, 181.500000, GDX, 604, 4, 151.000000, ZIC, 1088, 22, 49.454545, 
trial0010039, AA, 602, 6, 100.333333, GDX, 541, 4, 135.250000, ZIC, 1455, 22, 66.136364, 
trial0010040, AA, 705, 6, 117.500000, GDX, 785, 4, 196.250000, ZIC, 1061, 22, 48.227273, 
trial0010041, AA, 472, 6, 78.666667, GDX, 339, 4, 84.750000, ZIC, 1412, 22, 64.181818, 
trial0010042, AA, 382, 6, 63.666667, GDX, 282, 4, 70.500000, ZIC, 1642, 22, 74.636364, 
trial0010043, AA, 757, 6, 126.166667, GDX, 506, 4, 126.500000, ZIC, 840, 22, 38.181818, 
trial0010044, AA, 781, 6, 130.166667, GDX, 101, 4, 25.250000, ZIC, 1479, 22, 67.227273, 
trial0010045, AA, 712, 6, 118.666667, GDX, 10, 4, 2.500000, ZIC, 1358, 22, 61.727273, 
trial0010046, AA, 674, 6, 112.333333, GDX, 478, 4, 119.500000, ZIC, 1350, 22, 61.363636, 
trial0010047, AA, 890, 6, 148.333333, GDX, 272, 4, 68.000000, ZIC, 1001, 22, 45.500000, 
trial0010048, AA, 858, 6, 143.000000, GDX, 24, 4, 6.000000, ZIC, 901, 22, 40.954545, 
trial0010049, AA, 791, 6, 131.833333, GDX, 154, 4, 38.500000, ZIC, 1577, 22, 71.681818, 
trial0010050, AA, 944, 6, 157.333333, GDX, 849, 4, 212.250000, ZIC, 1441, 22, 65.500000, 
trial0010051, AA, 90, 6, 15.000000, GDX, 38, 4, 9.500000, ZIC, 501, 22, 22.772727, 
trial0010052, AA, 264, 6, 44.000000, GDX, 208, 4, 52.000000, ZIC, 484, 22, 22.000000, 
trial0010053, AA, 194, 6, 32.333333, GDX, 129, 4, 32.250000, ZIC, 442, 22, 20.090909, 
trial0010054, AA, 691, 6, 115.166667, GDX, 270, 4, 67.500000, ZIC, 448, 22, 20.363636, 
trial0010055, AA, 382, 6, 63.666667, GDX, 246, 4, 61.500000, ZIC, 514, 22, 23.363636, 
trial0010056, AA, 278, 6, 46.333333, GDX, 72, 4, 18.000000, ZIC, 438, 22, 19.909091, 
trial0010057, AA, 363, 6, 60.500000, GDX, 330, 4, 82.500000, ZIC, 268, 22, 12.181818, 
trial0010058, AA, 1100, 6, 183.333333, GDX, 276, 4, 69.000000, ZIC, 452, 22, 20.545455, 
trial0010059, AA, 455, 6, 75.833333, GDX, 176, 4, 44.000000, ZIC, 275, 22, 12.500000, 
trial0010060, AA, 258, 6, 43.000000, GDX, 17, 4, 4.250000, ZIC, 748, 22, 34.000000, 
trial0010061, AA, 355, 6, 59.166667, GDX, 156, 4, 39.000000, ZIC, 639, 22, 29.045455, 
trial0010062, AA, 411, 6, 68.500000, GDX, 399, 4, 99.750000, ZIC, 315, 22, 14.318182, 
trial0010063, AA, 353, 6, 58.833333, GDX, 275, 4, 68.750000, ZIC, 891, 22, 40.500000, 
trial0010064, AA, 208, 6, 34.666667, GDX, 117, 4, 29.250000, ZIC, 553, 22, 25.136364, 
trial0010065, AA, 500, 6, 83.333333, GDX, 252, 4, 63.000000, ZIC, 351, 22, 15.954545, 
trial0010066, AA, 174, 6, 29.000000, GDX, 52, 4, 13.000000, ZIC, 444, 22, 20.181818, 
trial0010067, AA, 686, 6, 114.333333, GDX, 357, 4, 89.250000, ZIC, 314, 22, 14.272727, 
trial0010068, AA, 417, 6, 69.500000, GDX, 279, 4, 69.750000, ZIC, 635, 22, 28.863636, 
trial0010069, AA, 490, 6, 81.666667, GDX, 55, 4, 13.750000, ZIC, 454, 22, 20.636364, 
trial0010070, AA, 766, 6, 127.666667, GDX, 172, 4, 43.000000, ZIC, 239, 22, 10.863636, 
trial0010071, AA, 557, 6, 92.833333, GDX, 24, 4, 6.000000, ZIC, 928, 22, 42.181818, 
trial0010072, AA, 676, 6, 112.666667, GDX, 229, 4, 57.250000, ZIC, 459, 22, 20.863636, 
trial0010073, AA, 557, 6, 92.833333, GDX, 220, 4, 55.000000, ZIC, 681, 22, 30.954545, 
trial0010074, AA, 620, 6, 103.333333, GDX, 559, 4, 139.750000, ZIC, 527, 22, 23.954545, 
trial0010075, AA, 164, 6, 27.333333, GDX, 195, 4, 48.750000, ZIC, 623, 22, 28.318182, 
trial0010076, AA, 307, 6, 51.166667, GDX, 77, 4, 19.250000, ZIC, 528, 22, 24.000000, 
trial0010077, AA, 75, 6, 12.500000, GDX, 111, 4, 27.750000, ZIC, 377, 22, 17.136364, 
trial0010078, AA, 277, 6, 46.166667, GDX, 73, 4, 18.250000, ZIC, 483, 22, 21.954545, 
trial0010079, AA, 252, 6, 42.000000, GDX, 174, 4, 43.500000, ZIC, 671, 22, 30.500000, 
trial0010080, AA, 420, 6, 70.000000, GDX, 14, 4, 3.500000, ZIC, 602, 22, 27.363636, 
trial0010081, AA, 573, 6, 95.500000, GDX, 0, 4, 0.000000, ZIC, 1338, 22, 60.818182, 
trial0010082, AA, 820, 6, 136.666667, GDX, 240, 4, 60.000000, ZIC, 1215, 22, 55.227273, 
trial0010083, AA, 1249, 6, 208.166667, GDX, 903, 4, 225.750000, ZIC, 909, 22, 41.318182, 
trial0010084, AA, 377, 6, 62.833333, GDX, 791, 4, 197.750000, ZIC, 985, 22, 44.772727, 
trial0010085, AA, 918, 6, 153.000000, GDX, 22, 4, 5.500000, ZIC, 1500, 22, 68.181818, 
trial0010086, AA, 1100, 6, 183.333333, GDX, 169, 4, 42.250000, ZIC, 1196, 22, 54.363636, 
trial0010087, AA, 243, 6, 40.500000, GDX, 876, 4, 219.000000, ZIC, 882, 22, 40.090909, 
trial0010088, AA, 306, 6, 51.000000, GDX, 268, 4, 67.000000, ZIC, 1145, 22, 52.045455, 
trial0010089, AA, 663, 6, 110.500000, GDX, 98, 4, 24.500000, ZIC, 955, 22, 43.409091, 
trial0010090, AA, 1397, 6, 232.833333, GDX, 0, 4, 0.000000, ZIC, 831, 22, 37.772727, 
trial0010091, AA, 792, 6, 132.000000, GDX, 502, 4, 125.500000, ZIC, 1077, 22, 48.954545, 
