trial0000601, ZIC, 2376, 18, 132.000000, ZIP, 4450, 14, 317.857143, 
trial0000602, ZIC, 2403, 18, 133.500000, ZIP, 4288, 14, 306.285714, 
trial0000603, ZIC, 2603, 18, 144.611111, ZIP, 4225, 14, 301.785714, 
trial0000604, ZIC, 2704, 18, 150.222222, ZIP, 4115, 14, 293.928571, 
trial0000605, ZIC, 3656, 18, 203.111111, ZIP, 2987, 14, 213.357143, 
trial0000606, ZIC, 3708, 18, 206.000000, ZIP, 2954, 14, 211.000000, 
trial0000607, ZIC, 3375, 18, 187.500000, ZIP, 2935, 14, 209.642857, 
trial0000608, ZIC, 2791, 18, 155.055556, ZIP, 3741, 14, 267.214286, 
trial0000609, ZIC, 4261, 18, 236.722222, ZIP, 2234, 14, 159.571429, 
trial0000610, ZIC, 2848, 18, 158.222222, ZIP, 3448, 14, 246.285714, 
trial0000611, ZIC, 2747, 18, 152.611111, ZIP, 3311, 14, 236.500000, 
trial0000612, ZIC, 3703, 18, 205.722222, ZIP, 2777, 14, 198.357143, 
trial0000613, ZIC, 3254, 18, 180.777778, ZIP, 3437, 14, 245.500000, 
trial0000614, ZIC, 2589, 18, 143.833333, ZIP, 3905, 14, 278.928571, 
trial0000615, ZIC, 2517, 18, 139.833333, ZIP, 3299, 14, 235.642857, 
trial0000616, ZIC, 1605, 18, 89.166667, ZIP, 4951, 14, 353.642857, 
trial0000617, ZIC, 4058, 18, 225.444444, ZIP, 2516, 14, 179.714286, 
trial0000618, ZIC, 2868, 18, 159.333333, ZIP, 3364, 14, 240.285714, 
trial0000619, ZIC, 2202, 18, 122.333333, ZIP, 4469, 14, 319.214286, 
trial0000620, ZIC, 3763, 18, 209.055556, ZIP, 3118, 14, 222.714286, 
trial0000621, ZIC, 2606, 18, 144.777778, ZIP, 4051, 14, 289.357143, 
trial0000622, ZIC, 1933, 18, 107.388889, ZIP, 4503, 14, 321.642857, 
trial0000623, ZIC, 2511, 18, 139.500000, ZIP, 4432, 14, 316.571429, 
trial0000624, ZIC, 3756, 18, 208.666667, ZIP, 2379, 14, 169.928571, 
trial0000625, ZIC, 3670, 18, 203.888889, ZIP, 2444, 14, 174.571429, 
trial0000626, ZIC, 1693, 18, 94.055556, ZIP, 4430, 14, 316.428571, 
trial0000627, ZIC, 2408, 18, 133.777778, ZIP, 3751, 14, 267.928571, 
trial0000628, ZIC, 2505, 18, 139.166667, ZIP, 4277, 14, 305.500000, 
trial0000629, ZIC, 1820, 18, 101.111111, ZIP, 4423, 14, 315.928571, 
trial0000630, ZIC, 3793, 18, 210.722222, ZIP, 2567, 14, 183.357143, 
trial0000631, ZIC, 4762, 18, 264.555556, ZIP, 2760, 14, 197.142857, 
trial0000632, ZIC, 3547, 18, 197.055556, ZIP, 4380, 14, 312.857143, 
trial0000633, ZIC, 4132, 18, 229.555556, ZIP, 3359, 14, 239.928571, 
trial0000634, ZIC, 3113, 18, 172.944444, ZIP, 3813, 14, 272.357143, 
