trial0033901, AA, 966, 20, 48.300000, GDX, 168, 4, 42.000000, ZIP, 345, 8, 43.125000, 
trial0033902, AA, 909, 20, 45.450000, GDX, 246, 4, 61.500000, ZIP, 612, 8, 76.500000, 
trial0033903, AA, 913, 20, 45.650000, GDX, 276, 4, 69.000000, ZIP, 410, 8, 51.250000, 
trial0033904, AA, 988, 20, 49.400000, GDX, 372, 4, 93.000000, ZIP, 211, 8, 26.375000, 
trial0033905, AA, 733, 20, 36.650000, GDX, 118, 4, 29.500000, ZIP, 807, 8, 100.875000, 
trial0033906, AA, 1018, 20, 50.900000, GDX, 205, 4, 51.250000, ZIP, 384, 8, 48.000000, 
trial0033907, AA, 1090, 20, 54.500000, GDX, 252, 4, 63.000000, ZIP, 370, 8, 46.250000, 
trial0033908, AA, 891, 20, 44.550000, GDX, 247, 4, 61.750000, ZIP, 668, 8, 83.500000, 
trial0033909, AA, 1094, 20, 54.700000, GDX, 318, 4, 79.500000, ZIP, 368, 8, 46.000000, 
trial0033910, AA, 1044, 20, 52.200000, GDX, 265, 4, 66.250000, ZIP, 244, 8, 30.500000, 
trial0033911, AA, 1196, 20, 59.800000, GDX, 164, 4, 41.000000, ZIP, 320, 8, 40.000000, 
trial0033912, AA, 983, 20, 49.150000, GDX, 314, 4, 78.500000, ZIP, 301, 8, 37.625000, 
trial0033913, AA, 761, 20, 38.050000, GDX, 427, 4, 106.750000, ZIP, 395, 8, 49.375000, 
trial0033914, AA, 1084, 20, 54.200000, GDX, 60, 4, 15.000000, ZIP, 474, 8, 59.250000, 
trial0033915, AA, 707, 20, 35.350000, GDX, 95, 4, 23.750000, ZIP, 637, 8, 79.625000, 
trial0033916, AA, 843, 20, 42.150000, GDX, 373, 4, 93.250000, ZIP, 347, 8, 43.375000, 
trial0033917, AA, 889, 20, 44.450000, GDX, 200, 4, 50.000000, ZIP, 218, 8, 27.250000, 
trial0033918, AA, 913, 20, 45.650000, GDX, 139, 4, 34.750000, ZIP, 502, 8, 62.750000, 
trial0033919, AA, 885, 20, 44.250000, GDX, 120, 4, 30.000000, ZIP, 749, 8, 93.625000, 
trial0033920, AA, 897, 20, 44.850000, GDX, 102, 4, 25.500000, ZIP, 398, 8, 49.750000, 
trial0033921, AA, 989, 20, 49.450000, GDX, 233, 4, 58.250000, ZIP, 367, 8, 45.875000, 
trial0033922, AA, 922, 20, 46.100000, GDX, 141, 4, 35.250000, ZIP, 432, 8, 54.000000, 
trial0033923, AA, 863, 20, 43.150000, GDX, 441, 4, 110.250000, ZIP, 389, 8, 48.625000, 
trial0033924, AA, 967, 20, 48.350000, GDX, 145, 4, 36.250000, ZIP, 607, 8, 75.875000, 
trial0033925, AA, 973, 20, 48.650000, GDX, 229, 4, 57.250000, ZIP, 376, 8, 47.000000, 
trial0033926, AA, 1326, 20, 66.300000, GDX, 60, 4, 15.000000, ZIP, 352, 8, 44.000000, 
trial0033927, AA, 1119, 20, 55.950000, GDX, 314, 4, 78.500000, ZIP, 249, 8, 31.125000, 
trial0033928, AA, 962, 20, 48.100000, GDX, 257, 4, 64.250000, ZIP, 406, 8, 50.750000, 
trial0033929, AA, 803, 20, 40.150000, GDX, 237, 4, 59.250000, ZIP, 466, 8, 58.250000, 
trial0033930, AA, 1029, 20, 51.450000, GDX, 11, 4, 2.750000, ZIP, 451, 8, 56.375000, 
trial0033931, AA, 208, 20, 10.400000, GDX, 6, 4, 1.500000, ZIP, 18, 8, 2.250000, 
trial0033932, AA, 195, 20, 9.750000, GDX, 58, 4, 14.500000, ZIP, 61, 8, 7.625000, 
trial0033933, AA, 213, 20, 10.650000, GDX, 10, 4, 2.500000, ZIP, 85, 8, 10.625000, 
trial0033934, AA, 205, 20, 10.250000, GDX, 59, 4, 14.750000, ZIP, 31, 8, 3.875000, 
trial0033935, AA, 219, 20, 10.950000, GDX, 24, 4, 6.000000, ZIP, 60, 8, 7.500000, 
trial0033936, AA, 249, 20, 12.450000, GDX, 14, 4, 3.500000, ZIP, 10, 8, 1.250000, 
trial0033937, AA, 182, 20, 9.100000, GDX, 37, 4, 9.250000, ZIP, 129, 8, 16.125000, 
trial0033938, AA, 169, 20, 8.450000, GDX, 39, 4, 9.750000, ZIP, 41, 8, 5.125000, 
trial0033939, AA, 231, 20, 11.550000, GDX, 36, 4, 9.000000, ZIP, 73, 8, 9.125000, 
trial0033940, AA, 237, 20, 11.850000, GDX, 22, 4, 5.500000, ZIP, 41, 8, 5.125000, 
trial0033941, AA, 258, 20, 12.900000, GDX, 66, 4, 16.500000, ZIP, 19, 8, 2.375000, 
trial0033942, AA, 114, 20, 5.700000, GDX, 59, 4, 14.750000, ZIP, 121, 8, 15.125000, 
trial0033943, AA, 144, 20, 7.200000, GDX, 133, 4, 33.250000, ZIP, 60, 8, 7.500000, 
trial0033944, AA, 215, 20, 10.750000, GDX, 53, 4, 13.250000, ZIP, 38, 8, 4.750000, 
trial0033945, AA, 221, 20, 11.050000, GDX, 7, 4, 1.750000, ZIP, 58, 8, 7.250000, 
trial0033946, AA, 214, 20, 10.700000, GDX, 17, 4, 4.250000, ZIP, 82, 8, 10.250000, 
trial0033947, AA, 171, 20, 8.550000, GDX, 60, 4, 15.000000, ZIP, 145, 8, 18.125000, 
trial0033948, AA, 153, 20, 7.650000, GDX, 42, 4, 10.500000, ZIP, 208, 8, 26.000000, 
trial0033949, AA, 229, 20, 11.450000, GDX, 11, 4, 2.750000, ZIP, 29, 8, 3.625000, 
trial0033950, AA, 149, 20, 7.450000, GDX, 73, 4, 18.250000, ZIP, 157, 8, 19.625000, 
trial0033951, AA, 157, 20, 7.850000, GDX, 49, 4, 12.250000, ZIP, 53, 8, 6.625000, 
trial0033952, AA, 232, 20, 11.600000, GDX, 4, 4, 1.000000, ZIP, 157, 8, 19.625000, 
trial0033953, AA, 304, 20, 15.200000, GDX, 95, 4, 23.750000, ZIP, 45, 8, 5.625000, 
trial0033954, AA, 272, 20, 13.600000, GDX, 18, 4, 4.500000, ZIP, 28, 8, 3.500000, 
trial0033955, AA, 239, 20, 11.950000, GDX, 12, 4, 3.000000, ZIP, 89, 8, 11.125000, 
trial0033956, AA, 119, 20, 5.950000, GDX, 19, 4, 4.750000, ZIP, 137, 8, 17.125000, 
trial0033957, AA, 173, 20, 8.650000, GDX, 41, 4, 10.250000, ZIP, 181, 8, 22.625000, 
trial0033958, AA, 130, 20, 6.500000, GDX, 27, 4, 6.750000, ZIP, 153, 8, 19.125000, 
trial0033959, AA, 225, 20, 11.250000, GDX, 38, 4, 9.500000, ZIP, 131, 8, 16.375000, 
trial0033960, AA, 211, 20, 10.550000, GDX, 31, 4, 7.750000, ZIP, 81, 8, 10.125000, 
trial0033961, AA, 731, 20, 36.550000, GDX, 66, 4, 16.500000, ZIP, 284, 8, 35.500000, 
trial0033962, AA, 955, 20, 47.750000, GDX, 189, 4, 47.250000, ZIP, 76, 8, 9.500000, 
trial0033963, AA, 668, 20, 33.400000, GDX, 122, 4, 30.500000, ZIP, 246, 8, 30.750000, 
trial0033964, AA, 747, 20, 37.350000, GDX, 20, 4, 5.000000, ZIP, 375, 8, 46.875000, 
trial0033965, AA, 991, 20, 49.550000, GDX, 77, 4, 19.250000, ZIP, 142, 8, 17.750000, 
trial0033966, AA, 809, 20, 40.450000, GDX, 128, 4, 32.000000, ZIP, 185, 8, 23.125000, 
trial0033967, AA, 872, 20, 43.600000, GDX, 156, 4, 39.000000, ZIP, 215, 8, 26.875000, 
trial0033968, AA, 654, 20, 32.700000, GDX, 133, 4, 33.250000, ZIP, 391, 8, 48.875000, 
trial0033969, AA, 1033, 20, 51.650000, GDX, 108, 4, 27.000000, ZIP, 152, 8, 19.000000, 
trial0033970, AA, 726, 20, 36.300000, GDX, 81, 4, 20.250000, ZIP, 332, 8, 41.500000, 
trial0033971, AA, 691, 20, 34.550000, GDX, 238, 4, 59.500000, ZIP, 96, 8, 12.000000, 
trial0033972, AA, 980, 20, 49.000000, GDX, 4, 4, 1.000000, ZIP, 257, 8, 32.125000, 
trial0033973, AA, 920, 20, 46.000000, GDX, 156, 4, 39.000000, ZIP, 187, 8, 23.375000, 
trial0033974, AA, 950, 20, 47.500000, GDX, 138, 4, 34.500000, ZIP, 91, 8, 11.375000, 
trial0033975, AA, 594, 20, 29.700000, GDX, 233, 4, 58.250000, ZIP, 272, 8, 34.000000, 
trial0033976, AA, 742, 20, 37.100000, GDX, 168, 4, 42.000000, ZIP, 206, 8, 25.750000, 
trial0033977, AA, 685, 20, 34.250000, GDX, 59, 4, 14.750000, ZIP, 391, 8, 48.875000, 
trial0033978, AA, 904, 20, 45.200000, GDX, 55, 4, 13.750000, ZIP, 341, 8, 42.625000, 
trial0033979, AA, 601, 20, 30.050000, GDX, 232, 4, 58.000000, ZIP, 363, 8, 45.375000, 
trial0033980, AA, 768, 20, 38.400000, GDX, 149, 4, 37.250000, ZIP, 285, 8, 35.625000, 
trial0033981, AA, 941, 20, 47.050000, GDX, 24, 4, 6.000000, ZIP, 214, 8, 26.750000, 
trial0033982, AA, 965, 20, 48.250000, GDX, 0, 4, 0.000000, ZIP, 227, 8, 28.375000, 
trial0033983, AA, 867, 20, 43.350000, GDX, 52, 4, 13.000000, ZIP, 230, 8, 28.750000, 
trial0033984, AA, 805, 20, 40.250000, GDX, 55, 4, 13.750000, ZIP, 299, 8, 37.375000, 
trial0033985, AA, 666, 20, 33.300000, GDX, 257, 4, 64.250000, ZIP, 273, 8, 34.125000, 
trial0033986, AA, 737, 20, 36.850000, GDX, 92, 4, 23.000000, ZIP, 323, 8, 40.375000, 
trial0033987, AA, 615, 20, 30.750000, GDX, 96, 4, 24.000000, ZIP, 401, 8, 50.125000, 
trial0033988, AA, 943, 20, 47.150000, GDX, 0, 4, 0.000000, ZIP, 348, 8, 43.500000, 
trial0033989, AA, 552, 20, 27.600000, GDX, 153, 4, 38.250000, ZIP, 418, 8, 52.250000, 
trial0033990, AA, 844, 20, 42.200000, GDX, 105, 4, 26.250000, ZIP, 252, 8, 31.500000, 
trial0033991, AA, 1437, 20, 71.850000, GDX, 180, 4, 45.000000, ZIP, 181, 8, 22.625000, 
trial0033992, AA, 1319, 20, 65.950000, GDX, 238, 4, 59.500000, ZIP, 216, 8, 27.000000, 
trial0033993, AA, 1053, 20, 52.650000, GDX, 356, 4, 89.000000, ZIP, 342, 8, 42.750000, 
trial0033994, AA, 922, 20, 46.100000, GDX, 0, 4, 0.000000, ZIP, 640, 8, 80.000000, 
trial0033995, AA, 1075, 20, 53.750000, GDX, 461, 4, 115.250000, ZIP, 330, 8, 41.250000, 
trial0033996, AA, 1211, 20, 60.550000, GDX, 189, 4, 47.250000, ZIP, 536, 8, 67.000000, 
trial0033997, AA, 1350, 20, 67.500000, GDX, 343, 4, 85.750000, ZIP, 160, 8, 20.000000, 
trial0033998, AA, 1640, 20, 82.000000, GDX, 90, 4, 22.500000, ZIP, 216, 8, 27.000000, 
trial0033999, AA, 932, 20, 46.600000, GDX, 75, 4, 18.750000, ZIP, 465, 8, 58.125000, 
trial0034000, AA, 946, 20, 47.300000, GDX, 264, 4, 66.000000, ZIP, 685, 8, 85.625000, 
trial0034001, AA, 1232, 20, 61.600000, GDX, 160, 4, 40.000000, ZIP, 336, 8, 42.000000, 
trial0034002, AA, 1128, 20, 56.400000, GDX, 211, 4, 52.750000, ZIP, 515, 8, 64.375000, 
trial0034003, AA, 827, 20, 41.350000, GDX, 171, 4, 42.750000, ZIP, 664, 8, 83.000000, 
trial0034004, AA, 1151, 20, 57.550000, GDX, 305, 4, 76.250000, ZIP, 409, 8, 51.125000, 
trial0034005, AA, 1114, 20, 55.700000, GDX, 83, 4, 20.750000, ZIP, 392, 8, 49.000000, 
trial0034006, AA, 1137, 20, 56.850000, GDX, 305, 4, 76.250000, ZIP, 403, 8, 50.375000, 
