trial0030901, AA, 428, 14, 30.571429, GDX, 262, 12, 21.833333, ZIP, 150, 6, 25.000000, 
trial0030902, AA, 267, 14, 19.071429, GDX, 427, 12, 35.583333, ZIP, 403, 6, 67.166667, 
trial0030903, AA, 691, 14, 49.357143, GDX, 294, 12, 24.500000, ZIP, 118, 6, 19.666667, 
trial0030904, AA, 528, 14, 37.714286, GDX, 416, 12, 34.666667, ZIP, 255, 6, 42.500000, 
trial0030905, AA, 669, 14, 47.785714, GDX, 156, 12, 13.000000, ZIP, 376, 6, 62.666667, 
trial0030906, AA, 512, 14, 36.571429, GDX, 325, 12, 27.083333, ZIP, 208, 6, 34.666667, 
trial0030907, AA, 514, 14, 36.714286, GDX, 463, 12, 38.583333, ZIP, 221, 6, 36.833333, 
trial0030908, AA, 674, 14, 48.142857, GDX, 293, 12, 24.416667, ZIP, 226, 6, 37.666667, 
trial0030909, AA, 325, 14, 23.214286, GDX, 367, 12, 30.583333, ZIP, 462, 6, 77.000000, 
trial0030910, AA, 247, 14, 17.642857, GDX, 599, 12, 49.916667, ZIP, 222, 6, 37.000000, 
trial0030911, AA, 365, 14, 26.071429, GDX, 314, 12, 26.166667, ZIP, 487, 6, 81.166667, 
trial0030912, AA, 590, 14, 42.142857, GDX, 253, 12, 21.083333, ZIP, 341, 6, 56.833333, 
trial0030913, AA, 300, 14, 21.428571, GDX, 470, 12, 39.166667, ZIP, 268, 6, 44.666667, 
trial0030914, AA, 367, 14, 26.214286, GDX, 215, 12, 17.916667, ZIP, 160, 6, 26.666667, 
trial0030915, AA, 225, 14, 16.071429, GDX, 293, 12, 24.416667, ZIP, 300, 6, 50.000000, 
trial0030916, AA, 464, 14, 33.142857, GDX, 382, 12, 31.833333, ZIP, 333, 6, 55.500000, 
trial0030917, AA, 615, 14, 43.928571, GDX, 537, 12, 44.750000, ZIP, 220, 6, 36.666667, 
trial0030918, AA, 380, 14, 27.142857, GDX, 522, 12, 43.500000, ZIP, 366, 6, 61.000000, 
trial0030919, AA, 658, 14, 47.000000, GDX, 417, 12, 34.750000, ZIP, 261, 6, 43.500000, 
trial0030920, AA, 679, 14, 48.500000, GDX, 230, 12, 19.166667, ZIP, 322, 6, 53.666667, 
trial0030921, AA, 703, 14, 50.214286, GDX, 241, 12, 20.083333, ZIP, 319, 6, 53.166667, 
trial0030922, AA, 686, 14, 49.000000, GDX, 224, 12, 18.666667, ZIP, 462, 6, 77.000000, 
trial0030923, AA, 756, 14, 54.000000, GDX, 345, 12, 28.750000, ZIP, 276, 6, 46.000000, 
trial0030924, AA, 439, 14, 31.357143, GDX, 715, 12, 59.583333, ZIP, 196, 6, 32.666667, 
trial0030925, AA, 697, 14, 49.785714, GDX, 521, 12, 43.416667, ZIP, 116, 6, 19.333333, 
trial0030926, AA, 469, 14, 33.500000, GDX, 593, 12, 49.416667, ZIP, 275, 6, 45.833333, 
trial0030927, AA, 544, 14, 38.857143, GDX, 480, 12, 40.000000, ZIP, 357, 6, 59.500000, 
trial0030928, AA, 378, 14, 27.000000, GDX, 491, 12, 40.916667, ZIP, 482, 6, 80.333333, 
