trial0042301, AA, 523, 10, 52.300000, GDX, 108, 10, 10.800000, ZIP, 1101, 12, 91.750000, 
trial0042302, AA, 330, 10, 33.000000, GDX, 128, 10, 12.800000, ZIP, 515, 12, 42.916667, 
trial0042303, AA, 817, 10, 81.700000, GDX, 409, 10, 40.900000, ZIP, 595, 12, 49.583333, 
trial0042304, AA, 337, 10, 33.700000, GDX, 146, 10, 14.600000, ZIP, 918, 12, 76.500000, 
trial0042305, AA, 465, 10, 46.500000, GDX, 462, 10, 46.200000, ZIP, 329, 12, 27.416667, 
trial0042306, AA, 639, 10, 63.900000, GDX, 639, 10, 63.900000, ZIP, 540, 12, 45.000000, 
trial0042307, AA, 529, 10, 52.900000, GDX, 620, 10, 62.000000, ZIP, 462, 12, 38.500000, 
trial0042308, AA, 309, 10, 30.900000, GDX, 415, 10, 41.500000, ZIP, 922, 12, 76.833333, 
trial0042309, AA, 621, 10, 62.100000, GDX, 491, 10, 49.100000, ZIP, 337, 12, 28.083333, 
trial0042310, AA, 373, 10, 37.300000, GDX, 686, 10, 68.600000, ZIP, 596, 12, 49.666667, 
trial0042311, AA, 504, 10, 50.400000, GDX, 966, 10, 96.600000, ZIP, 411, 12, 34.250000, 
trial0042312, AA, 603, 10, 60.300000, GDX, 809, 10, 80.900000, ZIP, 435, 12, 36.250000, 
trial0042313, AA, 482, 10, 48.200000, GDX, 631, 10, 63.100000, ZIP, 327, 12, 27.250000, 
trial0042314, AA, 633, 10, 63.300000, GDX, 397, 10, 39.700000, ZIP, 791, 12, 65.916667, 
trial0042315, AA, 1042, 10, 104.200000, GDX, 179, 10, 17.900000, ZIP, 669, 12, 55.750000, 
trial0042316, AA, 554, 10, 55.400000, GDX, 253, 10, 25.300000, ZIP, 944, 12, 78.666667, 
trial0042317, AA, 413, 10, 41.300000, GDX, 406, 10, 40.600000, ZIP, 557, 12, 46.416667, 
trial0042318, AA, 620, 10, 62.000000, GDX, 592, 10, 59.200000, ZIP, 377, 12, 31.416667, 
trial0042319, AA, 631, 10, 63.100000, GDX, 181, 10, 18.100000, ZIP, 771, 12, 64.250000, 
trial0042320, AA, 773, 10, 77.300000, GDX, 464, 10, 46.400000, ZIP, 644, 12, 53.666667, 
trial0042321, AA, 449, 10, 44.900000, GDX, 825, 10, 82.500000, ZIP, 597, 12, 49.750000, 
trial0042322, AA, 805, 10, 80.500000, GDX, 348, 10, 34.800000, ZIP, 673, 12, 56.083333, 
trial0042323, AA, 631, 10, 63.100000, GDX, 359, 10, 35.900000, ZIP, 916, 12, 76.333333, 
trial0042324, AA, 482, 10, 48.200000, GDX, 353, 10, 35.300000, ZIP, 724, 12, 60.333333, 
trial0042325, AA, 755, 10, 75.500000, GDX, 465, 10, 46.500000, ZIP, 583, 12, 48.583333, 
trial0042326, AA, 834, 10, 83.400000, GDX, 553, 10, 55.300000, ZIP, 540, 12, 45.000000, 
trial0042327, AA, 387, 10, 38.700000, GDX, 496, 10, 49.600000, ZIP, 868, 12, 72.333333, 
trial0042328, AA, 819, 10, 81.900000, GDX, 175, 10, 17.500000, ZIP, 554, 12, 46.166667, 
trial0042329, AA, 774, 10, 77.400000, GDX, 572, 10, 57.200000, ZIP, 300, 12, 25.000000, 
trial0042330, AA, 388, 10, 38.800000, GDX, 486, 10, 48.600000, ZIP, 716, 12, 59.666667, 
