trial0030301, AA, 18, 2, 9.000000, ZIP, 236, 30, 7.866667, 
trial0030302, AA, 38, 2, 19.000000, ZIP, 286, 30, 9.533333, 
trial0030303, AA, 35, 2, 17.500000, ZIP, 126, 30, 4.200000, 
trial0030304, AA, 34, 2, 17.000000, ZIP, 188, 30, 6.266667, 
trial0030305, AA, 0, 2, 0.000000, ZIP, 405, 30, 13.500000, 
trial0030306, AA, 51, 2, 25.500000, ZIP, 353, 30, 11.766667, 
trial0030307, AA, 0, 2, 0.000000, ZIP, 87, 30, 2.900000, 
trial0030308, AA, 102, 2, 51.000000, ZIP, 438, 30, 14.600000, 
trial0030309, AA, 39, 2, 19.500000, ZIP, 320, 30, 10.666667, 
trial0030310, AA, 31, 2, 15.500000, ZIP, 182, 30, 6.066667, 
trial0030311, AA, 57, 2, 28.500000, ZIP, 412, 30, 13.733333, 
trial0030312, AA, 21, 2, 10.500000, ZIP, 226, 30, 7.533333, 
trial0030313, AA, 27, 2, 13.500000, ZIP, 492, 30, 16.400000, 
trial0030314, AA, 0, 2, 0.000000, ZIP, 107, 30, 3.566667, 
trial0030315, AA, 0, 2, 0.000000, ZIP, 297, 30, 9.900000, 
trial0030316, AA, 38, 2, 19.000000, ZIP, 151, 30, 5.033333, 
trial0030317, AA, 59, 2, 29.500000, ZIP, 362, 30, 12.066667, 
trial0030318, AA, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030319, AA, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030320, AA, 12, 2, 6.000000, ZIP, 183, 30, 6.100000, 
trial0030321, AA, 43, 2, 21.500000, ZIP, 301, 30, 10.033333, 
trial0030322, AA, 69, 2, 34.500000, ZIP, 221, 30, 7.366667, 
trial0030323, AA, 65, 2, 32.500000, ZIP, 320, 30, 10.666667, 
trial0030324, AA, 0, 2, 0.000000, ZIP, 216, 30, 7.200000, 
trial0030325, AA, 77, 2, 38.500000, ZIP, 390, 30, 13.000000, 
trial0030326, AA, 76, 2, 38.000000, ZIP, 418, 30, 13.933333, 
trial0030327, AA, 113, 2, 56.500000, ZIP, 166, 30, 5.533333, 
trial0030328, AA, 0, 2, 0.000000, ZIP, 249, 30, 8.300000, 
trial0030329, AA, 0, 2, 0.000000, ZIP, 233, 30, 7.766667, 
trial0030330, AA, 25, 2, 12.500000, ZIP, 511, 30, 17.033333, 
trial0030331, AA, 125, 2, 62.500000, ZIP, 887, 30, 29.566667, 
trial0030332, AA, 17, 2, 8.500000, ZIP, 1170, 30, 39.000000, 
trial0030333, AA, 47, 2, 23.500000, ZIP, 1173, 30, 39.100000, 
trial0030334, AA, 117, 2, 58.500000, ZIP, 989, 30, 32.966667, 
trial0030335, AA, 81, 2, 40.500000, ZIP, 1143, 30, 38.100000, 
trial0030336, AA, 0, 2, 0.000000, ZIP, 1015, 30, 33.833333, 
trial0030337, AA, 48, 2, 24.000000, ZIP, 811, 30, 27.033333, 
trial0030338, AA, 0, 2, 0.000000, ZIP, 1207, 30, 40.233333, 
trial0030339, AA, 119, 2, 59.500000, ZIP, 762, 30, 25.400000, 
trial0030340, AA, 17, 2, 8.500000, ZIP, 947, 30, 31.566667, 
trial0030341, AA, 119, 2, 59.500000, ZIP, 906, 30, 30.200000, 
trial0030342, AA, 133, 2, 66.500000, ZIP, 964, 30, 32.133333, 
trial0030343, AA, 28, 2, 14.000000, ZIP, 1321, 30, 44.033333, 
trial0030344, AA, 9, 2, 4.500000, ZIP, 1123, 30, 37.433333, 
trial0030345, AA, 101, 2, 50.500000, ZIP, 1017, 30, 33.900000, 
trial0030346, AA, 154, 2, 77.000000, ZIP, 950, 30, 31.666667, 
trial0030347, AA, 168, 2, 84.000000, ZIP, 1018, 30, 33.933333, 
trial0030348, AA, 125, 2, 62.500000, ZIP, 1099, 30, 36.633333, 
trial0030349, AA, 309, 2, 154.500000, ZIP, 746, 30, 24.866667, 
trial0030350, AA, 191, 2, 95.500000, ZIP, 1162, 30, 38.733333, 
trial0030351, AA, 161, 2, 80.500000, ZIP, 1021, 30, 34.033333, 
trial0030352, AA, 0, 2, 0.000000, ZIP, 905, 30, 30.166667, 
trial0030353, AA, 276, 2, 138.000000, ZIP, 963, 30, 32.100000, 
trial0030354, AA, 0, 2, 0.000000, ZIP, 1153, 30, 38.433333, 
trial0030355, AA, 61, 2, 30.500000, ZIP, 1135, 30, 37.833333, 
trial0030356, AA, 0, 2, 0.000000, ZIP, 1264, 30, 42.133333, 
trial0030357, AA, 3, 2, 1.500000, ZIP, 697, 30, 23.233333, 
trial0030358, AA, 0, 2, 0.000000, ZIP, 1053, 30, 35.100000, 
trial0030359, AA, 77, 2, 38.500000, ZIP, 947, 30, 31.566667, 
trial0030360, AA, 0, 2, 0.000000, ZIP, 1181, 30, 39.366667, 
trial0030361, AA, 0, 2, 0.000000, ZIP, 790, 30, 26.333333, 
trial0030362, AA, 0, 2, 0.000000, ZIP, 923, 30, 30.766667, 
trial0030363, AA, 106, 2, 53.000000, ZIP, 796, 30, 26.533333, 
trial0030364, AA, 0, 2, 0.000000, ZIP, 992, 30, 33.066667, 
trial0030365, AA, 0, 2, 0.000000, ZIP, 878, 30, 29.266667, 
trial0030366, AA, 39, 2, 19.500000, ZIP, 1008, 30, 33.600000, 
trial0030367, AA, 71, 2, 35.500000, ZIP, 1367, 30, 45.566667, 
trial0030368, AA, 168, 2, 84.000000, ZIP, 777, 30, 25.900000, 
trial0030369, AA, 81, 2, 40.500000, ZIP, 780, 30, 26.000000, 
trial0030370, AA, 118, 2, 59.000000, ZIP, 1147, 30, 38.233333, 
