trial0030601, GDX, 38, 2, 19.000000, ZIP, 17, 30, 0.566667, 
trial0030602, GDX, 2, 2, 1.000000, ZIP, 28, 30, 0.933333, 
trial0030603, GDX, 8, 2, 4.000000, ZIP, 15, 30, 0.500000, 
trial0030604, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030605, GDX, 23, 2, 11.500000, ZIP, 25, 30, 0.833333, 
trial0030606, GDX, 19, 2, 9.500000, ZIP, 93, 30, 3.100000, 
trial0030607, GDX, 0, 2, 0.000000, ZIP, 31, 30, 1.033333, 
trial0030608, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030609, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030610, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030611, GDX, 20, 2, 10.000000, ZIP, 5, 30, 0.166667, 
trial0030612, GDX, 26, 2, 13.000000, ZIP, 10, 30, 0.333333, 
trial0030613, GDX, 6, 2, 3.000000, ZIP, 36, 30, 1.200000, 
trial0030614, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030615, GDX, 21, 2, 10.500000, ZIP, 3, 30, 0.100000, 
trial0030616, GDX, 18, 2, 9.000000, ZIP, 28, 30, 0.933333, 
trial0030617, GDX, 0, 2, 0.000000, ZIP, 55, 30, 1.833333, 
trial0030618, GDX, 17, 2, 8.500000, ZIP, 89, 30, 2.966667, 
trial0030619, GDX, 10, 2, 5.000000, ZIP, 19, 30, 0.633333, 
trial0030620, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030621, GDX, 0, 2, 0.000000, ZIP, 43, 30, 1.433333, 
trial0030622, GDX, 20, 2, 10.000000, ZIP, 87, 30, 2.900000, 
trial0030623, GDX, 7, 2, 3.500000, ZIP, 32, 30, 1.066667, 
trial0030624, GDX, 1, 2, 0.500000, ZIP, 25, 30, 0.833333, 
trial0030625, GDX, 13, 2, 6.500000, ZIP, 18, 30, 0.600000, 
trial0030626, GDX, 2, 2, 1.000000, ZIP, 8, 30, 0.266667, 
trial0030627, GDX, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0030628, GDX, 17, 2, 8.500000, ZIP, 5, 30, 0.166667, 
trial0030629, GDX, 12, 2, 6.000000, ZIP, 15, 30, 0.500000, 
trial0030630, GDX, 6, 2, 3.000000, ZIP, 28, 30, 0.933333, 
trial0030631, GDX, 8, 2, 4.000000, ZIP, 406, 30, 13.533333, 
trial0030632, GDX, 77, 2, 38.500000, ZIP, 235, 30, 7.833333, 
trial0030633, GDX, 0, 2, 0.000000, ZIP, 366, 30, 12.200000, 
trial0030634, GDX, 0, 2, 0.000000, ZIP, 90, 30, 3.000000, 
trial0030635, GDX, 31, 2, 15.500000, ZIP, 403, 30, 13.433333, 
trial0030636, GDX, 66, 2, 33.000000, ZIP, 264, 30, 8.800000, 
trial0030637, GDX, 1, 2, 0.500000, ZIP, 196, 30, 6.533333, 
trial0030638, GDX, 48, 2, 24.000000, ZIP, 219, 30, 7.300000, 
trial0030639, GDX, 0, 2, 0.000000, ZIP, 87, 30, 2.900000, 
trial0030640, GDX, 26, 2, 13.000000, ZIP, 329, 30, 10.966667, 
trial0030641, GDX, 10, 2, 5.000000, ZIP, 606, 30, 20.200000, 
trial0030642, GDX, 30, 2, 15.000000, ZIP, 415, 30, 13.833333, 
trial0030643, GDX, 124, 2, 62.000000, ZIP, 682, 30, 22.733333, 
trial0030644, GDX, 0, 2, 0.000000, ZIP, 681, 30, 22.700000, 
trial0030645, GDX, 32, 2, 16.000000, ZIP, 561, 30, 18.700000, 
trial0030646, GDX, 60, 2, 30.000000, ZIP, 612, 30, 20.400000, 
trial0030647, GDX, 16, 2, 8.000000, ZIP, 818, 30, 27.266667, 
trial0030648, GDX, 76, 2, 38.000000, ZIP, 746, 30, 24.866667, 
trial0030649, GDX, 29, 2, 14.500000, ZIP, 692, 30, 23.066667, 
trial0030650, GDX, 102, 2, 51.000000, ZIP, 798, 30, 26.600000, 
trial0030651, GDX, 52, 2, 26.000000, ZIP, 518, 30, 17.266667, 
trial0030652, GDX, 40, 2, 20.000000, ZIP, 734, 30, 24.466667, 
trial0030653, GDX, 38, 2, 19.000000, ZIP, 325, 30, 10.833333, 
trial0030654, GDX, 0, 2, 0.000000, ZIP, 757, 30, 25.233333, 
trial0030655, GDX, 0, 2, 0.000000, ZIP, 826, 30, 27.533333, 
trial0030656, GDX, 59, 2, 29.500000, ZIP, 650, 30, 21.666667, 
trial0030657, GDX, 0, 2, 0.000000, ZIP, 575, 30, 19.166667, 
trial0030658, GDX, 0, 2, 0.000000, ZIP, 498, 30, 16.600000, 
trial0030659, GDX, 81, 2, 40.500000, ZIP, 743, 30, 24.766667, 
trial0030660, GDX, 13, 2, 6.500000, ZIP, 883, 30, 29.433333, 
trial0030661, GDX, 172, 2, 86.000000, ZIP, 1384, 30, 46.133333, 
trial0030662, GDX, 249, 2, 124.500000, ZIP, 1084, 30, 36.133333, 
trial0030663, GDX, 416, 2, 208.000000, ZIP, 1663, 30, 55.433333, 
trial0030664, GDX, 370, 2, 185.000000, ZIP, 1739, 30, 57.966667, 
trial0030665, GDX, 56, 2, 28.000000, ZIP, 1682, 30, 56.066667, 
trial0030666, GDX, 150, 2, 75.000000, ZIP, 1511, 30, 50.366667, 
trial0030667, GDX, 15, 2, 7.500000, ZIP, 1661, 30, 55.366667, 
trial0030668, GDX, 114, 2, 57.000000, ZIP, 1676, 30, 55.866667, 
trial0030669, GDX, 351, 2, 175.500000, ZIP, 1319, 30, 43.966667, 
trial0030670, GDX, 69, 2, 34.500000, ZIP, 2164, 30, 72.133333, 
trial0030671, GDX, 16, 2, 8.000000, ZIP, 1506, 30, 50.200000, 
trial0030672, GDX, 256, 2, 128.000000, ZIP, 1494, 30, 49.800000, 
trial0030673, GDX, 0, 2, 0.000000, ZIP, 1588, 30, 52.933333, 
trial0030674, GDX, 88, 2, 44.000000, ZIP, 1632, 30, 54.400000, 
trial0030675, GDX, 165, 2, 82.500000, ZIP, 1687, 30, 56.233333, 
trial0030676, GDX, 219, 2, 109.500000, ZIP, 1861, 30, 62.033333, 
trial0030677, GDX, 165, 2, 82.500000, ZIP, 1415, 30, 47.166667, 
trial0030678, GDX, 96, 2, 48.000000, ZIP, 1290, 30, 43.000000, 
trial0030679, GDX, 219, 2, 109.500000, ZIP, 1465, 30, 48.833333, 
trial0030680, GDX, 0, 2, 0.000000, ZIP, 1902, 30, 63.400000, 
trial0030681, GDX, 0, 2, 0.000000, ZIP, 2134, 30, 71.133333, 
trial0030682, GDX, 0, 2, 0.000000, ZIP, 2217, 30, 73.900000, 
trial0030683, GDX, 319, 2, 159.500000, ZIP, 1317, 30, 43.900000, 
trial0030684, GDX, 184, 2, 92.000000, ZIP, 1933, 30, 64.433333, 
trial0030685, GDX, 469, 2, 234.500000, ZIP, 1664, 30, 55.466667, 
trial0030686, GDX, 131, 2, 65.500000, ZIP, 1428, 30, 47.600000, 
trial0030687, GDX, 224, 2, 112.000000, ZIP, 1791, 30, 59.700000, 
trial0030688, GDX, 113, 2, 56.500000, ZIP, 1742, 30, 58.066667, 
trial0030689, GDX, 257, 2, 128.500000, ZIP, 1623, 30, 54.100000, 
trial0030690, GDX, 217, 2, 108.500000, ZIP, 1552, 30, 51.733333, 
trial0030691, GDX, 5, 2, 2.500000, ZIP, 1288, 30, 42.933333, 
trial0030692, GDX, 97, 2, 48.500000, ZIP, 785, 30, 26.166667, 
trial0030693, GDX, 115, 2, 57.500000, ZIP, 1392, 30, 46.400000, 
trial0030694, GDX, 95, 2, 47.500000, ZIP, 1367, 30, 45.566667, 
trial0030695, GDX, 19, 2, 9.500000, ZIP, 1275, 30, 42.500000, 
trial0030696, GDX, 47, 2, 23.500000, ZIP, 1371, 30, 45.700000, 
trial0030697, GDX, 137, 2, 68.500000, ZIP, 1356, 30, 45.200000, 
trial0030698, GDX, 99, 2, 49.500000, ZIP, 1389, 30, 46.300000, 
trial0030699, GDX, 0, 2, 0.000000, ZIP, 963, 30, 32.100000, 
trial0030700, GDX, 10, 2, 5.000000, ZIP, 1323, 30, 44.100000, 
trial0030701, GDX, 243, 2, 121.500000, ZIP, 994, 30, 33.133333, 
trial0030702, GDX, 164, 2, 82.000000, ZIP, 1135, 30, 37.833333, 
trial0030703, GDX, 260, 2, 130.000000, ZIP, 1047, 30, 34.900000, 
trial0030704, GDX, 38, 2, 19.000000, ZIP, 1177, 30, 39.233333, 
trial0030705, GDX, 128, 2, 64.000000, ZIP, 994, 30, 33.133333, 
trial0030706, GDX, 77, 2, 38.500000, ZIP, 1310, 30, 43.666667, 
trial0030707, GDX, 28, 2, 14.000000, ZIP, 1167, 30, 38.900000, 
trial0030708, GDX, 124, 2, 62.000000, ZIP, 1263, 30, 42.100000, 
trial0030709, GDX, 149, 2, 74.500000, ZIP, 1304, 30, 43.466667, 
trial0030710, GDX, 133, 2, 66.500000, ZIP, 1229, 30, 40.966667, 
trial0030711, GDX, 8, 2, 4.000000, ZIP, 1269, 30, 42.300000, 
trial0030712, GDX, 45, 2, 22.500000, ZIP, 1315, 30, 43.833333, 
trial0030713, GDX, 111, 2, 55.500000, ZIP, 1121, 30, 37.366667, 
trial0030714, GDX, 137, 2, 68.500000, ZIP, 836, 30, 27.866667, 
trial0030715, GDX, 100, 2, 50.000000, ZIP, 1101, 30, 36.700000, 
trial0030716, GDX, 0, 2, 0.000000, ZIP, 1522, 30, 50.733333, 
trial0030717, GDX, 0, 2, 0.000000, ZIP, 1498, 30, 49.933333, 
trial0030718, GDX, 0, 2, 0.000000, ZIP, 1441, 30, 48.033333, 
trial0030719, GDX, 0, 2, 0.000000, ZIP, 1465, 30, 48.833333, 
trial0030720, GDX, 27, 2, 13.500000, ZIP, 1120, 30, 37.333333, 
trial0030721, GDX, 37, 2, 18.500000, ZIP, 674, 30, 22.466667, 
trial0030722, GDX, 0, 2, 0.000000, ZIP, 1601, 30, 53.366667, 
trial0030723, GDX, 139, 2, 69.500000, ZIP, 1514, 30, 50.466667, 
trial0030724, GDX, 15, 2, 7.500000, ZIP, 1422, 30, 47.400000, 
trial0030725, GDX, 41, 2, 20.500000, ZIP, 1656, 30, 55.200000, 
trial0030726, GDX, 36, 2, 18.000000, ZIP, 1362, 30, 45.400000, 
trial0030727, GDX, 0, 2, 0.000000, ZIP, 1390, 30, 46.333333, 
trial0030728, GDX, 48, 2, 24.000000, ZIP, 664, 30, 22.133333, 
