trial0031201, AA, 1234, 30, 41.133333, ZIC, 31, 2, 15.500000, 
trial0031261, AA, 1799, 30, 59.966667, ZIC, 197, 2, 98.500000, 
trial0031262, AA, 1774, 30, 59.133333, ZIC, 472, 2, 236.000000, 
trial0031263, AA, 2253, 30, 75.100000, ZIC, 0, 2, 0.000000, 
trial0031264, AA, 2024, 30, 67.466667, ZIC, 148, 2, 74.000000, 
trial0031265, AA, 2042, 30, 68.066667, ZIC, 240, 2, 120.000000, 
trial0031266, AA, 1765, 30, 58.833333, ZIC, 282, 2, 141.000000, 
trial0031267, AA, 1874, 30, 62.466667, ZIC, 206, 2, 103.000000, 
trial0031268, AA, 2203, 30, 73.433333, ZIC, 2, 2, 1.000000, 
trial0031269, AA, 1920, 30, 64.000000, ZIC, 307, 2, 153.500000, 
trial0031270, AA, 2257, 30, 75.233333, ZIC, 20, 2, 10.000000, 
trial0031271, AA, 1959, 30, 65.300000, ZIC, 293, 2, 146.500000, 
trial0031272, AA, 1904, 30, 63.466667, ZIC, 380, 2, 190.000000, 
trial0031273, AA, 2089, 30, 69.633333, ZIC, 127, 2, 63.500000, 
trial0031274, AA, 2015, 30, 67.166667, ZIC, 231, 2, 115.500000, 
trial0031275, AA, 2180, 30, 72.666667, ZIC, 0, 2, 0.000000, 
trial0031276, AA, 2091, 30, 69.700000, ZIC, 165, 2, 82.500000, 
trial0031277, AA, 2184, 30, 72.800000, ZIC, 81, 2, 40.500000, 
trial0031278, AA, 2118, 30, 70.600000, ZIC, 88, 2, 44.000000, 
trial0031279, AA, 1917, 30, 63.900000, ZIC, 358, 2, 179.000000, 
trial0031280, AA, 2045, 30, 68.166667, ZIC, 232, 2, 116.000000, 
trial0031281, AA, 1893, 30, 63.100000, ZIC, 290, 2, 145.000000, 
trial0031282, AA, 2247, 30, 74.900000, ZIC, 0, 2, 0.000000, 
trial0031283, AA, 2022, 30, 67.400000, ZIC, 257, 2, 128.500000, 
trial0031284, AA, 2000, 30, 66.666667, ZIC, 61, 2, 30.500000, 
trial0031285, AA, 1973, 30, 65.766667, ZIC, 165, 2, 82.500000, 
trial0031286, AA, 2001, 30, 66.700000, ZIC, 197, 2, 98.500000, 
trial0031287, AA, 2025, 30, 67.500000, ZIC, 264, 2, 132.000000, 
trial0031288, AA, 2109, 30, 70.300000, ZIC, 122, 2, 61.000000, 
trial0031289, AA, 1878, 30, 62.600000, ZIC, 356, 2, 178.000000, 
trial0031290, AA, 2038, 30, 67.933333, ZIC, 251, 2, 125.500000, 
trial0031291, AA, 1345, 30, 44.833333, ZIC, 65, 2, 32.500000, 
trial0031292, AA, 1378, 30, 45.933333, ZIC, 0, 2, 0.000000, 
trial0031293, AA, 1188, 30, 39.600000, ZIC, 133, 2, 66.500000, 
trial0031294, AA, 1284, 30, 42.800000, ZIC, 167, 2, 83.500000, 
trial0031295, AA, 1263, 30, 42.100000, ZIC, 164, 2, 82.000000, 
trial0031296, AA, 1336, 30, 44.533333, ZIC, 71, 2, 35.500000, 
trial0031297, AA, 1251, 30, 41.700000, ZIC, 114, 2, 57.000000, 
trial0031298, AA, 1175, 30, 39.166667, ZIC, 89, 2, 44.500000, 
trial0031299, AA, 1485, 30, 49.500000, ZIC, 0, 2, 0.000000, 
trial0031300, AA, 1136, 30, 37.866667, ZIC, 212, 2, 106.000000, 
trial0031301, AA, 1277, 30, 42.566667, ZIC, 68, 2, 34.000000, 
trial0031302, AA, 1325, 30, 44.166667, ZIC, 28, 2, 14.000000, 
trial0031303, AA, 1265, 30, 42.166667, ZIC, 155, 2, 77.500000, 
trial0031304, AA, 1236, 30, 41.200000, ZIC, 205, 2, 102.500000, 
trial0031305, AA, 1266, 30, 42.200000, ZIC, 206, 2, 103.000000, 
trial0031306, AA, 1263, 30, 42.100000, ZIC, 0, 2, 0.000000, 
trial0031307, AA, 1335, 30, 44.500000, ZIC, 47, 2, 23.500000, 
trial0031308, AA, 1206, 30, 40.200000, ZIC, 115, 2, 57.500000, 
trial0031309, AA, 1322, 30, 44.066667, ZIC, 0, 2, 0.000000, 
trial0031310, AA, 1299, 30, 43.300000, ZIC, 133, 2, 66.500000, 
trial0031311, AA, 1377, 30, 45.900000, ZIC, 12, 2, 6.000000, 
trial0031312, AA, 1333, 30, 44.433333, ZIC, 115, 2, 57.500000, 
trial0031313, AA, 1230, 30, 41.000000, ZIC, 100, 2, 50.000000, 
trial0031314, AA, 1133, 30, 37.766667, ZIC, 264, 2, 132.000000, 
trial0031315, AA, 1284, 30, 42.800000, ZIC, 143, 2, 71.500000, 
trial0031316, AA, 1319, 30, 43.966667, ZIC, 86, 2, 43.000000, 
trial0031317, AA, 1218, 30, 40.600000, ZIC, 126, 2, 63.000000, 
trial0031318, AA, 1275, 30, 42.500000, ZIC, 39, 2, 19.500000, 
trial0031319, AA, 1332, 30, 44.400000, ZIC, 111, 2, 55.500000, 
trial0031320, AA, 1237, 30, 41.233333, ZIC, 44, 2, 22.000000, 
trial0031321, AA, 1117, 30, 37.233333, ZIC, 56, 2, 28.000000, 
trial0031322, AA, 985, 30, 32.833333, ZIC, 146, 2, 73.000000, 
trial0031323, AA, 1173, 30, 39.100000, ZIC, 0, 2, 0.000000, 
trial0031324, AA, 983, 30, 32.766667, ZIC, 93, 2, 46.500000, 
trial0031325, AA, 1041, 30, 34.700000, ZIC, 109, 2, 54.500000, 
trial0031326, AA, 1172, 30, 39.066667, ZIC, 18, 2, 9.000000, 
trial0031327, AA, 1116, 30, 37.200000, ZIC, 45, 2, 22.500000, 
trial0031328, AA, 994, 30, 33.133333, ZIC, 81, 2, 40.500000, 
trial0031329, AA, 1141, 30, 38.033333, ZIC, 0, 2, 0.000000, 
trial0031330, AA, 1082, 30, 36.066667, ZIC, 0, 2, 0.000000, 
trial0031331, AA, 999, 30, 33.300000, ZIC, 161, 2, 80.500000, 
trial0031332, AA, 1141, 30, 38.033333, ZIC, 0, 2, 0.000000, 
trial0031333, AA, 1070, 30, 35.666667, ZIC, 78, 2, 39.000000, 
trial0031334, AA, 1113, 30, 37.100000, ZIC, 75, 2, 37.500000, 
trial0031335, AA, 959, 30, 31.966667, ZIC, 155, 2, 77.500000, 
trial0031336, AA, 1093, 30, 36.433333, ZIC, 123, 2, 61.500000, 
trial0031337, AA, 1066, 30, 35.533333, ZIC, 0, 2, 0.000000, 
trial0031338, AA, 1018, 30, 33.933333, ZIC, 77, 2, 38.500000, 
trial0031339, AA, 1115, 30, 37.166667, ZIC, 0, 2, 0.000000, 
trial0031340, AA, 1072, 30, 35.733333, ZIC, 33, 2, 16.500000, 
trial0031341, AA, 1041, 30, 34.700000, ZIC, 27, 2, 13.500000, 
trial0031342, AA, 1172, 30, 39.066667, ZIC, 0, 2, 0.000000, 
trial0031343, AA, 1016, 30, 33.866667, ZIC, 27, 2, 13.500000, 
trial0031344, AA, 1000, 30, 33.333333, ZIC, 88, 2, 44.000000, 
trial0031345, AA, 1145, 30, 38.166667, ZIC, 9, 2, 4.500000, 
trial0031346, AA, 1079, 30, 35.966667, ZIC, 67, 2, 33.500000, 
trial0031347, AA, 1002, 30, 33.400000, ZIC, 137, 2, 68.500000, 
trial0031348, AA, 895, 30, 29.833333, ZIC, 187, 2, 93.500000, 
trial0031349, AA, 810, 30, 27.000000, ZIC, 100, 2, 50.000000, 
trial0031350, AA, 1140, 30, 38.000000, ZIC, 32, 2, 16.000000, 
trial0031351, AA, 758, 30, 25.266667, ZIC, 115, 2, 57.500000, 
trial0031352, AA, 855, 30, 28.500000, ZIC, 112, 2, 56.000000, 
trial0031353, AA, 845, 30, 28.166667, ZIC, 118, 2, 59.000000, 
trial0031354, AA, 876, 30, 29.200000, ZIC, 46, 2, 23.000000, 
trial0031355, AA, 876, 30, 29.200000, ZIC, 79, 2, 39.500000, 
trial0031356, AA, 917, 30, 30.566667, ZIC, 44, 2, 22.000000, 
trial0031357, AA, 940, 30, 31.333333, ZIC, 0, 2, 0.000000, 
trial0031358, AA, 844, 30, 28.133333, ZIC, 111, 2, 55.500000, 
trial0031359, AA, 875, 30, 29.166667, ZIC, 109, 2, 54.500000, 
trial0031360, AA, 904, 30, 30.133333, ZIC, 40, 2, 20.000000, 
trial0031361, AA, 876, 30, 29.200000, ZIC, 105, 2, 52.500000, 
trial0031362, AA, 964, 30, 32.133333, ZIC, 27, 2, 13.500000, 
trial0031363, AA, 906, 30, 30.200000, ZIC, 82, 2, 41.000000, 
trial0031364, AA, 909, 30, 30.300000, ZIC, 57, 2, 28.500000, 
trial0031365, AA, 952, 30, 31.733333, ZIC, 38, 2, 19.000000, 
trial0031366, AA, 689, 30, 22.966667, ZIC, 44, 2, 22.000000, 
trial0031367, AA, 790, 30, 26.333333, ZIC, 144, 2, 72.000000, 
trial0031368, AA, 1019, 30, 33.966667, ZIC, 0, 2, 0.000000, 
trial0031369, AA, 932, 30, 31.066667, ZIC, 43, 2, 21.500000, 
trial0031370, AA, 862, 30, 28.733333, ZIC, 114, 2, 57.000000, 
trial0031371, AA, 817, 30, 27.233333, ZIC, 121, 2, 60.500000, 
trial0031372, AA, 954, 30, 31.800000, ZIC, 39, 2, 19.500000, 
trial0031373, AA, 869, 30, 28.966667, ZIC, 76, 2, 38.000000, 
trial0031374, AA, 947, 30, 31.566667, ZIC, 113, 2, 56.500000, 
trial0031375, AA, 980, 30, 32.666667, ZIC, 12, 2, 6.000000, 
trial0031376, AA, 894, 30, 29.800000, ZIC, 99, 2, 49.500000, 
trial0031377, AA, 831, 30, 27.700000, ZIC, 106, 2, 53.000000, 
trial0031378, AA, 961, 30, 32.033333, ZIC, 17, 2, 8.500000, 
trial0031379, AA, 993, 30, 33.100000, ZIC, 0, 2, 0.000000, 
trial0031380, AA, 845, 30, 28.166667, ZIC, 118, 2, 59.000000, 
trial0031381, AA, 1396, 30, 46.533333, ZIC, 0, 2, 0.000000, 
trial0031382, AA, 1050, 30, 35.000000, ZIC, 31, 2, 15.500000, 
trial0031383, AA, 1431, 30, 47.700000, ZIC, 0, 2, 0.000000, 
trial0031384, AA, 1500, 30, 50.000000, ZIC, 0, 2, 0.000000, 
trial0031385, AA, 1212, 30, 40.400000, ZIC, 21, 2, 10.500000, 
trial0031386, AA, 1350, 30, 45.000000, ZIC, 107, 2, 53.500000, 
trial0031387, AA, 1389, 30, 46.300000, ZIC, 26, 2, 13.000000, 
trial0031388, AA, 1394, 30, 46.466667, ZIC, 0, 2, 0.000000, 
trial0031389, AA, 1416, 30, 47.200000, ZIC, 55, 2, 27.500000, 
trial0031390, AA, 1328, 30, 44.266667, ZIC, 75, 2, 37.500000, 
trial0031391, AA, 1383, 30, 46.100000, ZIC, 42, 2, 21.000000, 
trial0031392, AA, 1420, 30, 47.333333, ZIC, 37, 2, 18.500000, 
trial0031393, AA, 1225, 30, 40.833333, ZIC, 152, 2, 76.000000, 
trial0031394, AA, 1449, 30, 48.300000, ZIC, 6, 2, 3.000000, 
trial0031395, AA, 1168, 30, 38.933333, ZIC, 167, 2, 83.500000, 
trial0031396, AA, 1350, 30, 45.000000, ZIC, 60, 2, 30.000000, 
trial0031397, AA, 1425, 30, 47.500000, ZIC, 0, 2, 0.000000, 
trial0031398, AA, 1210, 30, 40.333333, ZIC, 157, 2, 78.500000, 
trial0031399, AA, 1385, 30, 46.166667, ZIC, 5, 2, 2.500000, 
trial0031400, AA, 1082, 30, 36.066667, ZIC, 205, 2, 102.500000, 
trial0031401, AA, 1091, 30, 36.366667, ZIC, 287, 2, 143.500000, 
trial0031402, AA, 1305, 30, 43.500000, ZIC, 176, 2, 88.000000, 
trial0031403, AA, 1283, 30, 42.766667, ZIC, 155, 2, 77.500000, 
trial0031404, AA, 1325, 30, 44.166667, ZIC, 101, 2, 50.500000, 
trial0031405, AA, 1159, 30, 38.633333, ZIC, 229, 2, 114.500000, 
trial0031406, AA, 1192, 30, 39.733333, ZIC, 150, 2, 75.000000, 
trial0031407, AA, 1268, 30, 42.266667, ZIC, 136, 2, 68.000000, 
trial0031408, AA, 1349, 30, 44.966667, ZIC, 50, 2, 25.000000, 
trial0031409, AA, 1268, 30, 42.266667, ZIC, 86, 2, 43.000000, 
trial0031410, AA, 1366, 30, 45.533333, ZIC, 56, 2, 28.000000, 
trial0031411, AA, 593, 30, 19.766667, ZIC, 70, 2, 35.000000, 
trial0031412, AA, 668, 30, 22.266667, ZIC, 0, 2, 0.000000, 
trial0031413, AA, 693, 30, 23.100000, ZIC, 21, 2, 10.500000, 
trial0031414, AA, 649, 30, 21.633333, ZIC, 33, 2, 16.500000, 
trial0031415, AA, 685, 30, 22.833333, ZIC, 0, 2, 0.000000, 
trial0031416, AA, 569, 30, 18.966667, ZIC, 94, 2, 47.000000, 
trial0031417, AA, 626, 30, 20.866667, ZIC, 40, 2, 20.000000, 
trial0031418, AA, 728, 30, 24.266667, ZIC, 0, 2, 0.000000, 
trial0031419, AA, 612, 30, 20.400000, ZIC, 89, 2, 44.500000, 
trial0031420, AA, 665, 30, 22.166667, ZIC, 19, 2, 9.500000, 
trial0031421, AA, 677, 30, 22.566667, ZIC, 1, 2, 0.500000, 
trial0031422, AA, 681, 30, 22.700000, ZIC, 9, 2, 4.500000, 
trial0031423, AA, 673, 30, 22.433333, ZIC, 0, 2, 0.000000, 
trial0031424, AA, 431, 30, 14.366667, ZIC, 77, 2, 38.500000, 
trial0031425, AA, 679, 30, 22.633333, ZIC, 1, 2, 0.500000, 
trial0031426, AA, 593, 30, 19.766667, ZIC, 58, 2, 29.000000, 
trial0031427, AA, 714, 30, 23.800000, ZIC, 6, 2, 3.000000, 
trial0031428, AA, 657, 30, 21.900000, ZIC, 0, 2, 0.000000, 
trial0031429, AA, 579, 30, 19.300000, ZIC, 108, 2, 54.000000, 
trial0031430, AA, 624, 30, 20.800000, ZIC, 51, 2, 25.500000, 
trial0031431, AA, 595, 30, 19.833333, ZIC, 87, 2, 43.500000, 
trial0031432, AA, 555, 30, 18.500000, ZIC, 123, 2, 61.500000, 
trial0031433, AA, 670, 30, 22.333333, ZIC, 39, 2, 19.500000, 
trial0031434, AA, 680, 30, 22.666667, ZIC, 82, 2, 41.000000, 
trial0031435, AA, 649, 30, 21.633333, ZIC, 27, 2, 13.500000, 
trial0031436, AA, 703, 30, 23.433333, ZIC, 0, 2, 0.000000, 
trial0031437, AA, 602, 30, 20.066667, ZIC, 68, 2, 34.000000, 
trial0031438, AA, 667, 30, 22.233333, ZIC, 30, 2, 15.000000, 
trial0031439, AA, 668, 30, 22.266667, ZIC, 2, 2, 1.000000, 
trial0031440, AA, 661, 30, 22.033333, ZIC, 22, 2, 11.000000, 
trial0031441, AA, 695, 30, 23.166667, ZIC, 187, 2, 93.500000, 
trial0031442, AA, 699, 30, 23.300000, ZIC, 106, 2, 53.000000, 
trial0031443, AA, 781, 30, 26.033333, ZIC, 31, 2, 15.500000, 
trial0031444, AA, 732, 30, 24.400000, ZIC, 40, 2, 20.000000, 
trial0031445, AA, 703, 30, 23.433333, ZIC, 80, 2, 40.000000, 
trial0031446, AA, 724, 30, 24.133333, ZIC, 43, 2, 21.500000, 
trial0031447, AA, 719, 30, 23.966667, ZIC, 63, 2, 31.500000, 
trial0031448, AA, 794, 30, 26.466667, ZIC, 21, 2, 10.500000, 
trial0031449, AA, 494, 30, 16.466667, ZIC, 205, 2, 102.500000, 
trial0031450, AA, 692, 30, 23.066667, ZIC, 57, 2, 28.500000, 
trial0031451, AA, 730, 30, 24.333333, ZIC, 76, 2, 38.000000, 
trial0031452, AA, 791, 30, 26.366667, ZIC, 0, 2, 0.000000, 
trial0031453, AA, 774, 30, 25.800000, ZIC, 8, 2, 4.000000, 
trial0031454, AA, 663, 30, 22.100000, ZIC, 141, 2, 70.500000, 
trial0031455, AA, 628, 30, 20.933333, ZIC, 0, 2, 0.000000, 
trial0031456, AA, 717, 30, 23.900000, ZIC, 103, 2, 51.500000, 
trial0031457, AA, 747, 30, 24.900000, ZIC, 53, 2, 26.500000, 
trial0031458, AA, 782, 30, 26.066667, ZIC, 0, 2, 0.000000, 
trial0031459, AA, 729, 30, 24.300000, ZIC, 41, 2, 20.500000, 
trial0031460, AA, 682, 30, 22.733333, ZIC, 77, 2, 38.500000, 
trial0031461, AA, 770, 30, 25.666667, ZIC, 7, 2, 3.500000, 
trial0031462, AA, 754, 30, 25.133333, ZIC, 15, 2, 7.500000, 
trial0031463, AA, 734, 30, 24.466667, ZIC, 33, 2, 16.500000, 
trial0031464, AA, 761, 30, 25.366667, ZIC, 9, 2, 4.500000, 
trial0031465, AA, 754, 30, 25.133333, ZIC, 3, 2, 1.500000, 
trial0031466, AA, 773, 30, 25.766667, ZIC, 23, 2, 11.500000, 
trial0031467, AA, 703, 30, 23.433333, ZIC, 101, 2, 50.500000, 
trial0031468, AA, 768, 30, 25.600000, ZIC, 9, 2, 4.500000, 
trial0031469, AA, 809, 30, 26.966667, ZIC, 0, 2, 0.000000, 
trial0031470, AA, 701, 30, 23.366667, ZIC, 73, 2, 36.500000, 
trial0031471, AA, 1055, 30, 35.166667, ZIC, 0, 2, 0.000000, 
trial0031472, AA, 925, 30, 30.833333, ZIC, 72, 2, 36.000000, 
trial0031473, AA, 1084, 30, 36.133333, ZIC, 0, 2, 0.000000, 
trial0031474, AA, 1013, 30, 33.766667, ZIC, 42, 2, 21.000000, 
trial0031475, AA, 975, 30, 32.500000, ZIC, 55, 2, 27.500000, 
trial0031476, AA, 1015, 30, 33.833333, ZIC, 11, 2, 5.500000, 
trial0031477, AA, 990, 30, 33.000000, ZIC, 72, 2, 36.000000, 
trial0031478, AA, 1055, 30, 35.166667, ZIC, 0, 2, 0.000000, 
trial0031479, AA, 953, 30, 31.766667, ZIC, 123, 2, 61.500000, 
trial0031480, AA, 936, 30, 31.200000, ZIC, 101, 2, 50.500000, 
trial0031481, AA, 1004, 30, 33.466667, ZIC, 68, 2, 34.000000, 
trial0031482, AA, 1059, 30, 35.300000, ZIC, 0, 2, 0.000000, 
trial0031483, AA, 930, 30, 31.000000, ZIC, 40, 2, 20.000000, 
trial0031484, AA, 768, 30, 25.600000, ZIC, 191, 2, 95.500000, 
trial0031485, AA, 1061, 30, 35.366667, ZIC, 4, 2, 2.000000, 
trial0031486, AA, 919, 30, 30.633333, ZIC, 124, 2, 62.000000, 
trial0031487, AA, 967, 30, 32.233333, ZIC, 15, 2, 7.500000, 
trial0031488, AA, 951, 30, 31.700000, ZIC, 37, 2, 18.500000, 
trial0031489, AA, 1025, 30, 34.166667, ZIC, 53, 2, 26.500000, 
trial0031490, AA, 920, 30, 30.666667, ZIC, 146, 2, 73.000000, 
trial0031491, AA, 824, 30, 27.466667, ZIC, 226, 2, 113.000000, 
trial0031492, AA, 1015, 30, 33.833333, ZIC, 0, 2, 0.000000, 
trial0031493, AA, 980, 30, 32.666667, ZIC, 74, 2, 37.000000, 
trial0031494, AA, 894, 30, 29.800000, ZIC, 65, 2, 32.500000, 
trial0031495, AA, 896, 30, 29.866667, ZIC, 160, 2, 80.000000, 
trial0031496, AA, 970, 30, 32.333333, ZIC, 101, 2, 50.500000, 
trial0031497, AA, 1055, 30, 35.166667, ZIC, 0, 2, 0.000000, 
trial0031498, AA, 978, 30, 32.600000, ZIC, 25, 2, 12.500000, 
trial0031499, AA, 933, 30, 31.100000, ZIC, 66, 2, 33.000000, 
trial0031500, AA, 1078, 30, 35.933333, ZIC, 0, 2, 0.000000, 
