trial0034201, AA, 82, 10, 8.200000, GDX, 111, 20, 5.550000, ZIC, 16, 2, 8.000000, 
trial0034202, AA, 233, 10, 23.300000, GDX, 210, 20, 10.500000, ZIC, 30, 2, 15.000000, 
trial0034203, AA, 233, 10, 23.300000, GDX, 427, 20, 21.350000, ZIC, 78, 2, 39.000000, 
trial0034204, AA, 194, 10, 19.400000, GDX, 396, 20, 19.800000, ZIC, 83, 2, 41.500000, 
trial0034205, AA, 357, 10, 35.700000, GDX, 645, 20, 32.250000, ZIC, 0, 2, 0.000000, 
trial0034206, AA, 92, 10, 9.200000, GDX, 0, 20, 0.000000, ZIC, 168, 2, 84.000000, 
trial0034207, AA, 131, 10, 13.100000, GDX, 744, 20, 37.200000, ZIC, 16, 2, 8.000000, 
trial0034208, AA, 245, 10, 24.500000, GDX, 313, 20, 15.650000, ZIC, 92, 2, 46.000000, 
trial0034209, AA, 35, 10, 3.500000, GDX, 393, 20, 19.650000, ZIC, 0, 2, 0.000000, 
trial0034210, AA, 42, 10, 4.200000, GDX, 434, 20, 21.700000, ZIC, 84, 2, 42.000000, 
trial0034211, AA, 288, 10, 28.800000, GDX, 527, 20, 26.350000, ZIC, 48, 2, 24.000000, 
trial0034212, AA, 84, 10, 8.400000, GDX, 159, 20, 7.950000, ZIC, 42, 2, 21.000000, 
trial0034213, AA, 29, 10, 2.900000, GDX, 478, 20, 23.900000, ZIC, 14, 2, 7.000000, 
trial0034214, AA, 165, 10, 16.500000, GDX, 659, 20, 32.950000, ZIC, 0, 2, 0.000000, 
trial0034215, AA, 368, 10, 36.800000, GDX, 138, 20, 6.900000, ZIC, 70, 2, 35.000000, 
trial0034216, AA, 77, 10, 7.700000, GDX, 621, 20, 31.050000, ZIC, 146, 2, 73.000000, 
trial0034217, AA, 0, 10, 0.000000, GDX, 446, 20, 22.300000, ZIC, 75, 2, 37.500000, 
trial0034218, AA, 154, 10, 15.400000, GDX, 535, 20, 26.750000, ZIC, 0, 2, 0.000000, 
trial0034219, AA, 561, 10, 56.100000, GDX, 32, 20, 1.600000, ZIC, 49, 2, 24.500000, 
trial0034220, AA, 168, 10, 16.800000, GDX, 201, 20, 10.050000, ZIC, 76, 2, 38.000000, 
trial0034221, AA, 127, 10, 12.700000, GDX, 144, 20, 7.200000, ZIC, 190, 2, 95.000000, 
trial0034222, AA, 159, 10, 15.900000, GDX, 202, 20, 10.100000, ZIC, 75, 2, 37.500000, 
trial0034223, AA, 511, 10, 51.100000, GDX, 448, 20, 22.400000, ZIC, 0, 2, 0.000000, 
trial0034224, AA, 374, 10, 37.400000, GDX, 109, 20, 5.450000, ZIC, 256, 2, 128.000000, 
trial0034225, AA, 35, 10, 3.500000, GDX, 468, 20, 23.400000, ZIC, 219, 2, 109.500000, 
trial0034226, AA, 313, 10, 31.300000, GDX, 207, 20, 10.350000, ZIC, 132, 2, 66.000000, 
trial0034227, AA, 0, 10, 0.000000, GDX, 395, 20, 19.750000, ZIC, 58, 2, 29.000000, 
trial0034228, AA, 144, 10, 14.400000, GDX, 360, 20, 18.000000, ZIC, 176, 2, 88.000000, 
trial0034229, AA, 0, 10, 0.000000, GDX, 299, 20, 14.950000, ZIC, 0, 2, 0.000000, 
trial0034230, AA, 351, 10, 35.100000, GDX, 74, 20, 3.700000, ZIC, 59, 2, 29.500000, 
trial0034231, AA, 6, 10, 0.600000, GDX, 226, 20, 11.300000, ZIC, 10, 2, 5.000000, 
trial0034232, AA, 5, 10, 0.500000, GDX, 151, 20, 7.550000, ZIC, 0, 2, 0.000000, 
trial0034233, AA, 11, 10, 1.100000, GDX, 220, 20, 11.000000, ZIC, 0, 2, 0.000000, 
trial0034234, AA, 175, 10, 17.500000, GDX, 0, 20, 0.000000, ZIC, 66, 2, 33.000000, 
trial0034235, AA, 176, 10, 17.600000, GDX, 410, 20, 20.500000, ZIC, 0, 2, 0.000000, 
trial0034236, AA, 3, 10, 0.300000, GDX, 66, 20, 3.300000, ZIC, 42, 2, 21.000000, 
trial0034237, AA, 106, 10, 10.600000, GDX, 251, 20, 12.550000, ZIC, 0, 2, 0.000000, 
trial0034238, AA, 0, 10, 0.000000, GDX, 75, 20, 3.750000, ZIC, 116, 2, 58.000000, 
trial0034239, AA, 102, 10, 10.200000, GDX, 294, 20, 14.700000, ZIC, 50, 2, 25.000000, 
trial0034240, AA, 12, 10, 1.200000, GDX, 174, 20, 8.700000, ZIC, 55, 2, 27.500000, 
trial0034241, AA, 71, 10, 7.100000, GDX, 342, 20, 17.100000, ZIC, 55, 2, 27.500000, 
trial0034242, AA, 0, 10, 0.000000, GDX, 15, 20, 0.750000, ZIC, 0, 2, 0.000000, 
trial0034243, AA, 5, 10, 0.500000, GDX, 105, 20, 5.250000, ZIC, 0, 2, 0.000000, 
trial0034244, AA, 60, 10, 6.000000, GDX, 35, 20, 1.750000, ZIC, 0, 2, 0.000000, 
