trial0040501, AA, 1864, 26, 71.692308, ZIC, 0, 2, 0.000000, ZIP, 170, 4, 42.500000, 
trial0040502, AA, 2024, 26, 77.846154, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0040503, AA, 1207, 26, 46.423077, ZIC, 223, 2, 111.500000, ZIP, 575, 4, 143.750000, 
trial0040504, AA, 1660, 26, 63.846154, ZIC, 179, 2, 89.500000, ZIP, 88, 4, 22.000000, 
trial0040505, AA, 1629, 26, 62.653846, ZIC, 116, 2, 58.000000, ZIP, 247, 4, 61.750000, 
trial0040506, AA, 1708, 26, 65.692308, ZIC, 214, 2, 107.000000, ZIP, 112, 4, 28.000000, 
trial0040507, AA, 1709, 26, 65.730769, ZIC, 0, 2, 0.000000, ZIP, 294, 4, 73.500000, 
trial0040508, AA, 1434, 26, 55.153846, ZIC, 79, 2, 39.500000, ZIP, 364, 4, 91.000000, 
trial0040509, AA, 1357, 26, 52.192308, ZIC, 97, 2, 48.500000, ZIP, 506, 4, 126.500000, 
trial0040510, AA, 1807, 26, 69.500000, ZIC, 0, 2, 0.000000, ZIP, 199, 4, 49.750000, 
trial0040511, AA, 1745, 26, 67.115385, ZIC, 150, 2, 75.000000, ZIP, 107, 4, 26.750000, 
trial0040512, AA, 1424, 26, 54.769231, ZIC, 37, 2, 18.500000, ZIP, 436, 4, 109.000000, 
trial0040513, AA, 1723, 26, 66.269231, ZIC, 0, 2, 0.000000, ZIP, 191, 4, 47.750000, 
trial0040514, AA, 1793, 26, 68.961538, ZIC, 0, 2, 0.000000, ZIP, 199, 4, 49.750000, 
trial0040515, AA, 1608, 26, 61.846154, ZIC, 116, 2, 58.000000, ZIP, 300, 4, 75.000000, 
trial0040516, AA, 1775, 26, 68.269231, ZIC, 5, 2, 2.500000, ZIP, 224, 4, 56.000000, 
trial0040517, AA, 1604, 26, 61.692308, ZIC, 0, 2, 0.000000, ZIP, 410, 4, 102.500000, 
trial0040518, AA, 1612, 26, 62.000000, ZIC, 146, 2, 73.000000, ZIP, 235, 4, 58.750000, 
trial0040519, AA, 1928, 26, 74.153846, ZIC, 15, 2, 7.500000, ZIP, 61, 4, 15.250000, 
trial0040520, AA, 1587, 26, 61.038462, ZIC, 218, 2, 109.000000, ZIP, 230, 4, 57.500000, 
trial0040521, AA, 1325, 26, 50.961538, ZIC, 267, 2, 133.500000, ZIP, 370, 4, 92.500000, 
trial0040522, AA, 1606, 26, 61.769231, ZIC, 179, 2, 89.500000, ZIP, 187, 4, 46.750000, 
trial0040523, AA, 1757, 26, 67.576923, ZIC, 105, 2, 52.500000, ZIP, 125, 4, 31.250000, 
trial0040524, AA, 1611, 26, 61.961538, ZIC, 32, 2, 16.000000, ZIP, 357, 4, 89.250000, 
trial0040525, AA, 1586, 26, 61.000000, ZIC, 197, 2, 98.500000, ZIP, 231, 4, 57.750000, 
trial0040526, AA, 1522, 26, 58.538462, ZIC, 29, 2, 14.500000, ZIP, 399, 4, 99.750000, 
