trial0009601, GDX, 911, 30, 30.366667, ZIP, 6, 2, 3.000000, 
trial0009602, GDX, 699, 30, 23.300000, ZIP, 189, 2, 94.500000, 
trial0009603, GDX, 1260, 30, 42.000000, ZIP, 85, 2, 42.500000, 
trial0009604, GDX, 212, 30, 7.066667, ZIP, 318, 2, 159.000000, 
trial0009605, GDX, 748, 30, 24.933333, ZIP, 142, 2, 71.000000, 
trial0009606, GDX, 263, 30, 8.766667, ZIP, 276, 2, 138.000000, 
trial0009607, GDX, 1236, 30, 41.200000, ZIP, 204, 2, 102.000000, 
trial0009608, GDX, 431, 30, 14.366667, ZIP, 25, 2, 12.500000, 
trial0009609, GDX, 735, 30, 24.500000, ZIP, 209, 2, 104.500000, 
trial0009610, GDX, 666, 30, 22.200000, ZIP, 250, 2, 125.000000, 
trial0009611, GDX, 349, 30, 11.633333, ZIP, 23, 2, 11.500000, 
trial0009612, GDX, 811, 30, 27.033333, ZIP, 38, 2, 19.000000, 
trial0009613, GDX, 346, 30, 11.533333, ZIP, 149, 2, 74.500000, 
trial0009614, GDX, 996, 30, 33.200000, ZIP, 138, 2, 69.000000, 
trial0009615, GDX, 527, 30, 17.566667, ZIP, 246, 2, 123.000000, 
trial0009616, GDX, 470, 30, 15.666667, ZIP, 459, 2, 229.500000, 
trial0009617, GDX, 481, 30, 16.033333, ZIP, 75, 2, 37.500000, 
trial0009618, GDX, 11, 30, 0.366667, ZIP, 15, 2, 7.500000, 
trial0009619, GDX, 592, 30, 19.733333, ZIP, 233, 2, 116.500000, 
trial0009620, GDX, 711, 30, 23.700000, ZIP, 255, 2, 127.500000, 
trial0009621, GDX, 1077, 30, 35.900000, ZIP, 92, 2, 46.000000, 
trial0009622, GDX, 990, 30, 33.000000, ZIP, 51, 2, 25.500000, 
trial0009623, GDX, 1105, 30, 36.833333, ZIP, 166, 2, 83.000000, 
trial0009624, GDX, 629, 30, 20.966667, ZIP, 258, 2, 129.000000, 
trial0009625, GDX, 603, 30, 20.100000, ZIP, 72, 2, 36.000000, 
trial0009626, GDX, 1350, 30, 45.000000, ZIP, 7, 2, 3.500000, 
trial0009627, GDX, 982, 30, 32.733333, ZIP, 364, 2, 182.000000, 
trial0009628, GDX, 639, 30, 21.300000, ZIP, 70, 2, 35.000000, 
trial0009629, GDX, 704, 30, 23.466667, ZIP, 334, 2, 167.000000, 
trial0009630, GDX, 802, 30, 26.733333, ZIP, 236, 2, 118.000000, 
trial0009631, GDX, 1184, 30, 39.466667, ZIP, 234, 2, 117.000000, 
trial0009632, GDX, 844, 30, 28.133333, ZIP, 358, 2, 179.000000, 
trial0009633, GDX, 269, 30, 8.966667, ZIP, 43, 2, 21.500000, 
trial0009634, GDX, 724, 30, 24.133333, ZIP, 0, 2, 0.000000, 
trial0009635, GDX, 670, 30, 22.333333, ZIP, 15, 2, 7.500000, 
trial0009636, GDX, 841, 30, 28.033333, ZIP, 173, 2, 86.500000, 
trial0009637, GDX, 1553, 30, 51.766667, ZIP, 50, 2, 25.000000, 
trial0009638, GDX, 1704, 30, 56.800000, ZIP, 0, 2, 0.000000, 
trial0009639, GDX, 638, 30, 21.266667, ZIP, 134, 2, 67.000000, 
trial0009640, GDX, 864, 30, 28.800000, ZIP, 272, 2, 136.000000, 
trial0009641, GDX, 823, 30, 27.433333, ZIP, 121, 2, 60.500000, 
trial0009642, GDX, 1398, 30, 46.600000, ZIP, 71, 2, 35.500000, 
trial0009643, GDX, 1702, 30, 56.733333, ZIP, 315, 2, 157.500000, 
trial0009644, GDX, 903, 30, 30.100000, ZIP, 558, 2, 279.000000, 
trial0009645, GDX, 804, 30, 26.800000, ZIP, 25, 2, 12.500000, 
