trial0000601, AA, 5875, 28, 209.821429, GDX, 3553, 4, 888.250000, 
trial0000653, AA, 1998, 28, 71.357143, GDX, 820, 4, 205.000000, 
trial0000654, AA, 2340, 28, 83.571429, GDX, 419, 4, 104.750000, 
trial0000655, AA, 1952, 28, 69.714286, GDX, 613, 4, 153.250000, 
trial0000656, AA, 2256, 28, 80.571429, GDX, 381, 4, 95.250000, 
trial0000657, AA, 2272, 28, 81.142857, GDX, 584, 4, 146.000000, 
trial0000658, AA, 2415, 28, 86.250000, GDX, 171, 4, 42.750000, 
trial0000659, AA, 2098, 28, 74.928571, GDX, 875, 4, 218.750000, 
trial0000660, AA, 2359, 28, 84.250000, GDX, 335, 4, 83.750000, 
trial0000661, AA, 4030, 28, 143.928571, GDX, 398, 4, 99.500000, 
trial0000662, AA, 3957, 28, 141.321429, GDX, 299, 4, 74.750000, 
trial0000663, AA, 3378, 28, 120.642857, GDX, 857, 4, 214.250000, 
trial0000664, AA, 4323, 28, 154.392857, GDX, 0, 4, 0.000000, 
trial0000665, AA, 3085, 28, 110.178571, GDX, 1314, 4, 328.500000, 
trial0000666, AA, 4136, 28, 147.714286, GDX, 283, 4, 70.750000, 
trial0000667, AA, 3319, 28, 118.535714, GDX, 1023, 4, 255.750000, 
trial0000668, AA, 3853, 28, 137.607143, GDX, 560, 4, 140.000000, 
trial0000669, AA, 3141, 28, 112.178571, GDX, 1109, 4, 277.250000, 
trial0000670, AA, 3749, 28, 133.892857, GDX, 677, 4, 169.250000, 
trial0000671, AA, 3280, 28, 117.142857, GDX, 1095, 4, 273.750000, 
trial0000672, AA, 3108, 28, 111.000000, GDX, 1219, 4, 304.750000, 
trial0000673, AA, 3417, 28, 122.035714, GDX, 745, 4, 186.250000, 
trial0000674, AA, 4304, 28, 153.714286, GDX, 0, 4, 0.000000, 
trial0000675, AA, 3331, 28, 118.964286, GDX, 1066, 4, 266.500000, 
trial0000676, AA, 4062, 28, 145.071429, GDX, 419, 4, 104.750000, 
trial0000677, AA, 4041, 28, 144.321429, GDX, 267, 4, 66.750000, 
trial0000678, AA, 4170, 28, 148.928571, GDX, 180, 4, 45.000000, 
trial0000679, AA, 3919, 28, 139.964286, GDX, 370, 4, 92.500000, 
trial0000680, AA, 3106, 28, 110.928571, GDX, 1326, 4, 331.500000, 
trial0000681, AA, 3458, 28, 123.500000, GDX, 906, 4, 226.500000, 
trial0000682, AA, 3430, 28, 122.500000, GDX, 991, 4, 247.750000, 
trial0000683, AA, 3460, 28, 123.571429, GDX, 771, 4, 192.750000, 
trial0000684, AA, 3663, 28, 130.821429, GDX, 805, 4, 201.250000, 
trial0000685, AA, 3752, 28, 134.000000, GDX, 329, 4, 82.250000, 
trial0000686, AA, 3670, 28, 131.071429, GDX, 706, 4, 176.500000, 
trial0000687, AA, 3986, 28, 142.357143, GDX, 427, 4, 106.750000, 
trial0000688, AA, 4189, 28, 149.607143, GDX, 288, 4, 72.000000, 
trial0000689, AA, 3937, 28, 140.607143, GDX, 429, 4, 107.250000, 
trial0000690, AA, 3694, 28, 131.928571, GDX, 479, 4, 119.750000, 
trial0000691, AA, 2878, 28, 102.785714, GDX, 688, 4, 172.000000, 
trial0000692, AA, 3022, 28, 107.928571, GDX, 459, 4, 114.750000, 
trial0000693, AA, 2553, 28, 91.178571, GDX, 952, 4, 238.000000, 
trial0000694, AA, 2889, 28, 103.178571, GDX, 451, 4, 112.750000, 
trial0000695, AA, 3132, 28, 111.857143, GDX, 391, 4, 97.750000, 
trial0000696, AA, 2414, 28, 86.214286, GDX, 1107, 4, 276.750000, 
trial0000697, AA, 2704, 28, 96.571429, GDX, 832, 4, 208.000000, 
trial0000698, AA, 3261, 28, 116.464286, GDX, 48, 4, 12.000000, 
trial0000699, AA, 2940, 28, 105.000000, GDX, 603, 4, 150.750000, 
trial0000700, AA, 2772, 28, 99.000000, GDX, 674, 4, 168.500000, 
trial0000701, AA, 3027, 28, 108.107143, GDX, 430, 4, 107.500000, 
trial0000702, AA, 2474, 28, 88.357143, GDX, 822, 4, 205.500000, 
trial0000703, AA, 2467, 28, 88.107143, GDX, 1164, 4, 291.000000, 
trial0000704, AA, 2791, 28, 99.678571, GDX, 778, 4, 194.500000, 
trial0000705, AA, 3200, 28, 114.285714, GDX, 157, 4, 39.250000, 
trial0000706, AA, 3350, 28, 119.642857, GDX, 0, 4, 0.000000, 
trial0000707, AA, 2922, 28, 104.357143, GDX, 550, 4, 137.500000, 
trial0000708, AA, 2706, 28, 96.642857, GDX, 614, 4, 153.500000, 
trial0000709, AA, 2854, 28, 101.928571, GDX, 627, 4, 156.750000, 
trial0000710, AA, 2688, 28, 96.000000, GDX, 628, 4, 157.000000, 
trial0000711, AA, 2659, 28, 94.964286, GDX, 912, 4, 228.000000, 
trial0000712, AA, 2848, 28, 101.714286, GDX, 679, 4, 169.750000, 
trial0000713, AA, 2904, 28, 103.714286, GDX, 345, 4, 86.250000, 
trial0000714, AA, 2940, 28, 105.000000, GDX, 597, 4, 149.250000, 
trial0000715, AA, 3102, 28, 110.785714, GDX, 396, 4, 99.000000, 
trial0000716, AA, 3219, 28, 114.964286, GDX, 198, 4, 49.500000, 
trial0000717, AA, 2784, 28, 99.428571, GDX, 615, 4, 153.750000, 
trial0000718, AA, 2586, 28, 92.357143, GDX, 743, 4, 185.750000, 
trial0000719, AA, 2843, 28, 101.535714, GDX, 619, 4, 154.750000, 
trial0000720, AA, 3141, 28, 112.178571, GDX, 364, 4, 91.000000, 
trial0000721, AA, 9295, 28, 331.964286, GDX, 2452, 4, 613.000000, 
trial0000722, AA, 10203, 28, 364.392857, GDX, 1125, 4, 281.250000, 
trial0000723, AA, 11305, 28, 403.750000, GDX, 490, 4, 122.500000, 
trial0000724, AA, 10550, 28, 376.785714, GDX, 701, 4, 175.250000, 
trial0000725, AA, 9911, 28, 353.964286, GDX, 1287, 4, 321.750000, 
trial0000726, AA, 10077, 28, 359.892857, GDX, 1551, 4, 387.750000, 
trial0000727, AA, 9083, 28, 324.392857, GDX, 2668, 4, 667.000000, 
trial0000728, AA, 10014, 28, 357.642857, GDX, 1375, 4, 343.750000, 
trial0000729, AA, 9783, 28, 349.392857, GDX, 1713, 4, 428.250000, 
trial0000730, AA, 10931, 28, 390.392857, GDX, 636, 4, 159.000000, 
trial0000731, AA, 11632, 28, 415.428571, GDX, 230, 4, 57.500000, 
trial0000732, AA, 9231, 28, 329.678571, GDX, 2093, 4, 523.250000, 
trial0000733, AA, 11312, 28, 404.000000, GDX, 337, 4, 84.250000, 
trial0000734, AA, 9764, 28, 348.714286, GDX, 1934, 4, 483.500000, 
trial0000735, AA, 10813, 28, 386.178571, GDX, 663, 4, 165.750000, 
trial0000736, AA, 10328, 28, 368.857143, GDX, 1091, 4, 272.750000, 
trial0000737, AA, 10757, 28, 384.178571, GDX, 720, 4, 180.000000, 
trial0000738, AA, 8844, 28, 315.857143, GDX, 2820, 4, 705.000000, 
trial0000739, AA, 9343, 28, 333.678571, GDX, 2018, 4, 504.500000, 
trial0000740, AA, 11260, 28, 402.142857, GDX, 309, 4, 77.250000, 
trial0000741, AA, 8876, 28, 317.000000, GDX, 2931, 4, 732.750000, 
trial0000742, AA, 9244, 28, 330.142857, GDX, 2626, 4, 656.500000, 
trial0000743, AA, 10413, 28, 371.892857, GDX, 1144, 4, 286.000000, 
trial0000744, AA, 9960, 28, 355.714286, GDX, 1178, 4, 294.500000, 
trial0000745, AA, 10250, 28, 366.071429, GDX, 1311, 4, 327.750000, 
trial0000746, AA, 11247, 28, 401.678571, GDX, 664, 4, 166.000000, 
trial0000747, AA, 11090, 28, 396.071429, GDX, 387, 4, 96.750000, 
trial0000748, AA, 10019, 28, 357.821429, GDX, 1814, 4, 453.500000, 
trial0000749, AA, 8548, 28, 305.285714, GDX, 2409, 4, 602.250000, 
trial0000750, AA, 10011, 28, 357.535714, GDX, 1443, 4, 360.750000, 
trial0000751, AA, 6734, 28, 240.500000, GDX, 1165, 4, 291.250000, 
trial0000752, AA, 6524, 28, 233.000000, GDX, 1788, 4, 447.000000, 
trial0000753, AA, 7066, 28, 252.357143, GDX, 1197, 4, 299.250000, 
trial0000754, AA, 7782, 28, 277.928571, GDX, 688, 4, 172.000000, 
trial0000755, AA, 6377, 28, 227.750000, GDX, 2126, 4, 531.500000, 
trial0000756, AA, 8164, 28, 291.571429, GDX, 344, 4, 86.000000, 
trial0000757, AA, 7648, 28, 273.142857, GDX, 925, 4, 231.250000, 
trial0000758, AA, 8532, 28, 304.714286, GDX, 8, 4, 2.000000, 
trial0000759, AA, 6181, 28, 220.750000, GDX, 2361, 4, 590.250000, 
trial0000760, AA, 8495, 28, 303.392857, GDX, 185, 4, 46.250000, 
trial0000761, AA, 7209, 28, 257.464286, GDX, 910, 4, 227.500000, 
trial0000762, AA, 7912, 28, 282.571429, GDX, 224, 4, 56.000000, 
trial0000763, AA, 7141, 28, 255.035714, GDX, 1053, 4, 263.250000, 
trial0000764, AA, 7508, 28, 268.142857, GDX, 1114, 4, 278.500000, 
trial0000765, AA, 7612, 28, 271.857143, GDX, 1044, 4, 261.000000, 
trial0000766, AA, 7394, 28, 264.071429, GDX, 1036, 4, 259.000000, 
trial0000767, AA, 7480, 28, 267.142857, GDX, 878, 4, 219.500000, 
trial0000768, AA, 7041, 28, 251.464286, GDX, 1442, 4, 360.500000, 
trial0000769, AA, 7245, 28, 258.750000, GDX, 1226, 4, 306.500000, 
trial0000770, AA, 6485, 28, 231.607143, GDX, 1831, 4, 457.750000, 
trial0000771, AA, 7134, 28, 254.785714, GDX, 889, 4, 222.250000, 
trial0000772, AA, 6861, 28, 245.035714, GDX, 1626, 4, 406.500000, 
trial0000773, AA, 7768, 28, 277.428571, GDX, 795, 4, 198.750000, 
trial0000774, AA, 8747, 28, 312.392857, GDX, 134, 4, 33.500000, 
trial0000775, AA, 8251, 28, 294.678571, GDX, 394, 4, 98.500000, 
trial0000776, AA, 8217, 28, 293.464286, GDX, 546, 4, 136.500000, 
trial0000777, AA, 7032, 28, 251.142857, GDX, 975, 4, 243.750000, 
trial0000778, AA, 8694, 28, 310.500000, GDX, 0, 4, 0.000000, 
trial0000779, AA, 8029, 28, 286.750000, GDX, 626, 4, 156.500000, 
trial0000780, AA, 7209, 28, 257.464286, GDX, 1443, 4, 360.750000, 
trial0000781, AA, 5997, 28, 214.178571, GDX, 780, 4, 195.000000, 
trial0000782, AA, 6121, 28, 218.607143, GDX, 249, 4, 62.250000, 
trial0000783, AA, 6806, 28, 243.071429, GDX, 28, 4, 7.000000, 
trial0000784, AA, 4847, 28, 173.107143, GDX, 1768, 4, 442.000000, 
trial0000785, AA, 5279, 28, 188.535714, GDX, 1587, 4, 396.750000, 
trial0000786, AA, 6219, 28, 222.107143, GDX, 659, 4, 164.750000, 
trial0000787, AA, 4881, 28, 174.321429, GDX, 1597, 4, 399.250000, 
trial0000788, AA, 6372, 28, 227.571429, GDX, 619, 4, 154.750000, 
trial0000789, AA, 5865, 28, 209.464286, GDX, 828, 4, 207.000000, 
trial0000790, AA, 6225, 28, 222.321429, GDX, 687, 4, 171.750000, 
trial0000791, AA, 6202, 28, 221.500000, GDX, 593, 4, 148.250000, 
trial0000792, AA, 6698, 28, 239.214286, GDX, 59, 4, 14.750000, 
trial0000793, AA, 5255, 28, 187.678571, GDX, 1755, 4, 438.750000, 
trial0000794, AA, 5607, 28, 200.250000, GDX, 1153, 4, 288.250000, 
trial0000795, AA, 5794, 28, 206.928571, GDX, 734, 4, 183.500000, 
trial0000796, AA, 6679, 28, 238.535714, GDX, 196, 4, 49.000000, 
trial0000797, AA, 5946, 28, 212.357143, GDX, 726, 4, 181.500000, 
trial0000798, AA, 5747, 28, 205.250000, GDX, 1280, 4, 320.000000, 
trial0000799, AA, 5737, 28, 204.892857, GDX, 863, 4, 215.750000, 
trial0000800, AA, 6168, 28, 220.285714, GDX, 727, 4, 181.750000, 
trial0000801, AA, 6689, 28, 238.892857, GDX, 316, 4, 79.000000, 
trial0000802, AA, 6915, 28, 246.964286, GDX, 19, 4, 4.750000, 
trial0000803, AA, 6398, 28, 228.500000, GDX, 360, 4, 90.000000, 
trial0000804, AA, 6620, 28, 236.428571, GDX, 396, 4, 99.000000, 
trial0000805, AA, 6382, 28, 227.928571, GDX, 677, 4, 169.250000, 
trial0000806, AA, 5497, 28, 196.321429, GDX, 1253, 4, 313.250000, 
trial0000807, AA, 6577, 28, 234.892857, GDX, 424, 4, 106.000000, 
trial0000808, AA, 5214, 28, 186.214286, GDX, 1386, 4, 346.500000, 
trial0000809, AA, 6082, 28, 217.214286, GDX, 896, 4, 224.000000, 
trial0000810, AA, 5816, 28, 207.714286, GDX, 1140, 4, 285.000000, 
trial0000811, AA, 2001, 28, 71.464286, GDX, 103, 4, 25.750000, 
trial0000812, AA, 1865, 28, 66.607143, GDX, 474, 4, 118.500000, 
trial0000813, AA, 1914, 28, 68.357143, GDX, 433, 4, 108.250000, 
trial0000814, AA, 1708, 28, 61.000000, GDX, 586, 4, 146.500000, 
trial0000815, AA, 1742, 28, 62.214286, GDX, 317, 4, 79.250000, 
trial0000816, AA, 2018, 28, 72.071429, GDX, 135, 4, 33.750000, 
trial0000817, AA, 1674, 28, 59.785714, GDX, 709, 4, 177.250000, 
trial0000818, AA, 1986, 28, 70.928571, GDX, 326, 4, 81.500000, 
trial0000819, AA, 1933, 28, 69.035714, GDX, 277, 4, 69.250000, 
trial0000820, AA, 2088, 28, 74.571429, GDX, 260, 4, 65.000000, 
trial0000821, AA, 1724, 28, 61.571429, GDX, 525, 4, 131.250000, 
trial0000822, AA, 1753, 28, 62.607143, GDX, 546, 4, 136.500000, 
trial0000823, AA, 1841, 28, 65.750000, GDX, 357, 4, 89.250000, 
trial0000824, AA, 2128, 28, 76.000000, GDX, 184, 4, 46.000000, 
trial0000825, AA, 1928, 28, 68.857143, GDX, 386, 4, 96.500000, 
trial0000826, AA, 2033, 28, 72.607143, GDX, 256, 4, 64.000000, 
trial0000827, AA, 1832, 28, 65.428571, GDX, 572, 4, 143.000000, 
trial0000828, AA, 1860, 28, 66.428571, GDX, 406, 4, 101.500000, 
trial0000829, AA, 1882, 28, 67.214286, GDX, 330, 4, 82.500000, 
trial0000830, AA, 1942, 28, 69.357143, GDX, 440, 4, 110.000000, 
trial0000831, AA, 2499, 28, 89.250000, GDX, 93, 4, 23.250000, 
trial0000832, AA, 1959, 28, 69.964286, GDX, 320, 4, 80.000000, 
trial0000833, AA, 2047, 28, 73.107143, GDX, 217, 4, 54.250000, 
trial0000834, AA, 1599, 28, 57.107143, GDX, 879, 4, 219.750000, 
trial0000835, AA, 1422, 28, 50.785714, GDX, 1122, 4, 280.500000, 
trial0000836, AA, 1619, 28, 57.821429, GDX, 754, 4, 188.500000, 
trial0000837, AA, 1603, 28, 57.250000, GDX, 596, 4, 149.000000, 
trial0000838, AA, 1662, 28, 59.357143, GDX, 797, 4, 199.250000, 
trial0000839, AA, 1778, 28, 63.500000, GDX, 453, 4, 113.250000, 
trial0000840, AA, 1865, 28, 66.607143, GDX, 500, 4, 125.000000, 
trial0000841, AA, 9713, 28, 346.892857, GDX, 34, 4, 8.500000, 
trial0000842, AA, 7653, 28, 273.321429, GDX, 1961, 4, 490.250000, 
trial0000843, AA, 7955, 28, 284.107143, GDX, 1564, 4, 391.000000, 
trial0000844, AA, 9048, 28, 323.142857, GDX, 517, 4, 129.250000, 
trial0000845, AA, 9028, 28, 322.428571, GDX, 683, 4, 170.750000, 
trial0000846, AA, 8543, 28, 305.107143, GDX, 1132, 4, 283.000000, 
trial0000847, AA, 9078, 28, 324.214286, GDX, 446, 4, 111.500000, 
trial0000848, AA, 8902, 28, 317.928571, GDX, 566, 4, 141.500000, 
trial0000849, AA, 8348, 28, 298.142857, GDX, 1201, 4, 300.250000, 
trial0000850, AA, 8138, 28, 290.642857, GDX, 1041, 4, 260.250000, 
trial0000851, AA, 9497, 28, 339.178571, GDX, 434, 4, 108.500000, 
trial0000852, AA, 9018, 28, 322.071429, GDX, 410, 4, 102.500000, 
trial0000853, AA, 8757, 28, 312.750000, GDX, 1104, 4, 276.000000, 
trial0000854, AA, 7769, 28, 277.464286, GDX, 1202, 4, 300.500000, 
trial0000855, AA, 8745, 28, 312.321429, GDX, 1102, 4, 275.500000, 
trial0000856, AA, 8701, 28, 310.750000, GDX, 980, 4, 245.000000, 
trial0000857, AA, 7703, 28, 275.107143, GDX, 1791, 4, 447.750000, 
trial0000858, AA, 6701, 28, 239.321429, GDX, 2621, 4, 655.250000, 
trial0000859, AA, 7542, 28, 269.357143, GDX, 2415, 4, 603.750000, 
trial0000860, AA, 8976, 28, 320.571429, GDX, 388, 4, 97.000000, 
trial0000861, AA, 7560, 28, 270.000000, GDX, 1905, 4, 476.250000, 
trial0000862, AA, 8286, 28, 295.928571, GDX, 1260, 4, 315.000000, 
trial0000863, AA, 5977, 28, 213.464286, GDX, 2951, 4, 737.750000, 
trial0000864, AA, 6553, 28, 234.035714, GDX, 2780, 4, 695.000000, 
trial0000865, AA, 7902, 28, 282.214286, GDX, 1783, 4, 445.750000, 
trial0000866, AA, 8746, 28, 312.357143, GDX, 873, 4, 218.250000, 
trial0000867, AA, 8755, 28, 312.678571, GDX, 639, 4, 159.750000, 
trial0000868, AA, 8912, 28, 318.285714, GDX, 605, 4, 151.250000, 
trial0000869, AA, 8017, 28, 286.321429, GDX, 1457, 4, 364.250000, 
trial0000870, AA, 8023, 28, 286.535714, GDX, 1168, 4, 292.000000, 
trial0000871, AA, 2987, 28, 106.678571, GDX, 85, 4, 21.250000, 
trial0000872, AA, 2425, 28, 86.607143, GDX, 759, 4, 189.750000, 
trial0000873, AA, 2976, 28, 106.285714, GDX, 0, 4, 0.000000, 
trial0000874, AA, 2345, 28, 83.750000, GDX, 725, 4, 181.250000, 
trial0000875, AA, 2540, 28, 90.714286, GDX, 549, 4, 137.250000, 
trial0000876, AA, 2871, 28, 102.535714, GDX, 484, 4, 121.000000, 
trial0000877, AA, 2515, 28, 89.821429, GDX, 729, 4, 182.250000, 
trial0000878, AA, 2282, 28, 81.500000, GDX, 926, 4, 231.500000, 
trial0000879, AA, 2696, 28, 96.285714, GDX, 460, 4, 115.000000, 
trial0000880, AA, 2251, 28, 80.392857, GDX, 1042, 4, 260.500000, 
trial0000881, AA, 2617, 28, 93.464286, GDX, 557, 4, 139.250000, 
trial0000882, AA, 2881, 28, 102.892857, GDX, 419, 4, 104.750000, 
trial0000883, AA, 2609, 28, 93.178571, GDX, 811, 4, 202.750000, 
trial0000884, AA, 2504, 28, 89.428571, GDX, 639, 4, 159.750000, 
trial0000885, AA, 2312, 28, 82.571429, GDX, 753, 4, 188.250000, 
trial0000886, AA, 2820, 28, 100.714286, GDX, 413, 4, 103.250000, 
trial0000887, AA, 2537, 28, 90.607143, GDX, 135, 4, 33.750000, 
trial0000888, AA, 2950, 28, 105.357143, GDX, 142, 4, 35.500000, 
trial0000889, AA, 2584, 28, 92.285714, GDX, 579, 4, 144.750000, 
trial0000890, AA, 2291, 28, 81.821429, GDX, 902, 4, 225.500000, 
trial0000891, AA, 2678, 28, 95.642857, GDX, 562, 4, 140.500000, 
trial0000892, AA, 2097, 28, 74.892857, GDX, 1116, 4, 279.000000, 
trial0000893, AA, 3006, 28, 107.357143, GDX, 126, 4, 31.500000, 
trial0000894, AA, 2802, 28, 100.071429, GDX, 357, 4, 89.250000, 
trial0000895, AA, 2673, 28, 95.464286, GDX, 408, 4, 102.000000, 
trial0000896, AA, 2627, 28, 93.821429, GDX, 463, 4, 115.750000, 
trial0000897, AA, 2899, 28, 103.535714, GDX, 389, 4, 97.250000, 
trial0000898, AA, 2983, 28, 106.535714, GDX, 201, 4, 50.250000, 
trial0000899, AA, 2298, 28, 82.071429, GDX, 1003, 4, 250.750000, 
trial0000900, AA, 2152, 28, 76.857143, GDX, 1087, 4, 271.750000, 
