trial0004801, GDX, 3175, 32, 99.218750, 
trial0004802, GDX, 1408, 32, 44.000000, 
trial0004803, GDX, 518, 32, 16.187500, 
trial0004804, GDX, 902, 32, 28.187500, 
trial0004805, GDX, 786, 32, 24.562500, 
trial0004806, GDX, 1324, 32, 41.375000, 
trial0004807, GDX, 853, 32, 26.656250, 
trial0004808, GDX, 1394, 32, 43.562500, 
trial0004809, GDX, 952, 32, 29.750000, 
trial0004810, GDX, 2783, 32, 86.968750, 
trial0004811, GDX, 908, 32, 28.375000, 
trial0004812, GDX, 2026, 32, 63.312500, 
trial0004813, GDX, 1406, 32, 43.937500, 
trial0004814, GDX, 1652, 32, 51.625000, 
trial0004815, GDX, 1327, 32, 41.468750, 
trial0004816, GDX, 1266, 32, 39.562500, 
trial0004817, GDX, 682, 32, 21.312500, 
trial0004818, GDX, 497, 32, 15.531250, 
trial0004819, GDX, 1068, 32, 33.375000, 
trial0004820, GDX, 1354, 32, 42.312500, 
trial0004821, GDX, 1225, 32, 38.281250, 
trial0004822, GDX, 561, 32, 17.531250, 
trial0004823, GDX, 1131, 32, 35.343750, 
trial0004824, GDX, 615, 32, 19.218750, 
trial0004825, GDX, 623, 32, 19.468750, 
trial0004826, GDX, 1155, 32, 36.093750, 
trial0004827, GDX, 863, 32, 26.968750, 
trial0004828, GDX, 1582, 32, 49.437500, 
trial0004829, GDX, 945, 32, 29.531250, 
trial0004830, GDX, 685, 32, 21.406250, 
trial0004831, GDX, 109, 32, 3.406250, 
trial0004832, GDX, 132, 32, 4.125000, 
trial0004833, GDX, 80, 32, 2.500000, 
trial0004834, GDX, 11, 32, 0.343750, 
trial0004835, GDX, 97, 32, 3.031250, 
trial0004836, GDX, 157, 32, 4.906250, 
trial0004837, GDX, 236, 32, 7.375000, 
trial0004838, GDX, 99, 32, 3.093750, 
trial0004839, GDX, 58, 32, 1.812500, 
trial0004840, GDX, 204, 32, 6.375000, 
trial0004841, GDX, 108, 32, 3.375000, 
trial0004842, GDX, 245, 32, 7.656250, 
