trial0014401, AA, 5306, 26, 204.076923, ZIP, 1597, 6, 266.166667, 
trial0014402, AA, 5068, 26, 194.923077, ZIP, 1831, 6, 305.166667, 
trial0014403, AA, 4542, 26, 174.692308, ZIP, 2367, 6, 394.500000, 
trial0014404, AA, 3929, 26, 151.115385, ZIP, 2407, 6, 401.166667, 
trial0014405, AA, 5796, 26, 222.923077, ZIP, 579, 6, 96.500000, 
trial0014406, AA, 4370, 26, 168.076923, ZIP, 1952, 6, 325.333333, 
trial0014407, AA, 4650, 26, 178.846154, ZIP, 1624, 6, 270.666667, 
trial0014408, AA, 5570, 26, 214.230769, ZIP, 694, 6, 115.666667, 
trial0014409, AA, 6232, 26, 239.692308, ZIP, 381, 6, 63.500000, 
trial0014410, AA, 6256, 26, 240.615385, ZIP, 131, 6, 21.833333, 
trial0014411, AA, 5456, 26, 209.846154, ZIP, 1477, 6, 246.166667, 
trial0014412, AA, 5343, 26, 205.500000, ZIP, 1510, 6, 251.666667, 
trial0014413, AA, 4939, 26, 189.961538, ZIP, 1765, 6, 294.166667, 
trial0014414, AA, 5132, 26, 197.384615, ZIP, 1382, 6, 230.333333, 
trial0014415, AA, 5120, 26, 196.923077, ZIP, 1963, 6, 327.166667, 
trial0014416, AA, 6282, 26, 241.615385, ZIP, 573, 6, 95.500000, 
trial0014417, AA, 5912, 26, 227.384615, ZIP, 881, 6, 146.833333, 
trial0014418, AA, 5609, 26, 215.730769, ZIP, 771, 6, 128.500000, 
trial0014419, AA, 6030, 26, 231.923077, ZIP, 459, 6, 76.500000, 
trial0014420, AA, 5640, 26, 216.923077, ZIP, 996, 6, 166.000000, 
trial0014421, AA, 5436, 26, 209.076923, ZIP, 1409, 6, 234.833333, 
trial0014422, AA, 4714, 26, 181.307692, ZIP, 1965, 6, 327.500000, 
trial0014423, AA, 6308, 26, 242.615385, ZIP, 428, 6, 71.333333, 
trial0014424, AA, 4188, 26, 161.076923, ZIP, 2665, 6, 444.166667, 
trial0014425, AA, 6163, 26, 237.038462, ZIP, 703, 6, 117.166667, 
trial0014426, AA, 6201, 26, 238.500000, ZIP, 1264, 6, 210.666667, 
