trial0008701, AA, 17, 6, 2.833333, GDX, 356, 24, 14.833333, ZIP, 11, 2, 5.500000, 
trial0008702, AA, 258, 6, 43.000000, GDX, 463, 24, 19.291667, ZIP, 38, 2, 19.000000, 
trial0008703, AA, 4, 6, 0.666667, GDX, 100, 24, 4.166667, ZIP, 249, 2, 124.500000, 
trial0008704, AA, 281, 6, 46.833333, GDX, 639, 24, 26.625000, ZIP, 104, 2, 52.000000, 
trial0008705, AA, 56, 6, 9.333333, GDX, 36, 24, 1.500000, ZIP, 0, 2, 0.000000, 
trial0008706, AA, 58, 6, 9.666667, GDX, 106, 24, 4.416667, ZIP, 42, 2, 21.000000, 
trial0008707, AA, 20, 6, 3.333333, GDX, 385, 24, 16.041667, ZIP, 0, 2, 0.000000, 
trial0008708, AA, 0, 6, 0.000000, GDX, 58, 24, 2.416667, ZIP, 103, 2, 51.500000, 
trial0008709, AA, 126, 6, 21.000000, GDX, 327, 24, 13.625000, ZIP, 57, 2, 28.500000, 
trial0008710, AA, 0, 6, 0.000000, GDX, 160, 24, 6.666667, ZIP, 18, 2, 9.000000, 
trial0008711, AA, 255, 6, 42.500000, GDX, 215, 24, 8.958333, ZIP, 55, 2, 27.500000, 
trial0008712, AA, 8, 6, 1.333333, GDX, 197, 24, 8.208333, ZIP, 114, 2, 57.000000, 
trial0008713, AA, 118, 6, 19.666667, GDX, 342, 24, 14.250000, ZIP, 0, 2, 0.000000, 
trial0008714, AA, 12, 6, 2.000000, GDX, 124, 24, 5.166667, ZIP, 0, 2, 0.000000, 
trial0008715, AA, 0, 6, 0.000000, GDX, 183, 24, 7.625000, ZIP, 46, 2, 23.000000, 
trial0008716, AA, 0, 6, 0.000000, GDX, 272, 24, 11.333333, ZIP, 0, 2, 0.000000, 
trial0008717, AA, 122, 6, 20.333333, GDX, 288, 24, 12.000000, ZIP, 68, 2, 34.000000, 
trial0008718, AA, 36, 6, 6.000000, GDX, 107, 24, 4.458333, ZIP, 0, 2, 0.000000, 
trial0008719, AA, 48, 6, 8.000000, GDX, 75, 24, 3.125000, ZIP, 27, 2, 13.500000, 
trial0008720, AA, 4, 6, 0.666667, GDX, 326, 24, 13.583333, ZIP, 0, 2, 0.000000, 
trial0008721, AA, 52, 6, 8.666667, GDX, 244, 24, 10.166667, ZIP, 133, 2, 66.500000, 
trial0008722, AA, 242, 6, 40.333333, GDX, 421, 24, 17.541667, ZIP, 39, 2, 19.500000, 
trial0008723, AA, 59, 6, 9.833333, GDX, 154, 24, 6.416667, ZIP, 12, 2, 6.000000, 
trial0008724, AA, 0, 6, 0.000000, GDX, 215, 24, 8.958333, ZIP, 0, 2, 0.000000, 
trial0008725, AA, 0, 6, 0.000000, GDX, 138, 24, 5.750000, ZIP, 118, 2, 59.000000, 
trial0008726, AA, 51, 6, 8.500000, GDX, 182, 24, 7.583333, ZIP, 0, 2, 0.000000, 
trial0008727, AA, 0, 6, 0.000000, GDX, 195, 24, 8.125000, ZIP, 112, 2, 56.000000, 
trial0008728, AA, 14, 6, 2.333333, GDX, 227, 24, 9.458333, ZIP, 128, 2, 64.000000, 
trial0008729, AA, 182, 6, 30.333333, GDX, 272, 24, 11.333333, ZIP, 83, 2, 41.500000, 
trial0008730, AA, 6, 6, 1.000000, GDX, 189, 24, 7.875000, ZIP, 9, 2, 4.500000, 
trial0008731, AA, 554, 6, 92.333333, GDX, 1216, 24, 50.666667, ZIP, 194, 2, 97.000000, 
trial0008732, AA, 322, 6, 53.666667, GDX, 718, 24, 29.916667, ZIP, 22, 2, 11.000000, 
trial0008733, AA, 518, 6, 86.333333, GDX, 909, 24, 37.875000, ZIP, 320, 2, 160.000000, 
trial0008734, AA, 231, 6, 38.500000, GDX, 1638, 24, 68.250000, ZIP, 12, 2, 6.000000, 
trial0008735, AA, 153, 6, 25.500000, GDX, 56, 24, 2.333333, ZIP, 476, 2, 238.000000, 
trial0008736, AA, 61, 6, 10.166667, GDX, 263, 24, 10.958333, ZIP, 197, 2, 98.500000, 
