trial0009901, AA, 5223, 28, 186.535714, ZIP, 1264, 4, 316.000000, 
trial0009902, AA, 6485, 28, 231.607143, ZIP, 447, 4, 111.750000, 
trial0009903, AA, 6070, 28, 216.785714, ZIP, 787, 4, 196.750000, 
trial0009904, AA, 6472, 28, 231.142857, ZIP, 439, 4, 109.750000, 
trial0009905, AA, 6152, 28, 219.714286, ZIP, 537, 4, 134.250000, 
trial0009906, AA, 4823, 28, 172.250000, ZIP, 1060, 4, 265.000000, 
trial0009907, AA, 5732, 28, 204.714286, ZIP, 1093, 4, 273.250000, 
trial0009908, AA, 5150, 28, 183.928571, ZIP, 711, 4, 177.750000, 
trial0009909, AA, 5004, 28, 178.714286, ZIP, 558, 4, 139.500000, 
trial0009910, AA, 5166, 28, 184.500000, ZIP, 794, 4, 198.500000, 
trial0009911, AA, 5207, 28, 185.964286, ZIP, 1154, 4, 288.500000, 
trial0009912, AA, 4919, 28, 175.678571, ZIP, 1602, 4, 400.500000, 
trial0009913, AA, 6212, 28, 221.857143, ZIP, 270, 4, 67.500000, 
trial0009914, AA, 5627, 28, 200.964286, ZIP, 778, 4, 194.500000, 
trial0009915, AA, 5671, 28, 202.535714, ZIP, 940, 4, 235.000000, 
trial0009916, AA, 4364, 28, 155.857143, ZIP, 1396, 4, 349.000000, 
trial0009917, AA, 5692, 28, 203.285714, ZIP, 1239, 4, 309.750000, 
trial0009918, AA, 5108, 28, 182.428571, ZIP, 1449, 4, 362.250000, 
trial0009919, AA, 4338, 28, 154.928571, ZIP, 1019, 4, 254.750000, 
trial0009920, AA, 5885, 28, 210.178571, ZIP, 938, 4, 234.500000, 
trial0009921, AA, 5330, 28, 190.357143, ZIP, 1197, 4, 299.250000, 
trial0009922, AA, 5580, 28, 199.285714, ZIP, 621, 4, 155.250000, 
trial0009923, AA, 5218, 28, 186.357143, ZIP, 1194, 4, 298.500000, 
trial0009924, AA, 4989, 28, 178.178571, ZIP, 909, 4, 227.250000, 
trial0009925, AA, 5842, 28, 208.642857, ZIP, 811, 4, 202.750000, 
trial0009926, AA, 5804, 28, 207.285714, ZIP, 770, 4, 192.500000, 
trial0009927, AA, 4296, 28, 153.428571, ZIP, 1868, 4, 467.000000, 
trial0009928, AA, 3865, 28, 138.035714, ZIP, 1606, 4, 401.500000, 
trial0009929, AA, 5292, 28, 189.000000, ZIP, 712, 4, 178.000000, 
trial0009930, AA, 5601, 28, 200.035714, ZIP, 962, 4, 240.500000, 
trial0009931, AA, 4255, 28, 151.964286, ZIP, 152, 4, 38.000000, 
trial0009932, AA, 2851, 28, 101.821429, ZIP, 1102, 4, 275.500000, 
trial0009933, AA, 2803, 28, 100.107143, ZIP, 1060, 4, 265.000000, 
trial0009934, AA, 3264, 28, 116.571429, ZIP, 515, 4, 128.750000, 
trial0009935, AA, 2718, 28, 97.071429, ZIP, 1292, 4, 323.000000, 
trial0009936, AA, 3672, 28, 131.142857, ZIP, 981, 4, 245.250000, 
trial0009937, AA, 3843, 28, 137.250000, ZIP, 346, 4, 86.500000, 
trial0009938, AA, 3520, 28, 125.714286, ZIP, 964, 4, 241.000000, 
trial0009939, AA, 3469, 28, 123.892857, ZIP, 744, 4, 186.000000, 
trial0009940, AA, 3700, 28, 132.142857, ZIP, 300, 4, 75.000000, 
trial0009941, AA, 2774, 28, 99.071429, ZIP, 1036, 4, 259.000000, 
trial0009942, AA, 3457, 28, 123.464286, ZIP, 263, 4, 65.750000, 
trial0009943, AA, 2986, 28, 106.642857, ZIP, 1088, 4, 272.000000, 
trial0009944, AA, 3608, 28, 128.857143, ZIP, 731, 4, 182.750000, 
trial0009945, AA, 4283, 28, 152.964286, ZIP, 0, 4, 0.000000, 
trial0009946, AA, 4083, 28, 145.821429, ZIP, 390, 4, 97.500000, 
trial0009947, AA, 3671, 28, 131.107143, ZIP, 621, 4, 155.250000, 
trial0009948, AA, 3824, 28, 136.571429, ZIP, 442, 4, 110.500000, 
trial0009949, AA, 3040, 28, 108.571429, ZIP, 814, 4, 203.500000, 
trial0009950, AA, 3087, 28, 110.250000, ZIP, 839, 4, 209.750000, 
trial0009951, AA, 4506, 28, 160.928571, ZIP, 105, 4, 26.250000, 
trial0009952, AA, 3818, 28, 136.357143, ZIP, 466, 4, 116.500000, 
trial0009953, AA, 2544, 28, 90.857143, ZIP, 1373, 4, 343.250000, 
trial0009954, AA, 3824, 28, 136.571429, ZIP, 554, 4, 138.500000, 
trial0009955, AA, 3607, 28, 128.821429, ZIP, 445, 4, 111.250000, 
trial0009956, AA, 4202, 28, 150.071429, ZIP, 118, 4, 29.500000, 
trial0009957, AA, 3340, 28, 119.285714, ZIP, 819, 4, 204.750000, 
trial0009958, AA, 4383, 28, 156.535714, ZIP, 386, 4, 96.500000, 
trial0009959, AA, 3715, 28, 132.678571, ZIP, 587, 4, 146.750000, 
trial0009960, AA, 3994, 28, 142.642857, ZIP, 221, 4, 55.250000, 
trial0009961, AA, 6488, 28, 231.714286, ZIP, 452, 4, 113.000000, 
trial0009962, AA, 6630, 28, 236.785714, ZIP, 777, 4, 194.250000, 
trial0009963, AA, 6089, 28, 217.464286, ZIP, 1131, 4, 282.750000, 
trial0009964, AA, 6736, 28, 240.571429, ZIP, 533, 4, 133.250000, 
trial0009965, AA, 4971, 28, 177.535714, ZIP, 1237, 4, 309.250000, 
trial0009966, AA, 5738, 28, 204.928571, ZIP, 1336, 4, 334.000000, 
trial0009967, AA, 5806, 28, 207.357143, ZIP, 734, 4, 183.500000, 
trial0009968, AA, 6826, 28, 243.785714, ZIP, 461, 4, 115.250000, 
trial0009969, AA, 4829, 28, 172.464286, ZIP, 2151, 4, 537.750000, 
trial0009970, AA, 5119, 28, 182.821429, ZIP, 1858, 4, 464.500000, 
trial0009971, AA, 6411, 28, 228.964286, ZIP, 356, 4, 89.000000, 
trial0009972, AA, 5419, 28, 193.535714, ZIP, 585, 4, 146.250000, 
trial0009973, AA, 5933, 28, 211.892857, ZIP, 881, 4, 220.250000, 
trial0009974, AA, 6270, 28, 223.928571, ZIP, 589, 4, 147.250000, 
