trial0043801, GDX, 116, 22, 5.272727, ZIC, 13, 8, 1.625000, ZIP, 0, 2, 0.000000, 
trial0043802, GDX, 243, 22, 11.045455, ZIC, 55, 8, 6.875000, ZIP, 5, 2, 2.500000, 
trial0043803, GDX, 182, 22, 8.272727, ZIC, 79, 8, 9.875000, ZIP, 35, 2, 17.500000, 
trial0043804, GDX, 204, 22, 9.272727, ZIC, 56, 8, 7.000000, ZIP, 34, 2, 17.000000, 
trial0043805, GDX, 183, 22, 8.318182, ZIC, 90, 8, 11.250000, ZIP, 0, 2, 0.000000, 
trial0043806, GDX, 177, 22, 8.045455, ZIC, 0, 8, 0.000000, ZIP, 34, 2, 17.000000, 
trial0043807, GDX, 199, 22, 9.045455, ZIC, 63, 8, 7.875000, ZIP, 20, 2, 10.000000, 
trial0043808, GDX, 230, 22, 10.454545, ZIC, 28, 8, 3.500000, ZIP, 24, 2, 12.000000, 
trial0043809, GDX, 226, 22, 10.272727, ZIC, 14, 8, 1.750000, ZIP, 18, 2, 9.000000, 
trial0043810, GDX, 73, 22, 3.318182, ZIC, 66, 8, 8.250000, ZIP, 0, 2, 0.000000, 
trial0043811, GDX, 85, 22, 3.863636, ZIC, 53, 8, 6.625000, ZIP, 0, 2, 0.000000, 
trial0043812, GDX, 156, 22, 7.090909, ZIC, 84, 8, 10.500000, ZIP, 15, 2, 7.500000, 
trial0043813, GDX, 42, 22, 1.909091, ZIC, 61, 8, 7.625000, ZIP, 0, 2, 0.000000, 
trial0043814, GDX, 182, 22, 8.272727, ZIC, 109, 8, 13.625000, ZIP, 51, 2, 25.500000, 
trial0043815, GDX, 137, 22, 6.227273, ZIC, 134, 8, 16.750000, ZIP, 136, 2, 68.000000, 
trial0043816, GDX, 82, 22, 3.727273, ZIC, 82, 8, 10.250000, ZIP, 8, 2, 4.000000, 
trial0043817, GDX, 150, 22, 6.818182, ZIC, 23, 8, 2.875000, ZIP, 0, 2, 0.000000, 
trial0043818, GDX, 113, 22, 5.136364, ZIC, 83, 8, 10.375000, ZIP, 76, 2, 38.000000, 
trial0043819, GDX, 205, 22, 9.318182, ZIC, 102, 8, 12.750000, ZIP, 20, 2, 10.000000, 
trial0043820, GDX, 159, 22, 7.227273, ZIC, 0, 8, 0.000000, ZIP, 0, 2, 0.000000, 
trial0043821, GDX, 62, 22, 2.818182, ZIC, 99, 8, 12.375000, ZIP, 3, 2, 1.500000, 
trial0043822, GDX, 18, 22, 0.818182, ZIC, 70, 8, 8.750000, ZIP, 63, 2, 31.500000, 
trial0043823, GDX, 181, 22, 8.227273, ZIC, 67, 8, 8.375000, ZIP, 46, 2, 23.000000, 
trial0043824, GDX, 245, 22, 11.136364, ZIC, 0, 8, 0.000000, ZIP, 38, 2, 19.000000, 
trial0043825, GDX, 146, 22, 6.636364, ZIC, 127, 8, 15.875000, ZIP, 24, 2, 12.000000, 
trial0043826, GDX, 227, 22, 10.318182, ZIC, 196, 8, 24.500000, ZIP, 44, 2, 22.000000, 
trial0043827, GDX, 251, 22, 11.409091, ZIC, 74, 8, 9.250000, ZIP, 105, 2, 52.500000, 
trial0043828, GDX, 172, 22, 7.818182, ZIC, 107, 8, 13.375000, ZIP, 67, 2, 33.500000, 
trial0043829, GDX, 320, 22, 14.545455, ZIC, 85, 8, 10.625000, ZIP, 50, 2, 25.000000, 
trial0043830, GDX, 248, 22, 11.272727, ZIC, 171, 8, 21.375000, ZIP, 22, 2, 11.000000, 
trial0043831, GDX, 527, 22, 23.954545, ZIC, 195, 8, 24.375000, ZIP, 37, 2, 18.500000, 
trial0043832, GDX, 361, 22, 16.409091, ZIC, 225, 8, 28.125000, ZIP, 93, 2, 46.500000, 
trial0043833, GDX, 483, 22, 21.954545, ZIC, 280, 8, 35.000000, ZIP, 58, 2, 29.000000, 
trial0043834, GDX, 496, 22, 22.545455, ZIC, 113, 8, 14.125000, ZIP, 123, 2, 61.500000, 
trial0043835, GDX, 563, 22, 25.590909, ZIC, 245, 8, 30.625000, ZIP, 18, 2, 9.000000, 
trial0043836, GDX, 433, 22, 19.681818, ZIC, 128, 8, 16.000000, ZIP, 5, 2, 2.500000, 
trial0043837, GDX, 383, 22, 17.409091, ZIC, 246, 8, 30.750000, ZIP, 62, 2, 31.000000, 
trial0043838, GDX, 554, 22, 25.181818, ZIC, 124, 8, 15.500000, ZIP, 143, 2, 71.500000, 
trial0043839, GDX, 581, 22, 26.409091, ZIC, 157, 8, 19.625000, ZIP, 0, 2, 0.000000, 
trial0043840, GDX, 262, 22, 11.909091, ZIC, 233, 8, 29.125000, ZIP, 71, 2, 35.500000, 
trial0043841, GDX, 279, 22, 12.681818, ZIC, 113, 8, 14.125000, ZIP, 18, 2, 9.000000, 
trial0043842, GDX, 238, 22, 10.818182, ZIC, 58, 8, 7.250000, ZIP, 102, 2, 51.000000, 
trial0043843, GDX, 613, 22, 27.863636, ZIC, 203, 8, 25.375000, ZIP, 122, 2, 61.000000, 
trial0043844, GDX, 22, 22, 1.000000, ZIC, 209, 8, 26.125000, ZIP, 13, 2, 6.500000, 
trial0043845, GDX, 98, 22, 4.454545, ZIC, 64, 8, 8.000000, ZIP, 0, 2, 0.000000, 
trial0043846, GDX, 434, 22, 19.727273, ZIC, 57, 8, 7.125000, ZIP, 54, 2, 27.000000, 
trial0043847, GDX, 148, 22, 6.727273, ZIC, 36, 8, 4.500000, ZIP, 51, 2, 25.500000, 
trial0043848, GDX, 275, 22, 12.500000, ZIC, 49, 8, 6.125000, ZIP, 59, 2, 29.500000, 
trial0043849, GDX, 332, 22, 15.090909, ZIC, 100, 8, 12.500000, ZIP, 0, 2, 0.000000, 
trial0043850, GDX, 51, 22, 2.318182, ZIC, 75, 8, 9.375000, ZIP, 19, 2, 9.500000, 
trial0043851, GDX, 378, 22, 17.181818, ZIC, 37, 8, 4.625000, ZIP, 40, 2, 20.000000, 
trial0043852, GDX, 387, 22, 17.590909, ZIC, 81, 8, 10.125000, ZIP, 0, 2, 0.000000, 
trial0043853, GDX, 185, 22, 8.409091, ZIC, 83, 8, 10.375000, ZIP, 24, 2, 12.000000, 
trial0043854, GDX, 238, 22, 10.818182, ZIC, 166, 8, 20.750000, ZIP, 109, 2, 54.500000, 
trial0043855, GDX, 50, 22, 2.272727, ZIC, 203, 8, 25.375000, ZIP, 87, 2, 43.500000, 
trial0043856, GDX, 211, 22, 9.590909, ZIC, 86, 8, 10.750000, ZIP, 40, 2, 20.000000, 
trial0043857, GDX, 118, 22, 5.363636, ZIC, 90, 8, 11.250000, ZIP, 0, 2, 0.000000, 
trial0043858, GDX, 145, 22, 6.590909, ZIC, 121, 8, 15.125000, ZIP, 64, 2, 32.000000, 
trial0043859, GDX, 386, 22, 17.545455, ZIC, 84, 8, 10.500000, ZIP, 23, 2, 11.500000, 
trial0043860, GDX, 22, 22, 1.000000, ZIC, 186, 8, 23.250000, ZIP, 90, 2, 45.000000, 
trial0043861, GDX, 361, 22, 16.409091, ZIC, 244, 8, 30.500000, ZIP, 40, 2, 20.000000, 
trial0043862, GDX, 522, 22, 23.727273, ZIC, 113, 8, 14.125000, ZIP, 1, 2, 0.500000, 
trial0043863, GDX, 623, 22, 28.318182, ZIC, 64, 8, 8.000000, ZIP, 63, 2, 31.500000, 
trial0043864, GDX, 502, 22, 22.818182, ZIC, 0, 8, 0.000000, ZIP, 38, 2, 19.000000, 
trial0043865, GDX, 149, 22, 6.772727, ZIC, 48, 8, 6.000000, ZIP, 155, 2, 77.500000, 
trial0043866, GDX, 358, 22, 16.272727, ZIC, 145, 8, 18.125000, ZIP, 245, 2, 122.500000, 
trial0043867, GDX, 470, 22, 21.363636, ZIC, 115, 8, 14.375000, ZIP, 54, 2, 27.000000, 
trial0043868, GDX, 197, 22, 8.954545, ZIC, 112, 8, 14.000000, ZIP, 0, 2, 0.000000, 
trial0043869, GDX, 432, 22, 19.636364, ZIC, 58, 8, 7.250000, ZIP, 0, 2, 0.000000, 
trial0043870, GDX, 451, 22, 20.500000, ZIC, 51, 8, 6.375000, ZIP, 2, 2, 1.000000, 
trial0043871, GDX, 368, 22, 16.727273, ZIC, 230, 8, 28.750000, ZIP, 0, 2, 0.000000, 
trial0043872, GDX, 450, 22, 20.454545, ZIC, 117, 8, 14.625000, ZIP, 59, 2, 29.500000, 
trial0043873, GDX, 257, 22, 11.681818, ZIC, 215, 8, 26.875000, ZIP, 102, 2, 51.000000, 
trial0043874, GDX, 371, 22, 16.863636, ZIC, 252, 8, 31.500000, ZIP, 27, 2, 13.500000, 
trial0043875, GDX, 172, 22, 7.818182, ZIC, 25, 8, 3.125000, ZIP, 12, 2, 6.000000, 
trial0043876, GDX, 268, 22, 12.181818, ZIC, 317, 8, 39.625000, ZIP, 0, 2, 0.000000, 
trial0043877, GDX, 182, 22, 8.272727, ZIC, 230, 8, 28.750000, ZIP, 143, 2, 71.500000, 
trial0043878, GDX, 342, 22, 15.545455, ZIC, 151, 8, 18.875000, ZIP, 42, 2, 21.000000, 
