trial0036601, AA, 975, 24, 40.625000, ZIC, 94, 8, 11.750000, 
trial0036633, AA, 975, 24, 40.625000, ZIC, 803, 8, 100.375000, 
trial0036634, AA, 1395, 24, 58.125000, ZIC, 327, 8, 40.875000, 
trial0036635, AA, 1032, 24, 43.000000, ZIC, 752, 8, 94.000000, 
trial0036636, AA, 1070, 24, 44.583333, ZIC, 655, 8, 81.875000, 
trial0036637, AA, 1590, 24, 66.250000, ZIC, 142, 8, 17.750000, 
trial0036638, AA, 1199, 24, 49.958333, ZIC, 360, 8, 45.000000, 
trial0036639, AA, 1181, 24, 49.208333, ZIC, 630, 8, 78.750000, 
trial0036640, AA, 1436, 24, 59.833333, ZIC, 273, 8, 34.125000, 
trial0036641, AA, 1262, 24, 52.583333, ZIC, 487, 8, 60.875000, 
trial0036642, AA, 1472, 24, 61.333333, ZIC, 280, 8, 35.000000, 
trial0036643, AA, 1732, 24, 72.166667, ZIC, 98, 8, 12.250000, 
trial0036644, AA, 1343, 24, 55.958333, ZIC, 408, 8, 51.000000, 
trial0036645, AA, 1361, 24, 56.708333, ZIC, 369, 8, 46.125000, 
trial0036646, AA, 1185, 24, 49.375000, ZIC, 634, 8, 79.250000, 
trial0036647, AA, 872, 24, 36.333333, ZIC, 859, 8, 107.375000, 
trial0036648, AA, 1118, 24, 46.583333, ZIC, 546, 8, 68.250000, 
trial0036649, AA, 1347, 24, 56.125000, ZIC, 413, 8, 51.625000, 
trial0036650, AA, 1318, 24, 54.916667, ZIC, 490, 8, 61.250000, 
trial0036651, AA, 1587, 24, 66.125000, ZIC, 184, 8, 23.000000, 
trial0036652, AA, 1274, 24, 53.083333, ZIC, 495, 8, 61.875000, 
trial0036653, AA, 1251, 24, 52.125000, ZIC, 535, 8, 66.875000, 
trial0036654, AA, 1390, 24, 57.916667, ZIC, 363, 8, 45.375000, 
trial0036655, AA, 1039, 24, 43.291667, ZIC, 702, 8, 87.750000, 
trial0036656, AA, 1471, 24, 61.291667, ZIC, 269, 8, 33.625000, 
trial0036657, AA, 1252, 24, 52.166667, ZIC, 533, 8, 66.625000, 
trial0036658, AA, 1361, 24, 56.708333, ZIC, 417, 8, 52.125000, 
trial0036659, AA, 1589, 24, 66.208333, ZIC, 184, 8, 23.000000, 
trial0036660, AA, 1285, 24, 53.541667, ZIC, 379, 8, 47.375000, 
trial0036661, AA, 778, 24, 32.416667, ZIC, 250, 8, 31.250000, 
trial0036662, AA, 602, 24, 25.083333, ZIC, 414, 8, 51.750000, 
trial0036663, AA, 750, 24, 31.250000, ZIC, 312, 8, 39.000000, 
trial0036664, AA, 852, 24, 35.500000, ZIC, 222, 8, 27.750000, 
trial0036665, AA, 726, 24, 30.250000, ZIC, 334, 8, 41.750000, 
trial0036666, AA, 875, 24, 36.458333, ZIC, 179, 8, 22.375000, 
trial0036667, AA, 747, 24, 31.125000, ZIC, 259, 8, 32.375000, 
trial0036668, AA, 667, 24, 27.791667, ZIC, 364, 8, 45.500000, 
trial0036669, AA, 664, 24, 27.666667, ZIC, 434, 8, 54.250000, 
trial0036670, AA, 918, 24, 38.250000, ZIC, 145, 8, 18.125000, 
trial0036671, AA, 943, 24, 39.291667, ZIC, 137, 8, 17.125000, 
trial0036672, AA, 971, 24, 40.458333, ZIC, 91, 8, 11.375000, 
trial0036673, AA, 654, 24, 27.250000, ZIC, 409, 8, 51.125000, 
trial0036674, AA, 771, 24, 32.125000, ZIC, 262, 8, 32.750000, 
trial0036675, AA, 870, 24, 36.250000, ZIC, 115, 8, 14.375000, 
trial0036676, AA, 925, 24, 38.541667, ZIC, 96, 8, 12.000000, 
trial0036677, AA, 917, 24, 38.208333, ZIC, 157, 8, 19.625000, 
trial0036678, AA, 724, 24, 30.166667, ZIC, 304, 8, 38.000000, 
trial0036679, AA, 744, 24, 31.000000, ZIC, 319, 8, 39.875000, 
trial0036680, AA, 762, 24, 31.750000, ZIC, 222, 8, 27.750000, 
trial0036681, AA, 695, 24, 28.958333, ZIC, 385, 8, 48.125000, 
trial0036682, AA, 1002, 24, 41.750000, ZIC, 53, 8, 6.625000, 
trial0036683, AA, 858, 24, 35.750000, ZIC, 199, 8, 24.875000, 
trial0036684, AA, 873, 24, 36.375000, ZIC, 174, 8, 21.750000, 
trial0036685, AA, 787, 24, 32.791667, ZIC, 293, 8, 36.625000, 
trial0036686, AA, 906, 24, 37.750000, ZIC, 181, 8, 22.625000, 
trial0036687, AA, 849, 24, 35.375000, ZIC, 206, 8, 25.750000, 
trial0036688, AA, 761, 24, 31.708333, ZIC, 247, 8, 30.875000, 
trial0036689, AA, 879, 24, 36.625000, ZIC, 185, 8, 23.125000, 
trial0036690, AA, 937, 24, 39.041667, ZIC, 188, 8, 23.500000, 
trial0036691, AA, 682, 24, 28.416667, ZIC, 538, 8, 67.250000, 
trial0036692, AA, 1034, 24, 43.083333, ZIC, 165, 8, 20.625000, 
trial0036693, AA, 963, 24, 40.125000, ZIC, 176, 8, 22.000000, 
trial0036694, AA, 992, 24, 41.333333, ZIC, 175, 8, 21.875000, 
trial0036695, AA, 892, 24, 37.166667, ZIC, 232, 8, 29.000000, 
trial0036696, AA, 1030, 24, 42.916667, ZIC, 196, 8, 24.500000, 
trial0036697, AA, 944, 24, 39.333333, ZIC, 186, 8, 23.250000, 
trial0036698, AA, 821, 24, 34.208333, ZIC, 274, 8, 34.250000, 
trial0036699, AA, 1046, 24, 43.583333, ZIC, 174, 8, 21.750000, 
trial0036700, AA, 1105, 24, 46.041667, ZIC, 97, 8, 12.125000, 
trial0036701, AA, 896, 24, 37.333333, ZIC, 348, 8, 43.500000, 
trial0036702, AA, 881, 24, 36.708333, ZIC, 292, 8, 36.500000, 
trial0036703, AA, 950, 24, 39.583333, ZIC, 210, 8, 26.250000, 
trial0036704, AA, 921, 24, 38.375000, ZIC, 285, 8, 35.625000, 
trial0036705, AA, 1182, 24, 49.250000, ZIC, 31, 8, 3.875000, 
trial0036706, AA, 781, 24, 32.541667, ZIC, 349, 8, 43.625000, 
trial0036707, AA, 631, 24, 26.291667, ZIC, 543, 8, 67.875000, 
trial0036708, AA, 1130, 24, 47.083333, ZIC, 89, 8, 11.125000, 
trial0036709, AA, 789, 24, 32.875000, ZIC, 420, 8, 52.500000, 
trial0036710, AA, 1156, 24, 48.166667, ZIC, 75, 8, 9.375000, 
trial0036711, AA, 870, 24, 36.250000, ZIC, 336, 8, 42.000000, 
trial0036712, AA, 895, 24, 37.291667, ZIC, 309, 8, 38.625000, 
trial0036713, AA, 781, 24, 32.541667, ZIC, 414, 8, 51.750000, 
trial0036714, AA, 870, 24, 36.250000, ZIC, 278, 8, 34.750000, 
trial0036715, AA, 928, 24, 38.666667, ZIC, 278, 8, 34.750000, 
trial0036716, AA, 1223, 24, 50.958333, ZIC, 21, 8, 2.625000, 
trial0036717, AA, 1044, 24, 43.500000, ZIC, 137, 8, 17.125000, 
trial0036718, AA, 1078, 24, 44.916667, ZIC, 122, 8, 15.250000, 
trial0036719, AA, 717, 24, 29.875000, ZIC, 354, 8, 44.250000, 
trial0036720, AA, 945, 24, 39.375000, ZIC, 212, 8, 26.500000, 
trial0036721, AA, 732, 24, 30.500000, ZIC, 45, 8, 5.625000, 
trial0036722, AA, 632, 24, 26.333333, ZIC, 142, 8, 17.750000, 
trial0036723, AA, 509, 24, 21.208333, ZIC, 281, 8, 35.125000, 
trial0036724, AA, 728, 24, 30.333333, ZIC, 101, 8, 12.625000, 
trial0036725, AA, 636, 24, 26.500000, ZIC, 194, 8, 24.250000, 
trial0036726, AA, 545, 24, 22.708333, ZIC, 268, 8, 33.500000, 
trial0036727, AA, 683, 24, 28.458333, ZIC, 114, 8, 14.250000, 
trial0036728, AA, 573, 24, 23.875000, ZIC, 271, 8, 33.875000, 
trial0036729, AA, 396, 24, 16.500000, ZIC, 406, 8, 50.750000, 
trial0036730, AA, 733, 24, 30.541667, ZIC, 54, 8, 6.750000, 
trial0036731, AA, 583, 24, 24.291667, ZIC, 192, 8, 24.000000, 
trial0036732, AA, 652, 24, 27.166667, ZIC, 147, 8, 18.375000, 
trial0036733, AA, 483, 24, 20.125000, ZIC, 309, 8, 38.625000, 
trial0036734, AA, 721, 24, 30.041667, ZIC, 131, 8, 16.375000, 
trial0036735, AA, 683, 24, 28.458333, ZIC, 152, 8, 19.000000, 
trial0036736, AA, 567, 24, 23.625000, ZIC, 208, 8, 26.000000, 
trial0036737, AA, 666, 24, 27.750000, ZIC, 155, 8, 19.375000, 
trial0036738, AA, 686, 24, 28.583333, ZIC, 98, 8, 12.250000, 
trial0036739, AA, 597, 24, 24.875000, ZIC, 220, 8, 27.500000, 
trial0036740, AA, 665, 24, 27.708333, ZIC, 171, 8, 21.375000, 
trial0036741, AA, 598, 24, 24.916667, ZIC, 186, 8, 23.250000, 
trial0036742, AA, 508, 24, 21.166667, ZIC, 245, 8, 30.625000, 
trial0036743, AA, 558, 24, 23.250000, ZIC, 231, 8, 28.875000, 
trial0036744, AA, 545, 24, 22.708333, ZIC, 232, 8, 29.000000, 
trial0036745, AA, 529, 24, 22.041667, ZIC, 260, 8, 32.500000, 
trial0036746, AA, 500, 24, 20.833333, ZIC, 220, 8, 27.500000, 
trial0036747, AA, 773, 24, 32.208333, ZIC, 36, 8, 4.500000, 
trial0036748, AA, 712, 24, 29.666667, ZIC, 100, 8, 12.500000, 
trial0036749, AA, 735, 24, 30.625000, ZIC, 69, 8, 8.625000, 
trial0036750, AA, 522, 24, 21.750000, ZIC, 281, 8, 35.125000, 
trial0036751, AA, 570, 24, 23.750000, ZIC, 206, 8, 25.750000, 
trial0036752, AA, 632, 24, 26.333333, ZIC, 151, 8, 18.875000, 
trial0036753, AA, 733, 24, 30.541667, ZIC, 78, 8, 9.750000, 
trial0036754, AA, 468, 24, 19.500000, ZIC, 321, 8, 40.125000, 
trial0036755, AA, 575, 24, 23.958333, ZIC, 203, 8, 25.375000, 
trial0036756, AA, 569, 24, 23.708333, ZIC, 166, 8, 20.750000, 
trial0036757, AA, 595, 24, 24.791667, ZIC, 181, 8, 22.625000, 
trial0036758, AA, 579, 24, 24.125000, ZIC, 204, 8, 25.500000, 
trial0036759, AA, 602, 24, 25.083333, ZIC, 189, 8, 23.625000, 
trial0036760, AA, 433, 24, 18.041667, ZIC, 292, 8, 36.500000, 
trial0036761, AA, 567, 24, 23.625000, ZIC, 186, 8, 23.250000, 
trial0036762, AA, 602, 24, 25.083333, ZIC, 154, 8, 19.250000, 
trial0036763, AA, 604, 24, 25.166667, ZIC, 141, 8, 17.625000, 
trial0036764, AA, 664, 24, 27.666667, ZIC, 131, 8, 16.375000, 
trial0036765, AA, 579, 24, 24.125000, ZIC, 122, 8, 15.250000, 
trial0036766, AA, 706, 24, 29.416667, ZIC, 108, 8, 13.500000, 
trial0036767, AA, 555, 24, 23.125000, ZIC, 197, 8, 24.625000, 
trial0036768, AA, 652, 24, 27.166667, ZIC, 161, 8, 20.125000, 
trial0036769, AA, 646, 24, 26.916667, ZIC, 167, 8, 20.875000, 
trial0036770, AA, 670, 24, 27.916667, ZIC, 118, 8, 14.750000, 
trial0036771, AA, 448, 24, 18.666667, ZIC, 262, 8, 32.750000, 
trial0036772, AA, 467, 24, 19.458333, ZIC, 223, 8, 27.875000, 
trial0036773, AA, 576, 24, 24.000000, ZIC, 194, 8, 24.250000, 
trial0036774, AA, 551, 24, 22.958333, ZIC, 212, 8, 26.500000, 
trial0036775, AA, 621, 24, 25.875000, ZIC, 205, 8, 25.625000, 
trial0036776, AA, 668, 24, 27.833333, ZIC, 26, 8, 3.250000, 
trial0036777, AA, 650, 24, 27.083333, ZIC, 119, 8, 14.875000, 
trial0036778, AA, 543, 24, 22.625000, ZIC, 205, 8, 25.625000, 
trial0036779, AA, 583, 24, 24.291667, ZIC, 149, 8, 18.625000, 
trial0036780, AA, 674, 24, 28.083333, ZIC, 108, 8, 13.500000, 
trial0036781, AA, 1508, 24, 62.833333, ZIC, 502, 8, 62.750000, 
trial0036782, AA, 1494, 24, 62.250000, ZIC, 453, 8, 56.625000, 
trial0036783, AA, 1268, 24, 52.833333, ZIC, 698, 8, 87.250000, 
trial0036784, AA, 1599, 24, 66.625000, ZIC, 336, 8, 42.000000, 
trial0036785, AA, 1658, 24, 69.083333, ZIC, 374, 8, 46.750000, 
trial0036786, AA, 1817, 24, 75.708333, ZIC, 194, 8, 24.250000, 
trial0036787, AA, 1555, 24, 64.791667, ZIC, 488, 8, 61.000000, 
trial0036788, AA, 1661, 24, 69.208333, ZIC, 341, 8, 42.625000, 
trial0036789, AA, 1423, 24, 59.291667, ZIC, 585, 8, 73.125000, 
trial0036790, AA, 1370, 24, 57.083333, ZIC, 706, 8, 88.250000, 
trial0036791, AA, 1756, 24, 73.166667, ZIC, 199, 8, 24.875000, 
trial0036792, AA, 1144, 24, 47.666667, ZIC, 872, 8, 109.000000, 
trial0036793, AA, 1366, 24, 56.916667, ZIC, 682, 8, 85.250000, 
trial0036794, AA, 975, 24, 40.625000, ZIC, 967, 8, 120.875000, 
trial0036795, AA, 1621, 24, 67.541667, ZIC, 434, 8, 54.250000, 
trial0036796, AA, 1559, 24, 64.958333, ZIC, 451, 8, 56.375000, 
trial0036797, AA, 1628, 24, 67.833333, ZIC, 398, 8, 49.750000, 
trial0036798, AA, 1447, 24, 60.291667, ZIC, 397, 8, 49.625000, 
trial0036799, AA, 1744, 24, 72.666667, ZIC, 296, 8, 37.000000, 
trial0036800, AA, 1197, 24, 49.875000, ZIC, 832, 8, 104.000000, 
trial0036801, AA, 1791, 24, 74.625000, ZIC, 219, 8, 27.375000, 
trial0036802, AA, 1264, 24, 52.666667, ZIC, 725, 8, 90.625000, 
trial0036803, AA, 1461, 24, 60.875000, ZIC, 522, 8, 65.250000, 
trial0036804, AA, 1448, 24, 60.333333, ZIC, 398, 8, 49.750000, 
trial0036805, AA, 1637, 24, 68.208333, ZIC, 439, 8, 54.875000, 
trial0036806, AA, 1602, 24, 66.750000, ZIC, 419, 8, 52.375000, 
trial0036807, AA, 1749, 24, 72.875000, ZIC, 229, 8, 28.625000, 
trial0036808, AA, 1461, 24, 60.875000, ZIC, 571, 8, 71.375000, 
trial0036809, AA, 1551, 24, 64.625000, ZIC, 450, 8, 56.250000, 
trial0036810, AA, 1518, 24, 63.250000, ZIC, 493, 8, 61.625000, 
trial0036811, AA, 856, 24, 35.666667, ZIC, 173, 8, 21.625000, 
trial0036812, AA, 820, 24, 34.166667, ZIC, 244, 8, 30.500000, 
trial0036813, AA, 804, 24, 33.500000, ZIC, 251, 8, 31.375000, 
trial0036814, AA, 859, 24, 35.791667, ZIC, 228, 8, 28.500000, 
trial0036815, AA, 884, 24, 36.833333, ZIC, 155, 8, 19.375000, 
trial0036816, AA, 716, 24, 29.833333, ZIC, 318, 8, 39.750000, 
trial0036817, AA, 677, 24, 28.208333, ZIC, 423, 8, 52.875000, 
trial0036818, AA, 807, 24, 33.625000, ZIC, 228, 8, 28.500000, 
trial0036819, AA, 1005, 24, 41.875000, ZIC, 11, 8, 1.375000, 
trial0036820, AA, 774, 24, 32.250000, ZIC, 178, 8, 22.250000, 
trial0036821, AA, 710, 24, 29.583333, ZIC, 252, 8, 31.500000, 
trial0036822, AA, 736, 24, 30.666667, ZIC, 339, 8, 42.375000, 
trial0036823, AA, 643, 24, 26.791667, ZIC, 436, 8, 54.500000, 
trial0036824, AA, 650, 24, 27.083333, ZIC, 257, 8, 32.125000, 
trial0036825, AA, 701, 24, 29.208333, ZIC, 379, 8, 47.375000, 
trial0036826, AA, 809, 24, 33.708333, ZIC, 230, 8, 28.750000, 
trial0036827, AA, 890, 24, 37.083333, ZIC, 142, 8, 17.750000, 
trial0036828, AA, 692, 24, 28.833333, ZIC, 303, 8, 37.875000, 
trial0036829, AA, 807, 24, 33.625000, ZIC, 262, 8, 32.750000, 
trial0036830, AA, 788, 24, 32.833333, ZIC, 216, 8, 27.000000, 
trial0036831, AA, 878, 24, 36.583333, ZIC, 177, 8, 22.125000, 
trial0036832, AA, 627, 24, 26.125000, ZIC, 336, 8, 42.000000, 
trial0036833, AA, 950, 24, 39.583333, ZIC, 111, 8, 13.875000, 
trial0036834, AA, 1003, 24, 41.791667, ZIC, 78, 8, 9.750000, 
trial0036835, AA, 602, 24, 25.083333, ZIC, 262, 8, 32.750000, 
trial0036836, AA, 887, 24, 36.958333, ZIC, 211, 8, 26.375000, 
trial0036837, AA, 907, 24, 37.791667, ZIC, 156, 8, 19.500000, 
trial0036838, AA, 838, 24, 34.916667, ZIC, 232, 8, 29.000000, 
trial0036839, AA, 798, 24, 33.250000, ZIC, 261, 8, 32.625000, 
trial0036840, AA, 733, 24, 30.541667, ZIC, 188, 8, 23.500000, 
trial0036841, AA, 855, 24, 35.625000, ZIC, 179, 8, 22.375000, 
trial0036842, AA, 979, 24, 40.791667, ZIC, 79, 8, 9.875000, 
trial0036843, AA, 830, 24, 34.583333, ZIC, 232, 8, 29.000000, 
trial0036844, AA, 748, 24, 31.166667, ZIC, 245, 8, 30.625000, 
trial0036845, AA, 743, 24, 30.958333, ZIC, 245, 8, 30.625000, 
trial0036846, AA, 772, 24, 32.166667, ZIC, 226, 8, 28.250000, 
trial0036847, AA, 901, 24, 37.541667, ZIC, 167, 8, 20.875000, 
trial0036848, AA, 735, 24, 30.625000, ZIC, 264, 8, 33.000000, 
trial0036849, AA, 817, 24, 34.041667, ZIC, 181, 8, 22.625000, 
trial0036850, AA, 753, 24, 31.375000, ZIC, 312, 8, 39.000000, 
trial0036851, AA, 607, 24, 25.291667, ZIC, 404, 8, 50.500000, 
trial0036852, AA, 685, 24, 28.541667, ZIC, 342, 8, 42.750000, 
trial0036853, AA, 764, 24, 31.833333, ZIC, 288, 8, 36.000000, 
trial0036854, AA, 628, 24, 26.166667, ZIC, 459, 8, 57.375000, 
trial0036855, AA, 897, 24, 37.375000, ZIC, 113, 8, 14.125000, 
trial0036856, AA, 750, 24, 31.250000, ZIC, 169, 8, 21.125000, 
trial0036857, AA, 849, 24, 35.375000, ZIC, 208, 8, 26.000000, 
trial0036858, AA, 632, 24, 26.333333, ZIC, 391, 8, 48.875000, 
trial0036859, AA, 935, 24, 38.958333, ZIC, 119, 8, 14.875000, 
trial0036860, AA, 697, 24, 29.041667, ZIC, 223, 8, 27.875000, 
trial0036861, AA, 861, 24, 35.875000, ZIC, 229, 8, 28.625000, 
trial0036862, AA, 768, 24, 32.000000, ZIC, 246, 8, 30.750000, 
trial0036863, AA, 822, 24, 34.250000, ZIC, 227, 8, 28.375000, 
trial0036864, AA, 801, 24, 33.375000, ZIC, 238, 8, 29.750000, 
trial0036865, AA, 795, 24, 33.125000, ZIC, 299, 8, 37.375000, 
trial0036866, AA, 1017, 24, 42.375000, ZIC, 74, 8, 9.250000, 
trial0036867, AA, 823, 24, 34.291667, ZIC, 222, 8, 27.750000, 
trial0036868, AA, 817, 24, 34.041667, ZIC, 282, 8, 35.250000, 
trial0036869, AA, 847, 24, 35.291667, ZIC, 238, 8, 29.750000, 
trial0036870, AA, 807, 24, 33.625000, ZIC, 176, 8, 22.000000, 
trial0036871, AA, 288, 24, 12.000000, ZIC, 61, 8, 7.625000, 
trial0036872, AA, 222, 24, 9.250000, ZIC, 120, 8, 15.000000, 
trial0036873, AA, 347, 24, 14.458333, ZIC, 34, 8, 4.250000, 
trial0036874, AA, 297, 24, 12.375000, ZIC, 124, 8, 15.500000, 
trial0036875, AA, 214, 24, 8.916667, ZIC, 104, 8, 13.000000, 
trial0036876, AA, 305, 24, 12.708333, ZIC, 50, 8, 6.250000, 
trial0036877, AA, 274, 24, 11.416667, ZIC, 47, 8, 5.875000, 
trial0036878, AA, 255, 24, 10.625000, ZIC, 106, 8, 13.250000, 
trial0036879, AA, 261, 24, 10.875000, ZIC, 45, 8, 5.625000, 
trial0036880, AA, 285, 24, 11.875000, ZIC, 73, 8, 9.125000, 
trial0036881, AA, 332, 24, 13.833333, ZIC, 64, 8, 8.000000, 
trial0036882, AA, 235, 24, 9.791667, ZIC, 92, 8, 11.500000, 
trial0036883, AA, 268, 24, 11.166667, ZIC, 130, 8, 16.250000, 
trial0036884, AA, 286, 24, 11.916667, ZIC, 60, 8, 7.500000, 
trial0036885, AA, 271, 24, 11.291667, ZIC, 37, 8, 4.625000, 
trial0036886, AA, 299, 24, 12.458333, ZIC, 86, 8, 10.750000, 
trial0036887, AA, 273, 24, 11.375000, ZIC, 74, 8, 9.250000, 
trial0036888, AA, 367, 24, 15.291667, ZIC, 67, 8, 8.375000, 
trial0036889, AA, 294, 24, 12.250000, ZIC, 60, 8, 7.500000, 
trial0036890, AA, 345, 24, 14.375000, ZIC, 50, 8, 6.250000, 
trial0036891, AA, 273, 24, 11.375000, ZIC, 64, 8, 8.000000, 
trial0036892, AA, 248, 24, 10.333333, ZIC, 101, 8, 12.625000, 
trial0036893, AA, 361, 24, 15.041667, ZIC, 62, 8, 7.750000, 
trial0036894, AA, 303, 24, 12.625000, ZIC, 8, 8, 1.000000, 
trial0036895, AA, 327, 24, 13.625000, ZIC, 19, 8, 2.375000, 
trial0036896, AA, 198, 24, 8.250000, ZIC, 116, 8, 14.500000, 
trial0036897, AA, 345, 24, 14.375000, ZIC, 19, 8, 2.375000, 
trial0036898, AA, 323, 24, 13.458333, ZIC, 65, 8, 8.125000, 
trial0036899, AA, 298, 24, 12.416667, ZIC, 42, 8, 5.250000, 
trial0036900, AA, 269, 24, 11.208333, ZIC, 57, 8, 7.125000, 
