trial0029701, AA, 186, 2, 93.000000, GDX, 545, 10, 54.500000, ZIC, 193, 6, 32.166667, ZIP, 990, 14, 70.714286, 
trial0029702, AA, 103, 2, 51.500000, GDX, 533, 10, 53.300000, ZIC, 234, 6, 39.000000, ZIP, 676, 14, 48.285714, 
trial0029703, AA, 234, 2, 117.000000, GDX, 255, 10, 25.500000, ZIC, 343, 6, 57.166667, ZIP, 691, 14, 49.357143, 
trial0029704, AA, 258, 2, 129.000000, GDX, 653, 10, 65.300000, ZIC, 183, 6, 30.500000, ZIP, 718, 14, 51.285714, 
trial0029705, AA, 173, 2, 86.500000, GDX, 180, 10, 18.000000, ZIC, 161, 6, 26.833333, ZIP, 583, 14, 41.642857, 
trial0029706, AA, 226, 2, 113.000000, GDX, 344, 10, 34.400000, ZIC, 103, 6, 17.166667, ZIP, 728, 14, 52.000000, 
trial0029707, AA, 0, 2, 0.000000, GDX, 528, 10, 52.800000, ZIC, 407, 6, 67.833333, ZIP, 785, 14, 56.071429, 
trial0029708, AA, 138, 2, 69.000000, GDX, 264, 10, 26.400000, ZIC, 425, 6, 70.833333, ZIP, 573, 14, 40.928571, 
trial0029709, AA, 39, 2, 19.500000, GDX, 99, 10, 9.900000, ZIC, 105, 6, 17.500000, ZIP, 472, 14, 33.714286, 
trial0029710, AA, 13, 2, 6.500000, GDX, 490, 10, 49.000000, ZIC, 118, 6, 19.666667, ZIP, 699, 14, 49.928571, 
trial0029711, AA, 8, 2, 4.000000, GDX, 325, 10, 32.500000, ZIC, 407, 6, 67.833333, ZIP, 709, 14, 50.642857, 
trial0029712, AA, 191, 2, 95.500000, GDX, 734, 10, 73.400000, ZIC, 167, 6, 27.833333, ZIP, 796, 14, 56.857143, 
trial0029713, AA, 264, 2, 132.000000, GDX, 795, 10, 79.500000, ZIC, 53, 6, 8.833333, ZIP, 711, 14, 50.785714, 
trial0029714, AA, 82, 2, 41.000000, GDX, 403, 10, 40.300000, ZIC, 139, 6, 23.166667, ZIP, 955, 14, 68.214286, 
trial0029715, AA, 122, 2, 61.000000, GDX, 213, 10, 21.300000, ZIC, 463, 6, 77.166667, ZIP, 467, 14, 33.357143, 
trial0029716, AA, 80, 2, 40.000000, GDX, 358, 10, 35.800000, ZIC, 280, 6, 46.666667, ZIP, 736, 14, 52.571429, 
trial0029717, AA, 180, 2, 90.000000, GDX, 496, 10, 49.600000, ZIC, 177, 6, 29.500000, ZIP, 433, 14, 30.928571, 
trial0029718, AA, 14, 2, 7.000000, GDX, 278, 10, 27.800000, ZIC, 278, 6, 46.333333, ZIP, 1045, 14, 74.642857, 
trial0029719, AA, 0, 2, 0.000000, GDX, 399, 10, 39.900000, ZIC, 0, 6, 0.000000, ZIP, 1314, 14, 93.857143, 
trial0029720, AA, 0, 2, 0.000000, GDX, 428, 10, 42.800000, ZIC, 604, 6, 100.666667, ZIP, 629, 14, 44.928571, 
trial0029721, AA, 123, 2, 61.500000, GDX, 840, 10, 84.000000, ZIC, 294, 6, 49.000000, ZIP, 593, 14, 42.357143, 
trial0029722, AA, 18, 2, 9.000000, GDX, 811, 10, 81.100000, ZIC, 60, 6, 10.000000, ZIP, 618, 14, 44.142857, 
trial0029723, AA, 41, 2, 20.500000, GDX, 521, 10, 52.100000, ZIC, 283, 6, 47.166667, ZIP, 814, 14, 58.142857, 
trial0029724, AA, 10, 2, 5.000000, GDX, 268, 10, 26.800000, ZIC, 488, 6, 81.333333, ZIP, 899, 14, 64.214286, 
trial0029725, AA, 153, 2, 76.500000, GDX, 545, 10, 54.500000, ZIC, 369, 6, 61.500000, ZIP, 568, 14, 40.571429, 
trial0029726, AA, 0, 2, 0.000000, GDX, 510, 10, 51.000000, ZIC, 21, 6, 3.500000, ZIP, 1234, 14, 88.142857, 
trial0029727, AA, 167, 2, 83.500000, GDX, 539, 10, 53.900000, ZIC, 327, 6, 54.500000, ZIP, 748, 14, 53.428571, 
trial0029728, AA, 122, 2, 61.000000, GDX, 383, 10, 38.300000, ZIC, 390, 6, 65.000000, ZIP, 711, 14, 50.785714, 
trial0029729, AA, 0, 2, 0.000000, GDX, 103, 10, 10.300000, ZIC, 367, 6, 61.166667, ZIP, 535, 14, 38.214286, 
trial0029730, AA, 0, 2, 0.000000, GDX, 739, 10, 73.900000, ZIC, 337, 6, 56.166667, ZIP, 623, 14, 44.500000, 
trial0029731, AA, 257, 2, 128.500000, GDX, 398, 10, 39.800000, ZIC, 184, 6, 30.666667, ZIP, 744, 14, 53.142857, 
trial0029732, AA, 182, 2, 91.000000, GDX, 697, 10, 69.700000, ZIC, 126, 6, 21.000000, ZIP, 536, 14, 38.285714, 
trial0029733, AA, 105, 2, 52.500000, GDX, 406, 10, 40.600000, ZIC, 236, 6, 39.333333, ZIP, 446, 14, 31.857143, 
trial0029734, AA, 154, 2, 77.000000, GDX, 274, 10, 27.400000, ZIC, 52, 6, 8.666667, ZIP, 941, 14, 67.214286, 
trial0029735, AA, 39, 2, 19.500000, GDX, 297, 10, 29.700000, ZIC, 101, 6, 16.833333, ZIP, 749, 14, 53.500000, 
trial0029736, AA, 171, 2, 85.500000, GDX, 527, 10, 52.700000, ZIC, 121, 6, 20.166667, ZIP, 471, 14, 33.642857, 
trial0029737, AA, 67, 2, 33.500000, GDX, 181, 10, 18.100000, ZIC, 641, 6, 106.833333, ZIP, 644, 14, 46.000000, 
trial0029738, AA, 81, 2, 40.500000, GDX, 593, 10, 59.300000, ZIC, 88, 6, 14.666667, ZIP, 692, 14, 49.428571, 
trial0029739, AA, 79, 2, 39.500000, GDX, 197, 10, 19.700000, ZIC, 136, 6, 22.666667, ZIP, 603, 14, 43.071429, 
trial0029740, AA, 86, 2, 43.000000, GDX, 273, 10, 27.300000, ZIC, 117, 6, 19.500000, ZIP, 887, 14, 63.357143, 
trial0029741, AA, 20, 2, 10.000000, GDX, 646, 10, 64.600000, ZIC, 67, 6, 11.166667, ZIP, 868, 14, 62.000000, 
trial0029742, AA, 0, 2, 0.000000, GDX, 179, 10, 17.900000, ZIC, 130, 6, 21.666667, ZIP, 813, 14, 58.071429, 
trial0029743, AA, 164, 2, 82.000000, GDX, 337, 10, 33.700000, ZIC, 165, 6, 27.500000, ZIP, 721, 14, 51.500000, 
trial0029744, AA, 56, 2, 28.000000, GDX, 473, 10, 47.300000, ZIC, 38, 6, 6.333333, ZIP, 665, 14, 47.500000, 
trial0029745, AA, 127, 2, 63.500000, GDX, 67, 10, 6.700000, ZIC, 170, 6, 28.333333, ZIP, 755, 14, 53.928571, 
trial0029746, AA, 0, 2, 0.000000, GDX, 539, 10, 53.900000, ZIC, 246, 6, 41.000000, ZIP, 621, 14, 44.357143, 
trial0029747, AA, 43, 2, 21.500000, GDX, 205, 10, 20.500000, ZIC, 361, 6, 60.166667, ZIP, 465, 14, 33.214286, 
trial0029748, AA, 18, 2, 9.000000, GDX, 580, 10, 58.000000, ZIC, 312, 6, 52.000000, ZIP, 375, 14, 26.785714, 
trial0029749, AA, 293, 2, 146.500000, GDX, 592, 10, 59.200000, ZIC, 88, 6, 14.666667, ZIP, 468, 14, 33.428571, 
trial0029750, AA, 135, 2, 67.500000, GDX, 578, 10, 57.800000, ZIC, 271, 6, 45.166667, ZIP, 371, 14, 26.500000, 
trial0029751, AA, 0, 2, 0.000000, GDX, 322, 10, 32.200000, ZIC, 125, 6, 20.833333, ZIP, 938, 14, 67.000000, 
trial0029752, AA, 146, 2, 73.000000, GDX, 317, 10, 31.700000, ZIC, 277, 6, 46.166667, ZIP, 806, 14, 57.571429, 
trial0029753, AA, 24, 2, 12.000000, GDX, 400, 10, 40.000000, ZIC, 328, 6, 54.666667, ZIP, 459, 14, 32.785714, 
trial0029754, AA, 172, 2, 86.000000, GDX, 551, 10, 55.100000, ZIC, 152, 6, 25.333333, ZIP, 447, 14, 31.928571, 
trial0029755, AA, 298, 2, 149.000000, GDX, 162, 10, 16.200000, ZIC, 260, 6, 43.333333, ZIP, 348, 14, 24.857143, 
trial0029756, AA, 43, 2, 21.500000, GDX, 442, 10, 44.200000, ZIC, 507, 6, 84.500000, ZIP, 666, 14, 47.571429, 
trial0029757, AA, 8, 2, 4.000000, GDX, 485, 10, 48.500000, ZIC, 52, 6, 8.666667, ZIP, 576, 14, 41.142857, 
trial0029758, AA, 0, 2, 0.000000, GDX, 347, 10, 34.700000, ZIC, 216, 6, 36.000000, ZIP, 480, 14, 34.285714, 
trial0029759, AA, 133, 2, 66.500000, GDX, 58, 10, 5.800000, ZIC, 163, 6, 27.166667, ZIP, 465, 14, 33.214286, 
trial0029760, AA, 93, 2, 46.500000, GDX, 376, 10, 37.600000, ZIC, 449, 6, 74.833333, ZIP, 616, 14, 44.000000, 
