trial0033601, GDX, 105, 24, 4.375000, ZIC, 75, 2, 37.500000, ZIP, 541, 6, 90.166667, 
trial0033602, GDX, 456, 24, 19.000000, ZIC, 200, 2, 100.000000, ZIP, 249, 6, 41.500000, 
trial0033603, GDX, 818, 24, 34.083333, ZIC, 60, 2, 30.000000, ZIP, 95, 6, 15.833333, 
trial0033604, GDX, 321, 24, 13.375000, ZIC, 0, 2, 0.000000, ZIP, 216, 6, 36.000000, 
trial0033605, GDX, 268, 24, 11.166667, ZIC, 13, 2, 6.500000, ZIP, 234, 6, 39.000000, 
trial0033606, GDX, 608, 24, 25.333333, ZIC, 50, 2, 25.000000, ZIP, 342, 6, 57.000000, 
trial0033607, GDX, 579, 24, 24.125000, ZIC, 0, 2, 0.000000, ZIP, 261, 6, 43.500000, 
trial0033608, GDX, 354, 24, 14.750000, ZIC, 37, 2, 18.500000, ZIP, 253, 6, 42.166667, 
trial0033609, GDX, 146, 24, 6.083333, ZIC, 126, 2, 63.000000, ZIP, 221, 6, 36.833333, 
trial0033610, GDX, 834, 24, 34.750000, ZIC, 91, 2, 45.500000, ZIP, 544, 6, 90.666667, 
trial0033611, GDX, 952, 24, 39.666667, ZIC, 22, 2, 11.000000, ZIP, 170, 6, 28.333333, 
trial0033612, GDX, 525, 24, 21.875000, ZIC, 30, 2, 15.000000, ZIP, 95, 6, 15.833333, 
trial0033613, GDX, 699, 24, 29.125000, ZIC, 166, 2, 83.000000, ZIP, 212, 6, 35.333333, 
trial0033614, GDX, 747, 24, 31.125000, ZIC, 190, 2, 95.000000, ZIP, 93, 6, 15.500000, 
trial0033615, GDX, 678, 24, 28.250000, ZIC, 100, 2, 50.000000, ZIP, 158, 6, 26.333333, 
trial0033616, GDX, 850, 24, 35.416667, ZIC, 0, 2, 0.000000, ZIP, 230, 6, 38.333333, 
trial0033617, GDX, 669, 24, 27.875000, ZIC, 0, 2, 0.000000, ZIP, 222, 6, 37.000000, 
trial0033618, GDX, 558, 24, 23.250000, ZIC, 120, 2, 60.000000, ZIP, 212, 6, 35.333333, 
trial0033619, GDX, 587, 24, 24.458333, ZIC, 157, 2, 78.500000, ZIP, 111, 6, 18.500000, 
trial0033620, GDX, 468, 24, 19.500000, ZIC, 110, 2, 55.000000, ZIP, 292, 6, 48.666667, 
trial0033621, GDX, 528, 24, 22.000000, ZIC, 66, 2, 33.000000, ZIP, 206, 6, 34.333333, 
trial0033622, GDX, 368, 24, 15.333333, ZIC, 16, 2, 8.000000, ZIP, 281, 6, 46.833333, 
trial0033623, GDX, 338, 24, 14.083333, ZIC, 216, 2, 108.000000, ZIP, 226, 6, 37.666667, 
trial0033624, GDX, 598, 24, 24.916667, ZIC, 99, 2, 49.500000, ZIP, 333, 6, 55.500000, 
trial0033625, GDX, 613, 24, 25.541667, ZIC, 165, 2, 82.500000, ZIP, 298, 6, 49.666667, 
trial0033626, GDX, 466, 24, 19.416667, ZIC, 17, 2, 8.500000, ZIP, 237, 6, 39.500000, 
trial0033627, GDX, 729, 24, 30.375000, ZIC, 158, 2, 79.000000, ZIP, 292, 6, 48.666667, 
trial0033628, GDX, 245, 24, 10.208333, ZIC, 80, 2, 40.000000, ZIP, 225, 6, 37.500000, 
trial0033629, GDX, 603, 24, 25.125000, ZIC, 218, 2, 109.000000, ZIP, 178, 6, 29.666667, 
trial0033630, GDX, 346, 24, 14.416667, ZIC, 18, 2, 9.000000, ZIP, 411, 6, 68.500000, 
trial0033631, GDX, 417, 24, 17.375000, ZIC, 16, 2, 8.000000, ZIP, 118, 6, 19.666667, 
trial0033632, GDX, 489, 24, 20.375000, ZIC, 0, 2, 0.000000, ZIP, 170, 6, 28.333333, 
trial0033633, GDX, 216, 24, 9.000000, ZIC, 109, 2, 54.500000, ZIP, 114, 6, 19.000000, 
