trial0019801, AA, 515, 12, 42.916667, GDX, 266, 6, 44.333333, ZIC, 633, 14, 45.214286, 
trial0019802, AA, 797, 12, 66.416667, GDX, 395, 6, 65.833333, ZIC, 437, 14, 31.214286, 
trial0019803, AA, 858, 12, 71.500000, GDX, 132, 6, 22.000000, ZIC, 548, 14, 39.142857, 
trial0019804, AA, 673, 12, 56.083333, GDX, 202, 6, 33.666667, ZIC, 516, 14, 36.857143, 
trial0019805, AA, 610, 12, 50.833333, GDX, 557, 6, 92.833333, ZIC, 280, 14, 20.000000, 
trial0019806, AA, 538, 12, 44.833333, GDX, 292, 6, 48.666667, ZIC, 533, 14, 38.071429, 
trial0019807, AA, 437, 12, 36.416667, GDX, 581, 6, 96.833333, ZIC, 445, 14, 31.785714, 
trial0019808, AA, 621, 12, 51.750000, GDX, 251, 6, 41.833333, ZIC, 284, 14, 20.285714, 
trial0019809, AA, 520, 12, 43.333333, GDX, 625, 6, 104.166667, ZIC, 460, 14, 32.857143, 
trial0019810, AA, 488, 12, 40.666667, GDX, 378, 6, 63.000000, ZIC, 363, 14, 25.928571, 
trial0019811, AA, 1036, 12, 86.333333, GDX, 243, 6, 40.500000, ZIC, 354, 14, 25.285714, 
trial0019812, AA, 698, 12, 58.166667, GDX, 234, 6, 39.000000, ZIC, 520, 14, 37.142857, 
trial0019813, AA, 490, 12, 40.833333, GDX, 220, 6, 36.666667, ZIC, 862, 14, 61.571429, 
trial0019814, AA, 808, 12, 67.333333, GDX, 532, 6, 88.666667, ZIC, 372, 14, 26.571429, 
trial0019815, AA, 721, 12, 60.083333, GDX, 545, 6, 90.833333, ZIC, 546, 14, 39.000000, 
trial0019816, AA, 405, 12, 33.750000, GDX, 297, 6, 49.500000, ZIC, 663, 14, 47.357143, 
trial0019817, AA, 651, 12, 54.250000, GDX, 499, 6, 83.166667, ZIC, 362, 14, 25.857143, 
trial0019818, AA, 794, 12, 66.166667, GDX, 130, 6, 21.666667, ZIC, 591, 14, 42.214286, 
trial0019819, AA, 333, 12, 27.750000, GDX, 277, 6, 46.166667, ZIC, 624, 14, 44.571429, 
trial0019820, AA, 1228, 12, 102.333333, GDX, 265, 6, 44.166667, ZIC, 235, 14, 16.785714, 
trial0019821, AA, 478, 12, 39.833333, GDX, 475, 6, 79.166667, ZIC, 823, 14, 58.785714, 
trial0019822, AA, 537, 12, 44.750000, GDX, 154, 6, 25.666667, ZIC, 724, 14, 51.714286, 
trial0019823, AA, 428, 12, 35.666667, GDX, 172, 6, 28.666667, ZIC, 626, 14, 44.714286, 
trial0019824, AA, 604, 12, 50.333333, GDX, 232, 6, 38.666667, ZIC, 766, 14, 54.714286, 
trial0019825, AA, 588, 12, 49.000000, GDX, 479, 6, 79.833333, ZIC, 734, 14, 52.428571, 
trial0019826, AA, 538, 12, 44.833333, GDX, 445, 6, 74.166667, ZIC, 527, 14, 37.642857, 
trial0019827, AA, 656, 12, 54.666667, GDX, 139, 6, 23.166667, ZIC, 767, 14, 54.785714, 
trial0019828, AA, 848, 12, 70.666667, GDX, 52, 6, 8.666667, ZIC, 372, 14, 26.571429, 
trial0019829, AA, 757, 12, 63.083333, GDX, 365, 6, 60.833333, ZIC, 367, 14, 26.214286, 
trial0019830, AA, 601, 12, 50.083333, GDX, 728, 6, 121.333333, ZIC, 319, 14, 22.785714, 
trial0019831, AA, 772, 12, 64.333333, GDX, 441, 6, 73.500000, ZIC, 665, 14, 47.500000, 
trial0019832, AA, 402, 12, 33.500000, GDX, 404, 6, 67.333333, ZIC, 814, 14, 58.142857, 
trial0019833, AA, 1162, 12, 96.833333, GDX, 205, 6, 34.166667, ZIC, 397, 14, 28.357143, 
trial0019834, AA, 1233, 12, 102.750000, GDX, 290, 6, 48.333333, ZIC, 543, 14, 38.785714, 
trial0019835, AA, 1340, 12, 111.666667, GDX, 17, 6, 2.833333, ZIC, 592, 14, 42.285714, 
trial0019836, AA, 306, 12, 25.500000, GDX, 701, 6, 116.833333, ZIC, 757, 14, 54.071429, 
trial0019837, AA, 946, 12, 78.833333, GDX, 348, 6, 58.000000, ZIC, 778, 14, 55.571429, 
trial0019838, AA, 1043, 12, 86.916667, GDX, 452, 6, 75.333333, ZIC, 372, 14, 26.571429, 
trial0019839, AA, 845, 12, 70.416667, GDX, 726, 6, 121.000000, ZIC, 351, 14, 25.071429, 
trial0019840, AA, 1005, 12, 83.750000, GDX, 534, 6, 89.000000, ZIC, 439, 14, 31.357143, 
trial0019841, AA, 1157, 12, 96.416667, GDX, 368, 6, 61.333333, ZIC, 376, 14, 26.857143, 
trial0019842, AA, 897, 12, 74.750000, GDX, 409, 6, 68.166667, ZIC, 579, 14, 41.357143, 
trial0019843, AA, 554, 12, 46.166667, GDX, 605, 6, 100.833333, ZIC, 722, 14, 51.571429, 
trial0019844, AA, 750, 12, 62.500000, GDX, 375, 6, 62.500000, ZIC, 787, 14, 56.214286, 
trial0019845, AA, 675, 12, 56.250000, GDX, 147, 6, 24.500000, ZIC, 590, 14, 42.142857, 
trial0019846, AA, 586, 12, 48.833333, GDX, 338, 6, 56.333333, ZIC, 743, 14, 53.071429, 
trial0019847, AA, 547, 12, 45.583333, GDX, 310, 6, 51.666667, ZIC, 913, 14, 65.214286, 
trial0019848, AA, 1245, 12, 103.750000, GDX, 190, 6, 31.666667, ZIC, 369, 14, 26.357143, 
trial0019849, AA, 576, 12, 48.000000, GDX, 141, 6, 23.500000, ZIC, 769, 14, 54.928571, 
trial0019850, AA, 721, 12, 60.083333, GDX, 272, 6, 45.333333, ZIC, 670, 14, 47.857143, 
trial0019851, AA, 347, 12, 28.916667, GDX, 508, 6, 84.666667, ZIC, 758, 14, 54.142857, 
trial0019852, AA, 1070, 12, 89.166667, GDX, 395, 6, 65.833333, ZIC, 562, 14, 40.142857, 
trial0019853, AA, 945, 12, 78.750000, GDX, 315, 6, 52.500000, ZIC, 451, 14, 32.214286, 
trial0019854, AA, 365, 12, 30.416667, GDX, 433, 6, 72.166667, ZIC, 516, 14, 36.857143, 
trial0019855, AA, 745, 12, 62.083333, GDX, 463, 6, 77.166667, ZIC, 530, 14, 37.857143, 
trial0019856, AA, 459, 12, 38.250000, GDX, 306, 6, 51.000000, ZIC, 904, 14, 64.571429, 
trial0019857, AA, 796, 12, 66.333333, GDX, 418, 6, 69.666667, ZIC, 581, 14, 41.500000, 
trial0019858, AA, 600, 12, 50.000000, GDX, 63, 6, 10.500000, ZIC, 959, 14, 68.500000, 
trial0019859, AA, 484, 12, 40.333333, GDX, 793, 6, 132.166667, ZIC, 562, 14, 40.142857, 
trial0019860, AA, 650, 12, 54.166667, GDX, 253, 6, 42.166667, ZIC, 595, 14, 42.500000, 
trial0019861, AA, 1222, 12, 101.833333, GDX, 293, 6, 48.833333, ZIC, 577, 14, 41.214286, 
trial0019862, AA, 1317, 12, 109.750000, GDX, 337, 6, 56.166667, ZIC, 512, 14, 36.571429, 
trial0019863, AA, 544, 12, 45.333333, GDX, 971, 6, 161.833333, ZIC, 606, 14, 43.285714, 
trial0019864, AA, 608, 12, 50.666667, GDX, 139, 6, 23.166667, ZIC, 614, 14, 43.857143, 
trial0019865, AA, 621, 12, 51.750000, GDX, 321, 6, 53.500000, ZIC, 792, 14, 56.571429, 
trial0019866, AA, 851, 12, 70.916667, GDX, 269, 6, 44.833333, ZIC, 896, 14, 64.000000, 
trial0019867, AA, 821, 12, 68.416667, GDX, 645, 6, 107.500000, ZIC, 515, 14, 36.785714, 
trial0019868, AA, 1039, 12, 86.583333, GDX, 716, 6, 119.333333, ZIC, 439, 14, 31.357143, 
trial0019869, AA, 934, 12, 77.833333, GDX, 932, 6, 155.333333, ZIC, 676, 14, 48.285714, 
trial0019870, AA, 993, 12, 82.750000, GDX, 473, 6, 78.833333, ZIC, 867, 14, 61.928571, 
trial0019871, AA, 575, 12, 47.916667, GDX, 570, 6, 95.000000, ZIC, 808, 14, 57.714286, 
trial0019872, AA, 1391, 12, 115.916667, GDX, 316, 6, 52.666667, ZIC, 457, 14, 32.642857, 
trial0019873, AA, 1505, 12, 125.416667, GDX, 353, 6, 58.833333, ZIC, 848, 14, 60.571429, 
trial0019874, AA, 1481, 12, 123.416667, GDX, 226, 6, 37.666667, ZIC, 512, 14, 36.571429, 
trial0019875, AA, 403, 12, 33.583333, GDX, 849, 6, 141.500000, ZIC, 853, 14, 60.928571, 
trial0019876, AA, 893, 12, 74.416667, GDX, 382, 6, 63.666667, ZIC, 1067, 14, 76.214286, 
trial0019877, AA, 1767, 12, 147.250000, GDX, 94, 6, 15.666667, ZIC, 542, 14, 38.714286, 
trial0019878, AA, 1188, 12, 99.000000, GDX, 475, 6, 79.166667, ZIC, 575, 14, 41.071429, 
trial0019879, AA, 1031, 12, 85.916667, GDX, 184, 6, 30.666667, ZIC, 726, 14, 51.857143, 
trial0019880, AA, 690, 12, 57.500000, GDX, 434, 6, 72.333333, ZIC, 1076, 14, 76.857143, 
trial0019881, AA, 319, 12, 26.583333, GDX, 181, 6, 30.166667, ZIC, 1162, 14, 83.000000, 
trial0019882, AA, 1450, 12, 120.833333, GDX, 248, 6, 41.333333, ZIC, 664, 14, 47.428571, 
trial0019883, AA, 1243, 12, 103.583333, GDX, 519, 6, 86.500000, ZIC, 554, 14, 39.571429, 
trial0019884, AA, 884, 12, 73.666667, GDX, 267, 6, 44.500000, ZIC, 820, 14, 58.571429, 
trial0019885, AA, 711, 12, 59.250000, GDX, 510, 6, 85.000000, ZIC, 523, 14, 37.357143, 
trial0019886, AA, 818, 12, 68.166667, GDX, 288, 6, 48.000000, ZIC, 948, 14, 67.714286, 
trial0019887, AA, 890, 12, 74.166667, GDX, 595, 6, 99.166667, ZIC, 647, 14, 46.214286, 
trial0019888, AA, 1070, 12, 89.166667, GDX, 503, 6, 83.833333, ZIC, 994, 14, 71.000000, 
trial0019889, AA, 785, 12, 65.416667, GDX, 232, 6, 38.666667, ZIC, 1055, 14, 75.357143, 
trial0019890, AA, 851, 12, 70.916667, GDX, 117, 6, 19.500000, ZIC, 525, 14, 37.500000, 
trial0019891, AA, 750, 12, 62.500000, GDX, 509, 6, 84.833333, ZIC, 421, 14, 30.071429, 
trial0019892, AA, 1009, 12, 84.083333, GDX, 186, 6, 31.000000, ZIC, 328, 14, 23.428571, 
trial0019893, AA, 1311, 12, 109.250000, GDX, 264, 6, 44.000000, ZIC, 596, 14, 42.571429, 
trial0019894, AA, 801, 12, 66.750000, GDX, 416, 6, 69.333333, ZIC, 510, 14, 36.428571, 
trial0019895, AA, 654, 12, 54.500000, GDX, 277, 6, 46.166667, ZIC, 937, 14, 66.928571, 
trial0019896, AA, 847, 12, 70.583333, GDX, 183, 6, 30.500000, ZIC, 687, 14, 49.071429, 
trial0019897, AA, 751, 12, 62.583333, GDX, 427, 6, 71.166667, ZIC, 138, 14, 9.857143, 
trial0019898, AA, 1459, 12, 121.583333, GDX, 554, 6, 92.333333, ZIC, 315, 14, 22.500000, 
trial0019899, AA, 908, 12, 75.666667, GDX, 590, 6, 98.333333, ZIC, 479, 14, 34.214286, 
trial0019900, AA, 830, 12, 69.166667, GDX, 466, 6, 77.666667, ZIC, 723, 14, 51.642857, 
trial0019901, AA, 790, 12, 65.833333, GDX, 185, 6, 30.833333, ZIC, 921, 14, 65.785714, 
trial0019902, AA, 795, 12, 66.250000, GDX, 487, 6, 81.166667, ZIC, 672, 14, 48.000000, 
trial0019903, AA, 617, 12, 51.416667, GDX, 544, 6, 90.666667, ZIC, 550, 14, 39.285714, 
trial0019904, AA, 878, 12, 73.166667, GDX, 143, 6, 23.833333, ZIC, 650, 14, 46.428571, 
trial0019905, AA, 920, 12, 76.666667, GDX, 579, 6, 96.500000, ZIC, 569, 14, 40.642857, 
trial0019906, AA, 1133, 12, 94.416667, GDX, 274, 6, 45.666667, ZIC, 758, 14, 54.142857, 
trial0019907, AA, 545, 12, 45.416667, GDX, 365, 6, 60.833333, ZIC, 745, 14, 53.214286, 
trial0019908, AA, 759, 12, 63.250000, GDX, 333, 6, 55.500000, ZIC, 782, 14, 55.857143, 
trial0019909, AA, 708, 12, 59.000000, GDX, 87, 6, 14.500000, ZIC, 682, 14, 48.714286, 
trial0019910, AA, 716, 12, 59.666667, GDX, 95, 6, 15.833333, ZIC, 690, 14, 49.285714, 
trial0019911, AA, 987, 12, 82.250000, GDX, 227, 6, 37.833333, ZIC, 644, 14, 46.000000, 
trial0019912, AA, 1228, 12, 102.333333, GDX, 176, 6, 29.333333, ZIC, 670, 14, 47.857143, 
trial0019913, AA, 655, 12, 54.583333, GDX, 397, 6, 66.166667, ZIC, 659, 14, 47.071429, 
trial0019914, AA, 1062, 12, 88.500000, GDX, 33, 6, 5.500000, ZIC, 593, 14, 42.357143, 
trial0019915, AA, 1323, 12, 110.250000, GDX, 365, 6, 60.833333, ZIC, 319, 14, 22.785714, 
trial0019916, AA, 562, 12, 46.833333, GDX, 257, 6, 42.833333, ZIC, 670, 14, 47.857143, 
trial0019917, AA, 705, 12, 58.750000, GDX, 236, 6, 39.333333, ZIC, 701, 14, 50.071429, 
trial0019918, AA, 604, 12, 50.333333, GDX, 228, 6, 38.000000, ZIC, 780, 14, 55.714286, 
trial0019919, AA, 1026, 12, 85.500000, GDX, 690, 6, 115.000000, ZIC, 383, 14, 27.357143, 
trial0019920, AA, 863, 12, 71.916667, GDX, 810, 6, 135.000000, ZIC, 555, 14, 39.642857, 
trial0019921, AA, 1271, 12, 105.916667, GDX, 385, 6, 64.166667, ZIC, 1346, 14, 96.142857, 
trial0019922, AA, 955, 12, 79.583333, GDX, 802, 6, 133.666667, ZIC, 1419, 14, 101.357143, 
trial0019923, AA, 1608, 12, 134.000000, GDX, 169, 6, 28.166667, ZIC, 465, 14, 33.214286, 
trial0019924, AA, 1073, 12, 89.416667, GDX, 657, 6, 109.500000, ZIC, 1164, 14, 83.142857, 
trial0019925, AA, 1949, 12, 162.416667, GDX, 337, 6, 56.166667, ZIC, 1217, 14, 86.928571, 
trial0019926, AA, 1055, 12, 87.916667, GDX, 419, 6, 69.833333, ZIC, 1081, 14, 77.214286, 
trial0019927, AA, 1514, 12, 126.166667, GDX, 123, 6, 20.500000, ZIC, 887, 14, 63.357143, 
trial0019928, AA, 935, 12, 77.916667, GDX, 235, 6, 39.166667, ZIC, 1850, 14, 132.142857, 
trial0019929, AA, 938, 12, 78.166667, GDX, 846, 6, 141.000000, ZIC, 1125, 14, 80.357143, 
trial0019930, AA, 1120, 12, 93.333333, GDX, 854, 6, 142.333333, ZIC, 903, 14, 64.500000, 
trial0019931, AA, 1591, 12, 132.583333, GDX, 469, 6, 78.166667, ZIC, 703, 14, 50.214286, 
trial0019932, AA, 1855, 12, 154.583333, GDX, 594, 6, 99.000000, ZIC, 1076, 14, 76.857143, 
trial0019933, AA, 2012, 12, 167.666667, GDX, 242, 6, 40.333333, ZIC, 520, 14, 37.142857, 
trial0019934, AA, 1401, 12, 116.750000, GDX, 463, 6, 77.166667, ZIC, 1926, 14, 137.571429, 
trial0019935, AA, 1669, 12, 139.083333, GDX, 607, 6, 101.166667, ZIC, 756, 14, 54.000000, 
trial0019936, AA, 1391, 12, 115.916667, GDX, 672, 6, 112.000000, ZIC, 806, 14, 57.571429, 
trial0019937, AA, 1143, 12, 95.250000, GDX, 523, 6, 87.166667, ZIC, 1482, 14, 105.857143, 
trial0019938, AA, 994, 12, 82.833333, GDX, 254, 6, 42.333333, ZIC, 1062, 14, 75.857143, 
