trial0029101, AA, 1270, 10, 127.000000, ZIC, 1970, 14, 140.714286, ZIP, 785, 8, 98.125000, 
trial0029102, AA, 934, 10, 93.400000, ZIC, 2295, 14, 163.928571, ZIP, 1159, 8, 144.875000, 
trial0029103, AA, 1837, 10, 183.700000, ZIC, 1476, 14, 105.428571, ZIP, 1044, 8, 130.500000, 
trial0029104, AA, 1213, 10, 121.300000, ZIC, 1709, 14, 122.071429, ZIP, 1367, 8, 170.875000, 
trial0029105, AA, 1280, 10, 128.000000, ZIC, 1348, 14, 96.285714, ZIP, 2058, 8, 257.250000, 
trial0029106, AA, 852, 10, 85.200000, ZIC, 1501, 14, 107.214286, ZIP, 2021, 8, 252.625000, 
trial0029107, AA, 1015, 10, 101.500000, ZIC, 2068, 14, 147.714286, ZIP, 1487, 8, 185.875000, 
trial0029108, AA, 1028, 10, 102.800000, ZIC, 2469, 14, 176.357143, ZIP, 892, 8, 111.500000, 
trial0029109, AA, 1176, 10, 117.600000, ZIC, 2165, 14, 154.642857, ZIP, 413, 8, 51.625000, 
trial0029110, AA, 1874, 10, 187.400000, ZIC, 1020, 14, 72.857143, ZIP, 1961, 8, 245.125000, 
trial0029111, AA, 1161, 10, 116.100000, ZIC, 1699, 14, 121.357143, ZIP, 1468, 8, 183.500000, 
trial0029112, AA, 1624, 10, 162.400000, ZIC, 1399, 14, 99.928571, ZIP, 1452, 8, 181.500000, 
trial0029113, AA, 825, 10, 82.500000, ZIC, 2536, 14, 181.142857, ZIP, 853, 8, 106.625000, 
trial0029114, AA, 1575, 10, 157.500000, ZIC, 1300, 14, 92.857143, ZIP, 1512, 8, 189.000000, 
trial0029115, AA, 1610, 10, 161.000000, ZIC, 1984, 14, 141.714286, ZIP, 1158, 8, 144.750000, 
trial0029116, AA, 395, 10, 39.500000, ZIC, 2103, 14, 150.214286, ZIP, 2238, 8, 279.750000, 
trial0029117, AA, 1632, 10, 163.200000, ZIC, 1708, 14, 122.000000, ZIP, 1048, 8, 131.000000, 
trial0029118, AA, 1266, 10, 126.600000, ZIC, 1829, 14, 130.642857, ZIP, 1455, 8, 181.875000, 
trial0029119, AA, 1046, 10, 104.600000, ZIC, 1893, 14, 135.214286, ZIP, 1157, 8, 144.625000, 
trial0029120, AA, 1506, 10, 150.600000, ZIC, 1916, 14, 136.857143, ZIP, 1104, 8, 138.000000, 
trial0029121, AA, 1613, 10, 161.300000, ZIC, 1593, 14, 113.785714, ZIP, 1223, 8, 152.875000, 
trial0029122, AA, 1421, 10, 142.100000, ZIC, 1611, 14, 115.071429, ZIP, 1069, 8, 133.625000, 
trial0029123, AA, 1859, 10, 185.900000, ZIC, 884, 14, 63.142857, ZIP, 1790, 8, 223.750000, 
trial0029124, AA, 1048, 10, 104.800000, ZIC, 1449, 14, 103.500000, ZIP, 2150, 8, 268.750000, 
trial0029125, AA, 1656, 10, 165.600000, ZIC, 1598, 14, 114.142857, ZIP, 741, 8, 92.625000, 
trial0029126, AA, 1408, 10, 140.800000, ZIC, 1951, 14, 139.357143, ZIP, 833, 8, 104.125000, 
trial0029127, AA, 1239, 10, 123.900000, ZIC, 1563, 14, 111.642857, ZIP, 1293, 8, 161.625000, 
trial0029128, AA, 1421, 10, 142.100000, ZIC, 2235, 14, 159.642857, ZIP, 1071, 8, 133.875000, 
trial0029129, AA, 2216, 10, 221.600000, ZIC, 1276, 14, 91.142857, ZIP, 889, 8, 111.125000, 
trial0029130, AA, 1017, 10, 101.700000, ZIC, 1727, 14, 123.357143, ZIP, 1648, 8, 206.000000, 
trial0029131, AA, 979, 10, 97.900000, ZIC, 1663, 14, 118.785714, ZIP, 808, 8, 101.000000, 
trial0029132, AA, 1244, 10, 124.400000, ZIC, 835, 14, 59.642857, ZIP, 860, 8, 107.500000, 
trial0029133, AA, 1300, 10, 130.000000, ZIC, 760, 14, 54.285714, ZIP, 1418, 8, 177.250000, 
trial0029134, AA, 300, 10, 30.000000, ZIC, 1215, 14, 86.785714, ZIP, 1463, 8, 182.875000, 
trial0029135, AA, 556, 10, 55.600000, ZIC, 1795, 14, 128.214286, ZIP, 573, 8, 71.625000, 
trial0029136, AA, 886, 10, 88.600000, ZIC, 1387, 14, 99.071429, ZIP, 1156, 8, 144.500000, 
trial0029137, AA, 1639, 10, 163.900000, ZIC, 699, 14, 49.928571, ZIP, 1012, 8, 126.500000, 
trial0029138, AA, 790, 10, 79.000000, ZIC, 1328, 14, 94.857143, ZIP, 603, 8, 75.375000, 
trial0029139, AA, 376, 10, 37.600000, ZIC, 1807, 14, 129.071429, ZIP, 757, 8, 94.625000, 
trial0029140, AA, 1060, 10, 106.000000, ZIC, 1516, 14, 108.285714, ZIP, 502, 8, 62.750000, 
trial0029141, AA, 985, 10, 98.500000, ZIC, 643, 14, 45.928571, ZIP, 1442, 8, 180.250000, 
trial0029142, AA, 1239, 10, 123.900000, ZIC, 1212, 14, 86.571429, ZIP, 825, 8, 103.125000, 
trial0029143, AA, 1153, 10, 115.300000, ZIC, 1052, 14, 75.142857, ZIP, 1104, 8, 138.000000, 
trial0029144, AA, 948, 10, 94.800000, ZIC, 1554, 14, 111.000000, ZIP, 768, 8, 96.000000, 
trial0029145, AA, 1622, 10, 162.200000, ZIC, 900, 14, 64.285714, ZIP, 828, 8, 103.500000, 
trial0029146, AA, 1630, 10, 163.000000, ZIC, 741, 14, 52.928571, ZIP, 722, 8, 90.250000, 
trial0029147, AA, 1221, 10, 122.100000, ZIC, 881, 14, 62.928571, ZIP, 821, 8, 102.625000, 
trial0029148, AA, 1713, 10, 171.300000, ZIC, 948, 14, 67.714286, ZIP, 910, 8, 113.750000, 
trial0029149, AA, 1049, 10, 104.900000, ZIC, 1732, 14, 123.714286, ZIP, 603, 8, 75.375000, 
trial0029150, AA, 1447, 10, 144.700000, ZIC, 1057, 14, 75.500000, ZIP, 948, 8, 118.500000, 
trial0029151, AA, 1148, 10, 114.800000, ZIC, 927, 14, 66.214286, ZIP, 827, 8, 103.375000, 
trial0029152, AA, 1073, 10, 107.300000, ZIC, 843, 14, 60.214286, ZIP, 1135, 8, 141.875000, 
trial0029153, AA, 1451, 10, 145.100000, ZIC, 1080, 14, 77.142857, ZIP, 445, 8, 55.625000, 
trial0029154, AA, 1742, 10, 174.200000, ZIC, 1223, 14, 87.357143, ZIP, 474, 8, 59.250000, 
trial0029155, AA, 1288, 10, 128.800000, ZIC, 1299, 14, 92.785714, ZIP, 591, 8, 73.875000, 
trial0029156, AA, 1740, 10, 174.000000, ZIC, 893, 14, 63.785714, ZIP, 750, 8, 93.750000, 
trial0029157, AA, 1288, 10, 128.800000, ZIC, 1383, 14, 98.785714, ZIP, 1074, 8, 134.250000, 
trial0029158, AA, 930, 10, 93.000000, ZIC, 1220, 14, 87.142857, ZIP, 1312, 8, 164.000000, 
trial0029159, AA, 1173, 10, 117.300000, ZIC, 1341, 14, 95.785714, ZIP, 746, 8, 93.250000, 
trial0029160, AA, 930, 10, 93.000000, ZIC, 1279, 14, 91.357143, ZIP, 619, 8, 77.375000, 
trial0029161, AA, 1780, 10, 178.000000, ZIC, 1518, 14, 108.428571, ZIP, 501, 8, 62.625000, 
trial0029162, AA, 1074, 10, 107.400000, ZIC, 1776, 14, 126.857143, ZIP, 1397, 8, 174.625000, 
trial0029163, AA, 1458, 10, 145.800000, ZIC, 1419, 14, 101.357143, ZIP, 1428, 8, 178.500000, 
trial0029164, AA, 1285, 10, 128.500000, ZIC, 1477, 14, 105.500000, ZIP, 1187, 8, 148.375000, 
trial0029165, AA, 1289, 10, 128.900000, ZIC, 1163, 14, 83.071429, ZIP, 1431, 8, 178.875000, 
trial0029166, AA, 1829, 10, 182.900000, ZIC, 2063, 14, 147.357143, ZIP, 59, 8, 7.375000, 
trial0029167, AA, 1517, 10, 151.700000, ZIC, 1365, 14, 97.500000, ZIP, 731, 8, 91.375000, 
trial0029168, AA, 1770, 10, 177.000000, ZIC, 1634, 14, 116.714286, ZIP, 475, 8, 59.375000, 
trial0029169, AA, 731, 10, 73.100000, ZIC, 1743, 14, 124.500000, ZIP, 1186, 8, 148.250000, 
trial0029170, AA, 1825, 10, 182.500000, ZIC, 1211, 14, 86.500000, ZIP, 1108, 8, 138.500000, 
trial0029171, AA, 810, 10, 81.000000, ZIC, 1927, 14, 137.642857, ZIP, 1494, 8, 186.750000, 
trial0029172, AA, 1104, 10, 110.400000, ZIC, 1645, 14, 117.500000, ZIP, 1193, 8, 149.125000, 
trial0029173, AA, 2508, 10, 250.800000, ZIC, 534, 14, 38.142857, ZIP, 914, 8, 114.250000, 
trial0029174, AA, 1254, 10, 125.400000, ZIC, 2105, 14, 150.357143, ZIP, 458, 8, 57.250000, 
trial0029175, AA, 1352, 10, 135.200000, ZIC, 1704, 14, 121.714286, ZIP, 645, 8, 80.625000, 
trial0029176, AA, 1567, 10, 156.700000, ZIC, 1155, 14, 82.500000, ZIP, 1143, 8, 142.875000, 
