trial0020401, AA, 708, 8, 88.500000, GDX, 720, 10, 72.000000, ZIC, 876, 14, 62.571429, 
trial0020402, AA, 485, 8, 60.625000, GDX, 690, 10, 69.000000, ZIC, 439, 14, 31.357143, 
trial0020403, AA, 927, 8, 115.875000, GDX, 428, 10, 42.800000, ZIC, 622, 14, 44.428571, 
trial0020404, AA, 547, 8, 68.375000, GDX, 211, 10, 21.100000, ZIC, 713, 14, 50.928571, 
trial0020405, AA, 351, 8, 43.875000, GDX, 299, 10, 29.900000, ZIC, 460, 14, 32.857143, 
trial0020406, AA, 752, 8, 94.000000, GDX, 409, 10, 40.900000, ZIC, 756, 14, 54.000000, 
trial0020407, AA, 777, 8, 97.125000, GDX, 453, 10, 45.300000, ZIC, 657, 14, 46.928571, 
trial0020408, AA, 470, 8, 58.750000, GDX, 750, 10, 75.000000, ZIC, 172, 14, 12.285714, 
trial0020409, AA, 357, 8, 44.625000, GDX, 115, 10, 11.500000, ZIC, 486, 14, 34.714286, 
trial0020410, AA, 424, 8, 53.000000, GDX, 78, 10, 7.800000, ZIC, 732, 14, 52.285714, 
trial0020411, AA, 671, 8, 83.875000, GDX, 582, 10, 58.200000, ZIC, 400, 14, 28.571429, 
trial0020412, AA, 839, 8, 104.875000, GDX, 808, 10, 80.800000, ZIC, 971, 14, 69.357143, 
trial0020413, AA, 318, 8, 39.750000, GDX, 416, 10, 41.600000, ZIC, 919, 14, 65.642857, 
trial0020414, AA, 249, 8, 31.125000, GDX, 838, 10, 83.800000, ZIC, 729, 14, 52.071429, 
trial0020415, AA, 894, 8, 111.750000, GDX, 544, 10, 54.400000, ZIC, 982, 14, 70.142857, 
trial0020416, AA, 597, 8, 74.625000, GDX, 903, 10, 90.300000, ZIC, 277, 14, 19.785714, 
trial0020417, AA, 542, 8, 67.750000, GDX, 710, 10, 71.000000, ZIC, 1020, 14, 72.857143, 
trial0020418, AA, 659, 8, 82.375000, GDX, 778, 10, 77.800000, ZIC, 396, 14, 28.285714, 
trial0020419, AA, 569, 8, 71.125000, GDX, 738, 10, 73.800000, ZIC, 616, 14, 44.000000, 
trial0020420, AA, 640, 8, 80.000000, GDX, 359, 10, 35.900000, ZIC, 847, 14, 60.500000, 
trial0020421, AA, 1079, 8, 134.875000, GDX, 353, 10, 35.300000, ZIC, 921, 14, 65.785714, 
trial0020422, AA, 354, 8, 44.250000, GDX, 699, 10, 69.900000, ZIC, 755, 14, 53.928571, 
trial0020423, AA, 442, 8, 55.250000, GDX, 666, 10, 66.600000, ZIC, 466, 14, 33.285714, 
trial0020424, AA, 348, 8, 43.500000, GDX, 483, 10, 48.300000, ZIC, 579, 14, 41.357143, 
trial0020425, AA, 345, 8, 43.125000, GDX, 509, 10, 50.900000, ZIC, 832, 14, 59.428571, 
trial0020426, AA, 316, 8, 39.500000, GDX, 482, 10, 48.200000, ZIC, 383, 14, 27.357143, 
trial0020427, AA, 642, 8, 80.250000, GDX, 695, 10, 69.500000, ZIC, 920, 14, 65.714286, 
trial0020428, AA, 577, 8, 72.125000, GDX, 387, 10, 38.700000, ZIC, 876, 14, 62.571429, 
trial0020429, AA, 636, 8, 79.500000, GDX, 298, 10, 29.800000, ZIC, 423, 14, 30.214286, 
trial0020430, AA, 493, 8, 61.625000, GDX, 635, 10, 63.500000, ZIC, 1268, 14, 90.571429, 
trial0020431, AA, 101, 8, 12.625000, GDX, 330, 10, 33.000000, ZIC, 105, 14, 7.500000, 
trial0020432, AA, 246, 8, 30.750000, GDX, 153, 10, 15.300000, ZIC, 217, 14, 15.500000, 
trial0020433, AA, 183, 8, 22.875000, GDX, 268, 10, 26.800000, ZIC, 77, 14, 5.500000, 
trial0020434, AA, 165, 8, 20.625000, GDX, 64, 10, 6.400000, ZIC, 107, 14, 7.642857, 
trial0020435, AA, 173, 8, 21.625000, GDX, 129, 10, 12.900000, ZIC, 168, 14, 12.000000, 
trial0020436, AA, 299, 8, 37.375000, GDX, 161, 10, 16.100000, ZIC, 326, 14, 23.285714, 
trial0020437, AA, 227, 8, 28.375000, GDX, 248, 10, 24.800000, ZIC, 69, 14, 4.928571, 
trial0020438, AA, 274, 8, 34.250000, GDX, 234, 10, 23.400000, ZIC, 353, 14, 25.214286, 
trial0020439, AA, 279, 8, 34.875000, GDX, 150, 10, 15.000000, ZIC, 142, 14, 10.142857, 
trial0020440, AA, 157, 8, 19.625000, GDX, 193, 10, 19.300000, ZIC, 255, 14, 18.214286, 
trial0020441, AA, 84, 8, 10.500000, GDX, 99, 10, 9.900000, ZIC, 433, 14, 30.928571, 
trial0020442, AA, 300, 8, 37.500000, GDX, 188, 10, 18.800000, ZIC, 305, 14, 21.785714, 
trial0020443, AA, 83, 8, 10.375000, GDX, 162, 10, 16.200000, ZIC, 136, 14, 9.714286, 
trial0020444, AA, 209, 8, 26.125000, GDX, 42, 10, 4.200000, ZIC, 440, 14, 31.428571, 
trial0020445, AA, 232, 8, 29.000000, GDX, 258, 10, 25.800000, ZIC, 36, 14, 2.571429, 
trial0020446, AA, 128, 8, 16.000000, GDX, 226, 10, 22.600000, ZIC, 68, 14, 4.857143, 
trial0020447, AA, 161, 8, 20.125000, GDX, 105, 10, 10.500000, ZIC, 197, 14, 14.071429, 
trial0020448, AA, 188, 8, 23.500000, GDX, 167, 10, 16.700000, ZIC, 168, 14, 12.000000, 
trial0020449, AA, 227, 8, 28.375000, GDX, 203, 10, 20.300000, ZIC, 184, 14, 13.142857, 
trial0020450, AA, 196, 8, 24.500000, GDX, 222, 10, 22.200000, ZIC, 45, 14, 3.214286, 
trial0020451, AA, 204, 8, 25.500000, GDX, 172, 10, 17.200000, ZIC, 159, 14, 11.357143, 
trial0020452, AA, 67, 8, 8.375000, GDX, 184, 10, 18.400000, ZIC, 109, 14, 7.785714, 
trial0020453, AA, 343, 8, 42.875000, GDX, 83, 10, 8.300000, ZIC, 195, 14, 13.928571, 
trial0020454, AA, 294, 8, 36.750000, GDX, 245, 10, 24.500000, ZIC, 117, 14, 8.357143, 
trial0020455, AA, 188, 8, 23.500000, GDX, 120, 10, 12.000000, ZIC, 150, 14, 10.714286, 
trial0020456, AA, 140, 8, 17.500000, GDX, 88, 10, 8.800000, ZIC, 405, 14, 28.928571, 
trial0020457, AA, 153, 8, 19.125000, GDX, 130, 10, 13.000000, ZIC, 24, 14, 1.714286, 
trial0020458, AA, 374, 8, 46.750000, GDX, 59, 10, 5.900000, ZIC, 166, 14, 11.857143, 
trial0020459, AA, 252, 8, 31.500000, GDX, 75, 10, 7.500000, ZIC, 276, 14, 19.714286, 
trial0020460, AA, 54, 8, 6.750000, GDX, 200, 10, 20.000000, ZIC, 293, 14, 20.928571, 
trial0020461, AA, 690, 8, 86.250000, GDX, 157, 10, 15.700000, ZIC, 320, 14, 22.857143, 
trial0020462, AA, 126, 8, 15.750000, GDX, 631, 10, 63.100000, ZIC, 424, 14, 30.285714, 
trial0020463, AA, 269, 8, 33.625000, GDX, 252, 10, 25.200000, ZIC, 838, 14, 59.857143, 
trial0020464, AA, 520, 8, 65.000000, GDX, 619, 10, 61.900000, ZIC, 436, 14, 31.142857, 
trial0020465, AA, 475, 8, 59.375000, GDX, 510, 10, 51.000000, ZIC, 44, 14, 3.142857, 
trial0020466, AA, 429, 8, 53.625000, GDX, 204, 10, 20.400000, ZIC, 871, 14, 62.214286, 
trial0020467, AA, 496, 8, 62.000000, GDX, 192, 10, 19.200000, ZIC, 419, 14, 29.928571, 
trial0020468, AA, 135, 8, 16.875000, GDX, 618, 10, 61.800000, ZIC, 543, 14, 38.785714, 
trial0020469, AA, 559, 8, 69.875000, GDX, 239, 10, 23.900000, ZIC, 344, 14, 24.571429, 
trial0020470, AA, 444, 8, 55.500000, GDX, 392, 10, 39.200000, ZIC, 723, 14, 51.642857, 
trial0020471, AA, 401, 8, 50.125000, GDX, 528, 10, 52.800000, ZIC, 280, 14, 20.000000, 
trial0020472, AA, 566, 8, 70.750000, GDX, 440, 10, 44.000000, ZIC, 389, 14, 27.785714, 
trial0020473, AA, 658, 8, 82.250000, GDX, 361, 10, 36.100000, ZIC, 764, 14, 54.571429, 
trial0020474, AA, 711, 8, 88.875000, GDX, 265, 10, 26.500000, ZIC, 879, 14, 62.785714, 
trial0020475, AA, 482, 8, 60.250000, GDX, 707, 10, 70.700000, ZIC, 232, 14, 16.571429, 
trial0020476, AA, 516, 8, 64.500000, GDX, 771, 10, 77.100000, ZIC, 449, 14, 32.071429, 
trial0020477, AA, 268, 8, 33.500000, GDX, 500, 10, 50.000000, ZIC, 665, 14, 47.500000, 
trial0020478, AA, 224, 8, 28.000000, GDX, 190, 10, 19.000000, ZIC, 810, 14, 57.857143, 
trial0020479, AA, 376, 8, 47.000000, GDX, 151, 10, 15.100000, ZIC, 454, 14, 32.428571, 
trial0020480, AA, 826, 8, 103.250000, GDX, 316, 10, 31.600000, ZIC, 578, 14, 41.285714, 
trial0020481, AA, 319, 8, 39.875000, GDX, 753, 10, 75.300000, ZIC, 399, 14, 28.500000, 
trial0020482, AA, 702, 8, 87.750000, GDX, 183, 10, 18.300000, ZIC, 515, 14, 36.785714, 
trial0020483, AA, 374, 8, 46.750000, GDX, 463, 10, 46.300000, ZIC, 397, 14, 28.357143, 
trial0020484, AA, 680, 8, 85.000000, GDX, 333, 10, 33.300000, ZIC, 582, 14, 41.571429, 
trial0020485, AA, 465, 8, 58.125000, GDX, 392, 10, 39.200000, ZIC, 486, 14, 34.714286, 
trial0020486, AA, 564, 8, 70.500000, GDX, 417, 10, 41.700000, ZIC, 437, 14, 31.214286, 
trial0020487, AA, 218, 8, 27.250000, GDX, 418, 10, 41.800000, ZIC, 619, 14, 44.214286, 
trial0020488, AA, 133, 8, 16.625000, GDX, 195, 10, 19.500000, ZIC, 130, 14, 9.285714, 
trial0020489, AA, 482, 8, 60.250000, GDX, 538, 10, 53.800000, ZIC, 519, 14, 37.071429, 
trial0020490, AA, 548, 8, 68.500000, GDX, 352, 10, 35.200000, ZIC, 337, 14, 24.071429, 
trial0020491, AA, 258, 8, 32.250000, GDX, 265, 10, 26.500000, ZIC, 267, 14, 19.071429, 
trial0020492, AA, 168, 8, 21.000000, GDX, 172, 10, 17.200000, ZIC, 47, 14, 3.357143, 
trial0020493, AA, 92, 8, 11.500000, GDX, 205, 10, 20.500000, ZIC, 79, 14, 5.642857, 
trial0020494, AA, 260, 8, 32.500000, GDX, 74, 10, 7.400000, ZIC, 121, 14, 8.642857, 
trial0020495, AA, 98, 8, 12.250000, GDX, 283, 10, 28.300000, ZIC, 182, 14, 13.000000, 
trial0020496, AA, 165, 8, 20.625000, GDX, 74, 10, 7.400000, ZIC, 188, 14, 13.428571, 
trial0020497, AA, 161, 8, 20.125000, GDX, 101, 10, 10.100000, ZIC, 158, 14, 11.285714, 
trial0020498, AA, 101, 8, 12.625000, GDX, 110, 10, 11.000000, ZIC, 175, 14, 12.500000, 
trial0020499, AA, 242, 8, 30.250000, GDX, 143, 10, 14.300000, ZIC, 115, 14, 8.214286, 
trial0020500, AA, 54, 8, 6.750000, GDX, 5, 10, 0.500000, ZIC, 322, 14, 23.000000, 
trial0020501, AA, 184, 8, 23.000000, GDX, 129, 10, 12.900000, ZIC, 128, 14, 9.142857, 
trial0020502, AA, 248, 8, 31.000000, GDX, 30, 10, 3.000000, ZIC, 207, 14, 14.785714, 
trial0020503, AA, 85, 8, 10.625000, GDX, 163, 10, 16.300000, ZIC, 186, 14, 13.285714, 
trial0020504, AA, 126, 8, 15.750000, GDX, 119, 10, 11.900000, ZIC, 193, 14, 13.785714, 
trial0020505, AA, 107, 8, 13.375000, GDX, 167, 10, 16.700000, ZIC, 250, 14, 17.857143, 
trial0020506, AA, 97, 8, 12.125000, GDX, 153, 10, 15.300000, ZIC, 162, 14, 11.571429, 
trial0020507, AA, 36, 8, 4.500000, GDX, 176, 10, 17.600000, ZIC, 97, 14, 6.928571, 
trial0020508, AA, 240, 8, 30.000000, GDX, 231, 10, 23.100000, ZIC, 63, 14, 4.500000, 
trial0020509, AA, 114, 8, 14.250000, GDX, 120, 10, 12.000000, ZIC, 184, 14, 13.142857, 
trial0020510, AA, 124, 8, 15.500000, GDX, 54, 10, 5.400000, ZIC, 231, 14, 16.500000, 
