trial0025801, AA, 249, 6, 41.500000, GDX, 75, 8, 9.375000, ZIC, 289, 14, 20.642857, ZIP, 117, 4, 29.250000, 
trial0025802, AA, 225, 6, 37.500000, GDX, 110, 8, 13.750000, ZIC, 350, 14, 25.000000, ZIP, 167, 4, 41.750000, 
trial0025803, AA, 184, 6, 30.666667, GDX, 312, 8, 39.000000, ZIC, 283, 14, 20.214286, ZIP, 183, 4, 45.750000, 
trial0025804, AA, 375, 6, 62.500000, GDX, 113, 8, 14.125000, ZIC, 237, 14, 16.928571, ZIP, 51, 4, 12.750000, 
trial0025805, AA, 82, 6, 13.666667, GDX, 569, 8, 71.125000, ZIC, 514, 14, 36.714286, ZIP, 10, 4, 2.500000, 
trial0025806, AA, 200, 6, 33.333333, GDX, 173, 8, 21.625000, ZIC, 691, 14, 49.357143, ZIP, 110, 4, 27.500000, 
trial0025807, AA, 314, 6, 52.333333, GDX, 174, 8, 21.750000, ZIC, 670, 14, 47.857143, ZIP, 233, 4, 58.250000, 
trial0025808, AA, 327, 6, 54.500000, GDX, 288, 8, 36.000000, ZIC, 398, 14, 28.428571, ZIP, 107, 4, 26.750000, 
trial0025809, AA, 281, 6, 46.833333, GDX, 231, 8, 28.875000, ZIC, 355, 14, 25.357143, ZIP, 203, 4, 50.750000, 
trial0025810, AA, 550, 6, 91.666667, GDX, 168, 8, 21.000000, ZIC, 239, 14, 17.071429, ZIP, 149, 4, 37.250000, 
trial0025811, AA, 116, 6, 19.333333, GDX, 259, 8, 32.375000, ZIC, 111, 14, 7.928571, ZIP, 223, 4, 55.750000, 
trial0025812, AA, 106, 6, 17.666667, GDX, 195, 8, 24.375000, ZIC, 473, 14, 33.785714, ZIP, 226, 4, 56.500000, 
trial0025813, AA, 120, 6, 20.000000, GDX, 221, 8, 27.625000, ZIC, 164, 14, 11.714286, ZIP, 275, 4, 68.750000, 
trial0025814, AA, 234, 6, 39.000000, GDX, 170, 8, 21.250000, ZIC, 618, 14, 44.142857, ZIP, 214, 4, 53.500000, 
trial0025815, AA, 104, 6, 17.333333, GDX, 237, 8, 29.625000, ZIC, 250, 14, 17.857143, ZIP, 208, 4, 52.000000, 
trial0025816, AA, 44, 6, 7.333333, GDX, 125, 8, 15.625000, ZIC, 579, 14, 41.357143, ZIP, 226, 4, 56.500000, 
trial0025817, AA, 546, 6, 91.000000, GDX, 318, 8, 39.750000, ZIC, 450, 14, 32.142857, ZIP, 89, 4, 22.250000, 
trial0025818, AA, 100, 6, 16.666667, GDX, 274, 8, 34.250000, ZIC, 484, 14, 34.571429, ZIP, 302, 4, 75.500000, 
trial0025819, AA, 229, 6, 38.166667, GDX, 175, 8, 21.875000, ZIC, 418, 14, 29.857143, ZIP, 64, 4, 16.000000, 
trial0025820, AA, 136, 6, 22.666667, GDX, 129, 8, 16.125000, ZIC, 420, 14, 30.000000, ZIP, 56, 4, 14.000000, 
trial0025821, AA, 139, 6, 23.166667, GDX, 262, 8, 32.750000, ZIC, 304, 14, 21.714286, ZIP, 210, 4, 52.500000, 
trial0025822, AA, 278, 6, 46.333333, GDX, 130, 8, 16.250000, ZIC, 453, 14, 32.357143, ZIP, 56, 4, 14.000000, 
trial0025823, AA, 358, 6, 59.666667, GDX, 87, 8, 10.875000, ZIC, 192, 14, 13.714286, ZIP, 170, 4, 42.500000, 
trial0025824, AA, 192, 6, 32.000000, GDX, 553, 8, 69.125000, ZIC, 146, 14, 10.428571, ZIP, 98, 4, 24.500000, 
trial0025825, AA, 477, 6, 79.500000, GDX, 173, 8, 21.625000, ZIC, 293, 14, 20.928571, ZIP, 365, 4, 91.250000, 
trial0025826, AA, 206, 6, 34.333333, GDX, 248, 8, 31.000000, ZIC, 189, 14, 13.500000, ZIP, 123, 4, 30.750000, 
trial0025827, AA, 583, 6, 97.166667, GDX, 178, 8, 22.250000, ZIC, 167, 14, 11.928571, ZIP, 142, 4, 35.500000, 
trial0025828, AA, 329, 6, 54.833333, GDX, 235, 8, 29.375000, ZIC, 461, 14, 32.928571, ZIP, 160, 4, 40.000000, 
trial0025829, AA, 204, 6, 34.000000, GDX, 159, 8, 19.875000, ZIC, 426, 14, 30.428571, ZIP, 386, 4, 96.500000, 
trial0025830, AA, 272, 6, 45.333333, GDX, 290, 8, 36.250000, ZIC, 106, 14, 7.571429, ZIP, 203, 4, 50.750000, 
trial0025831, AA, 364, 6, 60.666667, GDX, 71, 8, 8.875000, ZIC, 347, 14, 24.785714, ZIP, 44, 4, 11.000000, 
trial0025832, AA, 377, 6, 62.833333, GDX, 111, 8, 13.875000, ZIC, 242, 14, 17.285714, ZIP, 345, 4, 86.250000, 
trial0025833, AA, 190, 6, 31.666667, GDX, 92, 8, 11.500000, ZIC, 298, 14, 21.285714, ZIP, 139, 4, 34.750000, 
trial0025834, AA, 213, 6, 35.500000, GDX, 302, 8, 37.750000, ZIC, 181, 14, 12.928571, ZIP, 233, 4, 58.250000, 
trial0025835, AA, 151, 6, 25.166667, GDX, 95, 8, 11.875000, ZIC, 382, 14, 27.285714, ZIP, 61, 4, 15.250000, 
trial0025836, AA, 94, 6, 15.666667, GDX, 186, 8, 23.250000, ZIC, 452, 14, 32.285714, ZIP, 277, 4, 69.250000, 
trial0025837, AA, 48, 6, 8.000000, GDX, 175, 8, 21.875000, ZIC, 295, 14, 21.071429, ZIP, 187, 4, 46.750000, 
trial0025838, AA, 318, 6, 53.000000, GDX, 304, 8, 38.000000, ZIC, 62, 14, 4.428571, ZIP, 347, 4, 86.750000, 
trial0025839, AA, 142, 6, 23.666667, GDX, 391, 8, 48.875000, ZIC, 329, 14, 23.500000, ZIP, 147, 4, 36.750000, 
trial0025840, AA, 261, 6, 43.500000, GDX, 314, 8, 39.250000, ZIC, 133, 14, 9.500000, ZIP, 70, 4, 17.500000, 
trial0025841, AA, 218, 6, 36.333333, GDX, 226, 8, 28.250000, ZIC, 503, 14, 35.928571, ZIP, 154, 4, 38.500000, 
trial0025842, AA, 47, 6, 7.833333, GDX, 278, 8, 34.750000, ZIC, 485, 14, 34.642857, ZIP, 163, 4, 40.750000, 
trial0025843, AA, 413, 6, 68.833333, GDX, 403, 8, 50.375000, ZIC, 71, 14, 5.071429, ZIP, 128, 4, 32.000000, 
trial0025844, AA, 408, 6, 68.000000, GDX, 120, 8, 15.000000, ZIC, 410, 14, 29.285714, ZIP, 101, 4, 25.250000, 
trial0025845, AA, 273, 6, 45.500000, GDX, 202, 8, 25.250000, ZIC, 325, 14, 23.214286, ZIP, 218, 4, 54.500000, 
trial0025846, AA, 74, 6, 12.333333, GDX, 272, 8, 34.000000, ZIC, 322, 14, 23.000000, ZIP, 443, 4, 110.750000, 
trial0025847, AA, 133, 6, 22.166667, GDX, 495, 8, 61.875000, ZIC, 210, 14, 15.000000, ZIP, 155, 4, 38.750000, 
trial0025848, AA, 190, 6, 31.666667, GDX, 374, 8, 46.750000, ZIC, 366, 14, 26.142857, ZIP, 233, 4, 58.250000, 
trial0025849, AA, 279, 6, 46.500000, GDX, 279, 8, 34.875000, ZIC, 253, 14, 18.071429, ZIP, 229, 4, 57.250000, 
trial0025850, AA, 204, 6, 34.000000, GDX, 217, 8, 27.125000, ZIC, 338, 14, 24.142857, ZIP, 312, 4, 78.000000, 
trial0025851, AA, 101, 6, 16.833333, GDX, 265, 8, 33.125000, ZIC, 177, 14, 12.642857, ZIP, 184, 4, 46.000000, 
trial0025852, AA, 238, 6, 39.666667, GDX, 382, 8, 47.750000, ZIC, 201, 14, 14.357143, ZIP, 263, 4, 65.750000, 
trial0025853, AA, 215, 6, 35.833333, GDX, 189, 8, 23.625000, ZIC, 281, 14, 20.071429, ZIP, 151, 4, 37.750000, 
trial0025854, AA, 450, 6, 75.000000, GDX, 145, 8, 18.125000, ZIC, 116, 14, 8.285714, ZIP, 256, 4, 64.000000, 
trial0025855, AA, 307, 6, 51.166667, GDX, 340, 8, 42.500000, ZIC, 227, 14, 16.214286, ZIP, 44, 4, 11.000000, 
trial0025856, AA, 136, 6, 22.666667, GDX, 198, 8, 24.750000, ZIC, 302, 14, 21.571429, ZIP, 206, 4, 51.500000, 
trial0025857, AA, 260, 6, 43.333333, GDX, 102, 8, 12.750000, ZIC, 346, 14, 24.714286, ZIP, 262, 4, 65.500000, 
