trial0001801, AA, 10776, 30, 359.200000, ZIC, 0, 2, 0.000000, 
trial0001859, AA, 6067, 30, 202.233333, ZIC, 688, 2, 344.000000, 
trial0001860, AA, 6188, 30, 206.266667, ZIC, 586, 2, 293.000000, 
trial0001861, AA, 9562, 30, 318.733333, ZIC, 826, 2, 413.000000, 
trial0001862, AA, 9489, 30, 316.300000, ZIC, 835, 2, 417.500000, 
trial0001863, AA, 9873, 30, 329.100000, ZIC, 570, 2, 285.000000, 
trial0001864, AA, 9023, 30, 300.766667, ZIC, 968, 2, 484.000000, 
trial0001865, AA, 10269, 30, 342.300000, ZIC, 125, 2, 62.500000, 
trial0001866, AA, 9237, 30, 307.900000, ZIC, 998, 2, 499.000000, 
trial0001867, AA, 9387, 30, 312.900000, ZIC, 1180, 2, 590.000000, 
trial0001868, AA, 9537, 30, 317.900000, ZIC, 397, 2, 198.500000, 
trial0001869, AA, 9580, 30, 319.333333, ZIC, 600, 2, 300.000000, 
trial0001870, AA, 9987, 30, 332.900000, ZIC, 111, 2, 55.500000, 
trial0001871, AA, 10359, 30, 345.300000, ZIC, 0, 2, 0.000000, 
trial0001872, AA, 9586, 30, 319.533333, ZIC, 374, 2, 187.000000, 
trial0001873, AA, 8888, 30, 296.266667, ZIC, 729, 2, 364.500000, 
trial0001874, AA, 10497, 30, 349.900000, ZIC, 0, 2, 0.000000, 
trial0001875, AA, 9907, 30, 330.233333, ZIC, 99, 2, 49.500000, 
trial0001876, AA, 9895, 30, 329.833333, ZIC, 267, 2, 133.500000, 
trial0001877, AA, 9880, 30, 329.333333, ZIC, 170, 2, 85.000000, 
trial0001878, AA, 9891, 30, 329.700000, ZIC, 448, 2, 224.000000, 
trial0001879, AA, 10469, 30, 348.966667, ZIC, 55, 2, 27.500000, 
trial0001880, AA, 10140, 30, 338.000000, ZIC, 0, 2, 0.000000, 
trial0001881, AA, 9694, 30, 323.133333, ZIC, 456, 2, 228.000000, 
trial0001882, AA, 9333, 30, 311.100000, ZIC, 610, 2, 305.000000, 
trial0001883, AA, 10512, 30, 350.400000, ZIC, 0, 2, 0.000000, 
trial0001884, AA, 10203, 30, 340.100000, ZIC, 0, 2, 0.000000, 
trial0001885, AA, 9432, 30, 314.400000, ZIC, 542, 2, 271.000000, 
trial0001886, AA, 9968, 30, 332.266667, ZIC, 520, 2, 260.000000, 
trial0001887, AA, 9396, 30, 313.200000, ZIC, 838, 2, 419.000000, 
trial0001888, AA, 9690, 30, 323.000000, ZIC, 581, 2, 290.500000, 
trial0001889, AA, 9061, 30, 302.033333, ZIC, 1191, 2, 595.500000, 
trial0001890, AA, 9613, 30, 320.433333, ZIC, 653, 2, 326.500000, 
trial0001891, AA, 8696, 30, 289.866667, ZIC, 78, 2, 39.000000, 
trial0001892, AA, 7600, 30, 253.333333, ZIC, 839, 2, 419.500000, 
trial0001893, AA, 8405, 30, 280.166667, ZIC, 352, 2, 176.000000, 
trial0001894, AA, 7126, 30, 237.533333, ZIC, 864, 2, 432.000000, 
trial0001895, AA, 7617, 30, 253.900000, ZIC, 606, 2, 303.000000, 
trial0001896, AA, 7848, 30, 261.600000, ZIC, 909, 2, 454.500000, 
trial0001897, AA, 8653, 30, 288.433333, ZIC, 102, 2, 51.000000, 
trial0001898, AA, 7859, 30, 261.966667, ZIC, 821, 2, 410.500000, 
trial0001899, AA, 7099, 30, 236.633333, ZIC, 1364, 2, 682.000000, 
trial0001900, AA, 7625, 30, 254.166667, ZIC, 918, 2, 459.000000, 
trial0001901, AA, 8720, 30, 290.666667, ZIC, 22, 2, 11.000000, 
trial0001902, AA, 7526, 30, 250.866667, ZIC, 928, 2, 464.000000, 
trial0001903, AA, 7479, 30, 249.300000, ZIC, 1004, 2, 502.000000, 
trial0001904, AA, 8371, 30, 279.033333, ZIC, 22, 2, 11.000000, 
trial0001905, AA, 7913, 30, 263.766667, ZIC, 751, 2, 375.500000, 
trial0001906, AA, 8486, 30, 282.866667, ZIC, 157, 2, 78.500000, 
trial0001907, AA, 7808, 30, 260.266667, ZIC, 333, 2, 166.500000, 
trial0001908, AA, 8595, 30, 286.500000, ZIC, 237, 2, 118.500000, 
trial0001909, AA, 8084, 30, 269.466667, ZIC, 659, 2, 329.500000, 
trial0001910, AA, 8094, 30, 269.800000, ZIC, 124, 2, 62.000000, 
trial0001911, AA, 8314, 30, 277.133333, ZIC, 141, 2, 70.500000, 
trial0001912, AA, 7951, 30, 265.033333, ZIC, 270, 2, 135.000000, 
trial0001913, AA, 8769, 30, 292.300000, ZIC, 39, 2, 19.500000, 
trial0001914, AA, 7915, 30, 263.833333, ZIC, 789, 2, 394.500000, 
trial0001915, AA, 7776, 30, 259.200000, ZIC, 530, 2, 265.000000, 
trial0001916, AA, 7892, 30, 263.066667, ZIC, 387, 2, 193.500000, 
trial0001917, AA, 7819, 30, 260.633333, ZIC, 308, 2, 154.000000, 
trial0001918, AA, 8313, 30, 277.100000, ZIC, 319, 2, 159.500000, 
trial0001919, AA, 7632, 30, 254.400000, ZIC, 812, 2, 406.000000, 
trial0001920, AA, 7931, 30, 264.366667, ZIC, 832, 2, 416.000000, 
trial0001921, AA, 8073, 30, 269.100000, ZIC, 3, 2, 1.500000, 
trial0001922, AA, 7217, 30, 240.566667, ZIC, 798, 2, 399.000000, 
trial0001923, AA, 6597, 30, 219.900000, ZIC, 827, 2, 413.500000, 
trial0001924, AA, 7814, 30, 260.466667, ZIC, 44, 2, 22.000000, 
trial0001925, AA, 8003, 30, 266.766667, ZIC, 2, 2, 1.000000, 
trial0001926, AA, 7322, 30, 244.066667, ZIC, 614, 2, 307.000000, 
trial0001927, AA, 6841, 30, 228.033333, ZIC, 824, 2, 412.000000, 
trial0001928, AA, 7286, 30, 242.866667, ZIC, 651, 2, 325.500000, 
trial0001929, AA, 7782, 30, 259.400000, ZIC, 116, 2, 58.000000, 
trial0001930, AA, 6906, 30, 230.200000, ZIC, 977, 2, 488.500000, 
trial0001931, AA, 6903, 30, 230.100000, ZIC, 747, 2, 373.500000, 
trial0001932, AA, 7015, 30, 233.833333, ZIC, 637, 2, 318.500000, 
trial0001933, AA, 7130, 30, 237.666667, ZIC, 701, 2, 350.500000, 
trial0001934, AA, 7764, 30, 258.800000, ZIC, 57, 2, 28.500000, 
trial0001935, AA, 7405, 30, 246.833333, ZIC, 90, 2, 45.000000, 
trial0001936, AA, 7565, 30, 252.166667, ZIC, 206, 2, 103.000000, 
trial0001937, AA, 8041, 30, 268.033333, ZIC, 0, 2, 0.000000, 
trial0001938, AA, 7423, 30, 247.433333, ZIC, 135, 2, 67.500000, 
trial0001939, AA, 7719, 30, 257.300000, ZIC, 313, 2, 156.500000, 
trial0001940, AA, 7470, 30, 249.000000, ZIC, 481, 2, 240.500000, 
trial0001941, AA, 7484, 30, 249.466667, ZIC, 206, 2, 103.000000, 
trial0001942, AA, 7621, 30, 254.033333, ZIC, 109, 2, 54.500000, 
trial0001943, AA, 6791, 30, 226.366667, ZIC, 1123, 2, 561.500000, 
trial0001944, AA, 7915, 30, 263.833333, ZIC, 35, 2, 17.500000, 
trial0001945, AA, 7737, 30, 257.900000, ZIC, 168, 2, 84.000000, 
trial0001946, AA, 7223, 30, 240.766667, ZIC, 376, 2, 188.000000, 
trial0001947, AA, 7322, 30, 244.066667, ZIC, 310, 2, 155.000000, 
trial0001948, AA, 7955, 30, 265.166667, ZIC, 0, 2, 0.000000, 
trial0001949, AA, 7757, 30, 258.566667, ZIC, 22, 2, 11.000000, 
trial0001950, AA, 7406, 30, 246.866667, ZIC, 392, 2, 196.000000, 
trial0001951, AA, 5431, 30, 181.033333, ZIC, 327, 2, 163.500000, 
trial0001952, AA, 5413, 30, 180.433333, ZIC, 450, 2, 225.000000, 
trial0001953, AA, 5128, 30, 170.933333, ZIC, 737, 2, 368.500000, 
trial0001954, AA, 5456, 30, 181.866667, ZIC, 469, 2, 234.500000, 
trial0001955, AA, 5781, 30, 192.700000, ZIC, 64, 2, 32.000000, 
trial0001956, AA, 5358, 30, 178.600000, ZIC, 169, 2, 84.500000, 
trial0001957, AA, 5847, 30, 194.900000, ZIC, 8, 2, 4.000000, 
trial0001958, AA, 5262, 30, 175.400000, ZIC, 382, 2, 191.000000, 
trial0001959, AA, 5178, 30, 172.600000, ZIC, 624, 2, 312.000000, 
trial0001960, AA, 5562, 30, 185.400000, ZIC, 5, 2, 2.500000, 
trial0001961, AA, 5820, 30, 194.000000, ZIC, 27, 2, 13.500000, 
trial0001962, AA, 5561, 30, 185.366667, ZIC, 308, 2, 154.000000, 
trial0001963, AA, 5976, 30, 199.200000, ZIC, 0, 2, 0.000000, 
trial0001964, AA, 5528, 30, 184.266667, ZIC, 351, 2, 175.500000, 
trial0001965, AA, 5803, 30, 193.433333, ZIC, 9, 2, 4.500000, 
trial0001966, AA, 5730, 30, 191.000000, ZIC, 57, 2, 28.500000, 
trial0001967, AA, 5381, 30, 179.366667, ZIC, 226, 2, 113.000000, 
trial0001968, AA, 6013, 30, 200.433333, ZIC, 0, 2, 0.000000, 
trial0001969, AA, 5947, 30, 198.233333, ZIC, 12, 2, 6.000000, 
trial0001970, AA, 5685, 30, 189.500000, ZIC, 12, 2, 6.000000, 
trial0001971, AA, 5546, 30, 184.866667, ZIC, 80, 2, 40.000000, 
trial0001972, AA, 5431, 30, 181.033333, ZIC, 232, 2, 116.000000, 
trial0001973, AA, 4852, 30, 161.733333, ZIC, 727, 2, 363.500000, 
trial0001974, AA, 5437, 30, 181.233333, ZIC, 244, 2, 122.000000, 
trial0001975, AA, 5579, 30, 185.966667, ZIC, 363, 2, 181.500000, 
trial0001976, AA, 5830, 30, 194.333333, ZIC, 0, 2, 0.000000, 
trial0001977, AA, 5886, 30, 196.200000, ZIC, 0, 2, 0.000000, 
trial0001978, AA, 5574, 30, 185.800000, ZIC, 248, 2, 124.000000, 
trial0001979, AA, 5974, 30, 199.133333, ZIC, 0, 2, 0.000000, 
trial0001980, AA, 5366, 30, 178.866667, ZIC, 425, 2, 212.500000, 
trial0001981, AA, 8072, 30, 269.066667, ZIC, 730, 2, 365.000000, 
trial0001982, AA, 8320, 30, 277.333333, ZIC, 282, 2, 141.000000, 
trial0001983, AA, 8343, 30, 278.100000, ZIC, 528, 2, 264.000000, 
trial0001984, AA, 7829, 30, 260.966667, ZIC, 1016, 2, 508.000000, 
trial0001985, AA, 8428, 30, 280.933333, ZIC, 344, 2, 172.000000, 
trial0001986, AA, 8203, 30, 273.433333, ZIC, 168, 2, 84.000000, 
trial0001987, AA, 8926, 30, 297.533333, ZIC, 0, 2, 0.000000, 
trial0001988, AA, 8912, 30, 297.066667, ZIC, 0, 2, 0.000000, 
trial0001989, AA, 8110, 30, 270.333333, ZIC, 322, 2, 161.000000, 
trial0001990, AA, 8693, 30, 289.766667, ZIC, 7, 2, 3.500000, 
trial0001991, AA, 8373, 30, 279.100000, ZIC, 149, 2, 74.500000, 
trial0001992, AA, 8352, 30, 278.400000, ZIC, 23, 2, 11.500000, 
trial0001993, AA, 8428, 30, 280.933333, ZIC, 502, 2, 251.000000, 
trial0001994, AA, 8199, 30, 273.300000, ZIC, 406, 2, 203.000000, 
trial0001995, AA, 8809, 30, 293.633333, ZIC, 56, 2, 28.000000, 
trial0001996, AA, 7594, 30, 253.133333, ZIC, 846, 2, 423.000000, 
trial0001997, AA, 7515, 30, 250.500000, ZIC, 968, 2, 484.000000, 
trial0001998, AA, 8664, 30, 288.800000, ZIC, 0, 2, 0.000000, 
trial0001999, AA, 8448, 30, 281.600000, ZIC, 87, 2, 43.500000, 
trial0002000, AA, 8636, 30, 287.866667, ZIC, 12, 2, 6.000000, 
trial0002001, AA, 7818, 30, 260.600000, ZIC, 1090, 2, 545.000000, 
trial0002002, AA, 8934, 30, 297.800000, ZIC, 0, 2, 0.000000, 
trial0002003, AA, 8956, 30, 298.533333, ZIC, 0, 2, 0.000000, 
trial0002004, AA, 8507, 30, 283.566667, ZIC, 375, 2, 187.500000, 
trial0002005, AA, 8940, 30, 298.000000, ZIC, 0, 2, 0.000000, 
trial0002006, AA, 7243, 30, 241.433333, ZIC, 1306, 2, 653.000000, 
trial0002007, AA, 8683, 30, 289.433333, ZIC, 105, 2, 52.500000, 
trial0002008, AA, 8487, 30, 282.900000, ZIC, 287, 2, 143.500000, 
trial0002009, AA, 8242, 30, 274.733333, ZIC, 223, 2, 111.500000, 
trial0002010, AA, 8969, 30, 298.966667, ZIC, 0, 2, 0.000000, 
trial0002011, AA, 12012, 30, 400.400000, ZIC, 7, 2, 3.500000, 
trial0002012, AA, 12263, 30, 408.766667, ZIC, 22, 2, 11.000000, 
trial0002013, AA, 11625, 30, 387.500000, ZIC, 617, 2, 308.500000, 
trial0002014, AA, 12578, 30, 419.266667, ZIC, 0, 2, 0.000000, 
trial0002015, AA, 11808, 30, 393.600000, ZIC, 449, 2, 224.500000, 
trial0002016, AA, 12148, 30, 404.933333, ZIC, 0, 2, 0.000000, 
trial0002017, AA, 10818, 30, 360.600000, ZIC, 702, 2, 351.000000, 
trial0002018, AA, 12137, 30, 404.566667, ZIC, 224, 2, 112.000000, 
trial0002019, AA, 11938, 30, 397.933333, ZIC, 0, 2, 0.000000, 
trial0002020, AA, 11020, 30, 367.333333, ZIC, 1304, 2, 652.000000, 
trial0002021, AA, 10377, 30, 345.900000, ZIC, 1403, 2, 701.500000, 
trial0002022, AA, 12037, 30, 401.233333, ZIC, 89, 2, 44.500000, 
trial0002023, AA, 11338, 30, 377.933333, ZIC, 890, 2, 445.000000, 
trial0002024, AA, 10273, 30, 342.433333, ZIC, 1858, 2, 929.000000, 
trial0002025, AA, 11323, 30, 377.433333, ZIC, 887, 2, 443.500000, 
trial0002026, AA, 12003, 30, 400.100000, ZIC, 438, 2, 219.000000, 
trial0002027, AA, 11141, 30, 371.366667, ZIC, 720, 2, 360.000000, 
trial0002028, AA, 12073, 30, 402.433333, ZIC, 303, 2, 151.500000, 
trial0002029, AA, 11622, 30, 387.400000, ZIC, 179, 2, 89.500000, 
trial0002030, AA, 9803, 30, 326.766667, ZIC, 2224, 2, 1112.000000, 
trial0002031, AA, 11809, 30, 393.633333, ZIC, 671, 2, 335.500000, 
trial0002032, AA, 11413, 30, 380.433333, ZIC, 455, 2, 227.500000, 
trial0002033, AA, 12307, 30, 410.233333, ZIC, 0, 2, 0.000000, 
trial0002034, AA, 12018, 30, 400.600000, ZIC, 237, 2, 118.500000, 
trial0002035, AA, 12373, 30, 412.433333, ZIC, 0, 2, 0.000000, 
trial0002036, AA, 10879, 30, 362.633333, ZIC, 1036, 2, 518.000000, 
trial0002037, AA, 12542, 30, 418.066667, ZIC, 0, 2, 0.000000, 
trial0002038, AA, 11754, 30, 391.800000, ZIC, 420, 2, 210.000000, 
trial0002039, AA, 11639, 30, 387.966667, ZIC, 729, 2, 364.500000, 
trial0002040, AA, 10874, 30, 362.466667, ZIC, 1340, 2, 670.000000, 
trial0002041, AA, 6448, 30, 214.933333, ZIC, 272, 2, 136.000000, 
trial0002042, AA, 6680, 30, 222.666667, ZIC, 109, 2, 54.500000, 
trial0002043, AA, 6845, 30, 228.166667, ZIC, 26, 2, 13.000000, 
trial0002044, AA, 6228, 30, 207.600000, ZIC, 539, 2, 269.500000, 
trial0002045, AA, 6869, 30, 228.966667, ZIC, 0, 2, 0.000000, 
trial0002046, AA, 6354, 30, 211.800000, ZIC, 518, 2, 259.000000, 
trial0002047, AA, 6618, 30, 220.600000, ZIC, 211, 2, 105.500000, 
trial0002048, AA, 6846, 30, 228.200000, ZIC, 8, 2, 4.000000, 
trial0002049, AA, 6820, 30, 227.333333, ZIC, 0, 2, 0.000000, 
trial0002050, AA, 6329, 30, 210.966667, ZIC, 359, 2, 179.500000, 
trial0002051, AA, 6882, 30, 229.400000, ZIC, 0, 2, 0.000000, 
trial0002052, AA, 6577, 30, 219.233333, ZIC, 295, 2, 147.500000, 
trial0002053, AA, 6922, 30, 230.733333, ZIC, 79, 2, 39.500000, 
trial0002054, AA, 6290, 30, 209.666667, ZIC, 734, 2, 367.000000, 
trial0002055, AA, 6142, 30, 204.733333, ZIC, 488, 2, 244.000000, 
trial0002056, AA, 6061, 30, 202.033333, ZIC, 743, 2, 371.500000, 
trial0002057, AA, 6317, 30, 210.566667, ZIC, 349, 2, 174.500000, 
trial0002058, AA, 5834, 30, 194.466667, ZIC, 746, 2, 373.000000, 
trial0002059, AA, 5449, 30, 181.633333, ZIC, 1003, 2, 501.500000, 
trial0002060, AA, 6393, 30, 213.100000, ZIC, 352, 2, 176.000000, 
trial0002061, AA, 6091, 30, 203.033333, ZIC, 609, 2, 304.500000, 
trial0002062, AA, 6410, 30, 213.666667, ZIC, 99, 2, 49.500000, 
trial0002063, AA, 6350, 30, 211.666667, ZIC, 133, 2, 66.500000, 
trial0002064, AA, 6578, 30, 219.266667, ZIC, 332, 2, 166.000000, 
trial0002065, AA, 6639, 30, 221.300000, ZIC, 156, 2, 78.000000, 
trial0002066, AA, 6412, 30, 213.733333, ZIC, 130, 2, 65.000000, 
trial0002067, AA, 6818, 30, 227.266667, ZIC, 0, 2, 0.000000, 
trial0002068, AA, 6425, 30, 214.166667, ZIC, 155, 2, 77.500000, 
trial0002069, AA, 6425, 30, 214.166667, ZIC, 327, 2, 163.500000, 
trial0002070, AA, 6283, 30, 209.433333, ZIC, 516, 2, 258.000000, 
trial0002071, AA, 3095, 30, 103.166667, ZIC, 245, 2, 122.500000, 
trial0002072, AA, 3178, 30, 105.933333, ZIC, 14, 2, 7.000000, 
trial0002073, AA, 3180, 30, 106.000000, ZIC, 182, 2, 91.000000, 
trial0002074, AA, 3321, 30, 110.700000, ZIC, 13, 2, 6.500000, 
trial0002075, AA, 3558, 30, 118.600000, ZIC, 52, 2, 26.000000, 
trial0002076, AA, 3472, 30, 115.733333, ZIC, 0, 2, 0.000000, 
trial0002077, AA, 3194, 30, 106.466667, ZIC, 150, 2, 75.000000, 
trial0002078, AA, 3032, 30, 101.066667, ZIC, 91, 2, 45.500000, 
trial0002079, AA, 2734, 30, 91.133333, ZIC, 468, 2, 234.000000, 
trial0002080, AA, 3446, 30, 114.866667, ZIC, 0, 2, 0.000000, 
trial0002081, AA, 3382, 30, 112.733333, ZIC, 125, 2, 62.500000, 
trial0002082, AA, 3533, 30, 117.766667, ZIC, 15, 2, 7.500000, 
trial0002083, AA, 3235, 30, 107.833333, ZIC, 395, 2, 197.500000, 
trial0002084, AA, 3493, 30, 116.433333, ZIC, 23, 2, 11.500000, 
trial0002085, AA, 3051, 30, 101.700000, ZIC, 370, 2, 185.000000, 
trial0002086, AA, 3010, 30, 100.333333, ZIC, 218, 2, 109.000000, 
trial0002087, AA, 3229, 30, 107.633333, ZIC, 70, 2, 35.000000, 
trial0002088, AA, 2845, 30, 94.833333, ZIC, 438, 2, 219.000000, 
trial0002089, AA, 3171, 30, 105.700000, ZIC, 111, 2, 55.500000, 
trial0002090, AA, 3428, 30, 114.266667, ZIC, 1, 2, 0.500000, 
trial0002091, AA, 2993, 30, 99.766667, ZIC, 325, 2, 162.500000, 
trial0002092, AA, 3183, 30, 106.100000, ZIC, 85, 2, 42.500000, 
trial0002093, AA, 3434, 30, 114.466667, ZIC, 46, 2, 23.000000, 
trial0002094, AA, 3185, 30, 106.166667, ZIC, 83, 2, 41.500000, 
trial0002095, AA, 2872, 30, 95.733333, ZIC, 340, 2, 170.000000, 
trial0002096, AA, 3177, 30, 105.900000, ZIC, 74, 2, 37.000000, 
trial0002097, AA, 3274, 30, 109.133333, ZIC, 106, 2, 53.000000, 
trial0002098, AA, 3503, 30, 116.766667, ZIC, 0, 2, 0.000000, 
trial0002099, AA, 3297, 30, 109.900000, ZIC, 43, 2, 21.500000, 
trial0002100, AA, 2941, 30, 98.033333, ZIC, 452, 2, 226.000000, 
