trial0004201, AA, 1981, 14, 141.500000, GDX, 4119, 16, 257.437500, ZIC, 979, 2, 489.500000, 
trial0004202, AA, 2654, 14, 189.571429, GDX, 4423, 16, 276.437500, ZIC, 625, 2, 312.500000, 
trial0004203, AA, 3608, 14, 257.714286, GDX, 3613, 16, 225.812500, ZIC, 314, 2, 157.000000, 
trial0004204, AA, 4033, 14, 288.071429, GDX, 3408, 16, 213.000000, ZIC, 528, 2, 264.000000, 
trial0004205, AA, 2525, 14, 180.357143, GDX, 5326, 16, 332.875000, ZIC, 5, 2, 2.500000, 
trial0004206, AA, 2072, 14, 148.000000, GDX, 4382, 16, 273.875000, ZIC, 1393, 2, 696.500000, 
trial0004207, AA, 3596, 14, 256.857143, GDX, 3273, 16, 204.562500, ZIC, 813, 2, 406.500000, 
trial0004208, AA, 4017, 14, 286.928571, GDX, 3811, 16, 238.187500, ZIC, 25, 2, 12.500000, 
trial0004209, AA, 2582, 14, 184.428571, GDX, 5324, 16, 332.750000, ZIC, 0, 2, 0.000000, 
trial0004210, AA, 2665, 14, 190.357143, GDX, 2677, 16, 167.312500, ZIC, 1483, 2, 741.500000, 
trial0004211, AA, 4386, 14, 313.285714, GDX, 3768, 16, 235.500000, ZIC, 6, 2, 3.000000, 
trial0004212, AA, 4337, 14, 309.785714, GDX, 3147, 16, 196.687500, ZIC, 47, 2, 23.500000, 
trial0004213, AA, 2967, 14, 211.928571, GDX, 3790, 16, 236.875000, ZIC, 740, 2, 370.000000, 
trial0004214, AA, 4397, 14, 314.071429, GDX, 1972, 16, 123.250000, ZIC, 1051, 2, 525.500000, 
trial0004215, AA, 2703, 14, 193.071429, GDX, 4870, 16, 304.375000, ZIC, 67, 2, 33.500000, 
trial0004216, AA, 5405, 14, 386.071429, GDX, 2570, 16, 160.625000, ZIC, 0, 2, 0.000000, 
trial0004217, AA, 3878, 14, 277.000000, GDX, 4059, 16, 253.687500, ZIC, 0, 2, 0.000000, 
trial0004218, AA, 4937, 14, 352.642857, GDX, 2875, 16, 179.687500, ZIC, 120, 2, 60.000000, 
trial0004219, AA, 4115, 14, 293.928571, GDX, 3466, 16, 216.625000, ZIC, 0, 2, 0.000000, 
trial0004220, AA, 4000, 14, 285.714286, GDX, 3361, 16, 210.062500, ZIC, 205, 2, 102.500000, 
trial0004221, AA, 3444, 14, 246.000000, GDX, 4480, 16, 280.000000, ZIC, 6, 2, 3.000000, 
trial0004222, AA, 2346, 14, 167.571429, GDX, 4791, 16, 299.437500, ZIC, 905, 2, 452.500000, 
trial0004223, AA, 3658, 14, 261.285714, GDX, 3103, 16, 193.937500, ZIC, 529, 2, 264.500000, 
trial0004224, AA, 3180, 14, 227.142857, GDX, 4015, 16, 250.937500, ZIC, 655, 2, 327.500000, 
trial0004225, AA, 4540, 14, 324.285714, GDX, 2875, 16, 179.687500, ZIC, 208, 2, 104.000000, 
trial0004226, AA, 2675, 14, 191.071429, GDX, 3686, 16, 230.375000, ZIC, 1579, 2, 789.500000, 
trial0004227, AA, 4466, 14, 319.000000, GDX, 2437, 16, 152.312500, ZIC, 976, 2, 488.000000, 
trial0004228, AA, 3998, 14, 285.571429, GDX, 3455, 16, 215.937500, ZIC, 377, 2, 188.500000, 
trial0004229, AA, 3249, 14, 232.071429, GDX, 3606, 16, 225.375000, ZIC, 827, 2, 413.500000, 
trial0004230, AA, 2781, 14, 198.642857, GDX, 3843, 16, 240.187500, ZIC, 578, 2, 289.000000, 
trial0004231, AA, 1018, 14, 72.714286, GDX, 740, 16, 46.250000, ZIC, 22, 2, 11.000000, 
trial0004232, AA, 791, 14, 56.500000, GDX, 978, 16, 61.125000, ZIC, 0, 2, 0.000000, 
trial0004233, AA, 831, 14, 59.357143, GDX, 909, 16, 56.812500, ZIC, 0, 2, 0.000000, 
trial0004234, AA, 878, 14, 62.714286, GDX, 921, 16, 57.562500, ZIC, 0, 2, 0.000000, 
trial0004235, AA, 802, 14, 57.285714, GDX, 839, 16, 52.437500, ZIC, 37, 2, 18.500000, 
trial0004236, AA, 896, 14, 64.000000, GDX, 762, 16, 47.625000, ZIC, 105, 2, 52.500000, 
trial0004237, AA, 1132, 14, 80.857143, GDX, 621, 16, 38.812500, ZIC, 152, 2, 76.000000, 
trial0004238, AA, 925, 14, 66.071429, GDX, 905, 16, 56.562500, ZIC, 106, 2, 53.000000, 
trial0004239, AA, 498, 14, 35.571429, GDX, 1138, 16, 71.125000, ZIC, 112, 2, 56.000000, 
trial0004240, AA, 1217, 14, 86.928571, GDX, 589, 16, 36.812500, ZIC, 25, 2, 12.500000, 
trial0004241, AA, 820, 14, 58.571429, GDX, 1056, 16, 66.000000, ZIC, 40, 2, 20.000000, 
trial0004242, AA, 1026, 14, 73.285714, GDX, 786, 16, 49.125000, ZIC, 0, 2, 0.000000, 
trial0004243, AA, 877, 14, 62.642857, GDX, 864, 16, 54.000000, ZIC, 16, 2, 8.000000, 
trial0004244, AA, 892, 14, 63.714286, GDX, 884, 16, 55.250000, ZIC, 37, 2, 18.500000, 
trial0004245, AA, 728, 14, 52.000000, GDX, 1205, 16, 75.312500, ZIC, 41, 2, 20.500000, 
trial0004246, AA, 799, 14, 57.071429, GDX, 1063, 16, 66.437500, ZIC, 1, 2, 0.500000, 
trial0004247, AA, 1061, 14, 75.785714, GDX, 841, 16, 52.562500, ZIC, 43, 2, 21.500000, 
trial0004248, AA, 753, 14, 53.785714, GDX, 798, 16, 49.875000, ZIC, 209, 2, 104.500000, 
trial0004249, AA, 639, 14, 45.642857, GDX, 1059, 16, 66.187500, ZIC, 124, 2, 62.000000, 
trial0004250, AA, 957, 14, 68.357143, GDX, 1006, 16, 62.875000, ZIC, 10, 2, 5.000000, 
trial0004251, AA, 1102, 14, 78.714286, GDX, 727, 16, 45.437500, ZIC, 40, 2, 20.000000, 
trial0004252, AA, 900, 14, 64.285714, GDX, 890, 16, 55.625000, ZIC, 0, 2, 0.000000, 
trial0004253, AA, 654, 14, 46.714286, GDX, 940, 16, 58.750000, ZIC, 8, 2, 4.000000, 
trial0004254, AA, 1183, 14, 84.500000, GDX, 750, 16, 46.875000, ZIC, 31, 2, 15.500000, 
trial0004255, AA, 688, 14, 49.142857, GDX, 1139, 16, 71.187500, ZIC, 102, 2, 51.000000, 
trial0004256, AA, 770, 14, 55.000000, GDX, 852, 16, 53.250000, ZIC, 128, 2, 64.000000, 
trial0004257, AA, 905, 14, 64.642857, GDX, 702, 16, 43.875000, ZIC, 24, 2, 12.000000, 
trial0004258, AA, 874, 14, 62.428571, GDX, 904, 16, 56.500000, ZIC, 7, 2, 3.500000, 
trial0004259, AA, 1369, 14, 97.785714, GDX, 405, 16, 25.312500, ZIC, 31, 2, 15.500000, 
trial0004260, AA, 558, 14, 39.857143, GDX, 1189, 16, 74.312500, ZIC, 97, 2, 48.500000, 
trial0004261, AA, 1741, 14, 124.357143, GDX, 1250, 16, 78.125000, ZIC, 0, 2, 0.000000, 
trial0004262, AA, 1084, 14, 77.428571, GDX, 1937, 16, 121.062500, ZIC, 14, 2, 7.000000, 
trial0004263, AA, 1752, 14, 125.142857, GDX, 1097, 16, 68.562500, ZIC, 79, 2, 39.500000, 
trial0004264, AA, 1343, 14, 95.928571, GDX, 1589, 16, 99.312500, ZIC, 62, 2, 31.000000, 
trial0004265, AA, 1362, 14, 97.285714, GDX, 1382, 16, 86.375000, ZIC, 86, 2, 43.000000, 
trial0004266, AA, 1263, 14, 90.214286, GDX, 1261, 16, 78.812500, ZIC, 68, 2, 34.000000, 
trial0004267, AA, 1854, 14, 132.428571, GDX, 1129, 16, 70.562500, ZIC, 0, 2, 0.000000, 
trial0004268, AA, 1118, 14, 79.857143, GDX, 1658, 16, 103.625000, ZIC, 20, 2, 10.000000, 
trial0004269, AA, 1706, 14, 121.857143, GDX, 1124, 16, 70.250000, ZIC, 121, 2, 60.500000, 
trial0004270, AA, 897, 14, 64.071429, GDX, 2119, 16, 132.437500, ZIC, 39, 2, 19.500000, 
trial0004271, AA, 1522, 14, 108.714286, GDX, 1768, 16, 110.500000, ZIC, 0, 2, 0.000000, 
trial0004272, AA, 1229, 14, 87.785714, GDX, 1377, 16, 86.062500, ZIC, 494, 2, 247.000000, 
trial0004273, AA, 1318, 14, 94.142857, GDX, 1557, 16, 97.312500, ZIC, 44, 2, 22.000000, 
trial0004274, AA, 1650, 14, 117.857143, GDX, 1456, 16, 91.000000, ZIC, 0, 2, 0.000000, 
trial0004275, AA, 1341, 14, 95.785714, GDX, 1570, 16, 98.125000, ZIC, 6, 2, 3.000000, 
trial0004276, AA, 896, 14, 64.000000, GDX, 1936, 16, 121.000000, ZIC, 0, 2, 0.000000, 
trial0004277, AA, 1940, 14, 138.571429, GDX, 913, 16, 57.062500, ZIC, 20, 2, 10.000000, 
trial0004278, AA, 1741, 14, 124.357143, GDX, 1245, 16, 77.812500, ZIC, 161, 2, 80.500000, 
trial0004279, AA, 1748, 14, 124.857143, GDX, 1223, 16, 76.437500, ZIC, 0, 2, 0.000000, 
trial0004280, AA, 2265, 14, 161.785714, GDX, 859, 16, 53.687500, ZIC, 0, 2, 0.000000, 
trial0004281, AA, 1203, 14, 85.928571, GDX, 1795, 16, 112.187500, ZIC, 49, 2, 24.500000, 
trial0004282, AA, 818, 14, 58.428571, GDX, 1956, 16, 122.250000, ZIC, 224, 2, 112.000000, 
trial0004283, AA, 866, 14, 61.857143, GDX, 2007, 16, 125.437500, ZIC, 15, 2, 7.500000, 
trial0004284, AA, 716, 14, 51.142857, GDX, 1652, 16, 103.250000, ZIC, 505, 2, 252.500000, 
trial0004285, AA, 2080, 14, 148.571429, GDX, 875, 16, 54.687500, ZIC, 0, 2, 0.000000, 
trial0004286, AA, 1110, 14, 79.285714, GDX, 1972, 16, 123.250000, ZIC, 90, 2, 45.000000, 
trial0004287, AA, 1839, 14, 131.357143, GDX, 1315, 16, 82.187500, ZIC, 0, 2, 0.000000, 
trial0004288, AA, 603, 14, 43.071429, GDX, 2088, 16, 130.500000, ZIC, 285, 2, 142.500000, 
trial0004289, AA, 1886, 14, 134.714286, GDX, 1204, 16, 75.250000, ZIC, 51, 2, 25.500000, 
trial0004290, AA, 2022, 14, 144.428571, GDX, 631, 16, 39.437500, ZIC, 339, 2, 169.500000, 
trial0004291, AA, 3291, 14, 235.071429, GDX, 3430, 16, 214.375000, ZIC, 212, 2, 106.000000, 
trial0004292, AA, 2777, 14, 198.357143, GDX, 4092, 16, 255.750000, ZIC, 68, 2, 34.000000, 
trial0004293, AA, 3415, 14, 243.928571, GDX, 2815, 16, 175.937500, ZIC, 606, 2, 303.000000, 
trial0004294, AA, 2771, 14, 197.928571, GDX, 3905, 16, 244.062500, ZIC, 53, 2, 26.500000, 
trial0004295, AA, 2959, 14, 211.357143, GDX, 3936, 16, 246.000000, ZIC, 0, 2, 0.000000, 
trial0004296, AA, 2967, 14, 211.928571, GDX, 3559, 16, 222.437500, ZIC, 526, 2, 263.000000, 
trial0004297, AA, 3221, 14, 230.071429, GDX, 3481, 16, 217.562500, ZIC, 215, 2, 107.500000, 
trial0004298, AA, 3769, 14, 269.214286, GDX, 3184, 16, 199.000000, ZIC, 23, 2, 11.500000, 
trial0004299, AA, 2856, 14, 204.000000, GDX, 3396, 16, 212.250000, ZIC, 568, 2, 284.000000, 
trial0004300, AA, 3343, 14, 238.785714, GDX, 3622, 16, 226.375000, ZIC, 0, 2, 0.000000, 
trial0004301, AA, 2568, 14, 183.428571, GDX, 3732, 16, 233.250000, ZIC, 193, 2, 96.500000, 
trial0004302, AA, 3413, 14, 243.785714, GDX, 2475, 16, 154.687500, ZIC, 607, 2, 303.500000, 
trial0004303, AA, 2636, 14, 188.285714, GDX, 4372, 16, 273.250000, ZIC, 15, 2, 7.500000, 
trial0004304, AA, 2310, 14, 165.000000, GDX, 4694, 16, 293.375000, ZIC, 15, 2, 7.500000, 
trial0004305, AA, 2304, 14, 164.571429, GDX, 3593, 16, 224.562500, ZIC, 724, 2, 362.000000, 
trial0004306, AA, 2265, 14, 161.785714, GDX, 3814, 16, 238.375000, ZIC, 346, 2, 173.000000, 
trial0004307, AA, 3277, 14, 234.071429, GDX, 3175, 16, 198.437500, ZIC, 380, 2, 190.000000, 
trial0004308, AA, 2383, 14, 170.214286, GDX, 4319, 16, 269.937500, ZIC, 136, 2, 68.000000, 
trial0004309, AA, 3701, 14, 264.357143, GDX, 2456, 16, 153.500000, ZIC, 195, 2, 97.500000, 
trial0004310, AA, 3003, 14, 214.500000, GDX, 3397, 16, 212.312500, ZIC, 237, 2, 118.500000, 
trial0004311, AA, 936, 14, 66.857143, GDX, 5475, 16, 342.187500, ZIC, 461, 2, 230.500000, 
trial0004312, AA, 3110, 14, 222.142857, GDX, 3723, 16, 232.687500, ZIC, 225, 2, 112.500000, 
trial0004313, AA, 3864, 14, 276.000000, GDX, 2727, 16, 170.437500, ZIC, 150, 2, 75.000000, 
trial0004314, AA, 3256, 14, 232.571429, GDX, 3099, 16, 193.687500, ZIC, 499, 2, 249.500000, 
trial0004315, AA, 3198, 14, 228.428571, GDX, 2130, 16, 133.125000, ZIC, 1294, 2, 647.000000, 
trial0004316, AA, 2187, 14, 156.214286, GDX, 3743, 16, 233.937500, ZIC, 1097, 2, 548.500000, 
trial0004317, AA, 2125, 14, 151.785714, GDX, 4051, 16, 253.187500, ZIC, 830, 2, 415.000000, 
trial0004318, AA, 2617, 14, 186.928571, GDX, 3297, 16, 206.062500, ZIC, 927, 2, 463.500000, 
trial0004319, AA, 4142, 14, 295.857143, GDX, 2675, 16, 167.187500, ZIC, 7, 2, 3.500000, 
trial0004320, AA, 3385, 14, 241.785714, GDX, 3433, 16, 214.562500, ZIC, 59, 2, 29.500000, 
trial0004321, AA, 4678, 14, 334.142857, GDX, 5242, 16, 327.625000, ZIC, 0, 2, 0.000000, 
trial0004322, AA, 4199, 14, 299.928571, GDX, 4217, 16, 263.562500, ZIC, 1378, 2, 689.000000, 
trial0004323, AA, 5138, 14, 367.000000, GDX, 3752, 16, 234.500000, ZIC, 283, 2, 141.500000, 
trial0004324, AA, 4076, 14, 291.142857, GDX, 5504, 16, 344.000000, ZIC, 274, 2, 137.000000, 
trial0004325, AA, 4626, 14, 330.428571, GDX, 5097, 16, 318.562500, ZIC, 0, 2, 0.000000, 
trial0004326, AA, 6512, 14, 465.142857, GDX, 3616, 16, 226.000000, ZIC, 43, 2, 21.500000, 
trial0004327, AA, 4331, 14, 309.357143, GDX, 5972, 16, 373.250000, ZIC, 0, 2, 0.000000, 
trial0004328, AA, 6604, 14, 471.714286, GDX, 2224, 16, 139.000000, ZIC, 816, 2, 408.000000, 
trial0004329, AA, 5174, 14, 369.571429, GDX, 4795, 16, 299.687500, ZIC, 41, 2, 20.500000, 
trial0004330, AA, 5547, 14, 396.214286, GDX, 3613, 16, 225.812500, ZIC, 902, 2, 451.000000, 
trial0004331, AA, 4385, 14, 313.214286, GDX, 5028, 16, 314.250000, ZIC, 0, 2, 0.000000, 
trial0004332, AA, 3804, 14, 271.714286, GDX, 5034, 16, 314.625000, ZIC, 754, 2, 377.000000, 
trial0004333, AA, 5383, 14, 384.500000, GDX, 4440, 16, 277.500000, ZIC, 169, 2, 84.500000, 
trial0004334, AA, 5603, 14, 400.214286, GDX, 3590, 16, 224.375000, ZIC, 1041, 2, 520.500000, 
trial0004335, AA, 4907, 14, 350.500000, GDX, 4714, 16, 294.625000, ZIC, 435, 2, 217.500000, 
trial0004336, AA, 4400, 14, 314.285714, GDX, 4865, 16, 304.062500, ZIC, 55, 2, 27.500000, 
trial0004337, AA, 4758, 14, 339.857143, GDX, 4529, 16, 283.062500, ZIC, 853, 2, 426.500000, 
trial0004338, AA, 5039, 14, 359.928571, GDX, 4082, 16, 255.125000, ZIC, 0, 2, 0.000000, 
trial0004339, AA, 3958, 14, 282.714286, GDX, 5181, 16, 323.812500, ZIC, 985, 2, 492.500000, 
trial0004340, AA, 4861, 14, 347.214286, GDX, 5191, 16, 324.437500, ZIC, 0, 2, 0.000000, 
trial0004341, AA, 4556, 14, 325.428571, GDX, 4191, 16, 261.937500, ZIC, 863, 2, 431.500000, 
trial0004342, AA, 2398, 14, 171.285714, GDX, 5495, 16, 343.437500, ZIC, 1391, 2, 695.500000, 
trial0004343, AA, 5359, 14, 382.785714, GDX, 3926, 16, 245.375000, ZIC, 774, 2, 387.000000, 
trial0004344, AA, 6763, 14, 483.071429, GDX, 2611, 16, 163.187500, ZIC, 476, 2, 238.000000, 
trial0004345, AA, 5109, 14, 364.928571, GDX, 4332, 16, 270.750000, ZIC, 576, 2, 288.000000, 
trial0004346, AA, 5607, 14, 400.500000, GDX, 4633, 16, 289.562500, ZIC, 0, 2, 0.000000, 
trial0004347, AA, 6570, 14, 469.285714, GDX, 3302, 16, 206.375000, ZIC, 0, 2, 0.000000, 
trial0004348, AA, 4199, 14, 299.928571, GDX, 5200, 16, 325.000000, ZIC, 311, 2, 155.500000, 
trial0004349, AA, 4036, 14, 288.285714, GDX, 5148, 16, 321.750000, ZIC, 310, 2, 155.000000, 
trial0004350, AA, 5091, 14, 363.642857, GDX, 5078, 16, 317.375000, ZIC, 19, 2, 9.500000, 
trial0004351, AA, 2483, 14, 177.357143, GDX, 1616, 16, 101.000000, ZIC, 0, 2, 0.000000, 
trial0004352, AA, 2321, 14, 165.785714, GDX, 1605, 16, 100.312500, ZIC, 26, 2, 13.000000, 
trial0004353, AA, 2190, 14, 156.428571, GDX, 1389, 16, 86.812500, ZIC, 219, 2, 109.500000, 
trial0004354, AA, 1856, 14, 132.571429, GDX, 1696, 16, 106.000000, ZIC, 361, 2, 180.500000, 
trial0004355, AA, 2471, 14, 176.500000, GDX, 1344, 16, 84.000000, ZIC, 181, 2, 90.500000, 
trial0004356, AA, 1975, 14, 141.071429, GDX, 1362, 16, 85.125000, ZIC, 142, 2, 71.000000, 
trial0004357, AA, 1787, 14, 127.642857, GDX, 1932, 16, 120.750000, ZIC, 33, 2, 16.500000, 
trial0004358, AA, 839, 14, 59.928571, GDX, 2373, 16, 148.312500, ZIC, 101, 2, 50.500000, 
trial0004359, AA, 1873, 14, 133.785714, GDX, 1956, 16, 122.250000, ZIC, 51, 2, 25.500000, 
trial0004360, AA, 1322, 14, 94.428571, GDX, 2778, 16, 173.625000, ZIC, 44, 2, 22.000000, 
trial0004361, AA, 956, 14, 68.285714, GDX, 2499, 16, 156.187500, ZIC, 265, 2, 132.500000, 
trial0004362, AA, 2431, 14, 173.642857, GDX, 1261, 16, 78.812500, ZIC, 213, 2, 106.500000, 
trial0004363, AA, 2286, 14, 163.285714, GDX, 1158, 16, 72.375000, ZIC, 326, 2, 163.000000, 
trial0004364, AA, 1678, 14, 119.857143, GDX, 2133, 16, 133.312500, ZIC, 21, 2, 10.500000, 
trial0004365, AA, 2157, 14, 154.071429, GDX, 1903, 16, 118.937500, ZIC, 0, 2, 0.000000, 
trial0004366, AA, 2417, 14, 172.642857, GDX, 921, 16, 57.562500, ZIC, 422, 2, 211.000000, 
trial0004367, AA, 1809, 14, 129.214286, GDX, 2348, 16, 146.750000, ZIC, 45, 2, 22.500000, 
trial0004368, AA, 1491, 14, 106.500000, GDX, 2504, 16, 156.500000, ZIC, 0, 2, 0.000000, 
trial0004369, AA, 1402, 14, 100.142857, GDX, 2045, 16, 127.812500, ZIC, 341, 2, 170.500000, 
trial0004370, AA, 2227, 14, 159.071429, GDX, 1172, 16, 73.250000, ZIC, 192, 2, 96.000000, 
trial0004371, AA, 1696, 14, 121.142857, GDX, 1599, 16, 99.937500, ZIC, 576, 2, 288.000000, 
trial0004372, AA, 1293, 14, 92.357143, GDX, 2397, 16, 149.812500, ZIC, 183, 2, 91.500000, 
trial0004373, AA, 1206, 14, 86.142857, GDX, 2136, 16, 133.500000, ZIC, 475, 2, 237.500000, 
trial0004374, AA, 1804, 14, 128.857143, GDX, 1925, 16, 120.312500, ZIC, 217, 2, 108.500000, 
trial0004375, AA, 2420, 14, 172.857143, GDX, 1655, 16, 103.437500, ZIC, 7, 2, 3.500000, 
trial0004376, AA, 1476, 14, 105.428571, GDX, 1726, 16, 107.875000, ZIC, 521, 2, 260.500000, 
trial0004377, AA, 2249, 14, 160.642857, GDX, 2041, 16, 127.562500, ZIC, 0, 2, 0.000000, 
trial0004378, AA, 1662, 14, 118.714286, GDX, 2134, 16, 133.375000, ZIC, 320, 2, 160.000000, 
trial0004379, AA, 1316, 14, 94.000000, GDX, 2267, 16, 141.687500, ZIC, 75, 2, 37.500000, 
trial0004380, AA, 1464, 14, 104.571429, GDX, 2422, 16, 151.375000, ZIC, 22, 2, 11.000000, 
trial0004381, AA, 3061, 14, 218.642857, GDX, 3798, 16, 237.375000, ZIC, 59, 2, 29.500000, 
trial0004382, AA, 3201, 14, 228.642857, GDX, 4108, 16, 256.750000, ZIC, 16, 2, 8.000000, 
trial0004383, AA, 3526, 14, 251.857143, GDX, 2175, 16, 135.937500, ZIC, 693, 2, 346.500000, 
trial0004384, AA, 2304, 14, 164.571429, GDX, 4153, 16, 259.562500, ZIC, 946, 2, 473.000000, 
trial0004385, AA, 3348, 14, 239.142857, GDX, 3594, 16, 224.625000, ZIC, 0, 2, 0.000000, 
trial0004386, AA, 3758, 14, 268.428571, GDX, 2589, 16, 161.812500, ZIC, 323, 2, 161.500000, 
trial0004387, AA, 3004, 14, 214.571429, GDX, 3649, 16, 228.062500, ZIC, 400, 2, 200.000000, 
trial0004388, AA, 2895, 14, 206.785714, GDX, 3559, 16, 222.437500, ZIC, 454, 2, 227.000000, 
trial0004389, AA, 3496, 14, 249.714286, GDX, 3242, 16, 202.625000, ZIC, 54, 2, 27.000000, 
trial0004390, AA, 3199, 14, 228.500000, GDX, 3821, 16, 238.812500, ZIC, 27, 2, 13.500000, 
trial0004391, AA, 2089, 14, 149.214286, GDX, 4087, 16, 255.437500, ZIC, 904, 2, 452.000000, 
trial0004392, AA, 1865, 14, 133.214286, GDX, 4503, 16, 281.437500, ZIC, 8, 2, 4.000000, 
trial0004393, AA, 2656, 14, 189.714286, GDX, 4366, 16, 272.875000, ZIC, 91, 2, 45.500000, 
trial0004394, AA, 4621, 14, 330.071429, GDX, 1734, 16, 108.375000, ZIC, 626, 2, 313.000000, 
trial0004395, AA, 3225, 14, 230.357143, GDX, 3778, 16, 236.125000, ZIC, 31, 2, 15.500000, 
