trial0002401, AA, 1526, 26, 58.692308, GDX, 388, 4, 97.000000, ZIC, 13, 2, 6.500000, 
trial0002402, AA, 1443, 26, 55.500000, GDX, 361, 4, 90.250000, ZIC, 7, 2, 3.500000, 
trial0002403, AA, 1630, 26, 62.692308, GDX, 263, 4, 65.750000, ZIC, 41, 2, 20.500000, 
trial0002404, AA, 1210, 26, 46.538462, GDX, 504, 4, 126.000000, ZIC, 90, 2, 45.000000, 
trial0002405, AA, 1072, 26, 41.230769, GDX, 502, 4, 125.500000, ZIC, 67, 2, 33.500000, 
trial0002406, AA, 1592, 26, 61.230769, GDX, 242, 4, 60.500000, ZIC, 0, 2, 0.000000, 
trial0002407, AA, 1350, 26, 51.923077, GDX, 310, 4, 77.500000, ZIC, 30, 2, 15.000000, 
trial0002408, AA, 1487, 26, 57.192308, GDX, 257, 4, 64.250000, ZIC, 0, 2, 0.000000, 
trial0002409, AA, 1432, 26, 55.076923, GDX, 366, 4, 91.500000, ZIC, 2, 2, 1.000000, 
trial0002410, AA, 1162, 26, 44.692308, GDX, 635, 4, 158.750000, ZIC, 39, 2, 19.500000, 
trial0002411, AA, 1389, 26, 53.423077, GDX, 56, 4, 14.000000, ZIC, 41, 2, 20.500000, 
trial0002412, AA, 1373, 26, 52.807692, GDX, 524, 4, 131.000000, ZIC, 6, 2, 3.000000, 
trial0002413, AA, 1094, 26, 42.076923, GDX, 651, 4, 162.750000, ZIC, 123, 2, 61.500000, 
trial0002414, AA, 1435, 26, 55.192308, GDX, 282, 4, 70.500000, ZIC, 48, 2, 24.000000, 
trial0002415, AA, 1449, 26, 55.730769, GDX, 461, 4, 115.250000, ZIC, 0, 2, 0.000000, 
trial0002416, AA, 1321, 26, 50.807692, GDX, 695, 4, 173.750000, ZIC, 34, 2, 17.000000, 
trial0002417, AA, 1327, 26, 51.038462, GDX, 138, 4, 34.500000, ZIC, 8, 2, 4.000000, 
trial0002418, AA, 1284, 26, 49.384615, GDX, 423, 4, 105.750000, ZIC, 138, 2, 69.000000, 
trial0002419, AA, 1375, 26, 52.884615, GDX, 372, 4, 93.000000, ZIC, 16, 2, 8.000000, 
trial0002420, AA, 1486, 26, 57.153846, GDX, 384, 4, 96.000000, ZIC, 0, 2, 0.000000, 
trial0002421, AA, 1228, 26, 47.230769, GDX, 473, 4, 118.250000, ZIC, 149, 2, 74.500000, 
trial0002422, AA, 1382, 26, 53.153846, GDX, 371, 4, 92.750000, ZIC, 83, 2, 41.500000, 
trial0002423, AA, 1415, 26, 54.423077, GDX, 292, 4, 73.000000, ZIC, 1, 2, 0.500000, 
trial0002424, AA, 1491, 26, 57.346154, GDX, 232, 4, 58.000000, ZIC, 1, 2, 0.500000, 
trial0002425, AA, 1397, 26, 53.730769, GDX, 117, 4, 29.250000, ZIC, 71, 2, 35.500000, 
trial0002426, AA, 1398, 26, 53.769231, GDX, 208, 4, 52.000000, ZIC, 78, 2, 39.000000, 
trial0002427, AA, 1116, 26, 42.923077, GDX, 724, 4, 181.000000, ZIC, 0, 2, 0.000000, 
trial0002428, AA, 1032, 26, 39.692308, GDX, 719, 4, 179.750000, ZIC, 57, 2, 28.500000, 
trial0002429, AA, 1369, 26, 52.653846, GDX, 405, 4, 101.250000, ZIC, 13, 2, 6.500000, 
trial0002430, AA, 1244, 26, 47.846154, GDX, 698, 4, 174.500000, ZIC, 63, 2, 31.500000, 
trial0002431, AA, 2678, 26, 103.000000, GDX, 917, 4, 229.250000, ZIC, 258, 2, 129.000000, 
trial0002432, AA, 3409, 26, 131.115385, GDX, 611, 4, 152.750000, ZIC, 359, 2, 179.500000, 
trial0002433, AA, 3414, 26, 131.307692, GDX, 750, 4, 187.500000, ZIC, 0, 2, 0.000000, 
trial0002434, AA, 2870, 26, 110.384615, GDX, 886, 4, 221.500000, ZIC, 381, 2, 190.500000, 
trial0002435, AA, 3429, 26, 131.884615, GDX, 483, 4, 120.750000, ZIC, 4, 2, 2.000000, 
trial0002436, AA, 3771, 26, 145.038462, GDX, 231, 4, 57.750000, ZIC, 16, 2, 8.000000, 
trial0002437, AA, 3362, 26, 129.307692, GDX, 788, 4, 197.000000, ZIC, 92, 2, 46.000000, 
trial0002438, AA, 3526, 26, 135.615385, GDX, 362, 4, 90.500000, ZIC, 163, 2, 81.500000, 
trial0002439, AA, 2900, 26, 111.538462, GDX, 660, 4, 165.000000, ZIC, 302, 2, 151.000000, 
trial0002440, AA, 3185, 26, 122.500000, GDX, 120, 4, 30.000000, ZIC, 444, 2, 222.000000, 
trial0002441, AA, 2379, 26, 91.500000, GDX, 1555, 4, 388.750000, ZIC, 172, 2, 86.000000, 
trial0002442, AA, 3620, 26, 139.230769, GDX, 273, 4, 68.250000, ZIC, 174, 2, 87.000000, 
trial0002443, AA, 2991, 26, 115.038462, GDX, 1279, 4, 319.750000, ZIC, 4, 2, 2.000000, 
trial0002444, AA, 3655, 26, 140.576923, GDX, 459, 4, 114.750000, ZIC, 165, 2, 82.500000, 
trial0002445, AA, 2655, 26, 102.115385, GDX, 1057, 4, 264.250000, ZIC, 286, 2, 143.000000, 
trial0002446, AA, 3279, 26, 126.115385, GDX, 422, 4, 105.500000, ZIC, 412, 2, 206.000000, 
trial0002447, AA, 3512, 26, 135.076923, GDX, 213, 4, 53.250000, ZIC, 279, 2, 139.500000, 
trial0002448, AA, 3194, 26, 122.846154, GDX, 622, 4, 155.500000, ZIC, 175, 2, 87.500000, 
trial0002449, AA, 3654, 26, 140.538462, GDX, 639, 4, 159.750000, ZIC, 0, 2, 0.000000, 
trial0002450, AA, 3742, 26, 143.923077, GDX, 543, 4, 135.750000, ZIC, 2, 2, 1.000000, 
trial0002451, AA, 3304, 26, 127.076923, GDX, 1005, 4, 251.250000, ZIC, 0, 2, 0.000000, 
trial0002452, AA, 2947, 26, 113.346154, GDX, 675, 4, 168.750000, ZIC, 279, 2, 139.500000, 
trial0002453, AA, 3069, 26, 118.038462, GDX, 800, 4, 200.000000, ZIC, 42, 2, 21.000000, 
trial0002454, AA, 3067, 26, 117.961538, GDX, 515, 4, 128.750000, ZIC, 546, 2, 273.000000, 
trial0002455, AA, 3285, 26, 126.346154, GDX, 678, 4, 169.500000, ZIC, 154, 2, 77.000000, 
