trial0057001, ZIC, 87, 2, 43.500000, ZIP, 273, 30, 9.100000, 
trial0057169, ZIC, 0, 2, 0.000000, ZIP, 415, 30, 13.833333, 
trial0057170, ZIC, 0, 2, 0.000000, ZIP, 466, 30, 15.533333, 
trial0057171, ZIC, 20, 2, 10.000000, ZIP, 394, 30, 13.133333, 
trial0057172, ZIC, 52, 2, 26.000000, ZIP, 355, 30, 11.833333, 
trial0057173, ZIC, 0, 2, 0.000000, ZIP, 399, 30, 13.300000, 
trial0057174, ZIC, 33, 2, 16.500000, ZIP, 419, 30, 13.966667, 
trial0057175, ZIC, 0, 2, 0.000000, ZIP, 378, 30, 12.600000, 
trial0057176, ZIC, 0, 2, 0.000000, ZIP, 436, 30, 14.533333, 
trial0057177, ZIC, 66, 2, 33.000000, ZIP, 393, 30, 13.100000, 
trial0057178, ZIC, 29, 2, 14.500000, ZIP, 422, 30, 14.066667, 
trial0057179, ZIC, 51, 2, 25.500000, ZIP, 401, 30, 13.366667, 
trial0057180, ZIC, 0, 2, 0.000000, ZIP, 400, 30, 13.333333, 
trial0057181, ZIC, 6, 2, 3.000000, ZIP, 186, 30, 6.200000, 
trial0057182, ZIC, 3, 2, 1.500000, ZIP, 180, 30, 6.000000, 
trial0057183, ZIC, 0, 2, 0.000000, ZIP, 212, 30, 7.066667, 
trial0057184, ZIC, 0, 2, 0.000000, ZIP, 202, 30, 6.733333, 
trial0057185, ZIC, 0, 2, 0.000000, ZIP, 265, 30, 8.833333, 
trial0057186, ZIC, 0, 2, 0.000000, ZIP, 250, 30, 8.333333, 
trial0057187, ZIC, 0, 2, 0.000000, ZIP, 178, 30, 5.933333, 
trial0057188, ZIC, 47, 2, 23.500000, ZIP, 242, 30, 8.066667, 
trial0057189, ZIC, 0, 2, 0.000000, ZIP, 230, 30, 7.666667, 
trial0057190, ZIC, 0, 2, 0.000000, ZIP, 245, 30, 8.166667, 
trial0057191, ZIC, 0, 2, 0.000000, ZIP, 178, 30, 5.933333, 
trial0057192, ZIC, 17, 2, 8.500000, ZIP, 219, 30, 7.300000, 
trial0057193, ZIC, 0, 2, 0.000000, ZIP, 245, 30, 8.166667, 
trial0057194, ZIC, 32, 2, 16.000000, ZIP, 251, 30, 8.366667, 
trial0057195, ZIC, 16, 2, 8.000000, ZIP, 137, 30, 4.566667, 
trial0057196, ZIC, 17, 2, 8.500000, ZIP, 181, 30, 6.033333, 
trial0057197, ZIC, 34, 2, 17.000000, ZIP, 202, 30, 6.733333, 
trial0057198, ZIC, 3, 2, 1.500000, ZIP, 208, 30, 6.933333, 
trial0057199, ZIC, 18, 2, 9.000000, ZIP, 227, 30, 7.566667, 
trial0057200, ZIC, 58, 2, 29.000000, ZIP, 187, 30, 6.233333, 
trial0057201, ZIC, 2, 2, 1.000000, ZIP, 258, 30, 8.600000, 
trial0057202, ZIC, 27, 2, 13.500000, ZIP, 228, 30, 7.600000, 
trial0057203, ZIC, 30, 2, 15.000000, ZIP, 210, 30, 7.000000, 
trial0057204, ZIC, 24, 2, 12.000000, ZIP, 135, 30, 4.500000, 
trial0057205, ZIC, 32, 2, 16.000000, ZIP, 213, 30, 7.100000, 
trial0057206, ZIC, 37, 2, 18.500000, ZIP, 174, 30, 5.800000, 
trial0057207, ZIC, 0, 2, 0.000000, ZIP, 145, 30, 4.833333, 
trial0057208, ZIC, 17, 2, 8.500000, ZIP, 157, 30, 5.233333, 
trial0057209, ZIC, 2, 2, 1.000000, ZIP, 263, 30, 8.766667, 
trial0057210, ZIC, 20, 2, 10.000000, ZIP, 221, 30, 7.366667, 
trial0057211, ZIC, 9, 2, 4.500000, ZIP, 96, 30, 3.200000, 
trial0057212, ZIC, 0, 2, 0.000000, ZIP, 32, 30, 1.066667, 
trial0057213, ZIC, 9, 2, 4.500000, ZIP, 18, 30, 0.600000, 
trial0057214, ZIC, 9, 2, 4.500000, ZIP, 31, 30, 1.033333, 
trial0057215, ZIC, 11, 2, 5.500000, ZIP, 75, 30, 2.500000, 
trial0057216, ZIC, 1, 2, 0.500000, ZIP, 93, 30, 3.100000, 
trial0057217, ZIC, 0, 2, 0.000000, ZIP, 35, 30, 1.166667, 
trial0057218, ZIC, 0, 2, 0.000000, ZIP, 55, 30, 1.833333, 
trial0057219, ZIC, 4, 2, 2.000000, ZIP, 49, 30, 1.633333, 
trial0057220, ZIC, 0, 2, 0.000000, ZIP, 67, 30, 2.233333, 
trial0057221, ZIC, 13, 2, 6.500000, ZIP, 52, 30, 1.733333, 
trial0057222, ZIC, 13, 2, 6.500000, ZIP, 78, 30, 2.600000, 
trial0057223, ZIC, 0, 2, 0.000000, ZIP, 37, 30, 1.233333, 
trial0057224, ZIC, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0057225, ZIC, 3, 2, 1.500000, ZIP, 77, 30, 2.566667, 
trial0057226, ZIC, 14, 2, 7.000000, ZIP, 77, 30, 2.566667, 
trial0057227, ZIC, 0, 2, 0.000000, ZIP, 24, 30, 0.800000, 
trial0057228, ZIC, 8, 2, 4.000000, ZIP, 6, 30, 0.200000, 
trial0057229, ZIC, 0, 2, 0.000000, ZIP, 29, 30, 0.966667, 
trial0057230, ZIC, 0, 2, 0.000000, ZIP, 72, 30, 2.400000, 
trial0057231, ZIC, 24, 2, 12.000000, ZIP, 52, 30, 1.733333, 
trial0057232, ZIC, 7, 2, 3.500000, ZIP, 68, 30, 2.266667, 
trial0057233, ZIC, 15, 2, 7.500000, ZIP, 44, 30, 1.466667, 
trial0057234, ZIC, 0, 2, 0.000000, ZIP, 27, 30, 0.900000, 
trial0057235, ZIC, 19, 2, 9.500000, ZIP, 15, 30, 0.500000, 
trial0057236, ZIC, 13, 2, 6.500000, ZIP, 52, 30, 1.733333, 
trial0057237, ZIC, 15, 2, 7.500000, ZIP, 41, 30, 1.366667, 
trial0057238, ZIC, 0, 2, 0.000000, ZIP, 38, 30, 1.266667, 
trial0057239, ZIC, 0, 2, 0.000000, ZIP, 0, 30, 0.000000, 
trial0057240, ZIC, 8, 2, 4.000000, ZIP, 16, 30, 0.533333, 
trial0057241, ZIC, 17, 2, 8.500000, ZIP, 259, 30, 8.633333, 
trial0057242, ZIC, 0, 2, 0.000000, ZIP, 204, 30, 6.800000, 
trial0057243, ZIC, 38, 2, 19.000000, ZIP, 232, 30, 7.733333, 
trial0057244, ZIC, 0, 2, 0.000000, ZIP, 285, 30, 9.500000, 
trial0057245, ZIC, 15, 2, 7.500000, ZIP, 255, 30, 8.500000, 
trial0057246, ZIC, 17, 2, 8.500000, ZIP, 239, 30, 7.966667, 
trial0057247, ZIC, 26, 2, 13.000000, ZIP, 259, 30, 8.633333, 
trial0057248, ZIC, 0, 2, 0.000000, ZIP, 251, 30, 8.366667, 
trial0057249, ZIC, 16, 2, 8.000000, ZIP, 255, 30, 8.500000, 
trial0057250, ZIC, 19, 2, 9.500000, ZIP, 275, 30, 9.166667, 
trial0057251, ZIC, 40, 2, 20.000000, ZIP, 230, 30, 7.666667, 
trial0057252, ZIC, 0, 2, 0.000000, ZIP, 241, 30, 8.033333, 
trial0057253, ZIC, 0, 2, 0.000000, ZIP, 210, 30, 7.000000, 
trial0057254, ZIC, 45, 2, 22.500000, ZIP, 225, 30, 7.500000, 
trial0057255, ZIC, 23, 2, 11.500000, ZIP, 267, 30, 8.900000, 
trial0057256, ZIC, 3, 2, 1.500000, ZIP, 244, 30, 8.133333, 
trial0057257, ZIC, 27, 2, 13.500000, ZIP, 262, 30, 8.733333, 
trial0057258, ZIC, 0, 2, 0.000000, ZIP, 241, 30, 8.033333, 
trial0057259, ZIC, 18, 2, 9.000000, ZIP, 285, 30, 9.500000, 
trial0057260, ZIC, 0, 2, 0.000000, ZIP, 275, 30, 9.166667, 
trial0057261, ZIC, 34, 2, 17.000000, ZIP, 251, 30, 8.366667, 
trial0057262, ZIC, 17, 2, 8.500000, ZIP, 239, 30, 7.966667, 
trial0057263, ZIC, 0, 2, 0.000000, ZIP, 251, 30, 8.366667, 
trial0057264, ZIC, 36, 2, 18.000000, ZIP, 244, 30, 8.133333, 
trial0057265, ZIC, 31, 2, 15.500000, ZIP, 239, 30, 7.966667, 
trial0057266, ZIC, 6, 2, 3.000000, ZIP, 274, 30, 9.133333, 
trial0057267, ZIC, 24, 2, 12.000000, ZIP, 261, 30, 8.700000, 
trial0057268, ZIC, 20, 2, 10.000000, ZIP, 241, 30, 8.033333, 
trial0057269, ZIC, 0, 2, 0.000000, ZIP, 238, 30, 7.933333, 
trial0057270, ZIC, 55, 2, 27.500000, ZIP, 230, 30, 7.666667, 
trial0057271, ZIC, 26, 2, 13.000000, ZIP, 305, 30, 10.166667, 
trial0057272, ZIC, 47, 2, 23.500000, ZIP, 266, 30, 8.866667, 
trial0057273, ZIC, 24, 2, 12.000000, ZIP, 121, 30, 4.033333, 
trial0057274, ZIC, 0, 2, 0.000000, ZIP, 217, 30, 7.233333, 
trial0057275, ZIC, 24, 2, 12.000000, ZIP, 210, 30, 7.000000, 
trial0057276, ZIC, 11, 2, 5.500000, ZIP, 224, 30, 7.466667, 
trial0057277, ZIC, 31, 2, 15.500000, ZIP, 138, 30, 4.600000, 
trial0057278, ZIC, 0, 2, 0.000000, ZIP, 235, 30, 7.833333, 
trial0057279, ZIC, 19, 2, 9.500000, ZIP, 324, 30, 10.800000, 
trial0057280, ZIC, 61, 2, 30.500000, ZIP, 222, 30, 7.400000, 
trial0057281, ZIC, 25, 2, 12.500000, ZIP, 306, 30, 10.200000, 
trial0057282, ZIC, 0, 2, 0.000000, ZIP, 301, 30, 10.033333, 
trial0057283, ZIC, 0, 2, 0.000000, ZIP, 277, 30, 9.233333, 
trial0057284, ZIC, 0, 2, 0.000000, ZIP, 217, 30, 7.233333, 
trial0057285, ZIC, 28, 2, 14.000000, ZIP, 254, 30, 8.466667, 
trial0057286, ZIC, 48, 2, 24.000000, ZIP, 163, 30, 5.433333, 
trial0057287, ZIC, 12, 2, 6.000000, ZIP, 241, 30, 8.033333, 
trial0057288, ZIC, 24, 2, 12.000000, ZIP, 277, 30, 9.233333, 
trial0057289, ZIC, 19, 2, 9.500000, ZIP, 348, 30, 11.600000, 
trial0057290, ZIC, 25, 2, 12.500000, ZIP, 288, 30, 9.600000, 
trial0057291, ZIC, 32, 2, 16.000000, ZIP, 215, 30, 7.166667, 
trial0057292, ZIC, 44, 2, 22.000000, ZIP, 215, 30, 7.166667, 
trial0057293, ZIC, 0, 2, 0.000000, ZIP, 223, 30, 7.433333, 
trial0057294, ZIC, 31, 2, 15.500000, ZIP, 179, 30, 5.966667, 
trial0057295, ZIC, 14, 2, 7.000000, ZIP, 359, 30, 11.966667, 
trial0057296, ZIC, 45, 2, 22.500000, ZIP, 334, 30, 11.133333, 
trial0057297, ZIC, 0, 2, 0.000000, ZIP, 78, 30, 2.600000, 
trial0057298, ZIC, 18, 2, 9.000000, ZIP, 331, 30, 11.033333, 
trial0057299, ZIC, 0, 2, 0.000000, ZIP, 187, 30, 6.233333, 
trial0057300, ZIC, 22, 2, 11.000000, ZIP, 183, 30, 6.100000, 
