trial0054001, AA, 504, 28, 18.000000, ZIP, 0, 4, 0.000000, 
trial0054002, AA, 484, 28, 17.285714, ZIP, 12, 4, 3.000000, 
trial0054003, AA, 419, 28, 14.964286, ZIP, 85, 4, 21.250000, 
trial0054004, AA, 354, 28, 12.642857, ZIP, 134, 4, 33.500000, 
trial0054005, AA, 400, 28, 14.285714, ZIP, 0, 4, 0.000000, 
trial0054006, AA, 462, 28, 16.500000, ZIP, 18, 4, 4.500000, 
trial0054007, AA, 464, 28, 16.571429, ZIP, 40, 4, 10.000000, 
trial0054008, AA, 335, 28, 11.964286, ZIP, 97, 4, 24.250000, 
trial0054009, AA, 374, 28, 13.357143, ZIP, 122, 4, 30.500000, 
trial0054010, AA, 374, 28, 13.357143, ZIP, 122, 4, 30.500000, 
trial0054011, AA, 408, 28, 14.571429, ZIP, 96, 4, 24.000000, 
trial0054012, AA, 491, 28, 17.535714, ZIP, 21, 4, 5.250000, 
trial0054013, AA, 471, 28, 16.821429, ZIP, 33, 4, 8.250000, 
trial0054014, AA, 430, 28, 15.357143, ZIP, 26, 4, 6.500000, 
trial0054015, AA, 418, 28, 14.928571, ZIP, 62, 4, 15.500000, 
trial0054016, AA, 409, 28, 14.607143, ZIP, 87, 4, 21.750000, 
trial0054017, AA, 464, 28, 16.571429, ZIP, 48, 4, 12.000000, 
trial0054018, AA, 400, 28, 14.285714, ZIP, 96, 4, 24.000000, 
trial0054019, AA, 400, 28, 14.285714, ZIP, 96, 4, 24.000000, 
trial0054020, AA, 288, 28, 10.285714, ZIP, 0, 4, 0.000000, 
trial0054021, AA, 413, 28, 14.750000, ZIP, 91, 4, 22.750000, 
trial0054022, AA, 504, 28, 18.000000, ZIP, 8, 4, 2.000000, 
trial0054023, AA, 386, 28, 13.785714, ZIP, 126, 4, 31.500000, 
trial0054024, AA, 343, 28, 12.250000, ZIP, 129, 4, 32.250000, 
trial0054025, AA, 499, 28, 17.821429, ZIP, 5, 4, 1.250000, 
trial0054026, AA, 432, 28, 15.428571, ZIP, 72, 4, 18.000000, 
trial0054027, AA, 435, 28, 15.535714, ZIP, 61, 4, 15.250000, 
trial0054028, AA, 465, 28, 16.607143, ZIP, 23, 4, 5.750000, 
trial0054029, AA, 360, 28, 12.857143, ZIP, 144, 4, 36.000000, 
trial0054030, AA, 389, 28, 13.892857, ZIP, 99, 4, 24.750000, 
trial0054031, AA, 93, 28, 3.321429, ZIP, 27, 4, 6.750000, 
trial0054032, AA, 0, 28, 0.000000, ZIP, 0, 4, 0.000000, 
trial0054033, AA, 118, 28, 4.214286, ZIP, 2, 4, 0.500000, 
trial0054034, AA, 111, 28, 3.964286, ZIP, 15, 4, 3.750000, 
trial0054035, AA, 102, 28, 3.642857, ZIP, 0, 4, 0.000000, 
trial0054036, AA, 102, 28, 3.642857, ZIP, 12, 4, 3.000000, 
trial0054037, AA, 76, 28, 2.714286, ZIP, 30, 4, 7.500000, 
trial0054038, AA, 0, 28, 0.000000, ZIP, 24, 4, 6.000000, 
trial0054039, AA, 112, 28, 4.000000, ZIP, 4, 4, 1.000000, 
