trial0051301, AA, 52, 16, 3.250000, GDX, 34, 14, 2.428571, ZIP, 6, 2, 3.000000, 
trial0051302, AA, 31, 16, 1.937500, GDX, 48, 14, 3.428571, ZIP, 15, 2, 7.500000, 
trial0051303, AA, 47, 16, 2.937500, GDX, 35, 14, 2.500000, ZIP, 6, 2, 3.000000, 
trial0051304, AA, 43, 16, 2.687500, GDX, 30, 14, 2.142857, ZIP, 11, 2, 5.500000, 
trial0051305, AA, 43, 16, 2.687500, GDX, 27, 14, 1.928571, ZIP, 13, 2, 6.500000, 
trial0051306, AA, 23, 16, 1.437500, GDX, 58, 14, 4.142857, ZIP, 0, 2, 0.000000, 
trial0051307, AA, 36, 16, 2.250000, GDX, 40, 14, 2.857143, ZIP, 17, 2, 8.500000, 
trial0051308, AA, 43, 16, 2.687500, GDX, 42, 14, 3.000000, ZIP, 5, 2, 2.500000, 
trial0051309, AA, 37, 16, 2.312500, GDX, 46, 14, 3.285714, ZIP, 8, 2, 4.000000, 
trial0051310, AA, 42, 16, 2.625000, GDX, 46, 14, 3.285714, ZIP, 6, 2, 3.000000, 
trial0051311, AA, 47, 16, 2.937500, GDX, 30, 14, 2.142857, ZIP, 2, 2, 1.000000, 
trial0051312, AA, 52, 16, 3.250000, GDX, 35, 14, 2.500000, ZIP, 0, 2, 0.000000, 
trial0051313, AA, 30, 16, 1.875000, GDX, 52, 14, 3.714286, ZIP, 0, 2, 0.000000, 
trial0051314, AA, 47, 16, 2.937500, GDX, 47, 14, 3.357143, ZIP, 0, 2, 0.000000, 
trial0051315, AA, 51, 16, 3.187500, GDX, 25, 14, 1.785714, ZIP, 0, 2, 0.000000, 
trial0051316, AA, 55, 16, 3.437500, GDX, 20, 14, 1.428571, ZIP, 19, 2, 9.500000, 
trial0051317, AA, 49, 16, 3.062500, GDX, 23, 14, 1.642857, ZIP, 16, 2, 8.000000, 
trial0051318, AA, 38, 16, 2.375000, GDX, 43, 14, 3.071429, ZIP, 11, 2, 5.500000, 
trial0051319, AA, 53, 16, 3.312500, GDX, 20, 14, 1.428571, ZIP, 13, 2, 6.500000, 
trial0051320, AA, 39, 16, 2.437500, GDX, 40, 14, 2.857143, ZIP, 15, 2, 7.500000, 
trial0051321, AA, 44, 16, 2.750000, GDX, 47, 14, 3.357143, ZIP, 0, 2, 0.000000, 
trial0051322, AA, 40, 16, 2.500000, GDX, 45, 14, 3.214286, ZIP, 0, 2, 0.000000, 
trial0051323, AA, 37, 16, 2.312500, GDX, 57, 14, 4.071429, ZIP, 0, 2, 0.000000, 
trial0051324, AA, 47, 16, 2.937500, GDX, 42, 14, 3.000000, ZIP, 0, 2, 0.000000, 
trial0051325, AA, 30, 16, 1.875000, GDX, 42, 14, 3.000000, ZIP, 21, 2, 10.500000, 
trial0051326, AA, 28, 16, 1.750000, GDX, 49, 14, 3.500000, ZIP, 0, 2, 0.000000, 
trial0051327, AA, 44, 16, 2.750000, GDX, 46, 14, 3.285714, ZIP, 1, 2, 0.500000, 
trial0051328, AA, 51, 16, 3.187500, GDX, 37, 14, 2.642857, ZIP, 0, 2, 0.000000, 
