trial0055801, AA, 81, 16, 5.062500, GDX, 141, 12, 11.750000, ZIP, 72, 4, 18.000000, 
trial0055802, AA, 131, 16, 8.187500, GDX, 114, 12, 9.500000, ZIP, 12, 4, 3.000000, 
trial0055803, AA, 118, 16, 7.375000, GDX, 107, 12, 8.916667, ZIP, 60, 4, 15.000000, 
trial0055804, AA, 129, 16, 8.062500, GDX, 94, 12, 7.833333, ZIP, 57, 4, 14.250000, 
trial0055805, AA, 140, 16, 8.750000, GDX, 93, 12, 7.750000, ZIP, 42, 4, 10.500000, 
trial0055806, AA, 127, 16, 7.937500, GDX, 133, 12, 11.083333, ZIP, 39, 4, 9.750000, 
trial0055807, AA, 172, 16, 10.750000, GDX, 38, 12, 3.166667, ZIP, 61, 4, 15.250000, 
trial0055808, AA, 201, 16, 12.562500, GDX, 60, 12, 5.000000, ZIP, 19, 4, 4.750000, 
trial0055809, AA, 195, 16, 12.187500, GDX, 85, 12, 7.083333, ZIP, 14, 4, 3.500000, 
trial0055810, AA, 155, 16, 9.687500, GDX, 75, 12, 6.250000, ZIP, 69, 4, 17.250000, 
trial0055811, AA, 153, 16, 9.562500, GDX, 75, 12, 6.250000, ZIP, 15, 4, 3.750000, 
trial0055812, AA, 115, 16, 7.187500, GDX, 105, 12, 8.750000, ZIP, 60, 4, 15.000000, 
trial0055813, AA, 145, 16, 9.062500, GDX, 81, 12, 6.750000, ZIP, 64, 4, 16.000000, 
trial0055814, AA, 155, 16, 9.687500, GDX, 78, 12, 6.500000, ZIP, 61, 4, 15.250000, 
trial0055815, AA, 128, 16, 8.000000, GDX, 49, 12, 4.083333, ZIP, 75, 4, 18.750000, 
trial0055816, AA, 198, 16, 12.375000, GDX, 49, 12, 4.083333, ZIP, 47, 4, 11.750000, 
trial0055817, AA, 92, 16, 5.750000, GDX, 136, 12, 11.333333, ZIP, 52, 4, 13.000000, 
trial0055818, AA, 65, 16, 4.062500, GDX, 120, 12, 10.000000, ZIP, 100, 4, 25.000000, 
trial0055819, AA, 136, 16, 8.500000, GDX, 86, 12, 7.166667, ZIP, 39, 4, 9.750000, 
trial0055820, AA, 143, 16, 8.937500, GDX, 93, 12, 7.750000, ZIP, 12, 4, 3.000000, 
trial0055821, AA, 112, 16, 7.000000, GDX, 108, 12, 9.000000, ZIP, 51, 4, 12.750000, 
trial0055822, AA, 162, 16, 10.125000, GDX, 112, 12, 9.333333, ZIP, 11, 4, 2.750000, 
trial0055823, AA, 103, 16, 6.437500, GDX, 149, 12, 12.416667, ZIP, 37, 4, 9.250000, 
trial0055824, AA, 101, 16, 6.312500, GDX, 151, 12, 12.583333, ZIP, 28, 4, 7.000000, 
trial0055825, AA, 166, 16, 10.375000, GDX, 37, 12, 3.083333, ZIP, 91, 4, 22.750000, 
trial0055826, AA, 141, 16, 8.812500, GDX, 125, 12, 10.416667, ZIP, 23, 4, 5.750000, 
trial0055827, AA, 172, 16, 10.750000, GDX, 86, 12, 7.166667, ZIP, 17, 4, 4.250000, 
trial0055828, AA, 125, 16, 7.812500, GDX, 75, 12, 6.250000, ZIP, 89, 4, 22.250000, 
trial0055829, AA, 221, 16, 13.812500, GDX, 55, 12, 4.583333, ZIP, 14, 4, 3.500000, 
trial0055830, AA, 152, 16, 9.500000, GDX, 87, 12, 7.250000, ZIP, 32, 4, 8.000000, 
trial0055831, AA, 66, 16, 4.125000, GDX, 124, 12, 10.333333, ZIP, 39, 4, 9.750000, 
trial0055832, AA, 47, 16, 2.937500, GDX, 148, 12, 12.333333, ZIP, 30, 4, 7.500000, 
trial0055833, AA, 112, 16, 7.000000, GDX, 60, 12, 5.000000, ZIP, 61, 4, 15.250000, 
trial0055834, AA, 77, 16, 4.812500, GDX, 68, 12, 5.666667, ZIP, 91, 4, 22.750000, 
trial0055835, AA, 103, 16, 6.437500, GDX, 84, 12, 7.000000, ZIP, 38, 4, 9.500000, 
trial0055836, AA, 179, 16, 11.187500, GDX, 54, 12, 4.500000, ZIP, 7, 4, 1.750000, 
trial0055837, AA, 122, 16, 7.625000, GDX, 71, 12, 5.916667, ZIP, 43, 4, 10.750000, 
trial0055838, AA, 139, 16, 8.687500, GDX, 44, 12, 3.666667, ZIP, 34, 4, 8.500000, 
trial0055839, AA, 114, 16, 7.125000, GDX, 111, 12, 9.250000, ZIP, 8, 4, 2.000000, 
trial0055840, AA, 113, 16, 7.062500, GDX, 54, 12, 4.500000, ZIP, 46, 4, 11.500000, 
trial0055841, AA, 80, 16, 5.000000, GDX, 107, 12, 8.916667, ZIP, 45, 4, 11.250000, 
trial0055842, AA, 101, 16, 6.312500, GDX, 47, 12, 3.916667, ZIP, 92, 4, 23.000000, 
trial0055843, AA, 128, 16, 8.000000, GDX, 76, 12, 6.333333, ZIP, 36, 4, 9.000000, 
trial0055844, AA, 141, 16, 8.812500, GDX, 27, 12, 2.250000, ZIP, 45, 4, 11.250000, 
trial0055845, AA, 123, 16, 7.687500, GDX, 90, 12, 7.500000, ZIP, 23, 4, 5.750000, 
trial0055846, AA, 100, 16, 6.250000, GDX, 117, 12, 9.750000, ZIP, 0, 4, 0.000000, 
trial0055847, AA, 112, 16, 7.000000, GDX, 49, 12, 4.083333, ZIP, 45, 4, 11.250000, 
trial0055848, AA, 48, 16, 3.000000, GDX, 89, 12, 7.416667, ZIP, 95, 4, 23.750000, 
trial0055849, AA, 77, 16, 4.812500, GDX, 80, 12, 6.666667, ZIP, 64, 4, 16.000000, 
trial0055850, AA, 86, 16, 5.375000, GDX, 86, 12, 7.166667, ZIP, 72, 4, 18.000000, 
trial0055851, AA, 47, 16, 2.937500, GDX, 92, 12, 7.666667, ZIP, 58, 4, 14.500000, 
trial0055852, AA, 64, 16, 4.000000, GDX, 82, 12, 6.833333, ZIP, 83, 4, 20.750000, 
trial0055853, AA, 136, 16, 8.500000, GDX, 61, 12, 5.083333, ZIP, 31, 4, 7.750000, 
trial0055854, AA, 51, 16, 3.187500, GDX, 72, 12, 6.000000, ZIP, 48, 4, 12.000000, 
trial0055855, AA, 87, 16, 5.437500, GDX, 51, 12, 4.250000, ZIP, 98, 4, 24.500000, 
trial0055856, AA, 95, 16, 5.937500, GDX, 116, 12, 9.666667, ZIP, 17, 4, 4.250000, 
trial0055857, AA, 43, 16, 2.687500, GDX, 126, 12, 10.500000, ZIP, 25, 4, 6.250000, 
trial0055858, AA, 88, 16, 5.500000, GDX, 110, 12, 9.166667, ZIP, 35, 4, 8.750000, 
trial0055859, AA, 108, 16, 6.750000, GDX, 90, 12, 7.500000, ZIP, 27, 4, 6.750000, 
