trial0047101, AA, 19, 12, 1.583333, GDX, 498, 20, 24.900000, 
trial0047232, AA, 61, 12, 5.083333, GDX, 49, 20, 2.450000, 
trial0047233, AA, 21, 12, 1.750000, GDX, 103, 20, 5.150000, 
trial0047234, AA, 21, 12, 1.750000, GDX, 51, 20, 2.550000, 
trial0047235, AA, 47, 12, 3.916667, GDX, 73, 20, 3.650000, 
trial0047236, AA, 41, 12, 3.416667, GDX, 81, 20, 4.050000, 
trial0047237, AA, 38, 12, 3.166667, GDX, 90, 20, 4.500000, 
trial0047238, AA, 34, 12, 2.833333, GDX, 46, 20, 2.300000, 
trial0047239, AA, 45, 12, 3.750000, GDX, 15, 20, 0.750000, 
trial0047240, AA, 8, 12, 0.666667, GDX, 26, 20, 1.300000, 
trial0047241, AA, 42, 12, 3.500000, GDX, 62, 20, 3.100000, 
trial0047242, AA, 30, 12, 2.500000, GDX, 88, 20, 4.400000, 
trial0047243, AA, 38, 12, 3.166667, GDX, 88, 20, 4.400000, 
trial0047244, AA, 12, 12, 1.000000, GDX, 102, 20, 5.100000, 
trial0047245, AA, 34, 12, 2.833333, GDX, 88, 20, 4.400000, 
trial0047246, AA, 40, 12, 3.333333, GDX, 80, 20, 4.000000, 
trial0047247, AA, 49, 12, 4.083333, GDX, 55, 20, 2.750000, 
trial0047248, AA, 51, 12, 4.250000, GDX, 77, 20, 3.850000, 
trial0047249, AA, 11, 12, 0.916667, GDX, 83, 20, 4.150000, 
trial0047250, AA, 25, 12, 2.083333, GDX, 71, 20, 3.550000, 
trial0047251, AA, 46, 12, 3.833333, GDX, 157, 20, 7.850000, 
trial0047252, AA, 58, 12, 4.833333, GDX, 128, 20, 6.400000, 
trial0047253, AA, 39, 12, 3.250000, GDX, 123, 20, 6.150000, 
trial0047254, AA, 6, 12, 0.500000, GDX, 103, 20, 5.150000, 
trial0047255, AA, 0, 12, 0.000000, GDX, 73, 20, 3.650000, 
trial0047256, AA, 36, 12, 3.000000, GDX, 119, 20, 5.950000, 
trial0047257, AA, 79, 12, 6.583333, GDX, 161, 20, 8.050000, 
trial0047258, AA, 56, 12, 4.666667, GDX, 165, 20, 8.250000, 
trial0047259, AA, 18, 12, 1.500000, GDX, 130, 20, 6.500000, 
trial0047260, AA, 62, 12, 5.166667, GDX, 70, 20, 3.500000, 
trial0047261, AA, 51, 12, 4.250000, GDX, 49, 20, 2.450000, 
trial0047262, AA, 5, 12, 0.416667, GDX, 158, 20, 7.900000, 
trial0047263, AA, 75, 12, 6.250000, GDX, 129, 20, 6.450000, 
trial0047264, AA, 52, 12, 4.333333, GDX, 90, 20, 4.500000, 
trial0047265, AA, 2, 12, 0.166667, GDX, 21, 20, 1.050000, 
trial0047266, AA, 2, 12, 0.166667, GDX, 91, 20, 4.550000, 
trial0047267, AA, 117, 12, 9.750000, GDX, 104, 20, 5.200000, 
trial0047268, AA, 0, 12, 0.000000, GDX, 15, 20, 0.750000, 
trial0047269, AA, 54, 12, 4.500000, GDX, 105, 20, 5.250000, 
trial0047270, AA, 74, 12, 6.166667, GDX, 108, 20, 5.400000, 
trial0047271, AA, 89, 12, 7.416667, GDX, 143, 20, 7.150000, 
trial0047272, AA, 42, 12, 3.500000, GDX, 167, 20, 8.350000, 
trial0047273, AA, 2, 12, 0.166667, GDX, 110, 20, 5.500000, 
trial0047274, AA, 38, 12, 3.166667, GDX, 31, 20, 1.550000, 
trial0047275, AA, 38, 12, 3.166667, GDX, 59, 20, 2.950000, 
trial0047276, AA, 93, 12, 7.750000, GDX, 147, 20, 7.350000, 
trial0047277, AA, 27, 12, 2.250000, GDX, 164, 20, 8.200000, 
trial0047278, AA, 15, 12, 1.250000, GDX, 135, 20, 6.750000, 
trial0047279, AA, 42, 12, 3.500000, GDX, 0, 20, 0.000000, 
trial0047280, AA, 78, 12, 6.500000, GDX, 0, 20, 0.000000, 
trial0047281, AA, 59, 12, 4.916667, GDX, 192, 20, 9.600000, 
trial0047282, AA, 63, 12, 5.250000, GDX, 135, 20, 6.750000, 
trial0047283, AA, 50, 12, 4.166667, GDX, 163, 20, 8.150000, 
trial0047284, AA, 64, 12, 5.333333, GDX, 142, 20, 7.100000, 
trial0047285, AA, 37, 12, 3.083333, GDX, 41, 20, 2.050000, 
trial0047286, AA, 8, 12, 0.666667, GDX, 69, 20, 3.450000, 
trial0047287, AA, 53, 12, 4.416667, GDX, 45, 20, 2.250000, 
trial0047288, AA, 53, 12, 4.416667, GDX, 0, 20, 0.000000, 
trial0047289, AA, 29, 12, 2.416667, GDX, 218, 20, 10.900000, 
trial0047290, AA, 62, 12, 5.166667, GDX, 0, 20, 0.000000, 
trial0047291, AA, 104, 12, 8.666667, GDX, 115, 20, 5.750000, 
trial0047292, AA, 0, 12, 0.000000, GDX, 78, 20, 3.900000, 
trial0047293, AA, 60, 12, 5.000000, GDX, 192, 20, 9.600000, 
trial0047294, AA, 62, 12, 5.166667, GDX, 128, 20, 6.400000, 
trial0047295, AA, 12, 12, 1.000000, GDX, 222, 20, 11.100000, 
trial0047296, AA, 0, 12, 0.000000, GDX, 16, 20, 0.800000, 
trial0047297, AA, 25, 12, 2.083333, GDX, 226, 20, 11.300000, 
trial0047298, AA, 4, 12, 0.333333, GDX, 163, 20, 8.150000, 
trial0047299, AA, 62, 12, 5.166667, GDX, 73, 20, 3.650000, 
trial0047300, AA, 159, 12, 13.250000, GDX, 97, 20, 4.850000, 
trial0047301, AA, 32, 12, 2.666667, GDX, 165, 20, 8.250000, 
trial0047302, AA, 0, 12, 0.000000, GDX, 74, 20, 3.700000, 
trial0047303, AA, 73, 12, 6.083333, GDX, 154, 20, 7.700000, 
trial0047304, AA, 5, 12, 0.416667, GDX, 117, 20, 5.850000, 
trial0047305, AA, 37, 12, 3.083333, GDX, 189, 20, 9.450000, 
trial0047306, AA, 15, 12, 1.250000, GDX, 112, 20, 5.600000, 
trial0047307, AA, 18, 12, 1.500000, GDX, 184, 20, 9.200000, 
trial0047308, AA, 62, 12, 5.166667, GDX, 69, 20, 3.450000, 
trial0047309, AA, 83, 12, 6.916667, GDX, 114, 20, 5.700000, 
trial0047310, AA, 68, 12, 5.666667, GDX, 122, 20, 6.100000, 
trial0047311, AA, 38, 12, 3.166667, GDX, 62, 20, 3.100000, 
trial0047312, AA, 51, 12, 4.250000, GDX, 41, 20, 2.050000, 
trial0047313, AA, 32, 12, 2.666667, GDX, 72, 20, 3.600000, 
trial0047314, AA, 37, 12, 3.083333, GDX, 61, 20, 3.050000, 
trial0047315, AA, 36, 12, 3.000000, GDX, 36, 20, 1.800000, 
trial0047316, AA, 29, 12, 2.416667, GDX, 76, 20, 3.800000, 
trial0047317, AA, 30, 12, 2.500000, GDX, 60, 20, 3.000000, 
trial0047318, AA, 45, 12, 3.750000, GDX, 57, 20, 2.850000, 
trial0047319, AA, 19, 12, 1.583333, GDX, 31, 20, 1.550000, 
trial0047320, AA, 14, 12, 1.166667, GDX, 88, 20, 4.400000, 
trial0047321, AA, 5, 12, 0.416667, GDX, 35, 20, 1.750000, 
trial0047322, AA, 36, 12, 3.000000, GDX, 61, 20, 3.050000, 
trial0047323, AA, 16, 12, 1.333333, GDX, 67, 20, 3.350000, 
trial0047324, AA, 13, 12, 1.083333, GDX, 91, 20, 4.550000, 
trial0047325, AA, 33, 12, 2.750000, GDX, 52, 20, 2.600000, 
trial0047326, AA, 38, 12, 3.166667, GDX, 61, 20, 3.050000, 
trial0047327, AA, 46, 12, 3.833333, GDX, 28, 20, 1.400000, 
trial0047328, AA, 21, 12, 1.750000, GDX, 84, 20, 4.200000, 
trial0047329, AA, 8, 12, 0.666667, GDX, 99, 20, 4.950000, 
trial0047330, AA, 46, 12, 3.833333, GDX, 49, 20, 2.450000, 
trial0047331, AA, 16, 12, 1.333333, GDX, 88, 20, 4.400000, 
trial0047332, AA, 42, 12, 3.500000, GDX, 50, 20, 2.500000, 
trial0047333, AA, 32, 12, 2.666667, GDX, 40, 20, 2.000000, 
trial0047334, AA, 47, 12, 3.916667, GDX, 43, 20, 2.150000, 
trial0047335, AA, 29, 12, 2.416667, GDX, 75, 20, 3.750000, 
trial0047336, AA, 36, 12, 3.000000, GDX, 63, 20, 3.150000, 
trial0047337, AA, 30, 12, 2.500000, GDX, 39, 20, 1.950000, 
trial0047338, AA, 24, 12, 2.000000, GDX, 83, 20, 4.150000, 
trial0047339, AA, 33, 12, 2.750000, GDX, 71, 20, 3.550000, 
trial0047340, AA, 21, 12, 1.750000, GDX, 53, 20, 2.650000, 
trial0047341, AA, 336, 12, 28.000000, GDX, 69, 20, 3.450000, 
trial0047342, AA, 369, 12, 30.750000, GDX, 203, 20, 10.150000, 
trial0047343, AA, 326, 12, 27.166667, GDX, 286, 20, 14.300000, 
trial0047344, AA, 38, 12, 3.166667, GDX, 415, 20, 20.750000, 
trial0047345, AA, 376, 12, 31.333333, GDX, 0, 20, 0.000000, 
trial0047346, AA, 255, 12, 21.250000, GDX, 317, 20, 15.850000, 
trial0047347, AA, 376, 12, 31.333333, GDX, 20, 20, 1.000000, 
trial0047348, AA, 429, 12, 35.750000, GDX, 193, 20, 9.650000, 
trial0047349, AA, 305, 12, 25.416667, GDX, 190, 20, 9.500000, 
trial0047350, AA, 299, 12, 24.916667, GDX, 215, 20, 10.750000, 
trial0047351, AA, 100, 12, 8.333333, GDX, 512, 20, 25.600000, 
trial0047352, AA, 150, 12, 12.500000, GDX, 373, 20, 18.650000, 
trial0047353, AA, 337, 12, 28.083333, GDX, 19, 20, 0.950000, 
trial0047354, AA, 233, 12, 19.416667, GDX, 132, 20, 6.600000, 
trial0047355, AA, 133, 12, 11.083333, GDX, 361, 20, 18.050000, 
trial0047356, AA, 407, 12, 33.916667, GDX, 156, 20, 7.800000, 
trial0047357, AA, 250, 12, 20.833333, GDX, 372, 20, 18.600000, 
trial0047358, AA, 399, 12, 33.250000, GDX, 223, 20, 11.150000, 
trial0047359, AA, 255, 12, 21.250000, GDX, 2, 20, 0.100000, 
trial0047360, AA, 160, 12, 13.333333, GDX, 383, 20, 19.150000, 
trial0047361, AA, 36, 12, 3.000000, GDX, 496, 20, 24.800000, 
trial0047362, AA, 227, 12, 18.916667, GDX, 356, 20, 17.800000, 
trial0047363, AA, 260, 12, 21.666667, GDX, 292, 20, 14.600000, 
trial0047364, AA, 356, 12, 29.666667, GDX, 108, 20, 5.400000, 
trial0047365, AA, 393, 12, 32.750000, GDX, 210, 20, 10.500000, 
trial0047366, AA, 194, 12, 16.166667, GDX, 389, 20, 19.450000, 
trial0047367, AA, 251, 12, 20.916667, GDX, 66, 20, 3.300000, 
trial0047368, AA, 239, 12, 19.916667, GDX, 294, 20, 14.700000, 
trial0047369, AA, 118, 12, 9.833333, GDX, 464, 20, 23.200000, 
trial0047370, AA, 87, 12, 7.250000, GDX, 446, 20, 22.300000, 
trial0047371, AA, 207, 12, 17.250000, GDX, 524, 20, 26.200000, 
trial0047372, AA, 235, 12, 19.583333, GDX, 484, 20, 24.200000, 
trial0047373, AA, 283, 12, 23.583333, GDX, 485, 20, 24.250000, 
trial0047374, AA, 195, 12, 16.250000, GDX, 585, 20, 29.250000, 
trial0047375, AA, 219, 12, 18.250000, GDX, 439, 20, 21.950000, 
trial0047376, AA, 334, 12, 27.833333, GDX, 434, 20, 21.700000, 
trial0047377, AA, 368, 12, 30.666667, GDX, 388, 20, 19.400000, 
trial0047378, AA, 269, 12, 22.416667, GDX, 182, 20, 9.100000, 
trial0047379, AA, 321, 12, 26.750000, GDX, 105, 20, 5.250000, 
trial0047380, AA, 241, 12, 20.083333, GDX, 393, 20, 19.650000, 
trial0047381, AA, 260, 12, 21.666667, GDX, 375, 20, 18.750000, 
trial0047382, AA, 221, 12, 18.416667, GDX, 535, 20, 26.750000, 
trial0047383, AA, 447, 12, 37.250000, GDX, 40, 20, 2.000000, 
trial0047384, AA, 376, 12, 31.333333, GDX, 368, 20, 18.400000, 
trial0047385, AA, 269, 12, 22.416667, GDX, 414, 20, 20.700000, 
trial0047386, AA, 196, 12, 16.333333, GDX, 365, 20, 18.250000, 
trial0047387, AA, 398, 12, 33.166667, GDX, 114, 20, 5.700000, 
trial0047388, AA, 434, 12, 36.166667, GDX, 273, 20, 13.650000, 
trial0047389, AA, 292, 12, 24.333333, GDX, 74, 20, 3.700000, 
trial0047390, AA, 284, 12, 23.666667, GDX, 192, 20, 9.600000, 
trial0047391, AA, 411, 12, 34.250000, GDX, 333, 20, 16.650000, 
trial0047392, AA, 356, 12, 29.666667, GDX, 84, 20, 4.200000, 
trial0047393, AA, 393, 12, 32.750000, GDX, 9, 20, 0.450000, 
trial0047394, AA, 353, 12, 29.416667, GDX, 427, 20, 21.350000, 
trial0047395, AA, 334, 12, 27.833333, GDX, 434, 20, 21.700000, 
trial0047396, AA, 106, 12, 8.833333, GDX, 662, 20, 33.100000, 
trial0047397, AA, 488, 12, 40.666667, GDX, 232, 20, 11.600000, 
trial0047398, AA, 456, 12, 38.000000, GDX, 276, 20, 13.800000, 
trial0047399, AA, 186, 12, 15.500000, GDX, 582, 20, 29.100000, 
trial0047400, AA, 170, 12, 14.166667, GDX, 465, 20, 23.250000, 
