trial0048301, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048329, AA, 0, 4, 0.000000, GDX, 87, 28, 3.107143, 
trial0048330, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048331, AA, 50, 4, 12.500000, GDX, 44, 28, 1.571429, 
trial0048332, AA, 0, 4, 0.000000, GDX, 144, 28, 5.142857, 
trial0048333, AA, 0, 4, 0.000000, GDX, 156, 28, 5.571429, 
trial0048334, AA, 4, 4, 1.000000, GDX, 284, 28, 10.142857, 
trial0048335, AA, 12, 4, 3.000000, GDX, 232, 28, 8.285714, 
trial0048336, AA, 69, 4, 17.250000, GDX, 232, 28, 8.285714, 
trial0048337, AA, 62, 4, 15.500000, GDX, 95, 28, 3.392857, 
trial0048338, AA, 0, 4, 0.000000, GDX, 169, 28, 6.035714, 
trial0048339, AA, 0, 4, 0.000000, GDX, 100, 28, 3.571429, 
trial0048340, AA, 43, 4, 10.750000, GDX, 75, 28, 2.678571, 
trial0048341, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048342, AA, 4, 4, 1.000000, GDX, 90, 28, 3.214286, 
trial0048343, AA, 51, 4, 12.750000, GDX, 324, 28, 11.571429, 
trial0048344, AA, 6, 4, 1.500000, GDX, 150, 28, 5.357143, 
trial0048345, AA, 157, 4, 39.250000, GDX, 81, 28, 2.892857, 
trial0048346, AA, 119, 4, 29.750000, GDX, 87, 28, 3.107143, 
trial0048347, AA, 72, 4, 18.000000, GDX, 59, 28, 2.107143, 
trial0048348, AA, 144, 4, 36.000000, GDX, 88, 28, 3.142857, 
trial0048349, AA, 31, 4, 7.750000, GDX, 88, 28, 3.142857, 
trial0048350, AA, 0, 4, 0.000000, GDX, 94, 28, 3.357143, 
trial0048351, AA, 105, 4, 26.250000, GDX, 13, 28, 0.464286, 
trial0048352, AA, 37, 4, 9.250000, GDX, 87, 28, 3.107143, 
trial0048353, AA, 88, 4, 22.000000, GDX, 87, 28, 3.107143, 
trial0048354, AA, 56, 4, 14.000000, GDX, 175, 28, 6.250000, 
trial0048355, AA, 40, 4, 10.000000, GDX, 260, 28, 9.285714, 
trial0048356, AA, 0, 4, 0.000000, GDX, 100, 28, 3.571429, 
trial0048357, AA, 73, 4, 18.250000, GDX, 171, 28, 6.107143, 
trial0048358, AA, 0, 4, 0.000000, GDX, 231, 28, 8.250000, 
trial0048359, AA, 56, 4, 14.000000, GDX, 69, 28, 2.464286, 
trial0048360, AA, 50, 4, 12.500000, GDX, 163, 28, 5.821429, 
trial0048361, AA, 0, 4, 0.000000, GDX, 235, 28, 8.392857, 
trial0048362, AA, 14, 4, 3.500000, GDX, 206, 28, 7.357143, 
trial0048363, AA, 0, 4, 0.000000, GDX, 192, 28, 6.857143, 
trial0048364, AA, 0, 4, 0.000000, GDX, 35, 28, 1.250000, 
trial0048365, AA, 0, 4, 0.000000, GDX, 114, 28, 4.071429, 
trial0048366, AA, 0, 4, 0.000000, GDX, 206, 28, 7.357143, 
trial0048367, AA, 57, 4, 14.250000, GDX, 0, 28, 0.000000, 
trial0048368, AA, 0, 4, 0.000000, GDX, 227, 28, 8.107143, 
trial0048369, AA, 0, 4, 0.000000, GDX, 206, 28, 7.357143, 
trial0048370, AA, 0, 4, 0.000000, GDX, 135, 28, 4.821429, 
trial0048371, AA, 0, 4, 0.000000, GDX, 206, 28, 7.357143, 
trial0048372, AA, 0, 4, 0.000000, GDX, 135, 28, 4.821429, 
trial0048373, AA, 0, 4, 0.000000, GDX, 149, 28, 5.321429, 
trial0048374, AA, 85, 4, 21.250000, GDX, 206, 28, 7.357143, 
trial0048375, AA, 0, 4, 0.000000, GDX, 220, 28, 7.857143, 
trial0048376, AA, 85, 4, 21.250000, GDX, 185, 28, 6.607143, 
trial0048377, AA, 0, 4, 0.000000, GDX, 7, 28, 0.250000, 
trial0048378, AA, 0, 4, 0.000000, GDX, 142, 28, 5.071429, 
trial0048379, AA, 0, 4, 0.000000, GDX, 86, 28, 3.071429, 
trial0048380, AA, 8, 4, 2.000000, GDX, 234, 28, 8.357143, 
trial0048381, AA, 100, 4, 25.000000, GDX, 99, 28, 3.535714, 
trial0048382, AA, 0, 4, 0.000000, GDX, 178, 28, 6.357143, 
trial0048383, AA, 0, 4, 0.000000, GDX, 114, 28, 4.071429, 
trial0048384, AA, 0, 4, 0.000000, GDX, 99, 28, 3.535714, 
trial0048385, AA, 0, 4, 0.000000, GDX, 7, 28, 0.250000, 
trial0048386, AA, 57, 4, 14.250000, GDX, 192, 28, 6.857143, 
trial0048387, AA, 0, 4, 0.000000, GDX, 248, 28, 8.857143, 
trial0048388, AA, 0, 4, 0.000000, GDX, 149, 28, 5.321429, 
trial0048389, AA, 0, 4, 0.000000, GDX, 149, 28, 5.321429, 
trial0048390, AA, 0, 4, 0.000000, GDX, 106, 28, 3.785714, 
trial0048391, AA, 0, 4, 0.000000, GDX, 4, 28, 0.142857, 
trial0048392, AA, 0, 4, 0.000000, GDX, 4, 28, 0.142857, 
trial0048393, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048394, AA, 0, 4, 0.000000, GDX, 29, 28, 1.035714, 
trial0048395, AA, 0, 4, 0.000000, GDX, 13, 28, 0.464286, 
trial0048396, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048397, AA, 2, 4, 0.500000, GDX, 30, 28, 1.071429, 
trial0048398, AA, 0, 4, 0.000000, GDX, 9, 28, 0.321429, 
trial0048399, AA, 0, 4, 0.000000, GDX, 22, 28, 0.785714, 
trial0048400, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048401, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048402, AA, 0, 4, 0.000000, GDX, 8, 28, 0.285714, 
trial0048403, AA, 0, 4, 0.000000, GDX, 31, 28, 1.107143, 
trial0048404, AA, 0, 4, 0.000000, GDX, 3, 28, 0.107143, 
trial0048405, AA, 0, 4, 0.000000, GDX, 2, 28, 0.071429, 
trial0048406, AA, 0, 4, 0.000000, GDX, 7, 28, 0.250000, 
trial0048407, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048408, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048409, AA, 0, 4, 0.000000, GDX, 7, 28, 0.250000, 
trial0048410, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048411, AA, 9, 4, 2.250000, GDX, 54, 28, 1.928571, 
trial0048412, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048413, AA, 2, 4, 0.500000, GDX, 14, 28, 0.500000, 
trial0048414, AA, 0, 4, 0.000000, GDX, 31, 28, 1.107143, 
trial0048415, AA, 0, 4, 0.000000, GDX, 17, 28, 0.607143, 
trial0048416, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048417, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048418, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048419, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048420, AA, 1, 4, 0.250000, GDX, 29, 28, 1.035714, 
trial0048421, AA, 0, 4, 0.000000, GDX, 141, 28, 5.035714, 
trial0048422, AA, 40, 4, 10.000000, GDX, 76, 28, 2.714286, 
trial0048423, AA, 126, 4, 31.500000, GDX, 55, 28, 1.964286, 
trial0048424, AA, 53, 4, 13.250000, GDX, 17, 28, 0.607143, 
trial0048425, AA, 0, 4, 0.000000, GDX, 96, 28, 3.428571, 
trial0048426, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048427, AA, 60, 4, 15.000000, GDX, 0, 28, 0.000000, 
trial0048428, AA, 11, 4, 2.750000, GDX, 170, 28, 6.071429, 
trial0048429, AA, 0, 4, 0.000000, GDX, 140, 28, 5.000000, 
trial0048430, AA, 0, 4, 0.000000, GDX, 116, 28, 4.142857, 
trial0048431, AA, 60, 4, 15.000000, GDX, 76, 28, 2.714286, 
trial0048432, AA, 65, 4, 16.250000, GDX, 76, 28, 2.714286, 
trial0048433, AA, 0, 4, 0.000000, GDX, 161, 28, 5.750000, 
trial0048434, AA, 0, 4, 0.000000, GDX, 151, 28, 5.392857, 
trial0048435, AA, 40, 4, 10.000000, GDX, 126, 28, 4.500000, 
trial0048436, AA, 0, 4, 0.000000, GDX, 101, 28, 3.607143, 
trial0048437, AA, 6, 4, 1.500000, GDX, 100, 28, 3.571429, 
trial0048438, AA, 0, 4, 0.000000, GDX, 60, 28, 2.142857, 
trial0048439, AA, 70, 4, 17.500000, GDX, 16, 28, 0.571429, 
trial0048440, AA, 65, 4, 16.250000, GDX, 76, 28, 2.714286, 
trial0048441, AA, 55, 4, 13.750000, GDX, 136, 28, 4.857143, 
trial0048442, AA, 40, 4, 10.000000, GDX, 41, 28, 1.464286, 
trial0048443, AA, 79, 4, 19.750000, GDX, 62, 28, 2.214286, 
trial0048444, AA, 0, 4, 0.000000, GDX, 146, 28, 5.214286, 
trial0048445, AA, 0, 4, 0.000000, GDX, 76, 28, 2.714286, 
trial0048446, AA, 6, 4, 1.500000, GDX, 165, 28, 5.892857, 
trial0048447, AA, 5, 4, 1.250000, GDX, 236, 28, 8.428571, 
trial0048448, AA, 15, 4, 3.750000, GDX, 186, 28, 6.642857, 
trial0048449, AA, 0, 4, 0.000000, GDX, 171, 28, 6.107143, 
trial0048450, AA, 50, 4, 12.500000, GDX, 35, 28, 1.250000, 
trial0048451, AA, 0, 4, 0.000000, GDX, 50, 28, 1.785714, 
trial0048452, AA, 0, 4, 0.000000, GDX, 27, 28, 0.964286, 
trial0048453, AA, 31, 4, 7.750000, GDX, 67, 28, 2.392857, 
trial0048454, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048455, AA, 0, 4, 0.000000, GDX, 125, 28, 4.464286, 
trial0048456, AA, 31, 4, 7.750000, GDX, 99, 28, 3.535714, 
trial0048457, AA, 5, 4, 1.250000, GDX, 102, 28, 3.642857, 
trial0048458, AA, 58, 4, 14.500000, GDX, 85, 28, 3.035714, 
trial0048459, AA, 18, 4, 4.500000, GDX, 269, 28, 9.607143, 
trial0048460, AA, 49, 4, 12.250000, GDX, 45, 28, 1.607143, 
trial0048461, AA, 0, 4, 0.000000, GDX, 121, 28, 4.321429, 
trial0048462, AA, 0, 4, 0.000000, GDX, 139, 28, 4.964286, 
trial0048463, AA, 44, 4, 11.000000, GDX, 63, 28, 2.250000, 
trial0048464, AA, 0, 4, 0.000000, GDX, 130, 28, 4.642857, 
trial0048465, AA, 0, 4, 0.000000, GDX, 58, 28, 2.071429, 
trial0048466, AA, 5, 4, 1.250000, GDX, 108, 28, 3.857143, 
trial0048467, AA, 0, 4, 0.000000, GDX, 283, 28, 10.107143, 
trial0048468, AA, 0, 4, 0.000000, GDX, 4, 28, 0.142857, 
trial0048469, AA, 53, 4, 13.250000, GDX, 58, 28, 2.071429, 
trial0048470, AA, 5, 4, 1.250000, GDX, 138, 28, 4.928571, 
trial0048471, AA, 0, 4, 0.000000, GDX, 8, 28, 0.285714, 
trial0048472, AA, 49, 4, 12.250000, GDX, 72, 28, 2.571429, 
trial0048473, AA, 0, 4, 0.000000, GDX, 71, 28, 2.535714, 
trial0048474, AA, 0, 4, 0.000000, GDX, 53, 28, 1.892857, 
trial0048475, AA, 67, 4, 16.750000, GDX, 0, 28, 0.000000, 
trial0048476, AA, 29, 4, 7.250000, GDX, 204, 28, 7.285714, 
trial0048477, AA, 58, 4, 14.500000, GDX, 94, 28, 3.357143, 
trial0048478, AA, 0, 4, 0.000000, GDX, 89, 28, 3.178571, 
trial0048479, AA, 99, 4, 24.750000, GDX, 107, 28, 3.821429, 
trial0048480, AA, 62, 4, 15.500000, GDX, 4, 28, 0.142857, 
trial0048481, AA, 0, 4, 0.000000, GDX, 108, 28, 3.857143, 
trial0048482, AA, 0, 4, 0.000000, GDX, 108, 28, 3.857143, 
trial0048483, AA, 13, 4, 3.250000, GDX, 175, 28, 6.250000, 
trial0048484, AA, 0, 4, 0.000000, GDX, 175, 28, 6.250000, 
trial0048485, AA, 0, 4, 0.000000, GDX, 33, 28, 1.178571, 
trial0048486, AA, 0, 4, 0.000000, GDX, 209, 28, 7.464286, 
trial0048487, AA, 0, 4, 0.000000, GDX, 176, 28, 6.285714, 
trial0048488, AA, 61, 4, 15.250000, GDX, 364, 28, 13.000000, 
trial0048489, AA, 60, 4, 15.000000, GDX, 156, 28, 5.571429, 
trial0048490, AA, 0, 4, 0.000000, GDX, 33, 28, 1.178571, 
trial0048491, AA, 28, 4, 7.000000, GDX, 153, 28, 5.464286, 
trial0048492, AA, 4, 4, 1.000000, GDX, 144, 28, 5.142857, 
trial0048493, AA, 60, 4, 15.000000, GDX, 0, 28, 0.000000, 
trial0048494, AA, 0, 4, 0.000000, GDX, 101, 28, 3.607143, 
trial0048495, AA, 0, 4, 0.000000, GDX, 216, 28, 7.714286, 
trial0048496, AA, 26, 4, 6.500000, GDX, 0, 28, 0.000000, 
trial0048497, AA, 0, 4, 0.000000, GDX, 101, 28, 3.607143, 
trial0048498, AA, 80, 4, 20.000000, GDX, 0, 28, 0.000000, 
trial0048499, AA, 101, 4, 25.250000, GDX, 0, 28, 0.000000, 
trial0048500, AA, 0, 4, 0.000000, GDX, 142, 28, 5.071429, 
trial0048501, AA, 34, 4, 8.500000, GDX, 121, 28, 4.321429, 
trial0048502, AA, 9, 4, 2.250000, GDX, 247, 28, 8.821429, 
trial0048503, AA, 0, 4, 0.000000, GDX, 175, 28, 6.250000, 
trial0048504, AA, 68, 4, 17.000000, GDX, 188, 28, 6.714286, 
trial0048505, AA, 0, 4, 0.000000, GDX, 128, 28, 4.571429, 
trial0048506, AA, 54, 4, 13.500000, GDX, 101, 28, 3.607143, 
trial0048507, AA, 0, 4, 0.000000, GDX, 350, 28, 12.500000, 
trial0048508, AA, 76, 4, 19.000000, GDX, 86, 28, 3.071429, 
trial0048509, AA, 0, 4, 0.000000, GDX, 196, 28, 7.000000, 
trial0048510, AA, 4, 4, 1.000000, GDX, 193, 28, 6.892857, 
trial0048511, AA, 207, 4, 51.750000, GDX, 53, 28, 1.892857, 
trial0048512, AA, 8, 4, 2.000000, GDX, 311, 28, 11.107143, 
trial0048513, AA, 11, 4, 2.750000, GDX, 275, 28, 9.821429, 
trial0048514, AA, 0, 4, 0.000000, GDX, 126, 28, 4.500000, 
trial0048515, AA, 0, 4, 0.000000, GDX, 101, 28, 3.607143, 
trial0048516, AA, 0, 4, 0.000000, GDX, 185, 28, 6.607143, 
trial0048517, AA, 0, 4, 0.000000, GDX, 168, 28, 6.000000, 
trial0048518, AA, 0, 4, 0.000000, GDX, 184, 28, 6.571429, 
trial0048519, AA, 0, 4, 0.000000, GDX, 16, 28, 0.571429, 
trial0048520, AA, 0, 4, 0.000000, GDX, 193, 28, 6.892857, 
trial0048521, AA, 0, 4, 0.000000, GDX, 135, 28, 4.821429, 
trial0048522, AA, 0, 4, 0.000000, GDX, 92, 28, 3.285714, 
trial0048523, AA, 126, 4, 31.500000, GDX, 109, 28, 3.892857, 
trial0048524, AA, 0, 4, 0.000000, GDX, 168, 28, 6.000000, 
trial0048525, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048526, AA, 68, 4, 17.000000, GDX, 235, 28, 8.392857, 
trial0048527, AA, 62, 4, 15.500000, GDX, 64, 28, 2.285714, 
trial0048528, AA, 0, 4, 0.000000, GDX, 134, 28, 4.785714, 
trial0048529, AA, 0, 4, 0.000000, GDX, 219, 28, 7.821429, 
trial0048530, AA, 0, 4, 0.000000, GDX, 117, 28, 4.178571, 
trial0048531, AA, 0, 4, 0.000000, GDX, 101, 28, 3.607143, 
trial0048532, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048533, AA, 76, 4, 19.000000, GDX, 210, 28, 7.500000, 
trial0048534, AA, 0, 4, 0.000000, GDX, 185, 28, 6.607143, 
trial0048535, AA, 0, 4, 0.000000, GDX, 117, 28, 4.178571, 
trial0048536, AA, 117, 4, 29.250000, GDX, 160, 28, 5.714286, 
trial0048537, AA, 0, 4, 0.000000, GDX, 110, 28, 3.928571, 
trial0048538, AA, 5, 4, 1.250000, GDX, 138, 28, 4.928571, 
trial0048539, AA, 0, 4, 0.000000, GDX, 235, 28, 8.392857, 
trial0048540, AA, 0, 4, 0.000000, GDX, 235, 28, 8.392857, 
trial0048541, AA, 0, 4, 0.000000, GDX, 103, 28, 3.678571, 
trial0048542, AA, 0, 4, 0.000000, GDX, 69, 28, 2.464286, 
trial0048543, AA, 0, 4, 0.000000, GDX, 103, 28, 3.678571, 
trial0048544, AA, 0, 4, 0.000000, GDX, 193, 28, 6.892857, 
trial0048545, AA, 0, 4, 0.000000, GDX, 104, 28, 3.714286, 
trial0048546, AA, 0, 4, 0.000000, GDX, 104, 28, 3.714286, 
trial0048547, AA, 0, 4, 0.000000, GDX, 200, 28, 7.142857, 
trial0048548, AA, 0, 4, 0.000000, GDX, 110, 28, 3.928571, 
trial0048549, AA, 69, 4, 17.250000, GDX, 186, 28, 6.642857, 
trial0048550, AA, 0, 4, 0.000000, GDX, 166, 28, 5.928571, 
trial0048551, AA, 42, 4, 10.500000, GDX, 310, 28, 11.071429, 
trial0048552, AA, 10, 4, 2.500000, GDX, 334, 28, 11.928571, 
trial0048553, AA, 80, 4, 20.000000, GDX, 333, 28, 11.892857, 
trial0048554, AA, 13, 4, 3.250000, GDX, 379, 28, 13.535714, 
trial0048555, AA, 109, 4, 27.250000, GDX, 263, 28, 9.392857, 
trial0048556, AA, 2, 4, 0.500000, GDX, 308, 28, 11.000000, 
trial0048557, AA, 104, 4, 26.000000, GDX, 96, 28, 3.428571, 
trial0048558, AA, 69, 4, 17.250000, GDX, 289, 28, 10.321429, 
trial0048559, AA, 48, 4, 12.000000, GDX, 281, 28, 10.035714, 
trial0048560, AA, 80, 4, 20.000000, GDX, 353, 28, 12.607143, 
trial0048561, AA, 21, 4, 5.250000, GDX, 357, 28, 12.750000, 
trial0048562, AA, 25, 4, 6.250000, GDX, 333, 28, 11.892857, 
trial0048563, AA, 29, 4, 7.250000, GDX, 335, 28, 11.964286, 
trial0048564, AA, 145, 4, 36.250000, GDX, 172, 28, 6.142857, 
trial0048565, AA, 0, 4, 0.000000, GDX, 90, 28, 3.214286, 
trial0048566, AA, 90, 4, 22.500000, GDX, 103, 28, 3.678571, 
trial0048567, AA, 9, 4, 2.250000, GDX, 226, 28, 8.071429, 
trial0048568, AA, 0, 4, 0.000000, GDX, 103, 28, 3.678571, 
trial0048569, AA, 0, 4, 0.000000, GDX, 0, 28, 0.000000, 
trial0048570, AA, 96, 4, 24.000000, GDX, 0, 28, 0.000000, 
trial0048571, AA, 12, 4, 3.000000, GDX, 212, 28, 7.571429, 
trial0048572, AA, 0, 4, 0.000000, GDX, 131, 28, 4.678571, 
trial0048573, AA, 93, 4, 23.250000, GDX, 224, 28, 8.000000, 
trial0048574, AA, 0, 4, 0.000000, GDX, 233, 28, 8.321429, 
trial0048575, AA, 48, 4, 12.000000, GDX, 288, 28, 10.285714, 
trial0048576, AA, 18, 4, 4.500000, GDX, 309, 28, 11.035714, 
trial0048577, AA, 0, 4, 0.000000, GDX, 187, 28, 6.678571, 
trial0048578, AA, 84, 4, 21.000000, GDX, 261, 28, 9.321429, 
trial0048579, AA, 102, 4, 25.500000, GDX, 131, 28, 4.678571, 
trial0048580, AA, 0, 4, 0.000000, GDX, 140, 28, 5.000000, 
trial0048581, AA, 0, 4, 0.000000, GDX, 280, 28, 10.000000, 
trial0048582, AA, 10, 4, 2.500000, GDX, 111, 28, 3.964286, 
trial0048583, AA, 29, 4, 7.250000, GDX, 335, 28, 11.964286, 
trial0048584, AA, 0, 4, 0.000000, GDX, 196, 28, 7.000000, 
trial0048585, AA, 6, 4, 1.500000, GDX, 162, 28, 5.785714, 
trial0048586, AA, 6, 4, 1.500000, GDX, 246, 28, 8.785714, 
trial0048587, AA, 0, 4, 0.000000, GDX, 261, 28, 9.321429, 
trial0048588, AA, 0, 4, 0.000000, GDX, 299, 28, 10.678571, 
trial0048589, AA, 0, 4, 0.000000, GDX, 177, 28, 6.321429, 
trial0048590, AA, 0, 4, 0.000000, GDX, 252, 28, 9.000000, 
trial0048591, AA, 84, 4, 21.000000, GDX, 150, 28, 5.357143, 
trial0048592, AA, 137, 4, 34.250000, GDX, 171, 28, 6.107143, 
trial0048593, AA, 256, 4, 64.000000, GDX, 52, 28, 1.857143, 
trial0048594, AA, 28, 4, 7.000000, GDX, 140, 28, 5.000000, 
trial0048595, AA, 36, 4, 9.000000, GDX, 337, 28, 12.035714, 
trial0048596, AA, 140, 4, 35.000000, GDX, 46, 28, 1.642857, 
trial0048597, AA, 0, 4, 0.000000, GDX, 261, 28, 9.321429, 
trial0048598, AA, 140, 4, 35.000000, GDX, 0, 28, 0.000000, 
trial0048599, AA, 0, 4, 0.000000, GDX, 140, 28, 5.000000, 
trial0048600, AA, 243, 4, 60.750000, GDX, 243, 28, 8.678571, 
