trial0045601, AA, 162, 22, 7.363636, GDX, 122, 10, 12.200000, 
trial0045602, AA, 119, 22, 5.409091, GDX, 143, 10, 14.300000, 
trial0045603, AA, 163, 22, 7.409091, GDX, 121, 10, 12.100000, 
trial0045604, AA, 221, 22, 10.045455, GDX, 63, 10, 6.300000, 
trial0045605, AA, 187, 22, 8.500000, GDX, 97, 10, 9.700000, 
trial0045606, AA, 185, 22, 8.409091, GDX, 104, 10, 10.400000, 
trial0045607, AA, 248, 22, 11.272727, GDX, 32, 10, 3.200000, 
trial0045608, AA, 208, 22, 9.454545, GDX, 62, 10, 6.200000, 
trial0045609, AA, 173, 22, 7.863636, GDX, 93, 10, 9.300000, 
trial0045610, AA, 193, 22, 8.772727, GDX, 87, 10, 8.700000, 
trial0045611, AA, 212, 22, 9.636364, GDX, 68, 10, 6.800000, 
trial0045612, AA, 238, 22, 10.818182, GDX, 33, 10, 3.300000, 
trial0045613, AA, 129, 22, 5.863636, GDX, 133, 10, 13.300000, 
trial0045614, AA, 177, 22, 8.045455, GDX, 98, 10, 9.800000, 
trial0045615, AA, 222, 22, 10.090909, GDX, 62, 10, 6.200000, 
trial0045616, AA, 188, 22, 8.545455, GDX, 87, 10, 8.700000, 
trial0045617, AA, 168, 22, 7.636364, GDX, 85, 10, 8.500000, 
trial0045618, AA, 188, 22, 8.545455, GDX, 38, 10, 3.800000, 
trial0045619, AA, 152, 22, 6.909091, GDX, 110, 10, 11.000000, 
trial0045620, AA, 185, 22, 8.409091, GDX, 72, 10, 7.200000, 
trial0045621, AA, 147, 22, 6.681818, GDX, 111, 10, 11.100000, 
trial0045622, AA, 196, 22, 8.909091, GDX, 61, 10, 6.100000, 
trial0045623, AA, 233, 22, 10.590909, GDX, 51, 10, 5.100000, 
trial0045624, AA, 174, 22, 7.909091, GDX, 97, 10, 9.700000, 
trial0045625, AA, 226, 22, 10.272727, GDX, 54, 10, 5.400000, 
trial0045626, AA, 191, 22, 8.681818, GDX, 57, 10, 5.700000, 
trial0045627, AA, 236, 22, 10.727273, GDX, 48, 10, 4.800000, 
trial0045628, AA, 194, 22, 8.818182, GDX, 81, 10, 8.100000, 
trial0045629, AA, 207, 22, 9.409091, GDX, 68, 10, 6.800000, 
trial0045630, AA, 197, 22, 8.954545, GDX, 83, 10, 8.300000, 
trial0045631, AA, 167, 22, 7.590909, GDX, 114, 10, 11.400000, 
trial0045632, AA, 256, 22, 11.636364, GDX, 55, 10, 5.500000, 
trial0045633, AA, 223, 22, 10.136364, GDX, 98, 10, 9.800000, 
trial0045634, AA, 217, 22, 9.863636, GDX, 79, 10, 7.900000, 
trial0045635, AA, 215, 22, 9.772727, GDX, 86, 10, 8.600000, 
trial0045636, AA, 261, 22, 11.863636, GDX, 55, 10, 5.500000, 
trial0045637, AA, 262, 22, 11.909091, GDX, 59, 10, 5.900000, 
trial0045638, AA, 260, 22, 11.818182, GDX, 41, 10, 4.100000, 
trial0045639, AA, 119, 22, 5.409091, GDX, 182, 10, 18.200000, 
trial0045640, AA, 245, 22, 11.136364, GDX, 36, 10, 3.600000, 
trial0045641, AA, 209, 22, 9.500000, GDX, 97, 10, 9.700000, 
trial0045642, AA, 205, 22, 9.318182, GDX, 106, 10, 10.600000, 
trial0045643, AA, 184, 22, 8.363636, GDX, 132, 10, 13.200000, 
trial0045644, AA, 194, 22, 8.818182, GDX, 92, 10, 9.200000, 
trial0045645, AA, 212, 22, 9.636364, GDX, 89, 10, 8.900000, 
trial0045646, AA, 187, 22, 8.500000, GDX, 104, 10, 10.400000, 
trial0045647, AA, 225, 22, 10.227273, GDX, 81, 10, 8.100000, 
trial0045648, AA, 239, 22, 10.863636, GDX, 82, 10, 8.200000, 
trial0045649, AA, 103, 22, 4.681818, GDX, 198, 10, 19.800000, 
trial0045650, AA, 182, 22, 8.272727, GDX, 89, 10, 8.900000, 
trial0045651, AA, 187, 22, 8.500000, GDX, 104, 10, 10.400000, 
trial0045652, AA, 226, 22, 10.272727, GDX, 80, 10, 8.000000, 
trial0045653, AA, 170, 22, 7.727273, GDX, 96, 10, 9.600000, 
trial0045654, AA, 123, 22, 5.590909, GDX, 188, 10, 18.800000, 
trial0045655, AA, 149, 22, 6.772727, GDX, 157, 10, 15.700000, 
trial0045656, AA, 240, 22, 10.909091, GDX, 66, 10, 6.600000, 
trial0045657, AA, 207, 22, 9.409091, GDX, 89, 10, 8.900000, 
trial0045658, AA, 259, 22, 11.772727, GDX, 62, 10, 6.200000, 
trial0045659, AA, 237, 22, 10.772727, GDX, 79, 10, 7.900000, 
trial0045660, AA, 225, 22, 10.227273, GDX, 91, 10, 9.100000, 
trial0045661, AA, 139, 22, 6.318182, GDX, 125, 10, 12.500000, 
trial0045662, AA, 75, 22, 3.409091, GDX, 181, 10, 18.100000, 
trial0045663, AA, 209, 22, 9.500000, GDX, 55, 10, 5.500000, 
trial0045664, AA, 129, 22, 5.863636, GDX, 72, 10, 7.200000, 
trial0045665, AA, 99, 22, 4.500000, GDX, 136, 10, 13.600000, 
trial0045666, AA, 194, 22, 8.818182, GDX, 54, 10, 5.400000, 
trial0045667, AA, 138, 22, 6.272727, GDX, 93, 10, 9.300000, 
trial0045668, AA, 87, 22, 3.954545, GDX, 114, 10, 11.400000, 
trial0045669, AA, 182, 22, 8.272727, GDX, 49, 10, 4.900000, 
trial0045670, AA, 108, 22, 4.909091, GDX, 136, 10, 13.600000, 
trial0045671, AA, 131, 22, 5.954545, GDX, 133, 10, 13.300000, 
trial0045672, AA, 141, 22, 6.409091, GDX, 90, 10, 9.000000, 
trial0045673, AA, 191, 22, 8.681818, GDX, 52, 10, 5.200000, 
trial0045674, AA, 169, 22, 7.681818, GDX, 70, 10, 7.000000, 
trial0045675, AA, 115, 22, 5.227273, GDX, 133, 10, 13.300000, 
trial0045676, AA, 154, 22, 7.000000, GDX, 98, 10, 9.800000, 
trial0045677, AA, 205, 22, 9.318182, GDX, 55, 10, 5.500000, 
trial0045678, AA, 143, 22, 6.500000, GDX, 47, 10, 4.700000, 
trial0045679, AA, 149, 22, 6.772727, GDX, 107, 10, 10.700000, 
trial0045680, AA, 77, 22, 3.500000, GDX, 179, 10, 17.900000, 
trial0045681, AA, 125, 22, 5.681818, GDX, 127, 10, 12.700000, 
trial0045682, AA, 149, 22, 6.772727, GDX, 73, 10, 7.300000, 
trial0045683, AA, 243, 22, 11.045455, GDX, 25, 10, 2.500000, 
trial0045684, AA, 189, 22, 8.590909, GDX, 63, 10, 6.300000, 
trial0045685, AA, 162, 22, 7.363636, GDX, 90, 10, 9.000000, 
trial0045686, AA, 137, 22, 6.227273, GDX, 94, 10, 9.400000, 
trial0045687, AA, 144, 22, 6.545455, GDX, 120, 10, 12.000000, 
trial0045688, AA, 163, 22, 7.409091, GDX, 50, 10, 5.000000, 
trial0045689, AA, 163, 22, 7.409091, GDX, 88, 10, 8.800000, 
trial0045690, AA, 146, 22, 6.636364, GDX, 106, 10, 10.600000, 
trial0045691, AA, 591, 22, 26.863636, GDX, 85, 10, 8.500000, 
trial0045692, AA, 549, 22, 24.954545, GDX, 160, 10, 16.000000, 
trial0045693, AA, 537, 22, 24.409091, GDX, 59, 10, 5.900000, 
trial0045694, AA, 381, 22, 17.318182, GDX, 340, 10, 34.000000, 
trial0045695, AA, 463, 22, 21.045455, GDX, 54, 10, 5.400000, 
trial0045696, AA, 446, 22, 20.272727, GDX, 240, 10, 24.000000, 
trial0045697, AA, 559, 22, 25.409091, GDX, 150, 10, 15.000000, 
trial0045698, AA, 384, 22, 17.454545, GDX, 201, 10, 20.100000, 
trial0045699, AA, 435, 22, 19.772727, GDX, 172, 10, 17.200000, 
trial0045700, AA, 658, 22, 29.909091, GDX, 29, 10, 2.900000, 
trial0045701, AA, 485, 22, 22.045455, GDX, 168, 10, 16.800000, 
trial0045702, AA, 453, 22, 20.590909, GDX, 256, 10, 25.600000, 
trial0045703, AA, 450, 22, 20.454545, GDX, 225, 10, 22.500000, 
trial0045704, AA, 505, 22, 22.954545, GDX, 69, 10, 6.900000, 
trial0045705, AA, 673, 22, 30.590909, GDX, 25, 10, 2.500000, 
trial0045706, AA, 473, 22, 21.500000, GDX, 202, 10, 20.200000, 
trial0045707, AA, 543, 22, 24.681818, GDX, 133, 10, 13.300000, 
trial0045708, AA, 488, 22, 22.181818, GDX, 233, 10, 23.300000, 
trial0045709, AA, 563, 22, 25.590909, GDX, 112, 10, 11.200000, 
trial0045710, AA, 564, 22, 25.636364, GDX, 157, 10, 15.700000, 
trial0045711, AA, 547, 22, 24.863636, GDX, 174, 10, 17.400000, 
trial0045712, AA, 497, 22, 22.590909, GDX, 167, 10, 16.700000, 
trial0045713, AA, 448, 22, 20.363636, GDX, 273, 10, 27.300000, 
trial0045714, AA, 612, 22, 27.818182, GDX, 97, 10, 9.700000, 
trial0045715, AA, 600, 22, 27.272727, GDX, 42, 10, 4.200000, 
trial0045716, AA, 545, 22, 24.772727, GDX, 176, 10, 17.600000, 
trial0045717, AA, 315, 22, 14.318182, GDX, 337, 10, 33.700000, 
