trial0045901, AA, 66, 20, 3.300000, GDX, 106, 12, 8.833333, 
trial0045936, AA, 185, 20, 9.250000, GDX, 134, 12, 11.166667, 
trial0045937, AA, 265, 20, 13.250000, GDX, 49, 12, 4.083333, 
trial0045938, AA, 200, 20, 10.000000, GDX, 69, 12, 5.750000, 
trial0045939, AA, 169, 20, 8.450000, GDX, 120, 12, 10.000000, 
trial0045940, AA, 177, 20, 8.850000, GDX, 117, 12, 9.750000, 
trial0045941, AA, 196, 20, 9.800000, GDX, 113, 12, 9.416667, 
trial0045942, AA, 138, 20, 6.900000, GDX, 106, 12, 8.833333, 
trial0045943, AA, 124, 20, 6.200000, GDX, 65, 12, 5.416667, 
trial0045944, AA, 163, 20, 8.150000, GDX, 111, 12, 9.250000, 
trial0045945, AA, 188, 20, 9.400000, GDX, 126, 12, 10.500000, 
trial0045946, AA, 144, 20, 7.200000, GDX, 125, 12, 10.416667, 
trial0045947, AA, 156, 20, 7.800000, GDX, 133, 12, 11.083333, 
trial0045948, AA, 113, 20, 5.650000, GDX, 131, 12, 10.916667, 
trial0045949, AA, 98, 20, 4.900000, GDX, 206, 12, 17.166667, 
trial0045950, AA, 99, 20, 4.950000, GDX, 155, 12, 12.916667, 
trial0045951, AA, 92, 20, 4.600000, GDX, 167, 12, 13.916667, 
trial0045952, AA, 197, 20, 9.850000, GDX, 97, 12, 8.083333, 
trial0045953, AA, 128, 20, 6.400000, GDX, 111, 12, 9.250000, 
trial0045954, AA, 164, 20, 8.200000, GDX, 150, 12, 12.500000, 
trial0045955, AA, 172, 20, 8.600000, GDX, 82, 12, 6.833333, 
trial0045956, AA, 150, 20, 7.500000, GDX, 134, 12, 11.166667, 
trial0045957, AA, 216, 20, 10.800000, GDX, 98, 12, 8.166667, 
trial0045958, AA, 219, 20, 10.950000, GDX, 75, 12, 6.250000, 
trial0045959, AA, 171, 20, 8.550000, GDX, 118, 12, 9.833333, 
trial0045960, AA, 187, 20, 9.350000, GDX, 132, 12, 11.000000, 
trial0045961, AA, 346, 20, 17.300000, GDX, 79, 12, 6.583333, 
trial0045962, AA, 332, 20, 16.600000, GDX, 108, 12, 9.000000, 
trial0045963, AA, 223, 20, 11.150000, GDX, 172, 12, 14.333333, 
trial0045964, AA, 236, 20, 11.800000, GDX, 182, 12, 15.166667, 
trial0045965, AA, 223, 20, 11.150000, GDX, 239, 12, 19.916667, 
trial0045966, AA, 240, 20, 12.000000, GDX, 119, 12, 9.916667, 
trial0045967, AA, 208, 20, 10.400000, GDX, 181, 12, 15.083333, 
trial0045968, AA, 197, 20, 9.850000, GDX, 163, 12, 13.583333, 
trial0045969, AA, 304, 20, 15.200000, GDX, 165, 12, 13.750000, 
trial0045970, AA, 171, 20, 8.550000, GDX, 254, 12, 21.166667, 
trial0045971, AA, 57, 20, 2.850000, GDX, 243, 12, 20.250000, 
trial0045972, AA, 155, 20, 7.750000, GDX, 160, 12, 13.333333, 
trial0045973, AA, 275, 20, 13.750000, GDX, 157, 12, 13.083333, 
trial0045974, AA, 225, 20, 11.250000, GDX, 201, 12, 16.750000, 
trial0045975, AA, 176, 20, 8.800000, GDX, 256, 12, 21.333333, 
trial0045976, AA, 179, 20, 8.950000, GDX, 254, 12, 21.166667, 
trial0045977, AA, 241, 20, 12.050000, GDX, 214, 12, 17.833333, 
trial0045978, AA, 254, 20, 12.700000, GDX, 208, 12, 17.333333, 
trial0045979, AA, 198, 20, 9.900000, GDX, 227, 12, 18.916667, 
trial0045980, AA, 140, 20, 7.000000, GDX, 293, 12, 24.416667, 
trial0045981, AA, 273, 20, 13.650000, GDX, 160, 12, 13.333333, 
trial0045982, AA, 193, 20, 9.650000, GDX, 247, 12, 20.583333, 
trial0045983, AA, 231, 20, 11.550000, GDX, 143, 12, 11.916667, 
trial0045984, AA, 64, 20, 3.200000, GDX, 199, 12, 16.583333, 
trial0045985, AA, 215, 20, 10.750000, GDX, 130, 12, 10.833333, 
trial0045986, AA, 162, 20, 8.100000, GDX, 212, 12, 17.666667, 
trial0045987, AA, 270, 20, 13.500000, GDX, 192, 12, 16.000000, 
trial0045988, AA, 383, 20, 19.150000, GDX, 72, 12, 6.000000, 
trial0045989, AA, 169, 20, 8.450000, GDX, 286, 12, 23.833333, 
trial0045990, AA, 111, 20, 5.550000, GDX, 270, 12, 22.500000, 
trial0045991, AA, 484, 20, 24.200000, GDX, 263, 12, 21.916667, 
trial0045992, AA, 416, 20, 20.800000, GDX, 331, 12, 27.583333, 
trial0045993, AA, 466, 20, 23.300000, GDX, 117, 12, 9.750000, 
trial0045994, AA, 381, 20, 19.050000, GDX, 307, 12, 25.583333, 
trial0045995, AA, 537, 20, 26.850000, GDX, 46, 12, 3.833333, 
trial0045996, AA, 490, 20, 24.500000, GDX, 245, 12, 20.416667, 
trial0045997, AA, 435, 20, 21.750000, GDX, 254, 12, 21.166667, 
trial0045998, AA, 511, 20, 25.550000, GDX, 201, 12, 16.750000, 
trial0045999, AA, 510, 20, 25.500000, GDX, 214, 12, 17.833333, 
trial0046000, AA, 512, 20, 25.600000, GDX, 223, 12, 18.583333, 
trial0046001, AA, 596, 20, 29.800000, GDX, 57, 12, 4.750000, 
trial0046002, AA, 615, 20, 30.750000, GDX, 120, 12, 10.000000, 
trial0046003, AA, 488, 20, 24.400000, GDX, 224, 12, 18.666667, 
trial0046004, AA, 573, 20, 28.650000, GDX, 33, 12, 2.750000, 
trial0046005, AA, 375, 20, 18.750000, GDX, 360, 12, 30.000000, 
trial0046006, AA, 485, 20, 24.250000, GDX, 192, 12, 16.000000, 
trial0046007, AA, 619, 20, 30.950000, GDX, 81, 12, 6.750000, 
trial0046008, AA, 596, 20, 29.800000, GDX, 81, 12, 6.750000, 
trial0046009, AA, 520, 20, 26.000000, GDX, 192, 12, 16.000000, 
trial0046010, AA, 304, 20, 15.200000, GDX, 81, 12, 6.750000, 
trial0046011, AA, 501, 20, 25.050000, GDX, 94, 12, 7.833333, 
trial0046012, AA, 378, 20, 18.900000, GDX, 369, 12, 30.750000, 
trial0046013, AA, 481, 20, 24.050000, GDX, 254, 12, 21.166667, 
trial0046014, AA, 454, 20, 22.700000, GDX, 281, 12, 23.416667, 
trial0046015, AA, 433, 20, 21.650000, GDX, 291, 12, 24.250000, 
trial0046016, AA, 493, 20, 24.650000, GDX, 254, 12, 21.166667, 
trial0046017, AA, 504, 20, 25.200000, GDX, 196, 12, 16.333333, 
trial0046018, AA, 445, 20, 22.250000, GDX, 290, 12, 24.166667, 
trial0046019, AA, 440, 20, 22.000000, GDX, 295, 12, 24.583333, 
trial0046020, AA, 452, 20, 22.600000, GDX, 213, 12, 17.750000, 
trial0046021, AA, 158, 20, 7.900000, GDX, 48, 12, 4.000000, 
trial0046022, AA, 157, 20, 7.850000, GDX, 68, 12, 5.666667, 
trial0046023, AA, 156, 20, 7.800000, GDX, 77, 12, 6.416667, 
trial0046024, AA, 153, 20, 7.650000, GDX, 83, 12, 6.916667, 
trial0046025, AA, 149, 20, 7.450000, GDX, 76, 12, 6.333333, 
trial0046026, AA, 131, 20, 6.550000, GDX, 90, 12, 7.500000, 
trial0046027, AA, 143, 20, 7.150000, GDX, 74, 12, 6.166667, 
trial0046028, AA, 110, 20, 5.500000, GDX, 115, 12, 9.583333, 
trial0046029, AA, 101, 20, 5.050000, GDX, 108, 12, 9.000000, 
trial0046030, AA, 111, 20, 5.550000, GDX, 125, 12, 10.416667, 
trial0046031, AA, 116, 20, 5.800000, GDX, 124, 12, 10.333333, 
trial0046032, AA, 101, 20, 5.050000, GDX, 117, 12, 9.750000, 
trial0046033, AA, 139, 20, 6.950000, GDX, 75, 12, 6.250000, 
trial0046034, AA, 177, 20, 8.850000, GDX, 56, 12, 4.666667, 
trial0046035, AA, 112, 20, 5.600000, GDX, 98, 12, 8.166667, 
trial0046036, AA, 148, 20, 7.400000, GDX, 81, 12, 6.750000, 
trial0046037, AA, 147, 20, 7.350000, GDX, 67, 12, 5.583333, 
trial0046038, AA, 120, 20, 6.000000, GDX, 108, 12, 9.000000, 
trial0046039, AA, 137, 20, 6.850000, GDX, 76, 12, 6.333333, 
trial0046040, AA, 122, 20, 6.100000, GDX, 111, 12, 9.250000, 
trial0046041, AA, 196, 20, 9.800000, GDX, 25, 12, 2.083333, 
trial0046042, AA, 147, 20, 7.350000, GDX, 78, 12, 6.500000, 
trial0046043, AA, 144, 20, 7.200000, GDX, 92, 12, 7.666667, 
trial0046044, AA, 93, 20, 4.650000, GDX, 128, 12, 10.666667, 
trial0046045, AA, 88, 20, 4.400000, GDX, 148, 12, 12.333333, 
trial0046046, AA, 110, 20, 5.500000, GDX, 130, 12, 10.833333, 
trial0046047, AA, 147, 20, 7.350000, GDX, 85, 12, 7.083333, 
trial0046048, AA, 118, 20, 5.900000, GDX, 103, 12, 8.583333, 
trial0046049, AA, 182, 20, 9.100000, GDX, 46, 12, 3.833333, 
trial0046050, AA, 125, 20, 6.250000, GDX, 77, 12, 6.416667, 
trial0046051, AA, 478, 20, 23.900000, GDX, 60, 12, 5.000000, 
trial0046052, AA, 356, 20, 17.800000, GDX, 164, 12, 13.666667, 
trial0046053, AA, 386, 20, 19.300000, GDX, 117, 12, 9.750000, 
trial0046054, AA, 230, 20, 11.500000, GDX, 290, 12, 24.166667, 
trial0046055, AA, 408, 20, 20.400000, GDX, 86, 12, 7.166667, 
trial0046056, AA, 223, 20, 11.150000, GDX, 297, 12, 24.750000, 
trial0046057, AA, 225, 20, 11.250000, GDX, 321, 12, 26.750000, 
trial0046058, AA, 323, 20, 16.150000, GDX, 145, 12, 12.083333, 
trial0046059, AA, 356, 20, 17.800000, GDX, 199, 12, 16.583333, 
trial0046060, AA, 270, 20, 13.500000, GDX, 155, 12, 12.916667, 
trial0046061, AA, 250, 20, 12.500000, GDX, 279, 12, 23.250000, 
trial0046062, AA, 319, 20, 15.950000, GDX, 219, 12, 18.250000, 
trial0046063, AA, 214, 20, 10.700000, GDX, 289, 12, 24.083333, 
trial0046064, AA, 305, 20, 15.250000, GDX, 197, 12, 16.416667, 
trial0046065, AA, 404, 20, 20.200000, GDX, 125, 12, 10.416667, 
trial0046066, AA, 390, 20, 19.500000, GDX, 113, 12, 9.416667, 
trial0046067, AA, 284, 20, 14.200000, GDX, 245, 12, 20.416667, 
trial0046068, AA, 353, 20, 17.650000, GDX, 176, 12, 14.666667, 
trial0046069, AA, 360, 20, 18.000000, GDX, 186, 12, 15.500000, 
trial0046070, AA, 353, 20, 17.650000, GDX, 124, 12, 10.333333, 
trial0046071, AA, 355, 20, 17.750000, GDX, 200, 12, 16.666667, 
trial0046072, AA, 346, 20, 17.300000, GDX, 174, 12, 14.500000, 
trial0046073, AA, 381, 20, 19.050000, GDX, 121, 12, 10.083333, 
trial0046074, AA, 302, 20, 15.100000, GDX, 253, 12, 21.083333, 
trial0046075, AA, 285, 20, 14.250000, GDX, 235, 12, 19.583333, 
trial0046076, AA, 327, 20, 16.350000, GDX, 210, 12, 17.500000, 
trial0046077, AA, 277, 20, 13.850000, GDX, 243, 12, 20.250000, 
trial0046078, AA, 251, 20, 12.550000, GDX, 278, 12, 23.166667, 
trial0046079, AA, 351, 20, 17.550000, GDX, 187, 12, 15.583333, 
trial0046080, AA, 327, 20, 16.350000, GDX, 219, 12, 18.250000, 
trial0046081, AA, 418, 20, 20.900000, GDX, 201, 12, 16.750000, 
trial0046082, AA, 568, 20, 28.400000, GDX, 61, 12, 5.083333, 
trial0046083, AA, 383, 20, 19.150000, GDX, 236, 12, 19.666667, 
trial0046084, AA, 427, 20, 21.350000, GDX, 213, 12, 17.750000, 
trial0046085, AA, 572, 20, 28.600000, GDX, 57, 12, 4.750000, 
trial0046086, AA, 340, 20, 17.000000, GDX, 205, 12, 17.083333, 
trial0046087, AA, 507, 20, 25.350000, GDX, 101, 12, 8.416667, 
trial0046088, AA, 629, 20, 31.450000, GDX, 32, 12, 2.666667, 
trial0046089, AA, 341, 20, 17.050000, GDX, 320, 12, 26.666667, 
trial0046090, AA, 367, 20, 18.350000, GDX, 283, 12, 23.583333, 
trial0046091, AA, 475, 20, 23.750000, GDX, 165, 12, 13.750000, 
trial0046092, AA, 542, 20, 27.100000, GDX, 77, 12, 6.416667, 
trial0046093, AA, 591, 20, 29.550000, GDX, 70, 12, 5.833333, 
trial0046094, AA, 586, 20, 29.300000, GDX, 85, 12, 7.083333, 
trial0046095, AA, 412, 20, 20.600000, GDX, 165, 12, 13.750000, 
trial0046096, AA, 535, 20, 26.750000, GDX, 105, 12, 8.750000, 
trial0046097, AA, 408, 20, 20.400000, GDX, 263, 12, 21.916667, 
trial0046098, AA, 436, 20, 21.800000, GDX, 183, 12, 15.250000, 
trial0046099, AA, 499, 20, 24.950000, GDX, 162, 12, 13.500000, 
trial0046100, AA, 392, 20, 19.600000, GDX, 206, 12, 17.166667, 
trial0046101, AA, 535, 20, 26.750000, GDX, 126, 12, 10.500000, 
trial0046102, AA, 363, 20, 18.150000, GDX, 277, 12, 23.083333, 
trial0046103, AA, 514, 20, 25.700000, GDX, 147, 12, 12.250000, 
trial0046104, AA, 578, 20, 28.900000, GDX, 93, 12, 7.750000, 
trial0046105, AA, 414, 20, 20.700000, GDX, 247, 12, 20.583333, 
trial0046106, AA, 336, 20, 16.800000, GDX, 325, 12, 27.083333, 
trial0046107, AA, 432, 20, 21.600000, GDX, 229, 12, 19.083333, 
trial0046108, AA, 480, 20, 24.000000, GDX, 181, 12, 15.083333, 
trial0046109, AA, 339, 20, 16.950000, GDX, 311, 12, 25.916667, 
trial0046110, AA, 462, 20, 23.100000, GDX, 199, 12, 16.583333, 
trial0046111, AA, 370, 20, 18.500000, GDX, 142, 12, 11.833333, 
trial0046112, AA, 346, 20, 17.300000, GDX, 100, 12, 8.333333, 
trial0046113, AA, 388, 20, 19.400000, GDX, 66, 12, 5.500000, 
trial0046114, AA, 286, 20, 14.300000, GDX, 193, 12, 16.083333, 
trial0046115, AA, 351, 20, 17.550000, GDX, 95, 12, 7.916667, 
trial0046116, AA, 300, 20, 15.000000, GDX, 212, 12, 17.666667, 
trial0046117, AA, 397, 20, 19.850000, GDX, 107, 12, 8.916667, 
trial0046118, AA, 332, 20, 16.600000, GDX, 164, 12, 13.666667, 
trial0046119, AA, 311, 20, 15.550000, GDX, 127, 12, 10.583333, 
trial0046120, AA, 381, 20, 19.050000, GDX, 123, 12, 10.250000, 
trial0046121, AA, 385, 20, 19.250000, GDX, 127, 12, 10.583333, 
trial0046122, AA, 346, 20, 17.300000, GDX, 141, 12, 11.750000, 
trial0046123, AA, 368, 20, 18.400000, GDX, 119, 12, 9.916667, 
trial0046124, AA, 354, 20, 17.700000, GDX, 142, 12, 11.833333, 
trial0046125, AA, 237, 20, 11.850000, GDX, 267, 12, 22.250000, 
trial0046126, AA, 309, 20, 15.450000, GDX, 212, 12, 17.666667, 
trial0046127, AA, 419, 20, 20.950000, GDX, 68, 12, 5.666667, 
trial0046128, AA, 123, 20, 6.150000, GDX, 398, 12, 33.166667, 
trial0046129, AA, 271, 20, 13.550000, GDX, 193, 12, 16.083333, 
trial0046130, AA, 242, 20, 12.100000, GDX, 262, 12, 21.833333, 
trial0046131, AA, 279, 20, 13.950000, GDX, 233, 12, 19.416667, 
trial0046132, AA, 439, 20, 21.950000, GDX, 73, 12, 6.083333, 
trial0046133, AA, 270, 20, 13.500000, GDX, 209, 12, 17.416667, 
trial0046134, AA, 374, 20, 18.700000, GDX, 147, 12, 12.250000, 
trial0046135, AA, 331, 20, 16.550000, GDX, 140, 12, 11.666667, 
trial0046136, AA, 226, 20, 11.300000, GDX, 245, 12, 20.416667, 
trial0046137, AA, 317, 20, 15.850000, GDX, 195, 12, 16.250000, 
trial0046138, AA, 314, 20, 15.700000, GDX, 198, 12, 16.500000, 
trial0046139, AA, 383, 20, 19.150000, GDX, 63, 12, 5.250000, 
trial0046140, AA, 436, 20, 21.800000, GDX, 43, 12, 3.583333, 
trial0046141, AA, 36, 20, 1.800000, GDX, 17, 12, 1.416667, 
trial0046142, AA, 30, 20, 1.500000, GDX, 22, 12, 1.833333, 
trial0046143, AA, 22, 20, 1.100000, GDX, 32, 12, 2.666667, 
trial0046144, AA, 37, 20, 1.850000, GDX, 15, 12, 1.250000, 
trial0046145, AA, 30, 20, 1.500000, GDX, 25, 12, 2.083333, 
trial0046146, AA, 30, 20, 1.500000, GDX, 25, 12, 2.083333, 
trial0046147, AA, 32, 20, 1.600000, GDX, 22, 12, 1.833333, 
trial0046148, AA, 29, 20, 1.450000, GDX, 21, 12, 1.750000, 
trial0046149, AA, 30, 20, 1.500000, GDX, 24, 12, 2.000000, 
trial0046150, AA, 26, 20, 1.300000, GDX, 27, 12, 2.250000, 
trial0046151, AA, 28, 20, 1.400000, GDX, 22, 12, 1.833333, 
trial0046152, AA, 41, 20, 2.050000, GDX, 13, 12, 1.083333, 
trial0046153, AA, 36, 20, 1.800000, GDX, 15, 12, 1.250000, 
trial0046154, AA, 22, 20, 1.100000, GDX, 32, 12, 2.666667, 
trial0046155, AA, 29, 20, 1.450000, GDX, 21, 12, 1.750000, 
trial0046156, AA, 27, 20, 1.350000, GDX, 26, 12, 2.166667, 
trial0046157, AA, 32, 20, 1.600000, GDX, 21, 12, 1.750000, 
trial0046158, AA, 33, 20, 1.650000, GDX, 21, 12, 1.750000, 
trial0046159, AA, 32, 20, 1.600000, GDX, 22, 12, 1.833333, 
trial0046160, AA, 37, 20, 1.850000, GDX, 16, 12, 1.333333, 
trial0046161, AA, 35, 20, 1.750000, GDX, 16, 12, 1.333333, 
trial0046162, AA, 17, 20, 0.850000, GDX, 36, 12, 3.000000, 
trial0046163, AA, 22, 20, 1.100000, GDX, 33, 12, 2.750000, 
trial0046164, AA, 20, 20, 1.000000, GDX, 31, 12, 2.583333, 
trial0046165, AA, 40, 20, 2.000000, GDX, 11, 12, 0.916667, 
trial0046166, AA, 38, 20, 1.900000, GDX, 12, 12, 1.000000, 
trial0046167, AA, 27, 20, 1.350000, GDX, 24, 12, 2.000000, 
trial0046168, AA, 29, 20, 1.450000, GDX, 24, 12, 2.000000, 
trial0046169, AA, 37, 20, 1.850000, GDX, 17, 12, 1.416667, 
trial0046170, AA, 30, 20, 1.500000, GDX, 25, 12, 2.083333, 
trial0046171, AA, 397, 20, 19.850000, GDX, 243, 12, 20.250000, 
trial0046172, AA, 471, 20, 23.550000, GDX, 39, 12, 3.250000, 
trial0046173, AA, 588, 20, 29.400000, GDX, 2, 12, 0.166667, 
trial0046174, AA, 407, 20, 20.350000, GDX, 193, 12, 16.083333, 
trial0046175, AA, 332, 20, 16.600000, GDX, 308, 12, 25.666667, 
trial0046176, AA, 433, 20, 21.650000, GDX, 167, 12, 13.916667, 
trial0046177, AA, 369, 20, 18.450000, GDX, 261, 12, 21.750000, 
trial0046178, AA, 434, 20, 21.700000, GDX, 156, 12, 13.000000, 
trial0046179, AA, 382, 20, 19.100000, GDX, 188, 12, 15.666667, 
trial0046180, AA, 456, 20, 22.800000, GDX, 124, 12, 10.333333, 
trial0046181, AA, 480, 20, 24.000000, GDX, 10, 12, 0.833333, 
trial0046182, AA, 352, 20, 17.600000, GDX, 118, 12, 9.833333, 
trial0046183, AA, 514, 20, 25.700000, GDX, 116, 12, 9.666667, 
trial0046184, AA, 488, 20, 24.400000, GDX, 132, 12, 11.000000, 
trial0046185, AA, 405, 20, 20.250000, GDX, 225, 12, 18.750000, 
trial0046186, AA, 226, 20, 11.300000, GDX, 394, 12, 32.833333, 
trial0046187, AA, 513, 20, 25.650000, GDX, 107, 12, 8.916667, 
trial0046188, AA, 460, 20, 23.000000, GDX, 170, 12, 14.166667, 
trial0046189, AA, 355, 20, 17.750000, GDX, 135, 12, 11.250000, 
trial0046190, AA, 543, 20, 27.150000, GDX, 97, 12, 8.083333, 
trial0046191, AA, 417, 20, 20.850000, GDX, 53, 12, 4.416667, 
trial0046192, AA, 330, 20, 16.500000, GDX, 240, 12, 20.000000, 
trial0046193, AA, 570, 20, 28.500000, GDX, 70, 12, 5.833333, 
trial0046194, AA, 393, 20, 19.650000, GDX, 227, 12, 18.916667, 
trial0046195, AA, 484, 20, 24.200000, GDX, 66, 12, 5.500000, 
trial0046196, AA, 421, 20, 21.050000, GDX, 89, 12, 7.416667, 
trial0046197, AA, 269, 20, 13.450000, GDX, 361, 12, 30.083333, 
trial0046198, AA, 596, 20, 29.800000, GDX, 14, 12, 1.166667, 
trial0046199, AA, 440, 20, 22.000000, GDX, 100, 12, 8.333333, 
trial0046200, AA, 271, 20, 13.550000, GDX, 349, 12, 29.083333, 
