trial0056101, AA, 160, 14, 11.428571, GDX, 222, 14, 15.857143, ZIP, 78, 4, 19.500000, 
trial0056102, AA, 296, 14, 21.142857, GDX, 68, 14, 4.857143, ZIP, 155, 4, 38.750000, 
trial0056103, AA, 258, 14, 18.428571, GDX, 71, 14, 5.071429, ZIP, 148, 4, 37.000000, 
trial0056104, AA, 388, 14, 27.714286, GDX, 55, 14, 3.928571, ZIP, 85, 4, 21.250000, 
trial0056105, AA, 219, 14, 15.642857, GDX, 225, 14, 16.071429, ZIP, 33, 4, 8.250000, 
trial0056106, AA, 249, 14, 17.785714, GDX, 194, 14, 13.857143, ZIP, 85, 4, 21.250000, 
trial0056107, AA, 148, 14, 10.571429, GDX, 254, 14, 18.142857, ZIP, 117, 4, 29.250000, 
trial0056108, AA, 272, 14, 19.428571, GDX, 91, 14, 6.500000, ZIP, 148, 4, 37.000000, 
trial0056109, AA, 164, 14, 11.714286, GDX, 235, 14, 16.785714, ZIP, 95, 4, 23.750000, 
trial0056110, AA, 147, 14, 10.500000, GDX, 185, 14, 13.214286, ZIP, 178, 4, 44.500000, 
trial0056111, AA, 117, 14, 8.357143, GDX, 165, 14, 11.785714, ZIP, 178, 4, 44.500000, 
trial0056112, AA, 130, 14, 9.285714, GDX, 199, 14, 14.214286, ZIP, 139, 4, 34.750000, 
trial0056113, AA, 233, 14, 16.642857, GDX, 261, 14, 18.642857, ZIP, 42, 4, 10.500000, 
trial0056114, AA, 205, 14, 14.642857, GDX, 193, 14, 13.785714, ZIP, 87, 4, 21.750000, 
trial0056115, AA, 196, 14, 14.000000, GDX, 213, 14, 15.214286, ZIP, 127, 4, 31.750000, 
trial0056116, AA, 282, 14, 20.142857, GDX, 150, 14, 10.714286, ZIP, 104, 4, 26.000000, 
trial0056117, AA, 231, 14, 16.500000, GDX, 227, 14, 16.214286, ZIP, 27, 4, 6.750000, 
trial0056118, AA, 230, 14, 16.428571, GDX, 83, 14, 5.928571, ZIP, 164, 4, 41.000000, 
trial0056119, AA, 193, 14, 13.785714, GDX, 220, 14, 15.714286, ZIP, 132, 4, 33.000000, 
trial0056120, AA, 170, 14, 12.142857, GDX, 311, 14, 22.214286, ZIP, 55, 4, 13.750000, 
trial0056121, AA, 135, 14, 9.642857, GDX, 222, 14, 15.857143, ZIP, 145, 4, 36.250000, 
trial0056122, AA, 97, 14, 6.928571, GDX, 273, 14, 19.500000, ZIP, 64, 4, 16.000000, 
trial0056123, AA, 204, 14, 14.571429, GDX, 256, 14, 18.285714, ZIP, 51, 4, 12.750000, 
trial0056124, AA, 134, 14, 9.571429, GDX, 262, 14, 18.714286, ZIP, 73, 4, 18.250000, 
trial0056125, AA, 130, 14, 9.285714, GDX, 184, 14, 13.142857, ZIP, 145, 4, 36.250000, 
trial0056126, AA, 104, 14, 7.428571, GDX, 241, 14, 17.214286, ZIP, 141, 4, 35.250000, 
trial0056127, AA, 143, 14, 10.214286, GDX, 358, 14, 25.571429, ZIP, 1, 4, 0.250000, 
trial0056128, AA, 117, 14, 8.357143, GDX, 357, 14, 25.500000, ZIP, 62, 4, 15.500000, 
trial0056129, AA, 200, 14, 14.285714, GDX, 123, 14, 8.785714, ZIP, 171, 4, 42.750000, 
trial0056130, AA, 159, 14, 11.357143, GDX, 230, 14, 16.428571, ZIP, 88, 4, 22.000000, 
trial0056131, AA, 94, 14, 6.714286, GDX, 205, 14, 14.642857, ZIP, 15, 4, 3.750000, 
trial0056132, AA, 151, 14, 10.785714, GDX, 161, 14, 11.500000, ZIP, 2, 4, 0.500000, 
trial0056133, AA, 98, 14, 7.000000, GDX, 140, 14, 10.000000, ZIP, 76, 4, 19.000000, 
trial0056134, AA, 147, 14, 10.500000, GDX, 155, 14, 11.071429, ZIP, 2, 4, 0.500000, 
trial0056135, AA, 155, 14, 11.071429, GDX, 99, 14, 7.071429, ZIP, 65, 4, 16.250000, 
trial0056136, AA, 116, 14, 8.285714, GDX, 62, 14, 4.428571, ZIP, 116, 4, 29.000000, 
trial0056137, AA, 110, 14, 7.857143, GDX, 104, 14, 7.428571, ZIP, 50, 4, 12.500000, 
trial0056138, AA, 132, 14, 9.428571, GDX, 118, 14, 8.428571, ZIP, 54, 4, 13.500000, 
trial0056139, AA, 109, 14, 7.785714, GDX, 151, 14, 10.785714, ZIP, 24, 4, 6.000000, 
trial0056140, AA, 180, 14, 12.857143, GDX, 114, 14, 8.142857, ZIP, 25, 4, 6.250000, 
trial0056141, AA, 91, 14, 6.500000, GDX, 129, 14, 9.214286, ZIP, 94, 4, 23.500000, 
trial0056142, AA, 106, 14, 7.571429, GDX, 152, 14, 10.857143, ZIP, 56, 4, 14.000000, 
trial0056143, AA, 114, 14, 8.142857, GDX, 164, 14, 11.714286, ZIP, 1, 4, 0.250000, 
trial0056144, AA, 120, 14, 8.571429, GDX, 153, 14, 10.928571, ZIP, 21, 4, 5.250000, 
trial0056145, AA, 88, 14, 6.285714, GDX, 182, 14, 13.000000, ZIP, 49, 4, 12.250000, 
trial0056146, AA, 147, 14, 10.500000, GDX, 67, 14, 4.785714, ZIP, 75, 4, 18.750000, 
trial0056147, AA, 99, 14, 7.071429, GDX, 144, 14, 10.285714, ZIP, 16, 4, 4.000000, 
trial0056148, AA, 152, 14, 10.857143, GDX, 96, 14, 6.857143, ZIP, 51, 4, 12.750000, 
trial0056149, AA, 13, 14, 0.928571, GDX, 112, 14, 8.000000, ZIP, 44, 4, 11.000000, 
trial0056150, AA, 108, 14, 7.714286, GDX, 173, 14, 12.357143, ZIP, 3, 4, 0.750000, 
