trial0046201, AA, 393, 18, 21.833333, GDX, 0, 14, 0.000000, 
trial0046383, AA, 230, 18, 12.777778, GDX, 191, 14, 13.642857, 
trial0046384, AA, 270, 18, 15.000000, GDX, 187, 14, 13.357143, 
trial0046385, AA, 268, 18, 14.888889, GDX, 189, 14, 13.500000, 
trial0046386, AA, 250, 18, 13.888889, GDX, 185, 14, 13.214286, 
trial0046387, AA, 195, 18, 10.833333, GDX, 255, 14, 18.214286, 
trial0046388, AA, 229, 18, 12.722222, GDX, 192, 14, 13.714286, 
trial0046389, AA, 216, 18, 12.000000, GDX, 234, 14, 16.714286, 
trial0046390, AA, 177, 18, 9.833333, GDX, 251, 14, 17.928571, 
trial0046391, AA, 257, 18, 14.277778, GDX, 193, 14, 13.785714, 
trial0046392, AA, 243, 18, 13.500000, GDX, 192, 14, 13.714286, 
trial0046393, AA, 223, 18, 12.388889, GDX, 161, 14, 11.500000, 
trial0046394, AA, 182, 18, 10.111111, GDX, 246, 14, 17.571429, 
trial0046395, AA, 206, 18, 11.444444, GDX, 222, 14, 15.857143, 
trial0046396, AA, 178, 18, 9.888889, GDX, 243, 14, 17.357143, 
trial0046397, AA, 269, 18, 14.944444, GDX, 188, 14, 13.428571, 
trial0046398, AA, 365, 18, 20.277778, GDX, 78, 14, 5.571429, 
trial0046399, AA, 321, 18, 17.833333, GDX, 136, 14, 9.714286, 
trial0046400, AA, 231, 18, 12.833333, GDX, 176, 14, 12.571429, 
trial0046401, AA, 149, 18, 8.277778, GDX, 293, 14, 20.928571, 
trial0046402, AA, 296, 18, 16.444444, GDX, 154, 14, 11.000000, 
trial0046403, AA, 145, 18, 8.055556, GDX, 261, 14, 18.642857, 
trial0046404, AA, 232, 18, 12.888889, GDX, 189, 14, 13.500000, 
trial0046405, AA, 240, 18, 13.333333, GDX, 202, 14, 14.428571, 
trial0046406, AA, 220, 18, 12.222222, GDX, 237, 14, 16.928571, 
trial0046407, AA, 278, 18, 15.444444, GDX, 135, 14, 9.642857, 
trial0046408, AA, 109, 18, 6.055556, GDX, 253, 14, 18.071429, 
trial0046409, AA, 283, 18, 15.722222, GDX, 109, 14, 7.785714, 
trial0046410, AA, 186, 18, 10.333333, GDX, 242, 14, 17.285714, 
trial0046411, AA, 352, 18, 19.555556, GDX, 95, 14, 6.785714, 
trial0046412, AA, 230, 18, 12.777778, GDX, 210, 14, 15.000000, 
trial0046413, AA, 287, 18, 15.944444, GDX, 139, 14, 9.928571, 
trial0046414, AA, 275, 18, 15.277778, GDX, 95, 14, 6.785714, 
trial0046415, AA, 237, 18, 13.166667, GDX, 196, 14, 14.000000, 
trial0046416, AA, 105, 18, 5.833333, GDX, 223, 14, 15.928571, 
trial0046417, AA, 206, 18, 11.444444, GDX, 150, 14, 10.714286, 
trial0046418, AA, 311, 18, 17.277778, GDX, 136, 14, 9.714286, 
trial0046419, AA, 287, 18, 15.944444, GDX, 111, 14, 7.928571, 
trial0046420, AA, 234, 18, 13.000000, GDX, 143, 14, 10.214286, 
trial0046421, AA, 180, 18, 10.000000, GDX, 99, 14, 7.071429, 
trial0046422, AA, 295, 18, 16.388889, GDX, 117, 14, 8.357143, 
trial0046423, AA, 258, 18, 14.333333, GDX, 91, 14, 6.500000, 
trial0046424, AA, 235, 18, 13.055556, GDX, 184, 14, 13.142857, 
trial0046425, AA, 281, 18, 15.611111, GDX, 96, 14, 6.857143, 
trial0046426, AA, 256, 18, 14.222222, GDX, 184, 14, 13.142857, 
trial0046427, AA, 185, 18, 10.277778, GDX, 220, 14, 15.714286, 
trial0046428, AA, 80, 18, 4.444444, GDX, 311, 14, 22.214286, 
trial0046429, AA, 163, 18, 9.055556, GDX, 102, 14, 7.285714, 
trial0046430, AA, 146, 18, 8.111111, GDX, 203, 14, 14.500000, 
trial0046431, AA, 199, 18, 11.055556, GDX, 227, 14, 16.214286, 
trial0046432, AA, 158, 18, 8.777778, GDX, 275, 14, 19.642857, 
trial0046433, AA, 177, 18, 9.833333, GDX, 242, 14, 17.285714, 
trial0046434, AA, 225, 18, 12.500000, GDX, 166, 14, 11.857143, 
trial0046435, AA, 188, 18, 10.444444, GDX, 231, 14, 16.500000, 
trial0046436, AA, 214, 18, 11.888889, GDX, 163, 14, 11.642857, 
trial0046437, AA, 221, 18, 12.277778, GDX, 198, 14, 14.142857, 
trial0046438, AA, 272, 18, 15.111111, GDX, 168, 14, 12.000000, 
trial0046439, AA, 192, 18, 10.666667, GDX, 83, 14, 5.928571, 
trial0046440, AA, 127, 18, 7.055556, GDX, 75, 14, 5.357143, 
trial0046441, AA, 259, 18, 14.388889, GDX, 175, 14, 12.500000, 
trial0046442, AA, 369, 18, 20.500000, GDX, 292, 14, 20.857143, 
trial0046443, AA, 269, 18, 14.944444, GDX, 268, 14, 19.142857, 
trial0046444, AA, 354, 18, 19.666667, GDX, 276, 14, 19.714286, 
trial0046445, AA, 479, 18, 26.611111, GDX, 172, 14, 12.285714, 
trial0046446, AA, 478, 18, 26.555556, GDX, 173, 14, 12.357143, 
trial0046447, AA, 419, 18, 23.277778, GDX, 201, 14, 14.357143, 
trial0046448, AA, 356, 18, 19.777778, GDX, 222, 14, 15.857143, 
trial0046449, AA, 242, 18, 13.444444, GDX, 368, 14, 26.285714, 
trial0046450, AA, 300, 18, 16.666667, GDX, 0, 14, 0.000000, 
trial0046451, AA, 437, 18, 24.277778, GDX, 224, 14, 16.000000, 
trial0046452, AA, 331, 18, 18.388889, GDX, 186, 14, 13.285714, 
trial0046453, AA, 320, 18, 17.777778, GDX, 279, 14, 19.928571, 
trial0046454, AA, 213, 18, 11.833333, GDX, 272, 14, 19.428571, 
trial0046455, AA, 342, 18, 19.000000, GDX, 268, 14, 19.142857, 
trial0046456, AA, 340, 18, 18.888889, GDX, 290, 14, 20.714286, 
trial0046457, AA, 471, 18, 26.166667, GDX, 159, 14, 11.357143, 
trial0046458, AA, 194, 18, 10.777778, GDX, 230, 14, 16.428571, 
trial0046459, AA, 192, 18, 10.666667, GDX, 294, 14, 21.000000, 
trial0046460, AA, 452, 18, 25.111111, GDX, 14, 14, 1.000000, 
trial0046461, AA, 420, 18, 23.333333, GDX, 15, 14, 1.071429, 
trial0046462, AA, 330, 18, 18.333333, GDX, 0, 14, 0.000000, 
trial0046463, AA, 238, 18, 13.222222, GDX, 382, 14, 27.285714, 
trial0046464, AA, 116, 18, 6.444444, GDX, 297, 14, 21.214286, 
trial0046465, AA, 460, 18, 25.555556, GDX, 160, 14, 11.428571, 
trial0046466, AA, 252, 18, 14.000000, GDX, 378, 14, 27.000000, 
trial0046467, AA, 412, 18, 22.888889, GDX, 208, 14, 14.857143, 
trial0046468, AA, 279, 18, 15.500000, GDX, 310, 14, 22.142857, 
trial0046469, AA, 393, 18, 21.833333, GDX, 0, 14, 0.000000, 
trial0046470, AA, 290, 18, 16.111111, GDX, 320, 14, 22.857143, 
trial0046471, AA, 75, 18, 4.166667, GDX, 103, 14, 7.357143, 
trial0046472, AA, 40, 18, 2.222222, GDX, 129, 14, 9.214286, 
trial0046473, AA, 83, 18, 4.611111, GDX, 90, 14, 6.428571, 
trial0046474, AA, 77, 18, 4.277778, GDX, 73, 14, 5.214286, 
trial0046475, AA, 81, 18, 4.500000, GDX, 92, 14, 6.571429, 
trial0046476, AA, 52, 18, 2.888889, GDX, 126, 14, 9.000000, 
trial0046477, AA, 19, 18, 1.055556, GDX, 73, 14, 5.214286, 
trial0046478, AA, 55, 18, 3.055556, GDX, 57, 14, 4.071429, 
trial0046479, AA, 52, 18, 2.888889, GDX, 114, 14, 8.142857, 
trial0046480, AA, 48, 18, 2.666667, GDX, 93, 14, 6.642857, 
trial0046481, AA, 31, 18, 1.722222, GDX, 41, 14, 2.928571, 
trial0046482, AA, 90, 18, 5.000000, GDX, 91, 14, 6.500000, 
trial0046483, AA, 53, 18, 2.944444, GDX, 125, 14, 8.928571, 
trial0046484, AA, 85, 18, 4.722222, GDX, 96, 14, 6.857143, 
trial0046485, AA, 72, 18, 4.000000, GDX, 95, 14, 6.785714, 
trial0046486, AA, 82, 18, 4.555556, GDX, 74, 14, 5.285714, 
trial0046487, AA, 65, 18, 3.611111, GDX, 104, 14, 7.428571, 
trial0046488, AA, 134, 18, 7.444444, GDX, 36, 14, 2.571429, 
trial0046489, AA, 91, 18, 5.055556, GDX, 78, 14, 5.571429, 
trial0046490, AA, 64, 18, 3.555556, GDX, 40, 14, 2.857143, 
trial0046491, AA, 57, 18, 3.166667, GDX, 38, 14, 2.714286, 
trial0046492, AA, 35, 18, 1.944444, GDX, 66, 14, 4.714286, 
trial0046493, AA, 55, 18, 3.055556, GDX, 95, 14, 6.785714, 
trial0046494, AA, 81, 18, 4.500000, GDX, 83, 14, 5.928571, 
trial0046495, AA, 94, 18, 5.222222, GDX, 82, 14, 5.857143, 
trial0046496, AA, 57, 18, 3.166667, GDX, 124, 14, 8.857143, 
trial0046497, AA, 11, 18, 0.611111, GDX, 87, 14, 6.214286, 
trial0046498, AA, 46, 18, 2.555556, GDX, 100, 14, 7.142857, 
trial0046499, AA, 92, 18, 5.111111, GDX, 89, 14, 6.357143, 
trial0046500, AA, 75, 18, 4.166667, GDX, 80, 14, 5.714286, 
