trial0000001, 000600, AA, 6324, 20, 316.235431, ZIC, 3767, 20, 188.364569, 98, 147, 
trial0000002, 000600, AA, 4633, 20, 231.671431, ZIC, 5257, 20, 262.878569, 115, 159, 
trial0000003, 000600, AA, 6538, 20, 326.901678, ZIC, 3424, 20, 171.248322, 109, 165, 
trial0000004, 000600, AA, 4508, 20, 225.447469, ZIC, 5561, 20, 278.052531, 142, 147, 
trial0000005, 000600, AA, 6169, 20, 308.481656, ZIC, 4341, 20, 217.068344, 102, 159, 
trial0000006, 000600, AA, 5429, 20, 271.453817, ZIC, 4510, 20, 225.546183, 117, 159, 
trial0000007, 000600, AA, 7730, 20, 386.528065, ZIC, 2784, 20, 139.221935, 92, 159, 
trial0000008, 000600, AA, 4356, 20, 217.842931, ZIC, 5477, 20, 273.857069, 115, 147, 
trial0000009, 000600, AA, 7000, 20, 350.000884, ZIC, 2914, 20, 145.749116, 133, 171, 
trial0000010, 000600, AA, 5967, 20, 298.359962, ZIC, 4555, 20, 227.790038, 115, 159, 
trial0000011, 000600, AA, 5311, 20, 265.567394, ZIC, 5028, 20, 251.432606, 127, 153, 
trial0000012, 000600, AA, 6961, 20, 348.062310, ZIC, 3455, 20, 172.787690, 115, 159, 
trial0000013, 000600, AA, 4465, 20, 223.280404, ZIC, 5249, 20, 262.469596, 98, 122, 
trial0000014, 000600, AA, 5875, 20, 293.781807, ZIC, 3488, 20, 174.418193, 96, 147, 
trial0000015, 000600, AA, 7885, 20, 394.291512, ZIC, 2814, 20, 140.708488, 102, 165, 
trial0000016, 000600, AA, 6340, 20, 317.021673, ZIC, 3269, 20, 163.478327, 102, 163, 
trial0000017, 000600, AA, 5822, 20, 291.133060, ZIC, 3759, 20, 187.966940, 109, 153, 
trial0000018, 000600, AA, 5361, 20, 268.073299, ZIC, 4783, 20, 239.176701, 93, 128, 
trial0000019, 000600, AA, 6437, 20, 321.852847, ZIC, 3807, 20, 190.397153, 122, 153, 
trial0000020, 000600, AA, 6489, 20, 324.452873, ZIC, 3898, 20, 194.947127, 119, 165, 
trial0000021, 000600, AA, 5654, 20, 282.704227, ZIC, 4023, 20, 201.195773, 84, 165, 
trial0000022, 000600, AA, 5286, 20, 264.319283, ZIC, 3921, 20, 196.080717, 115, 147, 
trial0000023, 000600, AA, 5432, 20, 271.635810, ZIC, 4876, 20, 243.814190, 116, 177, 
trial0000024, 000600, AA, 4650, 20, 232.524750, ZIC, 4195, 20, 209.775250, 140, 153, 
trial0000025, 000600, AA, 4796, 20, 239.802818, ZIC, 5254, 20, 262.747182, 115, 171, 
trial0000026, 000600, AA, 6648, 20, 332.409579, ZIC, 3611, 20, 180.590421, 102, 165, 
trial0000027, 000600, AA, 4167, 20, 208.375068, ZIC, 5837, 20, 291.874932, 107, 159, 
trial0000028, 000600, AA, 7223, 20, 361.166178, ZIC, 2772, 20, 138.633822, 111, 147, 
trial0000029, 000600, AA, 6633, 20, 331.652275, ZIC, 3660, 20, 183.047725, 121, 153, 
trial0000030, 000600, AA, 5706, 20, 285.318992, ZIC, 4550, 20, 227.531008, 117, 153, 
trial0000031, 000600, AA, 3027, 20, 151.362636, ZIC, 6689, 20, 334.487364, 121, 153, 
trial0000032, 000600, AA, 5350, 20, 267.501206, ZIC, 5099, 20, 254.998794, 109, 153, 
trial0000033, 000600, AA, 7188, 20, 359.421459, ZIC, 3254, 20, 162.728541, 108, 153, 
trial0000034, 000600, AA, 5780, 20, 289.003045, ZIC, 3805, 20, 190.296955, 124, 137, 
trial0000035, 000600, AA, 4221, 20, 211.083568, ZIC, 5549, 20, 277.466432, 102, 131, 
trial0000036, 000600, AA, 4975, 20, 248.779273, ZIC, 4431, 20, 221.570727, 131, 140, 
trial0000037, 000600, AA, 5691, 20, 284.567428, ZIC, 4497, 20, 224.882572, 121, 159, 
trial0000038, 000600, AA, 5228, 20, 261.412244, ZIC, 4357, 20, 217.887756, 135, 142, 
trial0000039, 000600, AA, 7128, 20, 356.425669, ZIC, 3228, 20, 161.424331, 115, 153, 
trial0000040, 000600, AA, 5011, 20, 250.556675, ZIC, 4416, 20, 220.843325, 120, 153, 
trial0000041, 000600, AA, 7391, 20, 369.558087, ZIC, 2916, 20, 145.841913, 115, 171, 
trial0000042, 000600, AA, 5417, 20, 270.883810, ZIC, 4726, 20, 236.316190, 121, 159, 
trial0000043, 000600, AA, 5685, 20, 284.293512, ZIC, 4161, 20, 208.056488, 128, 153, 
trial0000044, 000600, AA, 6641, 20, 332.076663, ZIC, 3514, 20, 175.723337, 79, 135, 
trial0000045, 000600, AA, 4837, 20, 241.851654, ZIC, 4404, 20, 220.248346, 120, 147, 
trial0000046, 000600, AA, 5264, 20, 263.232408, ZIC, 5062, 20, 253.117592, 115, 140, 
trial0000047, 000600, AA, 4107, 20, 205.356770, ZIC, 5275, 20, 263.793230, 76, 147, 
trial0000048, 000600, AA, 6004, 20, 300.243605, ZIC, 3864, 20, 193.206395, 109, 159, 
trial0000049, 000600, AA, 5239, 20, 261.984650, ZIC, 4159, 20, 207.965350, 115, 140, 
trial0000050, 000600, AA, 5997, 20, 299.865735, ZIC, 3675, 20, 183.784265, 128, 147, 
trial0000051, 000600, AA, 4366, 20, 218.322028, ZIC, 5495, 20, 274.777972, 106, 134, 
trial0000052, 000600, AA, 5600, 20, 280.038463, ZIC, 4406, 20, 220.311537, 102, 171, 
trial0000053, 000600, AA, 5812, 20, 290.600976, ZIC, 4793, 20, 239.699024, 109, 140, 
