trial0056701, GDX, 106, 4, 26.500000, ZIC, 187, 10, 18.700000, ZIP, 316, 18, 17.555556, 
trial0056702, GDX, 103, 4, 25.750000, ZIC, 162, 10, 16.200000, ZIP, 286, 18, 15.888889, 
trial0056703, GDX, 41, 4, 10.250000, ZIC, 149, 10, 14.900000, ZIP, 390, 18, 21.666667, 
trial0056704, GDX, 10, 4, 2.500000, ZIC, 232, 10, 23.200000, ZIP, 367, 18, 20.388889, 
trial0056705, GDX, 47, 4, 11.750000, ZIC, 188, 10, 18.800000, ZIP, 374, 18, 20.777778, 
trial0056706, GDX, 88, 4, 22.000000, ZIC, 134, 10, 13.400000, ZIP, 378, 18, 21.000000, 
trial0056707, GDX, 64, 4, 16.000000, ZIC, 274, 10, 27.400000, ZIP, 281, 18, 15.611111, 
trial0056708, GDX, 20, 4, 5.000000, ZIC, 193, 10, 19.300000, ZIP, 348, 18, 19.333333, 
trial0056709, GDX, 69, 4, 17.250000, ZIC, 95, 10, 9.500000, ZIP, 445, 18, 24.722222, 
trial0056710, GDX, 105, 4, 26.250000, ZIC, 144, 10, 14.400000, ZIP, 341, 18, 18.944444, 
trial0056711, GDX, 0, 4, 0.000000, ZIC, 157, 10, 15.700000, ZIP, 452, 18, 25.111111, 
trial0056712, GDX, 77, 4, 19.250000, ZIC, 105, 10, 10.500000, ZIP, 378, 18, 21.000000, 
trial0056713, GDX, 129, 4, 32.250000, ZIC, 77, 10, 7.700000, ZIP, 306, 18, 17.000000, 
trial0056714, GDX, 106, 4, 26.500000, ZIC, 150, 10, 15.000000, ZIP, 333, 18, 18.500000, 
trial0056715, GDX, 63, 4, 15.750000, ZIC, 197, 10, 19.700000, ZIP, 339, 18, 18.833333, 
trial0056716, GDX, 152, 4, 38.000000, ZIC, 180, 10, 18.000000, ZIP, 229, 18, 12.722222, 
trial0056717, GDX, 107, 4, 26.750000, ZIC, 178, 10, 17.800000, ZIP, 305, 18, 16.944444, 
trial0056718, GDX, 38, 4, 9.500000, ZIC, 315, 10, 31.500000, ZIP, 246, 18, 13.666667, 
trial0056719, GDX, 19, 4, 4.750000, ZIC, 85, 10, 8.500000, ZIP, 486, 18, 27.000000, 
trial0056720, GDX, 0, 4, 0.000000, ZIC, 270, 10, 27.000000, ZIP, 330, 18, 18.333333, 
trial0056721, GDX, 227, 4, 56.750000, ZIC, 124, 10, 12.400000, ZIP, 258, 18, 14.333333, 
trial0056722, GDX, 124, 4, 31.000000, ZIC, 102, 10, 10.200000, ZIP, 374, 18, 20.777778, 
trial0056723, GDX, 83, 4, 20.750000, ZIC, 216, 10, 21.600000, ZIP, 252, 18, 14.000000, 
trial0056724, GDX, 28, 4, 7.000000, ZIC, 149, 10, 14.900000, ZIP, 442, 18, 24.555556, 
trial0056725, GDX, 51, 4, 12.750000, ZIC, 325, 10, 32.500000, ZIP, 203, 18, 11.277778, 
trial0056726, GDX, 0, 4, 0.000000, ZIC, 144, 10, 14.400000, ZIP, 446, 18, 24.777778, 
trial0056727, GDX, 48, 4, 12.000000, ZIC, 184, 10, 18.400000, ZIP, 367, 18, 20.388889, 
trial0056728, GDX, 60, 4, 15.000000, ZIC, 252, 10, 25.200000, ZIP, 278, 18, 15.444444, 
trial0056729, GDX, 18, 4, 4.500000, ZIC, 61, 10, 6.100000, ZIP, 501, 18, 27.833333, 
trial0056730, GDX, 97, 4, 24.250000, ZIC, 111, 10, 11.100000, ZIP, 382, 18, 21.222222, 
trial0056731, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056732, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056733, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056734, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056735, GDX, 0, 4, 0.000000, ZIC, 3, 10, 0.300000, ZIP, 0, 18, 0.000000, 
trial0056736, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056737, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056738, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056739, GDX, 0, 4, 0.000000, ZIC, 2, 10, 0.200000, ZIP, 0, 18, 0.000000, 
trial0056740, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056741, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056742, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056743, GDX, 0, 4, 0.000000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056744, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056745, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056746, GDX, 2, 4, 0.500000, ZIC, 1, 10, 0.100000, ZIP, 0, 18, 0.000000, 
trial0056747, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056748, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056749, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056750, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056751, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056752, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056753, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056754, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056755, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056756, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056757, GDX, 2, 4, 0.500000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056758, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056759, GDX, 0, 4, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 18, 0.000000, 
trial0056760, GDX, 0, 4, 0.000000, ZIC, 2, 10, 0.200000, ZIP, 0, 18, 0.000000, 
trial0056761, GDX, 0, 4, 0.000000, ZIC, 116, 10, 11.600000, ZIP, 262, 18, 14.555556, 
trial0056762, GDX, 82, 4, 20.500000, ZIC, 60, 10, 6.000000, ZIP, 264, 18, 14.666667, 
trial0056763, GDX, 21, 4, 5.250000, ZIC, 166, 10, 16.600000, ZIP, 191, 18, 10.611111, 
trial0056764, GDX, 146, 4, 36.500000, ZIC, 90, 10, 9.000000, ZIP, 205, 18, 11.388889, 
trial0056765, GDX, 122, 4, 30.500000, ZIC, 32, 10, 3.200000, ZIP, 252, 18, 14.000000, 
trial0056766, GDX, 79, 4, 19.750000, ZIC, 47, 10, 4.700000, ZIP, 301, 18, 16.722222, 
trial0056767, GDX, 120, 4, 30.000000, ZIC, 105, 10, 10.500000, ZIP, 216, 18, 12.000000, 
trial0056768, GDX, 27, 4, 6.750000, ZIC, 81, 10, 8.100000, ZIP, 312, 18, 17.333333, 
trial0056769, GDX, 49, 4, 12.250000, ZIC, 159, 10, 15.900000, ZIP, 226, 18, 12.555556, 
trial0056770, GDX, 43, 4, 10.750000, ZIC, 146, 10, 14.600000, ZIP, 175, 18, 9.722222, 
trial0056771, GDX, 17, 4, 4.250000, ZIC, 125, 10, 12.500000, ZIP, 299, 18, 16.611111, 
trial0056772, GDX, 15, 4, 3.750000, ZIC, 175, 10, 17.500000, ZIP, 230, 18, 12.777778, 
trial0056773, GDX, 13, 4, 3.250000, ZIC, 203, 10, 20.300000, ZIP, 225, 18, 12.500000, 
trial0056774, GDX, 157, 4, 39.250000, ZIC, 126, 10, 12.600000, ZIP, 130, 18, 7.222222, 
trial0056775, GDX, 51, 4, 12.750000, ZIC, 134, 10, 13.400000, ZIP, 221, 18, 12.277778, 
trial0056776, GDX, 96, 4, 24.000000, ZIC, 104, 10, 10.400000, ZIP, 220, 18, 12.222222, 
trial0056777, GDX, 50, 4, 12.500000, ZIC, 105, 10, 10.500000, ZIP, 230, 18, 12.777778, 
trial0056778, GDX, 16, 4, 4.000000, ZIC, 79, 10, 7.900000, ZIP, 269, 18, 14.944444, 
trial0056779, GDX, 79, 4, 19.750000, ZIC, 98, 10, 9.800000, ZIP, 222, 18, 12.333333, 
trial0056780, GDX, 99, 4, 24.750000, ZIC, 48, 10, 4.800000, ZIP, 294, 18, 16.333333, 
trial0056781, GDX, 36, 4, 9.000000, ZIC, 159, 10, 15.900000, ZIP, 239, 18, 13.277778, 
trial0056782, GDX, 0, 4, 0.000000, ZIC, 66, 10, 6.600000, ZIP, 284, 18, 15.777778, 
trial0056783, GDX, 31, 4, 7.750000, ZIC, 100, 10, 10.000000, ZIP, 303, 18, 16.833333, 
trial0056784, GDX, 78, 4, 19.500000, ZIC, 97, 10, 9.700000, ZIP, 189, 18, 10.500000, 
trial0056785, GDX, 0, 4, 0.000000, ZIC, 141, 10, 14.100000, ZIP, 293, 18, 16.277778, 
trial0056786, GDX, 96, 4, 24.000000, ZIC, 132, 10, 13.200000, ZIP, 199, 18, 11.055556, 
trial0056787, GDX, 0, 4, 0.000000, ZIC, 115, 10, 11.500000, ZIP, 298, 18, 16.555556, 
trial0056788, GDX, 85, 4, 21.250000, ZIC, 167, 10, 16.700000, ZIP, 168, 18, 9.333333, 
trial0056789, GDX, 26, 4, 6.500000, ZIC, 154, 10, 15.400000, ZIP, 114, 18, 6.333333, 
trial0056790, GDX, 83, 4, 20.750000, ZIC, 146, 10, 14.600000, ZIP, 191, 18, 10.611111, 
trial0056791, GDX, 43, 4, 10.750000, ZIC, 83, 10, 8.300000, ZIP, 378, 18, 21.000000, 
trial0056792, GDX, 27, 4, 6.750000, ZIC, 207, 10, 20.700000, ZIP, 229, 18, 12.722222, 
trial0056793, GDX, 72, 4, 18.000000, ZIC, 74, 10, 7.400000, ZIP, 366, 18, 20.333333, 
trial0056794, GDX, 53, 4, 13.250000, ZIC, 133, 10, 13.300000, ZIP, 326, 18, 18.111111, 
trial0056795, GDX, 98, 4, 24.500000, ZIC, 163, 10, 16.300000, ZIP, 209, 18, 11.611111, 
trial0056796, GDX, 22, 4, 5.500000, ZIC, 146, 10, 14.600000, ZIP, 319, 18, 17.722222, 
trial0056797, GDX, 46, 4, 11.500000, ZIC, 261, 10, 26.100000, ZIP, 163, 18, 9.055556, 
trial0056798, GDX, 40, 4, 10.000000, ZIC, 187, 10, 18.700000, ZIP, 268, 18, 14.888889, 
trial0056799, GDX, 46, 4, 11.500000, ZIC, 85, 10, 8.500000, ZIP, 381, 18, 21.166667, 
trial0056800, GDX, 48, 4, 12.000000, ZIC, 109, 10, 10.900000, ZIP, 347, 18, 19.277778, 
trial0056801, GDX, 0, 4, 0.000000, ZIC, 133, 10, 13.300000, ZIP, 273, 18, 15.166667, 
trial0056802, GDX, 100, 4, 25.000000, ZIC, 82, 10, 8.200000, ZIP, 256, 18, 14.222222, 
trial0056803, GDX, 66, 4, 16.500000, ZIC, 120, 10, 12.000000, ZIP, 318, 18, 17.666667, 
trial0056804, GDX, 76, 4, 19.000000, ZIC, 150, 10, 15.000000, ZIP, 229, 18, 12.722222, 
trial0056805, GDX, 69, 4, 17.250000, ZIC, 126, 10, 12.600000, ZIP, 179, 18, 9.944444, 
trial0056806, GDX, 55, 4, 13.750000, ZIC, 73, 10, 7.300000, ZIP, 245, 18, 13.611111, 
trial0056807, GDX, 105, 4, 26.250000, ZIC, 120, 10, 12.000000, ZIP, 222, 18, 12.333333, 
trial0056808, GDX, 82, 4, 20.500000, ZIC, 106, 10, 10.600000, ZIP, 292, 18, 16.222222, 
trial0056809, GDX, 63, 4, 15.750000, ZIC, 137, 10, 13.700000, ZIP, 264, 18, 14.666667, 
trial0056810, GDX, 14, 4, 3.500000, ZIC, 230, 10, 23.000000, ZIP, 211, 18, 11.722222, 
trial0056811, GDX, 17, 4, 4.250000, ZIC, 112, 10, 11.200000, ZIP, 302, 18, 16.777778, 
trial0056812, GDX, 57, 4, 14.250000, ZIC, 105, 10, 10.500000, ZIP, 260, 18, 14.444444, 
trial0056813, GDX, 0, 4, 0.000000, ZIC, 202, 10, 20.200000, ZIP, 261, 18, 14.500000, 
trial0056814, GDX, 49, 4, 12.250000, ZIC, 100, 10, 10.000000, ZIP, 289, 18, 16.055556, 
trial0056815, GDX, 60, 4, 15.000000, ZIC, 67, 10, 6.700000, ZIP, 360, 18, 20.000000, 
trial0056816, GDX, 18, 4, 4.500000, ZIC, 114, 10, 11.400000, ZIP, 315, 18, 17.500000, 
trial0056817, GDX, 34, 4, 8.500000, ZIC, 209, 10, 20.900000, ZIP, 278, 18, 15.444444, 
trial0056818, GDX, 140, 4, 35.000000, ZIC, 79, 10, 7.900000, ZIP, 228, 18, 12.666667, 
trial0056819, GDX, 57, 4, 14.250000, ZIC, 119, 10, 11.900000, ZIP, 312, 18, 17.333333, 
trial0056820, GDX, 103, 4, 25.750000, ZIC, 200, 10, 20.000000, ZIP, 161, 18, 8.944444, 
trial0056821, GDX, 0, 4, 0.000000, ZIC, 122, 10, 12.200000, ZIP, 220, 18, 12.222222, 
trial0056822, GDX, 111, 4, 27.750000, ZIC, 91, 10, 9.100000, ZIP, 147, 18, 8.166667, 
trial0056823, GDX, 24, 4, 6.000000, ZIC, 28, 10, 2.800000, ZIP, 232, 18, 12.888889, 
trial0056824, GDX, 144, 4, 36.000000, ZIC, 54, 10, 5.400000, ZIP, 150, 18, 8.333333, 
trial0056825, GDX, 38, 4, 9.500000, ZIC, 115, 10, 11.500000, ZIP, 213, 18, 11.833333, 
